"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"
"g162"	-1.71257533679203	-2.90187441525304	18.7628322634737	0.511106980600148	1.84467892723272	-4.76974272854301	-7.19440611768484	20.9528661327223	0.0626837444628492	-0.243589550864459	19.9136694736384	-6.35214142896381	-7.95193061573934	-5.8036143823806	3.46212948334078	-0.609319253484676	6.12888436798906	7.25940191000305	-16.6213345928384	8.54757950226094	9.99797206623111	4.39776050047568	-7.20735660625678	-18.2485402421347	-10.0776139163933	4.15025461368061	-4.91294651634515	4.97072551300784	6.96861547012162	-9.77472195811568	-11.3535972647434	-1.12945437971335
"g163"	21.7688171384054	-4.24756710221637	6.85201071592897	8.12599497125276	-9.54601357639283	-12.3703225620654	4.2416531243839	-1.30194071855801	-23.7810113310644	17.5269398494028	-11.5521588866009	6.14969123130541	-1.51752591974488	-26.5146926595134	-6.42173506301376	18.6274413329825	-1.979452798945	11.3613860744443	13.4146261923303	0.103845340471659	11.6313091120332	13.6731239414854	2.63523610928817	4.48138360394183	9.32535296129228	-25.9050846521575	6.37450256556883	-15.9328741185058	3.58242928462442	-3.33833645673703	6.24756661267977	-7.97279341759982
"g164"	8.34191255376309	-8.08377334833717	-10.743844462725	8.22571657685412	-13.4032029101048	-11.600025424285	-7.00931354529923	-15.1355133032377	9.81503486651861	-2.19053297728083	6.04849492603407	-13.2094695756177	10.7868645732579	-2.2097063559594	-18.2379568339611	24.6578322911081	-10.1396747277385	9.69502375005621	-11.1007159111573	-3.755966466438	-30.592177435407	0.129367055542144	-19.2223624427855	-29.848293148839	-17.7775968693263	-4.28691694510357	-15.4749160288449	4.96909966110558	-10.3975668131707	9.28592981964795	4.38406456734672	5.49728043214678
"g165"	-10.3083982191865	5.68165414264519	7.95363652359439	1.93688058664316	-0.526087270022549	-7.00432494554707	24.2607569627599	-5.70824303156039	13.007560479874	-3.48857459983902	-1.19330974457281	-13.4245928184412	16.0297144600056	-5.55416754330636	-2.49109441875096	-7.16717911523777	6.16725544456475	0.0741861733800184	-11.6336887871094	10.1196241693411	9.65282436267972	-4.16397015959583	-15.3427752037522	-6.40861113793017	-11.4291688493331	-9.31690242855153	14.521021614668	10.5936301346803	9.74412675906319	-8.67088638739727	-7.47100874946944	-9.99622054116727
"g166"	6.06894617090949	-16.9468477522617	-2.30603468102086	-0.466829947855561	6.4729864396395	6.43337100038159	18.3645620786851	-4.21062827511066	-3.95694125645929	27.454582388886	5.8128053247757	-14.7206182995501	7.50761292846147	-7.55804310209776	-1.55323535339961	6.23421671824104	-7.63505368135935	-3.62467039450569	6.94642327033635	3.52239674389104	-14.4786380690031	-3.5134375052394	-2.34464550783868	-13.3449918572971	-12.076186313277	-20.7872852034846	5.43849873909795	6.16162474507839	-14.8935923811719	-2.92772891526433	11.6726597975117	-12.3822891575382
"g167"	-13.5468957583756	37.0627156109875	-3.12047121084235	-2.17381251591361	-13.951051811488	-6.72591388185725	-9.52998379637092	5.11972922108136	-11.9845195766818	-6.81924691870079	6.95933711414049	-7.75918568495518	0.286559490203841	-7.46882708659409	4.06616845449889	-25.9821129061448	-4.68335081644289	-12.4374985963398	9.24635852443924	-3.31620886023824	12.7563767141077	7.48405624098863	-5.65440605169977	4.67963949093437	-7.83090001241987	0.140687440851559	-20.7098242139474	-1.73562540311017	-4.816076852221	1.60284386312783	-6.59833506696084	-13.4769079716548
"g168"	32.6130886085204	-6.06852985968259	-11.8630887923415	-3.85721313086242	5.43572041308289	-1.29117618474821	4.91475469474425	9.65083860813018	12.5882709769184	0.21808949292786	6.82302908566271	-3.71310341482599	8.08100769680186	1.51142940363641	12.7520352227354	-2.20118224487458	-0.618688949232379	3.38867254272477	-6.4418645946826	34.5987984657521	-4.30359198797058	-0.703677144789165	5.77282169790204	-0.769047676193529	1.5536114121032	4.16392700285999	-5.65501715907051	-2.47640563373686	-10.4106860661409	1.03196477137962	17.0721822291309	4.52601056957214
"g169"	3.11175790739276	8.65501873368415	-4.96978486677356	-2.19396514795372	13.1559971906456	12.699040264403	1.6769038131147	12.2782409051757	18.5174442507186	-3.91897843113657	16.5898428103258	-7.0973441434081	9.58587213714754	-1.07067787991708	-24.5819154053491	4.30867929194165	11.3879693387656	6.77335465441693	-10.8685008200144	-18.4849724562939	-8.10627413476025	-6.06261638793144	-0.0806974908467869	18.9463753034033	6.08302499754843	8.21220124702744	-2.35709193948364	-4.65588975459324	2.7453867167021	14.1220289967644	-6.54953424698292	0.288201533280136
"g170"	0.889037777258654	-1.13843776824232	20.3155130002631	-13.1398176798266	-1.06087025473643	-2.50501272786288	-9.84638085637416	11.6630692369611	-19.7054533964236	14.2519220757709	-10.1730975286409	8.72085165163086	21.541661500566	1.16684971510593	9.74643795024851	-6.74706726663274	5.82647677187655	-4.78579444059452	12.7385266700035	-1.91253182568436	-12.7059206177703	-2.82577935095988	1.76940114536363	-0.66697490253743	-24.7993209080697	-7.96945055832233	-9.22168079405163	-8.71217378311897	17.0133415400295	-3.53762687641163	-9.49558603161264	11.8685558088175
"g171"	13.771280514896	3.00479687053063	-16.967812466297	-4.91251047486235	2.76117119464315	15.2764774855893	9.36978291787855	-11.4517981575891	-10.2546024564505	2.46761373832111	0.319719812945957	10.9472258758461	-11.9498911663927	-12.4498118578053	7.49702624158231	9.35395849358177	1.00646557102606	-1.80430994738557	5.78522143053913	10.2269514763693	-7.61742013505367	4.29777153085044	-7.64566591429194	0.06450402274448	11.6762184054104	1.47179677650925	18.7273939013013	-9.53629662265753	4.71802984896293	-10.7487427778116	11.8283062373292	6.95877375565051
"g172"	1.81550148045754	0.851120854166059	-1.02396235970507	11.9854317027101	-4.70500547304595	17.7246981342703	-18.2018083295895	-2.46023082724772	7.73297936727286	8.45616841466792	1.28714063260329	-12.3967044901217	6.17655304681612	8.50480139476875	3.49551514469192	14.0775408019164	-9.0307118567526	18.035185880081	6.44840722626208	-12.1246134960043	10.4416837510157	-4.4245004923236	13.8936218823753	11.8097932561018	-9.65092427579033	-1.05189221026298	-7.04118710855557	-3.02857819828506	-8.01787630076494	0.108583889974688	20.3146361978497	2.1527695959367
"g173"	-13.7652387183852	-6.52254067729582	-10.9491944177728	12.9674412681792	-2.40535051598049	-15.6184118599513	-3.77372001925218	-11.6137540184533	2.25506614567552	6.56797155353326	12.5137218867826	-5.82202939048999	2.10059929861912	-5.67889632492723	-16.248561123428	-8.91495350453187	13.1612834421912	4.35913450978729	-9.36784197901245	16.0756528684555	-8.458363783152	-6.29632382676699	-22.1031598478965	-8.18956192616803	9.69485980122129	-10.9759467486022	20.6389778508591	10.9476937295148	-3.06397836131478	-1.44625748258915	-10.5177883111416	5.93090732125197
"g174"	12.4374282201531	5.27855201505363	12.4338120550309	-1.85385029965162	-9.79524750292762	5.19888209293278	17.171338207488	7.81068569452114	1.07018885720909	3.22792258496041	-9.59963618611018	-20.0731675017391	1.28147083430379	-6.44297671730511	11.7163228641793	-0.924284463145427	14.0182124897485	-11.9706772853635	-0.537961979916839	-6.30032185109919	-9.19817247468516	15.1960264034844	6.2944158281716	12.0598446248028	0.778461800935988	-2.51334953603315	-11.6785885618201	5.61012239545081	3.44993036332121	-11.5731575894405	26.6262482400185	12.2546438227392
"g175"	-6.72211240781062	-3.39470314984704	-4.98474110232338	9.1407723635414	0.712626291613985	-6.91279421392438	4.54635017290818	-13.205930056021	1.62073477317787	-9.91441254845939	17.6656888571178	-6.57502540485151	-6.55539951862161	-15.1117826276265	-4.98602808880582	0.308283751075903	-1.73383591994143	0.379734938060642	6.06039913914422	5.48863977056369	3.44462988907346	-25.6930727526922	11.9109730217601	-9.71127341010838	0.114173501672887	-1.12377607763586	-11.1882402020471	3.24399467638179	9.24581921693629	-9.54512341832389	5.50441727404715	13.7522308935509
"g176"	-11.5743382821986	8.24185715539967	-0.760058243767022	8.30319106911252	1.29964591377466	11.1160232745069	9.33901957530846	-8.50921578338763	-11.4440461996751	8.73687722519689	-5.529620775368	22.8558073448735	5.19694840496948	-21.8544792916153	36.6327941340546	-4.193527311777	0.0618743111229246	7.99159654204759	3.35580070614265	-7.92999935630465	15.4244980825812	-18.8057150471773	2.24201114553314	-11.8671161016382	2.17643448420601	18.6314470687214	5.50979172345195	6.18463460561189	13.5183142475911	2.10003752432419	-4.02410387760497	-3.20774426548525
"g177"	3.94427674440221	19.2352704410314	-5.90215133807467	1.07642994890747	-14.6772212659713	-8.45956838248814	18.0572998109167	-10.2110599111517	8.33949236177432	-7.19944606828864	2.17542403592534	-9.0870320365078	-3.93459731101838	6.27344057832038	-3.94112418892957	6.50433344802722	2.08768985163577	16.3731755116031	-3.19565946120484	0.573011318071833	-5.39512331657691	-7.88305813721108	18.7937132742771	10.4124754688375	2.48778750927995	-3.90928014076137	-0.389702657590881	2.22433848177377	-19.9955349619923	-2.51065152995763	-23.238450721769	-8.71011860647206
"g178"	-0.783447000557151	-1.73312524314562	-3.27733636157884	17.4886188579802	-7.91329573646579	5.73514047781831	4.28999974376368	-1.57721769352407	7.4739797714113	7.81020571031653	2.01373799014137	0.666438123062764	6.13292836121879	1.04052075771778	-4.52827870182315	0.0308126854411038	10.8163758526494	8.89206220244741	-3.45982084953712	9.9140989784984	-3.25480473150134	-22.7584037492403	-9.00319502922949	19.1314422600022	-12.8280645759062	-6.4949363137434	-10.341416321128	-3.44253184005068	-0.487201270872655	-4.28322065809773	4.35266747615921	-3.17882552059687
"g179"	-9.90187834227701	5.21366230588007	-14.4257497713385	-10.7306982544656	1.93037041562898	-3.75317825616822	0.450870764975265	-7.50159091103441	0.0347146488011797	-9.19805316830126	-5.84993792208745	14.689919500732	9.06366919645762	-3.84659830107388	6.8044545874176	-4.33228905557908	-9.96583640581176	-6.99173111483778	-0.49882145919371	6.37435778694671	10.0752705390409	-5.14204510660117	-19.1658309880112	-10.0446749177784	5.00595958886842	7.13576458514912	-0.838249290426919	-13.8480526971129	10.6787642502536	13.5059554795344	-10.1104598180153	8.45811450305148
"g180"	-4.79731812262905	-2.66692312469994	-0.283493967459752	-14.1226939654683	10.9779004563781	-0.769460973069062	10.6270111118674	10.0655312597595	7.97634791748586	7.12995536593259	3.76806805508542	11.5554384954362	-19.0446359962857	-9.0212581318975	-7.11181910892037	4.77704709495473	-13.2000730966539	-14.3988625955344	11.240366333468	13.8068811989875	30.088343094166	-9.13604818157673	-14.2414248040798	4.1418036681074	2.65053235355174	-20.8256760433829	3.87157686052266	-11.0647325302504	-13.4684326238907	-2.29788906666374	-2.63198754847705	1.08169459872396
"g181"	1.59633531596468	8.87272764219381	0.686613916341356	5.47156509015373	7.01974479652494	0.170471011380748	-10.7941862802663	-7.4509501760257	-4.28276689978478	-10.0304107854476	15.2875368920546	3.75893798015644	3.84954993988907	4.61559965015088	-5.01624913101877	-5.41996393883382	-1.72916041647924	0.369102210045958	11.9215590524081	6.38359942283374	13.5426685522234	-34.0183919514486	1.801709910547	-9.96890805134709	16.2404997166846	-1.9723145262749	-5.30073033430082	-2.61595521335953	-9.39846950015363	-8.44631455041217	-3.88280667174681	6.35012614344988
"g182"	-7.19027799291991	-2.07039909305771	2.4089875235883	10.7420101316371	5.59910053622816	-12.2065596855019	-9.40839536601455	25.5176361318626	-6.94587431349773	-2.68071743010463	-11.1987672561924	-0.695887847498106	-10.2929720029747	-4.58871987687988	12.0079376279188	-3.17035126402586	-14.6667060660597	5.72770496529252	-7.10007702260585	17.882334318968	15.0092808633166	-2.44728069678365	-22.8280864168529	-9.57076329044718	10.5303072714214	0.162799115269607	-4.65435512926578	-18.2425111949341	-6.8239465867736	7.16273472461967	3.69589721577199	-6.8629511357383
"g183"	-6.67847975032743	-0.907561975823626	10.5218760729362	8.6883484807971	-1.21671975584223	-3.25938829194138	1.52002665354314	-12.7234363122506	-6.54034265311121	10.9691766223777	-5.39076908915606	6.70565024209879	-10.3509025252925	8.89706962376212	12.0933642190409	4.07460671897274	-4.4051331776715	7.14091584409972	1.35457708795771	11.8798993653843	5.83336618374585	1.89542222324605	-0.487649313056992	-1.06540672454402	1.423976939107	-6.6302769770493	6.96763819741826	-3.16816752765615	6.21044724803701	-3.4361327137703	-12.6235606662075	-1.96227766805452
"g184"	-2.46913265380526	-6.50419294709183	19.625244418006	-0.907445351540427	8.02156079396055	3.17276027852758	-5.52562097113219	4.88047807902773	0.65995740393907	2.97843211270025	24.374417683615	-2.09727787041753	5.29399867638936	0.790726368688215	4.08104932995547	-8.26609136022677	-16.5578961603495	2.00694823840693	1.48653448978909	10.768446783285	-3.42675219991729	-3.3449087125205	24.9643633593347	-13.859696279236	-6.20976298610473	-10.908314733428	25.454620704863	-6.6961140568902	8.4222944079228	-5.09154280137162	-12.2414245030594	-1.21438574218198
"g185"	-10.1638588534777	1.10910527746216	0.503952607793016	-6.70980675687533	7.89520712945735	5.07960668634507	11.9095113980551	3.94840021106957	-14.6791601519165	-13.5192030858569	20.3520765491713	15.5087845248704	11.3894093499118	2.72978372337339	5.34073965252325	-22.6638937727546	3.03854695012906	-4.43064792531134	7.18298966953599	3.5389552777655	-3.12031463007163	-10.8100678233112	-5.35109957480637	-5.89874215716505	-6.59942788606381	-5.84016437983788	-14.5899658617499	10.9454148632856	-2.29206996828457	-14.7035559088835	-10.7854405336709	-13.1596956795722
"g186"	-8.62705152194726	1.44189768591542	3.10850392928869	-3.93357256608268	-25.9596637305203	-1.02890806387042	4.1573839170602	1.48020928317152	7.50124901584796	-7.42655731999468	-12.1009962628995	1.18385533279211	-5.90037700761752	-16.5274701506846	-2.22722366982524	19.194651658503	11.1534037113152	-4.63281495451823	10.433524505041	-10.901188193402	8.44281601939118	-1.98636272071629	1.02481314347665	-9.54140109384607	1.15849195861119	23.8394830746311	-12.950823607718	-14.6018964471781	0.841835714398205	-7.09968936932686	-5.25592530502852	-17.2290340561403
"g187"	-1.65219859561809	-1.01164260014269	8.57831173671215	7.21838143932065	3.2608895858491	10.625270369148	-15.4035061681942	3.21794961685466	4.70526958203244	-6.79373077445056	-2.03620302445137	13.6108207587494	12.125755917419	5.94507786740891	10.9560873710449	-0.956243383951447	4.57315156855044	7.01012159201597	1.45210285971732	-12.650096875269	5.34021568288729	-3.0120143466432	11.9528216061093	-18.2444530480496	-1.92722578595254	-11.1675271166452	5.38796842625283	-5.58687582285547	-6.60398446901313	-7.6253882511911	-15.3281313296103	-7.07734325744475
"g188"	-9.49353867542383	-3.89432960130064	3.56304314745343	18.3616440961766	15.4014184163614	-11.1629362657544	16.3552481387168	-5.49976067157641	16.7868360171874	-8.45994170926151	-4.16778585496856	-1.75606850058357	-3.7750954092257	-13.7814218151162	-25.4353454495188	-13.9002289554606	-11.2981108961208	1.84266611603114	16.966682542311	7.93028090319589	-13.6574129779533	-2.15531542200282	-2.21816530383439	-10.0931532220577	-11.2099404187389	4.2880093664561	22.3078355698838	-2.73399864224189	15.4952042307557	26.0657341824487	0.6788039727046	22.5342183364104
"g189"	-1.06320939441083	10.7102175878943	-5.29561964660069	17.5826698021369	7.03670299513112	-3.30895096387641	11.6137849432236	15.9111314227892	6.74778268649295	-1.5629476494433	7.00757186019177	-2.89737810245765	-5.34247029670347	1.85341546616243	-13.4500779060549	-14.0537457717687	-6.0590948421785	0.288626262810165	6.65128388653768	-12.6002665394972	2.89005746677798	4.61590189645295	0.244289079834539	14.8332102707912	-9.8156141984179	-6.27112841818042	4.77998225418965	-1.32743914926579	2.172011237096	-2.97188746300464	0.0965759735888669	6.05653364760662
"g190"	-29.7767331858336	-14.9411491642628	2.88755905411165	5.84302523618332	-0.232038254700885	-11.8742733230275	4.48593162785187	10.7975098156327	-5.48286141327529	21.5362818060872	-5.94448416128268	-14.6917678752353	2.15552671109794	24.1482984976619	7.69606286423631	-5.30988022090686	2.62068021886238	5.28821577461292	-9.26384552686917	-6.03365741019983	9.09320892828705	8.99624787974317	16.8945592392648	7.36198209476712	-15.1298211668061	12.145228495502	5.67945430672333	-4.71288799311007	1.07501198280073	0.289382309601679	3.71714614963066	3.26399707826353
"g191"	-0.362975031554278	7.26994633343312	26.2376120310577	0.237453394562682	-7.25548912230817	-6.21069879540476	-2.68576091462276	2.7610898903202	-7.33492775979943	-15.7682720448135	16.8727894490625	-7.11097546764725	-6.66243714497654	5.08675429185876	8.9641362256877	-13.7421114691262	4.25661470406024	10.3238420194516	1.61823151133657	11.7564889662333	-5.28573772051884	-5.6201005361786	-5.5072132201312	-9.02287280858288	-7.60741329445954	13.0583602341099	14.7691718632365	-8.90686935932448	-16.8813904382419	-6.16995181743425	1.96476870597933	-2.14620721179095
"g192"	6.06032077616281	-12.6409538935624	-1.77079839589647	-7.38099206721297	1.21877284503412	-0.161657839857105	3.58025712699553	4.22091753776501	3.83672291990717	2.62554497802948	8.55903602631735	0.124633786289491	5.7314252191384	0.341916061898501	1.38137491023076	0.976112106918071	-10.0598570932752	6.1337141573996	25.202488181541	0.172702390028709	2.47302883665575	0.543239544176945	-19.9510187188614	-9.12950653122272	-2.53061576942036	9.73903429467164	8.93467109216351	-4.36939223670829	6.67702910054445	-6.2661010680295	6.02017179601576	8.93650169716566
"g193"	-0.44402518415313	-13.5415093402574	3.46068472198715	9.75360970315851	3.08659667785529	-14.3870597837926	-6.27776855978114	2.52371573128401	0.777625778678662	10.2827573793053	-7.43046497256919	-4.42504694539708	6.33707680825407	12.2755032017518	8.41651575181698	-14.2692561247655	9.54885094793125	8.63456939182622	-25.9629531792458	6.66777798468589	4.42507139713446	-2.14227233925821	13.2479309554615	8.35574415737817	-6.46814578176599	-7.47393474346784	0.79025193059908	27.9322436577881	-5.23378546743506	-11.1166825949551	-11.7191094253519	-7.80327589988446
"g194"	4.89596160293972	-17.5645906696483	5.16780051759181	2.29668951012349	-4.71714517833455	-4.91373716780419	7.44905505410185	-11.2293883554474	-13.617390978217	-9.07809705327807	13.1881534710652	-9.23529253177957	6.04337109395731	-10.6165593621664	-12.8716273683646	-17.5983561688828	6.56984503891186	8.53149395899775	-0.795207746787023	-18.654917129703	-7.32128751926711	1.24264194988695	5.14388596572041	1.59965286627447	18.9399909480658	0.0913713505469686	-15.2676249790033	17.48976525418	15.2801911332814	4.33722486189304	-13.2214765889162	11.8194079564146
"g195"	-16.4584005695195	0.779022938691127	5.8234064502289	-0.904566982838099	0.283962093836699	4.03357670687071	8.94537547928925	-4.47396030239872	14.0190254155463	2.82211378937874	22.6862148127155	-11.7310466964966	-21.7871195895864	2.02876895929498	12.3185168248418	2.75512806380507	-15.9040218018971	16.6103719064152	-2.2271086011785	12.6349590652525	-5.24593169261059	-3.61226137397869	1.49485675653123	0.751408371683032	0.164046585684599	-5.11109340495114	11.4441886076989	-0.216340700759745	-3.43954600548794	-6.85184060597278	7.04349060760683	-11.9458471273533
"g196"	-11.6466832704133	-1.91598236977846	-4.31525263264482	-0.904661692580895	2.75093875581238	-10.7032113410168	-2.31870784358901	6.25484504483836	6.64329638654044	-1.98563942230728	0.327005811498569	-1.41923778766772	-6.68438278805959	2.20130511743362	-18.4959840708251	8.28005188861086	3.45259924849944	2.34250795594188	4.51767068482004	-2.30309751064382	-13.9083619268457	-6.9957314410777	-10.3915125344707	15.0453615051317	-2.10486448914521	6.80850875482354	-2.03957155447096	-13.1360004872023	-5.15439767323135	10.7139576575319	1.16579601062841	3.03930326064169
"g197"	-18.3589709478319	-3.15148467928616	3.41801219015971	-3.10567450607017	0.289401283011031	8.12751992922819	-0.381021400937098	4.5838305808322	-1.15051049602136	-18.7346496224288	14.3497129813064	2.57191593259279	10.3683074657813	8.01652270171032	-8.35276373401541	1.42855846385561	19.0512932670858	-7.48667661597914	-2.61651363332055	4.3958609221849	-6.58270979231145	-20.0845951541223	12.2171768994277	-7.22782969792423	2.68302716921988	-16.8096524534821	-14.5661965726883	14.5835034676138	20.4133533719544	-4.63225978560896	7.68174277144601	-4.79040544158519
"g198"	-7.08613941508919	-19.6976198570407	-20.9001669488071	5.8518748909773	-5.64530624704162	3.41281418099246	9.76381651614341	1.7988935835277	-4.42316131492723	0.955307423186816	-20.8193621340531	-16.281675302767	1.5047202625882	-4.97389596042512	-15.2778866209503	-1.20760922291372	-2.44033777129527	-8.31099245083218	-9.50515044530415	-6.12884606121803	-6.89651225360499	0.552549796266931	-3.08112257710415	-15.8755279128461	2.54425823573834	10.0959828471998	8.77595866401774	-19.7265763432593	-2.48586369648998	7.48178862905321	-10.7657889694361	22.3164491837579
"g199"	-13.8316367967941	5.21712983751244	6.05184446422112	-14.5098530373444	-4.26904785248802	-2.00372831241254	-21.9388147952103	3.16684938426445	-7.33866986628217	-12.1766272520304	0.169712377437968	-0.00890142870408959	-0.497824360914955	12.9138532843637	3.97089462291615	18.3242386163133	15.5138044857413	9.91783227091455	-5.70866225474652	16.5372526747893	-2.30596764948718	-4.28706503135335	-13.0775562493017	-12.6880533207193	-0.307144766885998	-1.31659091027852	3.53856538243266	-5.36276389851864	-11.947528540887	-6.16168421486935	2.17447883897635	2.48141980356346
"g200"	3.19796623437436	6.07506367816382	14.9039177240026	-6.63460863738889	12.2535953198433	9.22024047132692	-10.6432097718218	1.11601855625526	2.53395972691715	-2.741129084058	3.62525323717502	2.98009149970959	-15.4589676977119	-4.49420654575789	-17.4478154776343	-0.544191303783588	31.4482698201523	11.3939385515124	10.6377259777193	-0.886508596931494	-1.97365227701651	-4.6130165254141	4.96553903013907	-6.03426990543082	-0.888149052308528	12.8721031367456	-2.54607077806828	-3.5840759835797	-10.804754079114	0.422047131159776	-3.73480466745716	-2.65762245391425
"g201"	0.20288780667849	9.87030410931306	-2.28555981662346	-6.86041969626915	-6.26361764456519	10.1226413612204	-12.7012919379249	-15.1284967418318	-10.0845060553664	-11.235613734349	4.97841271369645	17.5829058702235	-13.0175667719321	2.15096878212291	0.382457365537526	-2.55226450585894	19.6189184119644	3.09662228756489	-5.69112885980577	7.48779931835317	-0.168850849190859	5.20627776154159	11.1086177457418	1.09303363450038	13.4543633851967	6.4946459792386	11.9477075531656	-11.8638611837212	8.50296272382228	0.247917700535617	-0.682832958348949	-13.840520041691
"g202"	6.59320720612468	-6.25821339295303	-3.35769861859808	-9.39812345649894	0.801204969597609	-5.623666233406	7.09781409850546	-23.8440745208199	5.24636430894495	-9.36505347383625	0.408076757528751	-3.14661592987804	0.187805564028274	11.3426586467042	12.4498692921345	10.7616410731161	-0.433457625926893	-2.8015091304548	2.64462018622563	-7.25483413010165	3.2258959220543	9.32229460282739	20.2469115924394	1.20167416550876	10.0642629143007	-20.7376977172742	13.6543887932884	16.5153021067764	1.88593615105049	12.0420080347062	7.14883449758523	6.34311179409525
"g203"	-10.5955023362341	-4.64845505655122	9.87180822730747	-1.30368534045159	1.01914166189945	9.82716973473409	1.18602455157809	-10.1673808196157	-11.9237412326675	-7.07717056640391	-3.56000879948166	8.12461968070694	-1.13928670785988	-10.1594831558104	6.56914410902331	1.99994203454856	-3.0810923189892	14.9045518860229	22.0170540468333	-2.44999099351522	5.70254831208915	12.7756049702043	-19.18275946246	-2.35517526464816	-22.2925390629654	-15.8705424135562	-4.04375062439451	-9.24267904170121	6.88442739803596	24.4470083702883	-2.07826783708017	6.45352393541264
"g204"	-3.6132603073446	-0.157920693824478	3.5352337837948	4.33069229915966	-0.061750590505326	2.47118935935335	13.1014367077902	-6.49087338121413	0.468090771403255	6.1624118621573	-18.2745304324847	-7.49581564456635	0.215945072645354	2.8831483850249	9.52676095910887	0.259266736939193	1.70642980919627	0.495379524653789	-17.9765803867881	-7.81436888815262	-3.19670919647862	6.81481928919797	3.3732712635129	-8.26134171845498	0.996201503178957	3.70687448125007	-9.43725159383852	-4.5927945575892	-10.1066288857366	9.03527238742186	-1.12517529548966	-1.30501460395692
"g205"	9.27561160541027	-0.249654746153333	-0.353076671958219	-14.9877412848537	-2.79949857933248	6.40304637638918	-14.3039663248156	8.96980662496889	24.1790882462603	-1.61263454081749	3.75120917783008	8.21201550509791	-11.9554203324159	4.88558296673266	-7.30151922422975	-6.8647628115172	-12.4542831076891	-1.96233689506391	-2.50278896815577	3.82417849858165	3.66661775515307	12.0510760715105	-5.73356906508111	12.3837569579189	5.18876585656651	-1.50134869881846	-7.34236357268157	-5.19682282643291	-9.33471973890707	5.66908063492401	10.845081145761	3.43653441428309
"g206"	11.6818651432296	20.6386383966082	-13.5107390576405	-1.17758389670234	-1.15259880770336	-0.513507795168231	-1.06216602119445	-4.1684048706426	4.46089081498204	-4.20422107600419	9.34007955309508	-9.28046739129754	1.6234829045494	-26.2712554116826	0.724296015673172	-0.674207738806968	-10.8122789939455	-13.3694280189171	-10.3585516789673	5.78815081010821	2.69934614431065	3.0371305086233	11.8862693386497	6.35618418138426	9.78102703915267	4.59514048561181	-20.7083395184886	-14.9705876379581	-4.36934323803126	22.4152903796021	3.32413191604214	13.2455478332919
"g207"	-1.75865895194829	-9.04234845310492	-1.73349604624297	21.7914498144857	-8.90719705754532	-16.2412589763992	-3.05870639837807	-7.59521258273206	15.5301671648467	19.0633609633143	-8.35455723792346	-14.4399333628318	-8.04065147487795	2.75137292725657	3.25240609774081	12.86866890425	4.60614378622481	14.2667678859103	-17.5681208190882	-4.96610951714221	-6.36607096569653	-12.8616374755358	12.3284496974485	-0.324310975111352	11.0785096044969	2.4286075606043	5.51601931348243	3.29422044504872	-20.5851626743778	-17.8197529091329	0.994658164590035	2.92552448097691
"g208"	18.4821109928541	-3.035048603962	-8.21981168187223	-2.47543271282012	0.371093779372957	7.91745878659495	-0.118206611564229	-9.2728598568037	-11.9723868595849	9.33993875965893	5.92078126425518	-4.79695517524713	1.51943808185698	-4.10836599658408	-5.05029849859973	6.37480082651373	9.35198546985319	-9.40616485122761	-5.67870165767194	-9.56122813378704	4.11675005920765	18.4523569728189	14.7162395810961	-0.997907355939474	8.19002206475946	5.26266510919164	-9.93036579063039	-4.80113437358787	4.74418243638934	-3.95253839366588	1.30268646578695	-7.50700831073325
"g209"	0.333527674684249	7.58566762956631	11.4509221291818	7.00519742423664	0.132051320048829	-7.73339069534136	-2.1340535526481	6.28708170838316	4.59798473595514	-5.32111311283754	3.12442129249058	5.41866577090046	-5.68097742162222	2.81294873112671	0.132817522189299	-2.55077138309944	-12.2001428614574	1.89521068308051	-0.414125821806515	4.09280388485121	2.10915277984609	15.7366827980292	2.78710178881017	14.2147091066852	-0.289978896083896	-24.7681753271956	5.63542609863114	-10.6212951790447	-5.29449837513952	1.50366170689752	11.1639890098993	3.20398693365215
"g210"	8.28292955839828	16.2080521774178	2.03068592581884	-7.57908589078589	-7.67652977576133	-3.0653510282627	-4.50422891559804	-4.20567394890626	-7.20301203253215	-2.25263055621218	3.08671535421967	15.9684612981176	-3.67469155613106	8.08613933832183	-13.8433361503611	4.54132306379778	-10.0939232436499	19.3129172281616	-4.71523303732045	-1.73426369098503	-7.72423244960564	27.4302883850259	3.02337815648008	-12.1612828271535	3.35423215421113	2.38803571518449	-7.85309441885503	8.68450056490178	-4.21751249161656	15.96462101065	1.86122749380865	0.592753148144482
