"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"
"g168"	-4.10908996371169	12.0012083047818	7.6104496713531	-1.97833387896665	17.9396958473539	-14.7153346315657	8.61424830957268	-0.303999970593786	-2.27127531915924	8.90035099043604	13.2964011980996	-6.96886014841616	-1.0858840077147	10.9773019682404	9.88231116472154	4.54406623774893	9.1735186250817	17.7416981953748	-12.2684157022194	-1.88664724877345	-1.24546733434746	1.76601871139227	-26.2763254289522	15.9764004562094	-7.24013790396075	-1.87476640307775	10.7490599609347	2.4506409732674	5.12871160427338	2.59361260042162	-10.4059115989435	7.87291657938402
"g169"	-8.75372396144348	12.3550689919421	13.679499374754	11.397563665341	14.508596928311	6.24351596909849	9.38727000461943	5.48506063863309	-9.07653233583722	-12.910444126433	11.0462709659957	0.968660330402848	-11.1592240538573	-3.57241699030521	-2.92647876162161	0.134281202337202	-9.07027548583694	-0.15645054403491	-21.5031498430878	-7.11936782800588	4.0296511831835	-11.9718736269729	-5.74834560758755	-9.17448916507428	-6.41701199935794	-0.944277834462389	-13.3741677260437	8.08466259542057	5.32551194474591	-5.20884099633196	2.98728611217322	7.31760048397444
"g170"	2.60572552472411	-5.39114210689946	-4.46350159236762	-11.1497994929407	7.07103971940615	-1.26445356777639	3.90634322865337	-3.61882564210657	7.64492269074128	-11.0166056153784	0.384826269367081	-3.4946481102376	8.07992114671532	12.3582020417164	5.98874966211686	10.9379346909752	30.3892946450486	1.41471812305938	-5.41056139974713	-13.2108095475642	-3.54153355958997	-16.2315696752568	2.49643166163097	0.0500020495868045	5.98217816830038	2.54222609375845	-1.95238561380558	2.03780420137612	1.8444393456144	17.7853514566732	1.11553413458945	-1.50490279628937
"g171"	-1.73205167939027	-18.7822156692854	11.9295078529131	6.97899185669311	0.627700177129726	4.69689209816038	0.754388623621257	-12.1321094720695	6.00326770859063	-6.25486568733406	-3.51743804746134	-12.6194465802211	-7.40525682831854	0.807324202246102	-19.2572158493197	0.592424021768053	14.4678580202429	13.9441619743654	8.25632240698634	22.2090032541199	-12.2981018609132	-8.69040566863736	-20.3409183352189	-1.26539104078289	0.675923585821724	2.18879755426967	-0.539576679547493	10.2894492488283	-1.94154100161991	-11.4381669411113	-0.942101505680859	4.99429413706877
"g172"	1.83304916987986	4.62762065580421	13.0354180239736	-1.12199678533561	-9.58474618338561	-21.8675180239208	1.20574460708471	-16.4793554884797	-5.95202586988574	-2.37652345257404	-9.7831897073175	-3.63160408785657	1.27842978151675	-3.27905739335523	-17.8055673825048	22.8880438322252	5.54750238547966	1.81569435003859	16.6408231698494	12.9584887687334	5.0311891461259	7.34682744546029	-22.3643304246235	-8.28873552101308	22.1934197976101	8.37778230100545	10.4650581575223	-11.0835290124899	12.6586985517957	-0.57242408514824	6.90919183597092	8.63967550045828
"g173"	13.0414424519165	0.96286524526967	16.5787428872025	-7.34241874306244	3.40991640316742	-0.984841343338168	11.7198940090531	7.29632276508102	11.4325465551953	-21.0725724954265	-4.48872724699879	0.420575465503874	-3.01509346277091	11.9477184553105	-1.71217991696336	12.6245367779808	6.64103147551568	-2.16269502603183	4.36035819986909	-4.46177136440962	7.24883289019384	-3.63266699111735	-2.40145752346717	-16.8829938933048	8.7308038637929	-18.6138737749501	12.5814470420581	15.5370668434696	-5.20953500721478	2.65466917853973	-16.1363453086783	-18.573168070989
"g174"	-2.99667606601718	1.25386957363432	-11.137281736948	-11.7102476628878	3.62770404290343	-8.86030297559437	11.3177738938413	10.3204710365878	4.67669301548585	8.46762498723014	4.34036701611644	-10.2405859176694	10.3083092710174	-8.70667236896782	17.3837710516252	-14.6858107048942	14.1203447776743	-12.6067447258137	17.9235951929479	3.36464266102525	11.570658332181	-2.6866268527759	10.39238403851	-12.3666635748765	-16.45376678435	12.102424764532	-9.2535174564531	-2.0261670968447	-5.60987491668994	11.5972371632043	1.31459030630015	5.46178032961324
"g175"	16.8671192376634	1.38280289169834	-4.88740365374785	-9.18837138945066	10.960184546304	-9.21605794397338	-8.43866498475124	-0.726352429477866	-18.6572221156756	-11.2895969845602	3.10932960402343	12.4963124809456	-7.13425022564086	-14.9233100903236	-8.41372509107359	3.22925605554456	16.2015031556589	10.3628462987795	0.279434630582527	5.41069740237306	9.35680640603357	-11.0126035466706	4.68877843952894	-4.27827607140171	2.02177515055202	-8.05117107334314	-19.7203743442886	11.5867922396648	-23.1307881300103	-2.40745322694051	14.8065784696612	-1.28304168990287
"g176"	-9.67727047149322	3.39468198564905	-12.9079420769408	2.97585294390898	-3.67787225332976	-2.7497663480562	-18.4126292979828	8.60558470158125	-11.3115964753391	0.595829584995673	4.71262395885228	-2.48725510682166	6.58975547794827	-2.39217428229895	-8.68522347635352	-17.3094353872505	-0.0503936304691278	-5.16501120464541	-13.6573909906746	5.56945979807056	-7.16173680598252	-21.1339380300277	-3.85522279187425	4.86463956765684	-7.06828565669321	-7.98765750561715	17.2047432318405	-12.5089389378392	-21.1329019394618	0.870345879547162	14.8371000473043	16.1476312866572
"g177"	-5.74596192739283	4.14035157598472	3.00647267473842	17.5541845287121	13.8792590253182	4.60814146242788	-4.05209877104971	7.48755945415827	10.5751950949124	-0.607091757061118	-3.48481188843584	0.912548729430972	-4.27576771091976	-9.47648533706708	4.01451484654905	9.87650678476981	-19.816321498029	-5.62075475215955	-14.6770111706854	-11.1589628820795	-8.73273605282092	8.15131454083353	0.302141408559736	1.4293391071875	13.8127214679904	-1.66286251251002	-5.05630512094372	9.64674068816794	-23.680331393076	-8.44365911139963	1.06690994205403	-6.15551306544653
"g178"	-7.55573209965626	12.8812232132596	-9.79863690933136	-14.1624255503861	4.32752749779632	-5.18205008319484	-16.9543334516874	-7.92305359004474	-8.20948487044862	16.3623004855259	3.00146620212842	-15.5418347204811	1.39072807586306	-0.39417959733449	12.2109486832787	8.49249029424766	-9.75279183337352	10.5515913390829	-16.348506159944	-7.9207539550438	0.0510706733955534	0.6038265289932	6.32500338111386	7.53417510017636	0.925676678097793	-7.06866579740891	-0.453714391853825	15.4295433858692	-3.45459519876235	-0.620134615035777	-12.5947005027451	1.75258749448935
"g179"	6.13556423489323	-9.20312132557079	-27.2096585369277	-14.1154767806266	-15.1686134747719	-11.7315084360497	-5.11806987343555	-16.392494742385	2.56144283081759	10.8427059628894	-1.14920066964658	1.02752860903856	-1.77762118769349	16.7714529555682	-3.04709637905311	1.57551372999913	-8.94446836467509	-6.14861598572337	-13.5923797478072	-7.70336303232583	6.000739689743	-22.8495692555343	-0.17978073017489	4.03978438179496	-0.798653906740102	-0.199544723981502	-10.4704305204985	-6.74085528594692	7.0105435203254	8.30609602866732	0.230641159921276	-8.33475269411465
"g180"	13.3329515813265	-9.98672442548719	-4.12840016167551	-13.8702328727529	-4.41978071970053	-6.33464176401709	6.63710260519399	-8.65930666436574	23.4430294437412	14.9545144565522	15.6619576157245	2.83167261432799	-0.526901468590542	0.863286236764392	1.17678538001169	9.10800271768614	6.03097442935438	4.71237881039205	-21.5927808554867	11.9271243071737	-14.7820436967247	13.1779637348343	-4.06193841361289	-1.32304363029132	-5.61105624065098	-7.01290716476642	-2.73269641845394	2.35177121213164	5.73669315457748	6.94998261760596	0.0947095741691564	-1.2363540263512
"g181"	3.7764778219057	-3.38647286803741	14.592799927898	-5.23352279309594	-1.68398055397776	-0.535470676170115	1.66725297637889	13.2413378463385	3.2243892601575	-0.629813057294853	11.4719988613567	-17.7480054301442	10.6813991887145	-5.52644862314907	-4.35221319922438	0.311792206472981	12.526394772937	9.69446970245154	-6.51501005986612	-4.65020757398463	2.8956547844596	-20.2178223077029	-4.19051269861931	-1.17205747771312	3.97069753983727	1.92119454057709	-7.65684753362567	7.91412417722426	3.92575159565044	8.67696367564772	-4.95489793420323	-5.8780135378529
"g182"	3.27556603901095	6.71904202205723	1.90435470098334	9.83500175236906	-14.4544380223203	8.86676294457613	4.32147948305594	10.4328624573047	-0.2810639876273	-6.5776100767674	18.9514725686545	0.369796792155134	-6.76013572713032	-0.219584393194273	3.35570819069437	-12.8947848951628	8.27564795712091	-0.231788051956323	-1.44914505485263	-14.4439111044793	16.3373431441112	5.73454846963634	1.98874974093574	-4.64784486236934	-6.33857288973502	7.89686358571947	6.7511849178479	1.23853674666745	-11.7449628130805	5.29666692654553	-9.56656742069681	18.8012976523815
"g183"	-6.44823578833302	9.08125836549872	-12.0258939098087	1.59462425162281	8.57596162821592	-3.56642518615483	4.43471635505964	-3.01850869824434	11.8328079491878	5.74221735402689	-5.23118127683638	-21.771780259537	-11.7536765117773	-2.22556029956827	-27.5920789738231	-8.22572061758992	-19.0044352982654	6.23646827698722	-5.77281942084055	16.570278066765	11.4606715190524	-9.26126094564199	0.414454202979658	-5.02750928290901	-2.45852541634197	8.35015689762593	0.664797899319738	-10.012614020967	-5.72839834655433	-5.6326333350978	11.0417277994983	-22.3827277147086
"g184"	12.3068223991553	2.29992924806671	-6.26842218685425	6.97525753404615	5.69194092490608	-4.26801230649531	2.22502148298529	1.55792457445158	8.65691994701275	-2.14090843356009	-5.92136216580503	14.6497737675724	-2.1180262816258	-5.62144734326548	15.0387908348762	-14.735853498676	9.33410828699824	18.0320448738039	-7.25847381799697	6.08543182523571	4.1937759218948	0.949024591692547	-9.4366806834649	-2.38482149992293	-6.02195995809487	15.8956035197315	-9.34707783400789	-1.36418460834376	11.1356549695239	-20.9291111826801	-2.82410873066388	-3.33457944172914
"g185"	-6.25032796608102	-10.1026520561106	-7.20715078085411	-0.543065237490127	-2.47162864316834	22.4753327187072	6.6627854240724	-1.32645965597401	9.2407000453541	1.61463692447632	-0.368905721728301	-1.92838275506097	-19.6033383645777	-27.7046834194403	12.6278593458097	-3.085631996337	11.6143149064061	-18.4973484245537	-9.16895831464944	20.2289374529375	2.673673286631	0.906192737481563	-9.12895183286669	-2.13426888450944	1.79019894772408	3.39468234234985	-2.5208559980869	23.984936206504	-14.6402050605461	-4.93004437059544	-5.09391993476267	-5.63324222188543
"g186"	16.3962306020653	3.10171438668305	-1.14834699538881	28.9934536553056	-4.67527179494036	11.4424189885176	4.36914052637914	0.125577051458453	0.756486596487898	-15.8744080523599	3.53028391277677	-4.90115197459972	0.371345549734339	-3.28920018705319	5.57362847773806	-3.11607334168623	-17.1996813507421	3.36795282444858	14.8423264970121	1.14206556184341	13.9052727337227	16.9559373180972	-6.82607202129838	-11.3239087249628	-3.75368438043087	1.37143973158729	-7.91802414247294	3.09469004853806	-5.55120907938865	-21.4681423499202	-1.14361977339817	-6.80804673019345
"g187"	-8.05203216918786	10.0693085336787	-2.94134238491035	-6.71323135099664	-14.5437235807889	7.05944654776609	-9.12985695728544	2.00120873854913	3.69175838818722	2.30675082150065	-6.32955723188877	-0.663855058504675	-3.37352131374982	-17.0195574120778	-2.43244267384629	18.823668645157	-3.0674742660204	-1.73704610159552	4.82153919560258	3.01568612325562	-1.58471232466279	-4.46601738304329	11.9506998321006	2.90552772805863	-11.9901918971718	19.9937156039283	-7.0925831086352	-13.157973788663	-23.7880151414784	3.81619734497164	11.5820692932081	9.34123428653409
"g188"	11.6246506488024	5.04454534222933	0.336647904415663	-5.2499705964636	23.8820614982761	2.32632755987031	6.86883667563166	20.9408169780779	-0.329994500947219	-2.42845707619946	-6.29246428120519	2.0495827448051	-0.104738336096149	-15.256731293607	10.6876735992632	-24.4082388002966	-1.9167426898555	-2.20092308842534	-18.2317483839831	-12.6143628948679	6.68491257628932	-0.848850560236045	12.3218555805024	-18.9325228217658	12.4795141257443	8.3689560141542	2.3729418621924	-7.82606691056086	2.76500268976835	9.18800952064652	-3.25784299283777	-13.3876042847547
"g189"	-28.8819339871526	3.59867845656315	10.1741128866767	15.3706951786501	-2.86820546334227	-11.3843567541191	10.8754254886055	-4.36777740293281	3.22299725188397	6.00934830963889	13.5125584397222	-4.06941116982635	4.75407220533073	-0.825970904684837	-4.84129119171993	2.09250989084544	1.53554213254916	-3.25981386033845	11.9925596139034	11.7460148477437	-7.36505870835828	-8.71946656853452	10.2087803008306	6.45240033245063	-4.11922757323783	-3.17838791506878	6.68581988417223	11.7171399985406	16.8548543743394	1.29840377600594	-10.7154176797228	-1.09597965585775
"g190"	-15.1588245638934	-9.91154441015953	6.55434248039902	-2.58417312322766	16.0551250820278	9.81607743358133	-3.28718672449346	13.0077827365457	-0.575113582224981	2.81022002872641	-3.66028841391073	10.5385183076708	-11.628258882714	-4.24848453354367	-4.02737993129356	-3.93328468361041	-4.2104951238815	-0.682898353056111	-1.23032381349816	-24.1247095808749	10.4203649108276	0.531967138850547	11.0795915244976	10.7655805591803	-20.4437079789941	-0.275773522083247	5.5122454513855	-7.19267081926416	-3.33405099763088	1.60637336099452	-8.89364428055188	1.62047687877148
"g191"	13.8860792773403	-4.389723538456	-4.91605243701738	13.4976901228186	5.98722334508298	-6.79748046791414	17.1618417988714	4.31019596151622	6.73072216008401	-0.930871183018235	-8.51667659917442	-5.81837537448273	3.59083108806146	-5.89556324785653	1.53558695442985	2.53339574224149	-11.8202457631774	-3.86091405439783	-3.34120682790686	-1.66693264112151	4.22811460071452	-4.36300686225151	9.78835556312947	9.97262514735064	5.84665521405054	-1.6300569197697	-3.98833196557833	-0.854306604796204	-2.93927255087608	3.56376332133909	-4.09657335826313	7.94178834334999
"g192"	-2.03281760101385	-0.846959193071881	4.75216046307121	-4.37444705590601	8.94825335743751	12.0229434648219	0.126564677614631	8.2904872919664	8.71396168982861	17.9904143456547	-7.6974063598368	1.09126487529617	-23.1768937211867	-13.9941276402124	-1.65513305929126	-4.26695591474979	-3.74745320909944	3.53991160659599	-0.183182829459372	4.44860614715284	-5.32100592440986	5.74543652322896	12.243035611708	-3.56431674759432	5.62712144378043	-10.5663704469316	-13.6942079364622	-13.3666261826495	12.7378460496556	-0.81388084766598	4.61514665852236	-10.5339500699992
"g193"	4.0391286941115	4.40822029446513	3.88254784338672	8.18074210837517	3.7477070387598	1.65500194882273	11.6240858325613	-1.09848235761784	-0.468183315957018	-12.565041849484	-2.45440515114172	-2.55606476722767	-0.554216638061029	12.9672366205265	-2.67690018969265	7.77878366151594	15.0003748204215	9.8327617715961	-7.93929522710921	6.54314252527968	-15.7385055910893	-16.0262443533035	-16.7541164010378	4.15638367555401	-21.7075725084882	-2.13680111840238	19.9297058104334	7.17019087173216	1.26224292897587	-12.3531556597775	10.9479632259752	8.12215079718478
"g194"	-7.1083341376268	-17.2773807503122	3.21961890694284	-6.49042961888034	8.99763265597301	-8.21295685002981	-0.578945597186088	16.9525883681791	-5.57329420900168	-2.98803615601887	1.22878175690911	12.6691673388846	11.6229162848278	-8.42643930306231	-14.5024300011307	2.27181127256275	1.34332587792426	3.4793749782959	-18.1034423036134	13.6641634179435	12.645207709466	-5.72337684498845	6.21025866539961	-27.2467329215707	5.65887097003965	10.7079896102695	-0.846113133811416	-14.9363029561089	7.53390582720003	1.0485076045135	0.770798554317416	14.0637374869692
"g195"	-15.6856319613404	-19.787596356476	13.6855076455531	-5.08564514366948	4.30204945479367	11.0013415005426	4.73102060863499	-2.26861321010464	0.954252996958255	-5.52615576688116	-2.918554574995	-11.8989188693124	3.22902752484983	-0.150110452848242	-15.3305367911548	8.25989434493442	3.23879981193926	-10.1024680471303	-3.76957528013742	4.13363975603963	10.3191970463945	13.1615789576438	2.64083697517674	9.55096928936404	-26.2098734050081	-0.641818270643908	10.3457690500624	8.82937001199291	11.4171926608428	-3.10035259622491	-7.61376186714345	-5.01115070276291
"g196"	2.82343198591133	-13.3362870038096	-2.19706004687169	-8.70859463890896	-9.95221966293468	-1.65799391116273	-12.6125457399488	-2.40564723192149	5.34528838053981	7.18468523402666	-14.1448501144173	-5.12011774284426	-6.19636993944551	-5.45264805966997	-14.8917558718682	9.33991706276637	4.20933857695093	2.28783835559984	-8.10408936113105	2.00078989051641	-9.09568199687784	0.750249993424105	-17.602434458891	8.86118791143927	6.03264489203461	-2.70093780070376	-9.92928978652852	-12.0562535195326	4.39699483517414	-10.0801239405949	-8.88215940915602	7.79857727555181
"g197"	-13.2749636240075	12.8586238251733	-4.92884978650225	11.8305408253753	-5.40611029659851	-0.215168777566287	11.1415077794329	5.50037754352754	-12.8980645747454	9.36864562259854	-9.43069895556912	-26.0213857302563	-2.05933840739924	4.7005869921871	-1.99755098027883	2.68668458820667	-7.71017296898247	0.864544072902009	-6.93818457924078	0.932724001528609	4.35189079838151	7.53486032573258	-1.733893376656	-4.92194759371587	-3.7712004548811	0.361629880148064	-5.08337032830174	2.45813158360364	-0.478013294906895	9.10204409161913	12.8620039483707	-3.91523445435577
"g198"	-7.91611448662568	20.7180785551261	7.01911064684636	3.73860090892775	3.51977829773475	-0.853304199912782	-0.286615671110291	-2.88635258339982	3.19322779190458	-15.6028672880451	11.4662610387971	-5.18136945122511	1.75615035757145	-6.56919807736578	2.84967554255968	-7.62248171723423	8.61147260661091	-9.00675243877303	-0.444835407842989	-6.69915543923528	-6.61394949453479	2.88227991369784	19.1005900846816	10.0535417380209	-8.96846903995728	10.6929500762144	12.1969460357545	4.59414619013402	-0.390556941062736	6.02756128946314	-8.29449524166958	3.5294452741887
"g199"	-7.32709777303762	-1.76506927489563	-2.52742184903659	8.40683936706042	-18.6941494302092	15.2701024749112	-4.09765402997894	-0.526540497116026	-1.55472946236573	3.95408594870108	-10.3152243539194	-16.3581252801004	3.93858480705392	0.0816649482658943	7.38280363829367	-6.4860129193867	2.96109969275658	-0.0555070348348565	-3.70308583502403	-14.5534795706993	-13.9774485647687	16.8156080092598	3.09053892499591	-3.71789161425218	8.83898935440809	4.43408084442968	-7.232834638848	1.09245843090327	8.20465570756655	18.8164629513072	5.81316790853315	0.996029523882205
"g200"	-0.349929239731342	-5.24047787094051	-2.67327121394587	1.85365392750718	-6.07032511407782	-17.2626635954128	3.50238705512821	8.94601725865081	9.78501889931121	-13.7986481936993	-2.766776573967	4.74707426360353	8.18557604731346	-10.6782710066225	-5.3461998903988	0.389681030154196	5.78164693767493	5.65732518230256	2.12192497723493	4.72700468582367	1.73121880188859	5.71752809869342	13.7856269290621	-0.245373355871643	6.6205445446114	0.743511702346368	-4.44062383187363	22.6973508471439	-7.69911865698167	-8.18475100680682	17.6578161465966	-11.894099819622
"g201"	-4.8798481789833	5.29240804216039	-9.02729935241519	-4.4268917684047	14.1307785199705	-4.49982079533422	-1.56807905301536	5.97029465356098	4.92693436108172	5.9527426557567	11.4084490035716	-0.28616174843449	-21.176481945192	4.26346626726037	-8.65521687011334	8.23638399548075	-3.10761658905083	13.1811474508187	8.06062353832162	-2.8872392384739	10.8247689673827	-8.51141960868394	10.0699528651025	15.0579767630465	11.2044025771513	5.50548140651351	-8.16689650716071	23.0185892285077	1.33391364296551	-16.4576059393418	1.12130248675728	-2.85049688490836
"g202"	4.73075870504899	-7.0633535544192	-12.2923731364806	8.03070557235939	13.5464797522828	-11.5762924006689	11.7131085032079	-3.74933661850535	-14.0733546950854	15.8593444944422	20.1000285912564	-4.26956376076448	-6.73144867974927	-15.7328810235401	1.61511994745896	15.3254882459461	10.3799196278505	3.35934388248774	7.17538419047382	-9.23824425017044	-20.6966094597977	-15.2981861154304	-5.06271587247297	8.25381165705096	-1.33470019968929	7.48020139951633	-8.85803439488816	1.77089152763468	-8.37057439201728	2.72664557134155	4.16158474275218	15.8636628155215
"g203"	-6.36350889930638	3.88424942087087	-8.73205326801755	-2.27598969252052	6.88141608151117	-13.2805866764163	1.71888937211843	-9.80435642460941	2.42819770642631	2.48306954271154	-11.334778835977	12.5190783709138	-7.18126512368248	11.3047207839405	-5.72857911862555	-2.04960708815601	16.4570123635725	-1.25807467728313	3.98908569459405	-1.1478049422625	4.16731479919271	-11.2438191212472	3.83496307443028	8.14036888867684	-0.861755013182422	9.70159786295465	3.72480319374691	3.34910218550347	-11.4666137817971	-8.27700881311263	4.11742982570152	5.98263275395982
"g204"	5.0893632387985	10.3431552894793	9.58692666820861	-7.23072028555339	-11.5093852057547	5.94001704405097	4.6886354376988	4.18706177615474	-13.5942400107954	-3.11548500159519	2.10589253246921	-25.0102052728074	-7.68401849286675	2.60150664009611	-11.9830561468399	1.29823271712122	-5.24923302629893	-12.7423911075582	2.75244655805422	-2.90195290782121	-6.322713910885	-4.92779866251269	9.17289761009893	-0.327292042651217	2.37693171761329	-6.05230536704907	9.95434871532097	1.251068054878	4.89554394746768	-7.28119554106332	8.57108178180668	-7.06764960293281
"g205"	14.4548606983655	-6.8719011851574	-7.39912776162425	8.23129380840618	-1.26541017372529	0.286902030771026	3.65587078657574	-12.1762888801844	14.6062457671044	-6.71616382924255	-0.513362721008685	-11.2339081122279	-6.83222460013436	3.05597194340334	-5.61271958045456	4.71746152102093	-7.13810515942413	-15.6925156326287	-14.4139439652613	7.7170299704284	15.1812133601093	7.15928392530931	8.00175560494166	0.806628881058563	-17.0085119144772	-23.5106777345594	-3.35753617382165	3.2014834309381	-17.2415471050284	-6.06664759385494	6.78107814494549	0.642866122333156
"g206"	-0.335435731903137	4.53460536458578	13.6405887250122	12.762814623379	-7.7564895966047	-4.61722318157443	4.83315260858126	-17.7014707134599	-3.12380410837399	-8.41285124414672	-13.6579387775397	-1.16493148308969	-1.10683948567641	3.10182330562844	-10.4334649624102	17.8301110655201	-0.380690806917688	8.13076860591007	10.9090993761584	16.5690372714797	12.1963658369085	-12.5251267925033	-11.709640852093	7.67322541635495	4.4757892631003	3.76023598143002	7.74011755673192	2.82446052439063	-1.72474003002419	-0.287275990037781	4.289340790134	14.4425845078323
"g207"	-4.12259307465947	-6.39710302240754	-2.07471007012268	-1.80330467685277	10.0358383689313	12.4126731349409	-4.84862421044155	-11.0605758879613	-4.31476658265068	5.66745842786898	13.5194864837831	-9.87506651984613	-19.4377768729928	-8.91268654564651	0.520416000300961	-5.1866762085934	-3.01073034798984	-4.78711370574106	5.16776488918371	4.04017850838168	-10.9575324708447	2.84927682556842	-6.39634866428285	2.80803529879098	11.3546625726032	4.93211307046962	-2.20595096342377	-11.4077953250442	-5.88499648612412	-19.2282116914723	-9.39459032412975	5.74550852076954
"g208"	10.2894675519018	-3.00681504761569	4.04392180429881	5.68591389099139	4.11190598156468	-1.45725721728487	8.58966790208886	-4.55899246860906	15.7058398262129	4.7032976533714	-12.9235636427123	5.89299630361479	-5.85647607756281	-2.08648402041805	15.2006121381981	9.62054537257796	12.5720290526412	-5.99549646312224	-10.3514628159988	-6.83514347552957	-2.28249079976208	-3.56070134107891	2.05844579735021	4.16956834832409	16.4155463507082	-5.59745045371602	14.7838798166217	15.7398047832591	-10.1981549087025	3.15859960464334	0.96632515874792	-3.11219054787806
"g209"	1.11581458680176	-2.86298560146016	1.253828350153	-11.7680155862681	0.783235594777076	16.456997220766	-2.56068287039408	-0.220472359473465	-2.0808048134338	-5.40433486817612	-2.41842648846021	-0.0758977071837965	17.00462724392	-15.7392218279384	-5.56830354587668	-1.51135780328966	-11.1438033649669	0.590602611597646	17.4126203464213	16.5708311961264	-9.12318181870451	-2.83863034906594	13.0304596873007	-4.01808668349756	8.0233296784018	-6.06926775693539	8.21065381036755	1.07721820015759	2.42692524861459	-2.37081350327366	8.10800415586227	-16.8952406190716
"g210"	12.9268934784132	6.90048579425324	12.9830116810255	-8.07401526532252	12.3099362453375	-4.15590383728731	-8.73542859624098	-8.26855405482971	-10.6011319955908	-15.440953248685	1.33115881706064	4.63954567480085	7.49346947677048	8.24308274478386	-15.598608312156	1.35690786824187	0.993993789843931	4.98438007985044	6.48561606332089	10.0541666771082	-1.78629429385149	0.691262792251835	-2.72923027233973	13.3095239971809	-4.38356623780914	-11.1574286729975	-6.22089684775838	-17.0286171316407	4.25389189444221	0.369274743226812	9.96022778675833	0.19136959353673
"g211"	-0.47828731369483	-4.75849647374206	-2.83265447880164	-6.20716286297882	4.86780154605236	6.40683610243755	-9.45156414351771	1.12165967417964	11.9187344540487	0.397941761980487	-13.8409313428409	-16.2429987927895	13.9203422336416	10.5696458428358	10.006172154912	11.5386209638919	-3.02921610637743	-7.0175216639594	2.18400858975323	-0.637627315028483	-6.70433827703685	-2.24337668331697	11.7994442100126	-16.4309715356995	-7.45179078612501	-11.3738875919185	2.9782967347633	11.622398202878	-14.4739507105842	-3.41907464214899	-10.2232253346943	-7.06169251255641
"g212"	0.23693182577114	-12.0537842808282	-12.5895656280294	19.3776008768092	-0.992385378081985	-9.59847316899698	-10.0267345502844	7.0314669505188	-20.3356842951981	-10.5388937456843	-11.3856495889427	-11.3810824404219	3.272733256168	-16.4913138763416	-10.4625377389677	9.96581818869461	2.09680513169643	13.1877666809124	-13.5453545512707	17.4315660760652	-7.84310975199015	-7.72703288950598	-3.09146619308787	11.5577541923847	3.24548754024108	-14.6149631940734	-13.4177993029568	-0.10303977536499	2.27922197284714	1.76616855366072	6.64886219812617	-4.61637421487825
"g213"	3.24726317835795	18.2499035408185	-12.8744392635089	1.37805878289315	-3.15080924544269	3.89188671097664	6.31783383343449	-22.7356211552531	-14.5081925842943	2.97867431152744	6.75604863770472	2.66327452837185	10.5448135660569	7.32814690920928	-9.86630631995761	4.07027259559575	-3.25074270963374	12.2483974680391	16.0305018466886	2.03212120261621	3.83402463128105	4.14144480849917	10.3086785550814	-19.342758970915	12.2527036889846	-5.04050939747299	-2.31480793478599	-6.65467600778724	-3.24218499431666	12.5068647391619	-5.81314630497006	12.0360375438847
"g214"	-0.135224185614717	4.40821954475747	-10.3591330256809	-3.80897558248388	4.1263194165451	-2.86589941511744	-7.9136778917885	-17.7236420881065	7.36522402141257	-0.097820024314634	6.06025143003836	3.54425035981243	4.40914182707584	1.87738672071861	16.2042895514256	6.27411797063071	0.851961279664923	5.30741091066989	-18.6853558820453	17.2044176233055	6.27025005891592	0.701826559874507	-13.8138365962134	-1.49107106337683	-3.79777119961936	5.21607323300551	-11.8954601441539	-1.4642887132535	-5.50354981404561	9.64554807629948	-14.0744890225451	-8.46366458476538
"g215"	-10.394960116678	9.75550922425995	-0.5361043680969	-3.37957306747194	21.2772845408592	-5.28019198629762	-4.86976722621605	3.05971553174115	-10.7192908341567	12.0467023337783	-6.97163475620753	5.66030432477321	-3.45068581530669	-5.34766080458999	1.92003876890307	-9.12855519212243	11.2865176743716	18.2112206211607	5.42200238914822	5.74215880720807	-14.2379792941303	-1.52770658224688	4.35834077035258	9.54179310010771	-0.828041682033589	11.4473263739969	-1.20183118170662	0.592667794226164	-13.8664860374667	0.065302336014679	12.6934916689542	16.163289993012
"g216"	-6.53458160285057	-7.124086181395	3.52791617896206	2.11603711171326	-4.00821864544252	-7.27183586888251	-10.3758520888746	-4.48593865321307	-5.33900092584264	-7.58562473474446	-2.24454881686815	7.80493300763297	9.00160395595625	-8.92597611927497	-17.5372001469302	-5.73188330815408	-8.23549081477151	-4.19297092987853	5.53377874515524	-8.92976347763644	1.61687056912593	10.2279057485982	10.1572367798831	-4.69675542081183	-19.849061420792	20.3507462227051	10.5963949368335	-4.02392667772873	8.78083331351422	-2.44476630579047	4.17558759649197	10.3540068127231
