"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"
"g542"	-2.66869908728375	-8.62994092624145	-1.76654075215224	1.58369641349488	6.33532451423537	-4.62993605698519	-13.9789620120793	5.313430632682	-4.43268907391878	-10.6475922467254	-12.5660315930414	-4.84077765191921	9.27896128353949	-6.15258083858451	-15.1554288401386	-0.18924559970801	-7.81765304517857	15.0580688859258	3.10914913424091	-1.82933962953216	6.28228683919705	12.7012973407474	-9.11863584803471	3.86278823350505	1.20298659752283	0.782779412022013	-7.16997860761148	2.2874276246714	-1.82975835315483	-0.690159257300074	1.98489398707439	-6.0250191290151	-7.12728967939677	12.7514987234942	-29.2651119434791	7.23946853636917	15.5153413648424	-9.23483888953729	-12.5596837090513	-2.27426842356305	17.7288153397446	-16.8588387833637	4.06101025067427	-1.40515524341706	16.9820182937848	-3.14244801911191	-14.2908599842683	8.3332079864036	6.89055768661602	-3.02450622645945	3.01735701085646	-8.7883155326074	13.4375668925194	-3.54325635612916	14.0237313205044	-6.3261371774355	3.17334980914229	4.01025089892492	15.1266181513799	-0.711015872206219	-22.5088998308979	-12.2716280902202	-5.32496530467924	-10.7442597834815	11.0493582138443	10.4012740303249	-15.0096454380101	-4.87944141521651	10.8573609278314	6.20029050587363	-13.2559281638439	3.83394492401504	5.69833209858785	-17.3575342552029	-5.18699808688689	-3.4335544733502	5.89834677138488	-7.11543228867523	0.443022367095514	6.65566732272984	2.12277342690122	13.8050728069806	-3.55839662551903	5.12574082445776	-0.284067892569793	12.1127539852147	-33.5539890557083	14.0044984126095	-0.198491809665972	19.0746451005689	-10.2654968987613	-12.5355678949337	18.3810793293285	-2.25822704298751	-16.4352426557755	-16.2824658237059	-1.0133217399674	-4.96202932536686	-16.2571205516836	-0.725905900042826	-12.9350468024508	-0.673562806610267	-11.2662990392337	3.40913406694856	-14.7965362081081	-0.806394547300166	-3.22803559279364	5.05398632400418	4.0917216819078	18.026557802764	-3.60560656861056	9.18965334829396	10.0921318647726	13.049162631463	-18.0931046212836	-15.2458378672247	7.39532238189806	-1.4572060697095	-13.035537094696	-6.97868190558075	0.641092430835076	-2.98164710285598
"g543"	2.22146069138777	-6.68597633031111	18.7165975700103	-0.986895293980154	-4.82341944620654	0.49176682373755	4.56850759950376	4.64846572743495	15.2752116117261	1.1167969149531	0.726341059127215	-6.17705590984074	2.12949338404079	11.0003416596386	11.8541785904138	-7.1329440367833	-10.8873102675353	-3.95266295398014	17.3721361610054	12.050537047736	4.33726779282599	0.717124583396753	11.1327200826748	6.17873107963895	13.2976911765923	-0.129610747561038	-2.11647552166351	6.95247722561955	1.75662041937775	-14.7481149219814	-6.98533237476078	-8.37538792939312	6.56032229377422	-0.611349798790453	12.9703836868327	3.85128774132929	5.68546233311447	4.28892029093879	-9.06368167642915	-4.64785774214466	11.2674611920663	4.76385651000937	4.76503724134863	1.84394913129954	-14.3760548480199	-6.71466856267417	5.34215069502555	1.03039315294677	-7.25594333990563	-5.08584416017674	-2.07750437915893	-1.94281014774541	-4.43854477672134	-16.3037536665922	4.97608165449459	-3.99664890298244	-5.39096878355643	6.4380362121222	21.456011622325	-1.30083608156131	-0.599395154253809	-4.65404352441633	-6.49841222944822	11.3604186740628	4.52117657281675	15.5949388749592	-9.60749903846098	8.46569752957533	-8.22976377457323	-12.3174277770656	15.5391403143201	3.58686921113912	9.53105626730815	-9.24049491745632	-14.6094210538857	-6.81242239413272	3.72554892396541	-5.09865008682605	-8.48694472352943	-3.67302747896341	-24.5137789097908	-16.6893758860576	-16.7281797850345	-6.60356636574852	-4.92157418076533	-8.56228077386764	11.061537361946	1.28503091459011	-8.88873375960389	-3.94361647582561	5.4472148455306	-12.3217447169528	2.66350138044977	-0.22397199744816	-11.7628592535262	2.08467390702342	3.82249561786119	5.73254611922467	-1.71953984854578	-4.93051592847243	0.471379601451489	-8.2495655048127	-20.8846796637296	-10.7633919115472	-11.9720794632808	-1.79970825335107	-0.459535306623285	-3.51752889092352	5.89245660685363	2.54999739151866	6.67757694257316	9.17600635760411	4.44747612391863	-12.3995740582945	-12.7313091440579	12.3457209069534	-25.9464565446692	11.0363126442908	-0.790288192369119	7.10345528342605	-2.30993773845875	21.1165222672525
"g544"	9.99500696248352	-13.0652296349794	21.7121914301675	16.4755598461936	-9.39759197062757	-1.50166481753038	9.29425806515968	17.2563854645974	10.4437377968767	6.44349457403746	-2.32702955198614	5.23018205849218	2.06331478429494	-3.89021857654893	10.1715719857043	-0.472194900964566	-1.52931375257601	-14.6976688203593	2.81704678694202	8.7411721797592	-0.302783149754556	0.475998339371904	-13.209382843391	7.08429249431572	8.4139546602869	14.9744016874162	-14.9805526160653	-10.2046445564203	-7.86528911500221	-6.01937999294747	3.90994249688724	4.44833343726156	10.2740809881353	-2.23810637307948	-12.2802724469197	21.2967776339932	-6.12297399535091	-24.6608129170768	6.5669083461772	-3.43056424585704	0.808433665091585	3.15613646166841	4.21346334922742	16.6013845479206	4.7247660442864	4.60950834515312	9.07261917881145	4.78657773921436	-16.3319358939987	-3.5867869475168	0.787493632199396	-1.78133207934059	1.42967772674835	15.0609594522339	-11.0077895558971	-16.3878939499112	4.84901967881983	20.6475962910784	10.817052634442	-8.75249188613808	2.62534700882737	8.49556979470529	13.4001209170945	1.93017663709694	-22.6344358290583	0.925645205354801	-7.42851357414714	7.13915682955203	7.08912413595876	5.41760556112187	17.1009960387677	4.83338500893272	-2.30495950018568	0.960934834269029	-0.463023743743812	5.61215896275444	0.480272953059284	-1.18777326104962	0.290153345566833	-14.9772776273187	1.39091097884235	14.86958451757	4.94313969573795	1.96963430229282	0.626044611048979	-2.21857345908438	-4.49640019917659	-5.94542554279755	-15.0826426492002	-6.20622206725888	3.95833687180521	1.08125050844482	-4.21066810004609	7.15901221075489	12.6426766976782	5.936436079235	15.6328689826455	4.75135762860755	3.04861954717453	6.88463191216954	8.96318206083726	-3.95312521239685	16.8533445645345	-11.2522032341715	5.55053702732688	-6.02046656472795	16.0566009987177	-5.99082968110784	4.89041821455487	-2.32736730448073	14.4979546358123	11.955417149943	1.02617792075497	4.0608180212191	5.02033429394019	-1.71837193803648	-13.10849285621	-3.68755429110111	-8.44649918151519	0.664147392058161	-2.42329643965513	12.4662322979112
"g545"	2.87679239638355	2.1469378189562	1.45669141043827	-25.7167804915833	14.7393544972658	8.71413284521947	-10.0725736902451	14.6510150294564	-4.22305620426023	11.3112167907326	-9.54921852013941	-6.51502603429185	-15.9156017798673	-1.53761614335843	9.5647014184122	-2.64387996713677	8.40866042022285	-15.3328641594149	-6.01502475356086	-6.75571861583456	1.91059025506225	-5.01917063320142	0.125793861392089	-3.12472782086683	3.31191651375318	3.74050307077312	-17.84429710662	-5.04895101572578	12.8766533143832	0.405336814569792	1.19256188983025	11.7026231119772	-11.8777165392261	-6.12228661193912	3.58926387432173	0.920463632958522	-14.8962207296508	6.11034225563289	-8.16624609794281	5.75694055137109	2.52065565163674	9.2138529343447	19.0446856079433	-14.4276973015918	-2.32362564313597	9.95437229571482	16.6297293166178	-2.65298221284304	3.8024762163827	-12.0200782989115	9.85434535173375	12.3738258286349	-0.799764052229357	-12.1677627375575	3.50213598791407	-3.37195882340243	-15.6224672030108	4.01340350737424	11.9208677276421	-0.686244785755616	-3.5376943210489	13.9823845531665	-5.20357153515606	-7.54782804652985	27.1800548641365	10.2515159999105	-14.9125646173832	5.74844143979998	-11.4831404050821	5.20496477989826	3.00208467045827	-15.5192833205889	7.64670754013344	-3.34482052331137	21.9251186589436	-12.2932675232951	-8.15406713375414	12.3726804577128	12.2711630451031	-12.0596114607611	6.40653801450512	2.78032143643177	5.93958670783805	-10.0442165147991	-12.3440811289988	13.0453061748971	-4.40880511825275	-1.72923467136822	-1.01425451652913	-11.5928095862336	-10.4325121220932	5.94512564337922	-19.3637490689332	-6.35478344666808	2.29948427990532	6.04806814524353	9.1735396915057	9.93103630379383	-1.17716188340542	12.7906511274922	-12.2439076838658	8.02447696578433	12.1554788600954	-16.7993529858947	3.74244242983074	10.1832820116313	1.16528258347666	-11.253989322734	18.4123587022176	0.841454963073509	4.9087448699246	-9.75019187530909	-10.4490017450157	1.15742097855641	12.0042838490337	1.88052734614411	-7.96865894168886	11.1266283664705	5.38627569809163	2.02556328336705	10.6140327786492	-8.53939213292618
"g546"	1.34330164866801	3.93108614863672	6.94669078532458	5.466778100639	4.23936434004425	14.3109508726095	15.4323004661754	3.10945666380699	-13.2200450196491	-8.38788031949188	1.74294076372542	-4.54711926053808	2.98123959920174	4.96116594589262	-17.8660245703701	2.06352005087338	10.2417485405684	5.544818959354	-3.31009467027435	-6.72082810336646	8.57954286877505	-10.5166005431412	6.24505877176568	-3.00894563935901	5.43848393307672	17.141424003196	11.6691255340213	5.18880587976474	4.72710802020771	-0.758617486647692	14.1177551489175	-3.40878400884352	4.29164043708142	-6.82061142602254	-0.769763874287912	-3.34275781894647	3.48754669886225	-11.8470661773385	-2.11748019879301	11.5818829479335	13.2175015704526	3.43388673584348	2.52087761482851	8.78933389287382	0.501784323107123	-5.86831725916081	0.383557684050397	-1.81651248345612	11.7880094890387	-1.61644274706878	-8.93440508894144	7.78690157420896	-0.907518596384247	-13.33766409145	14.8641337273464	4.89300953201772	6.33814890876221	8.66437826271001	2.866384513872	5.24742626898376	-16.9021937550186	3.35017249758803	-1.90899208404117	-5.96177995252748	13.5507505421817	12.7765613526295	1.30968523986438	-0.504723543215993	-3.74460147745402	0.935645016614904	-6.30006795308854	-7.23895848502962	12.367546130588	-4.66334576303023	4.32476861347196	-7.27707502051477	-3.77263581786351	-5.89641027057693	-27.6460958417406	15.4998584934959	-6.23826053490499	6.88708893110578	-7.15140471833593	10.2634431720603	-11.7378733931868	-1.60714448398895	16.1863130962107	-5.32691990801835	-8.12647341940372	15.090758564954	5.13701346397553	8.06654077916467	3.40291257778536	5.95769964021374	-3.87782838593606	-17.3158231729292	4.42235672225806	5.14147892940232	10.1011053387911	-2.83459728316882	-0.123545180676207	3.72799700233309	8.64481334999767	-9.31732657177762	-7.90994526097918	3.79481218035627	-5.3983183673311	5.90868147844219	15.8939796917679	-13.0814700181569	-1.67268223117671	3.35972246478643	-14.1465582840479	-14.4751495011055	6.26204502446768	3.38899344510142	4.38227138459247	-8.80842331993497	7.32957345553371	7.93325253590619	-16.0485245607734	0.362581814478974
"g547"	5.01084522428579	-13.4134914549047	-1.60499618473777	11.7077142806546	-10.3699793311902	-2.41335060712785	-3.38994070267859	22.5848333888181	-4.08877311829842	9.01615049713711	3.60126356923343	-9.6548645052652	-1.22712641086775	-6.83979290264488	-1.89832174886099	2.20342193915804	7.03721723136247	9.37320404885075	-3.43678766853886	1.126028056457	11.0968393411583	2.90335729119819	6.92460989989846	-15.6051400969134	0.856923788249537	2.9716510490028	-7.46326416130197	-0.427158226379118	10.5271633738281	-0.826124667113287	-13.921808819481	-5.01466196799644	-4.96565132259439	-2.55421688515636	0.79279806242541	1.12366070167205	-11.386567794374	-26.1237863767558	7.93047257724455	-2.55664143203651	-4.60271326882858	-11.1826421510653	6.09828588763061	-0.520398464664284	6.64123439212234	16.3714016518472	-6.38189877774558	-0.338753188369439	2.63683694731278	-0.213518745657395	-26.7856402494126	-0.48443132670246	0.39982950311542	5.17058173642537	-3.97203130418598	7.77102832650681	-3.44673850303645	-16.6547807998663	0.371959876110409	2.18157402838528	-1.45579592732682	-1.14314375386383	-13.2244059137082	-4.58814297383615	0.536685179321591	-9.23000870598079	-11.9008520467912	1.74508353822032	4.01502812594235	21.4475167991883	9.64896822771957	-5.06267809118786	-12.0379028471094	10.5078684075665	-9.60188226023411	8.21851628359988	-5.21805940452265	-0.239809432060208	9.89122163410083	9.01478020192259	8.14989502149158	1.6705371010016	5.30829508103223	1.56225923677339	2.62594562763548	-5.12805492397274	-13.8311486512437	-9.2236840601843	-10.8317230935646	-0.227818815101902	14.7662665539853	20.021108350666	-3.05837189890331	9.01269392904331	-13.7452185818343	-1.20991345656465	-1.30898177745836	-2.71309929323369	10.1159593278135	-8.26317195839124	-20.504815066091	-1.06038566709744	4.92745265449418	-1.10164746714	5.88561349894248	9.57721878013361	-3.47002254307849	-7.95309791291298	-0.302740342544098	-9.96558807868085	-8.1781180666283	23.9192699148467	-12.9183905287029	17.1803204109635	21.9483741202023	15.4316644581196	28.1609318782779	2.00030657187188	0.778205863249419	-6.22516161900465	-1.88465297176361	7.06266204948119
"g548"	-4.343654136073	-10.5314495204305	25.2243490549992	8.20247379824883	-0.745538723474502	1.10555025068267	-20.4152023925897	-10.3653938553408	16.3555166251233	11.9891208047438	11.7453191067466	9.18890277935705	1.77698479015978	-3.52200884036225	5.00246732409919	-3.34351494742018	8.97979363623976	-11.9729860367011	-7.37864997346269	4.22340673958631	-0.576681082135663	3.43960776780616	-1.50291469012566	-7.48119062824586	2.22451023416599	-11.3462323377951	-3.98653171616456	10.185459660009	15.3471212734244	-3.67803601036905	3.46026861588237	13.7614745100598	2.76255673700065	-0.076483815091905	-16.8185139857439	-9.1537541013699	1.04991267547227	-16.6578112194774	19.5981077195518	-12.0534134762135	15.2834157808048	-0.408656225063004	-0.475543802682807	-2.5634113541195	5.66327520745343	5.23792019929966	8.1737318919529	-1.64330986000293	13.3362533552513	5.59687884518349	-12.7357401893358	1.68593422413635	3.04581035812599	-2.53160153197193	-1.83900655095273	-4.08129891274778	-12.9645217608976	-1.4780128285825	6.51233366330087	-11.5208224034093	-5.25906677933351	-12.2656780228455	-8.70180889388933	-3.76720523188389	-3.92964590727183	-4.81113472358085	2.80837435427288	3.80104560620613	-7.81200692134437	5.92779656275476	-3.23927472932438	-10.4715404652758	3.28061720309175	-0.263414270236867	-8.43175517664432	-16.0723439670019	-0.463280796806375	1.69895454657093	4.01902971489971	5.79555101305729	-3.60711952386849	-8.30334983914491	-11.2690781610132	24.0305458070558	-12.5249005846079	2.46180435138229	11.4326043489232	8.77903608862887	-7.59379820436378	-0.747307683966013	-26.4119926977378	5.97482212792966	1.25814487004722	-2.00392908930523	-9.98836236281135	-5.75499295711462	1.92232466941407	-15.02830905637	0.500476746605255	0.843210261218046	0.0494014264586785	-20.4669752555641	-4.78880421339902	3.15796800398784	-0.222833496371524	-2.20928137849952	-16.8047017613908	8.25640983262147	8.08496895647047	1.00959165805208	11.1614090028744	9.63309053783201	15.2097473956935	6.52849245999631	-5.72110238452912	-8.55408691935584	7.00523542033881	-1.36737874451748	23.5437627799992	-8.80554766112349	-20.240799748394	-2.16957556315859
"g549"	3.59117417397133	5.90040160939695	-6.6612897583042	-11.2472724134714	14.4095294292434	4.56855402611863	-3.26839961125295	-5.5784539260784	-9.44791855035697	-2.63168369444838	4.19124778694207	10.7667553990458	4.81137378379888	7.45938779527658	0.683528349981559	0.522799580500479	21.5345601347196	7.3914192938074	16.6015597389318	2.1960658485775	-17.5153331182291	-6.65846688941865	-11.9092351299652	-14.7601929623416	3.05066725474783	3.05864960799466	14.2531717000303	8.94036332594293	-2.18734923835545	1.64914515838482	7.31658948489895	22.5516090660673	-8.81814718989728	15.2891714900384	-9.02623473592568	2.97021571574953	0.124591978417759	-13.3476007673305	5.43796649973478	-3.5067680629389	-5.94048820683863	-10.9555984271253	-8.02614759549223	-8.20300090219491	15.764383169556	5.97575193048861	12.3122072628714	3.57298272030526	13.4240390822528	-1.72633070975158	11.8120855140965	-0.699312346755956	-14.192182708839	13.669041732577	9.11112792475235	-0.467199228271919	7.85940385587328	7.34577295782694	6.09660668663151	-7.6410154760926	-11.4748151906635	-12.1598238891623	2.25512723907875	-8.43531211692837	3.44392563519429	-14.0692834327852	7.62801874828679	8.13536339278827	-8.87256333049729	-7.5657791592538	17.540205242399	24.6585258527706	6.1713867651419	18.0926713182593	10.3131438523508	19.282771343602	8.88715046378091	-38.9932957992211	-4.44129069811653	1.8963075442343	6.56684698665145	-14.676312114381	9.3574644581488	2.87187600271656	0.664177570727084	-6.79060183586722	-4.30692370706223	-3.70612577908107	26.5584389235665	-0.606464363620308	-3.48164362809316	-1.48977468752358	6.56038749740794	6.40484952841624	1.23179152953942	15.6236653302738	13.1697626992677	1.54425778762213	8.6208805064572	-6.6419094984118	-5.40603313336067	-0.0799860606236804	17.7168782946403	29.5497658731802	7.46708011755233	-4.28146328085448	-2.32588448969051	-1.86222082311584	-6.32169125493706	-8.43575988490801	7.4221038558414	2.09084532587511	14.4418391161118	7.64420368398323	-9.91241681555488	-1.51285774993366	-1.10504235834427	-2.36435002793026	17.7765949868477	1.79449603000939	-22.3472998128434	-2.59841054448299
"g550"	-6.37453730261815	4.55144829366828	9.19969962095523	16.5104299067258	-16.2055914152063	5.17062935085803	21.7380149197469	5.50178344902053	0.219297277100619	21.7824072777658	5.68336571719691	0.804318308192826	7.71665391633393	-10.0806571732225	11.5431081245579	-1.17055618245452	0.358451414077038	-0.66441246041446	-5.7660347796006	16.0201307519176	-1.78714820684212	-10.7376959902941	17.193996608699	0.687698013017608	17.0048719539063	7.1702212354046	8.79642468906775	-5.56778956114532	-20.3578461799966	2.04108242083411	7.42511558277228	-2.79257978331472	-2.65618217080238	-1.38338449347383	0.504041192599028	13.7177823514179	18.51225656791	-12.7495098110166	-2.21543925520755	4.2261867793494	8.32658016157898	-2.23252667216811	-6.81840880702141	2.31328698858953	7.70213200697726	-14.2383044833119	-3.32646820808568	-0.120154731455636	-17.7045111574935	-16.7094570156038	-12.3645565815329	-2.73225589992589	-0.0688765306713495	-14.0701556115349	-3.62702090300065	-0.346373396853969	13.7512935087156	-8.92088099276979	-4.06906694111399	-5.32011854124789	-8.27391704753764	8.92003044874449	17.3587462501182	-6.23547484016803	11.6085559064945	-3.0827795186299	1.55654264118484	-2.35255904915408	12.8127650397435	-8.36648016504126	-3.23557880778543	4.29849424278592	2.84514418379853	5.31065766158395	3.94516310874551	-11.3210053036848	9.31091872981626	22.6142054953776	0.697810432399124	20.1238403548899	-7.32861788312603	-19.4696278188075	-18.1566837436928	-17.775793567354	5.27446474118354	0.757136695185445	18.0317530124537	9.9455790955578	-3.67605947061957	14.962608767613	-3.11937232013319	-11.9064720240205	-2.36984796143029	4.75512454535484	-4.41295142932008	11.5270011082572	-2.64171184840319	6.21196748973664	-7.58987714612639	-12.9380738326514	7.18031004908485	-3.33293619841139	6.68864448286191	-16.2556334248142	0.253978659055106	8.58912635820104	-11.3247447206685	3.79681564752182	7.93125137620118	22.0555921200786	-3.96068862309855	0.95457656408365	2.82667187525505	3.00851361123922	-1.40622336531964	1.75644134722562	1.73358863482688	-8.32202493203846	-5.69982303756059	7.21176713499626	0.285225862876552	-17.8990337296819
"g551"	-4.77236757759861	-5.53529361916369	14.6546479808021	4.00867637762677	0.887171717110873	0.669442084441146	5.13635641673415	2.31075142830277	-10.8434162921237	14.9734072544094	13.7416230257301	3.66295421842191	-13.0152782016859	6.60676803569763	-13.0252197148187	9.26102465918362	-4.83573950158807	-3.67913416565662	-11.8010479160558	-0.382492949855387	-14.1203026566881	-7.23221454490386	-2.52760854061167	-0.678137336466119	14.9645838131792	-5.16300120641366	-15.3469062972529	6.58012601388265	0.959981006703632	-3.77443194163571	-22.1077414988963	-3.01879825099343	1.7811614592688	0.428717951533077	-6.47021296280506	17.959700276702	-0.814809634072601	-9.48231023774229	24.4993808873213	-18.9591536615356	7.49028101072687	6.87976953736042	9.04681601288998	7.98394191622157	-10.1280461685693	-9.00332238717905	6.43400417447736	-9.23849920320091	-13.3945684053416	-13.6968495816625	8.08183133838065	13.9797499560041	7.01901473414711	3.63037990054423	19.2053409026659	11.9967409702368	7.26432870324665	0.74164897256409	-13.5640935910942	-11.3548387307825	8.11984189312557	1.20466513165128	-5.36861382428734	-4.95180972982621	14.5453572183876	17.3338460345577	7.30798303221739	-16.464201683194	4.61673013169737	-17.6873880912288	-14.2188608947068	11.4517017116297	-2.38263462546056	10.3745544040962	-4.05665621762026	-22.3500484049699	5.91472775030898	-6.61075889695442	6.36254657878919	0.129486906242934	-0.37855305928587	-1.87754701468569	8.18695204466535	-5.94560252862465	-1.62067179260611	5.75291968377304	-2.80187146416586	-0.0471266442109346	-5.63552918639955	-1.02273168441024	-3.96183151890473	-0.600464288605733	-16.9129102409733	0.336451655949647	1.38550136580631	-24.9786728974503	7.29456355474597	7.42154973069518	3.91466613030264	-6.2588241142823	-12.1421981771796	-10.4982352708576	-13.1745550826537	12.0178207243681	2.92048642489472	-7.97777230174185	3.37205407123877	8.12138211456357	-0.962372631275278	-2.432466049874	-9.28978637493685	19.625023291333	2.24948917011729	1.68205174590254	-5.06778343945712	-16.1617901088116	6.89806171610978	3.18327179865572	2.50477680625193	-17.8878607883042	-3.76627634788569	-10.9746779158633
"g552"	11.4591649476371	-19.622410520385	-18.3810505305577	6.33802327811198	-3.40890855833447	-9.59321339943616	10.5734591485721	11.1904802709318	3.91143868641659	-18.7960260008194	-14.1313591598349	10.9113195034455	25.4661608354939	-0.323213341388035	-7.21852368960855	5.62913279531073	-19.3453741469364	4.11521831386203	1.00324492669717	15.7720285405327	25.8227859896425	21.0147147241822	0.336597568153619	7.11341718539591	3.20014945506027	15.3374010001705	11.3071719361754	3.84550673469219	-0.0820838538382793	3.70326252642481	5.08021150902478	5.69799193219346	2.50105044533969	6.15824244105251	6.5073786152994	13.7857305603738	2.99102168846743	2.5238894580147	-3.08888019188909	20.0385398009666	-2.17611342547928	-15.8426606403416	-13.2020668277301	-0.054601379076217	-11.2482423695875	1.31192038876871	-15.7095311439247	9.62535699598282	-5.9373714312899	7.4448286697551	-15.930658479451	11.0229055154897	14.6333327240552	11.2179930422794	-9.40020426493582	2.38457608104713	5.61442094557416	7.6046496378503	-9.90689499634144	6.799261724142	-1.4904312431386	-5.69518792001169	-7.34447232814751	-15.8397364267857	-1.75174936530197	1.47601836000772	-14.3763366811314	-4.94147026320871	-5.20225031245633	0.394532664431665	-11.5325657600608	4.59598106879469	2.44321810542572	6.02895737383406	1.73128350588656	-2.23108324218734	-6.32633514674141	5.11063455288783	8.09508041987374	0.380726650115522	-9.26131019572818	-8.47330334069444	-1.42987141135522	0.59633876299357	-11.5782593989159	4.09958803214578	2.23912353582918	-12.6798074854156	-14.683404146453	-4.03704599564123	2.81081337663538	9.82339357792147	1.08807866658194	6.31606762798886	-3.86083543347939	-3.97267814434604	-17.6048749224908	-1.98207795665495	8.36213193180723	13.325530596722	2.37703407012104	-8.02379281616837	7.28451361492102	6.79513683798297	3.88184055383856	13.9747705707984	-0.641355428272021	7.14371555895938	6.99558942753514	-18.5210574799656	1.54248828062151	-12.0870302564412	4.84905191221343	-2.12952570219221	17.2609766080302	-27.7386835408993	19.9005533315788	-0.069376082727065	-15.055068201831	0.0554997896217606	10.3453795736602	18.4786910122425
"g553"	3.37864772632896	2.87866781699505	11.2984997656934	-5.5558880203278	1.74768343141516	6.40145629399958	-3.99710413353509	0.576247731070658	-4.53551351401875	15.4700529021237	-2.61522904169756	-9.78889599600797	2.5420689898718	-5.8974694165191	1.33453245061058	4.48342817640334	-16.0217067324696	1.57401367846962	3.12017754518653	4.131088541317	-4.85581792711163	4.31558095982705	-1.37487769019702	0.316461895906097	-3.87190366223089	4.99434429000335	4.60250694840741	-12.2966329393315	1.92571462881049	8.89829221396129	10.6171862094206	4.30699141821509	16.1075804284602	6.33413703169127	2.08793049752411	-2.24635575820929	-1.62922949086171	20.0403921690888	-16.2431074744291	-3.46964049585311	-3.08178915260736	-4.0099824230083	3.66027968245743	-4.49701906693773	13.027133216789	-6.07658740820121	-1.54466140746397	0.797078264134712	-7.77367697393313	23.8475000316351	6.45968086553221	-1.57729414908578	-3.19713841412254	-1.68231075717453	1.90482908480777	-20.0179482875177	2.74993490851098	-7.04750608498543	-2.9695461223747	7.99287967354174	13.4237518457985	-9.29495539684224	20.3306556829083	-11.7688888835679	-3.67135869170668	10.3181407605317	8.8932371033013	-8.12835511904485	0.539222516781789	-1.25093491438659	5.83787165870876	8.59514616127873	9.21945805120088	4.91294485620683	5.60361864467437	11.7069914233354	0.533166121579593	9.1913884322086	6.25792275508957	-1.36022002965331	4.69912078253825	11.7311957718168	7.20440433256191	2.6473737984228	-9.98919246847665	-1.82189217184241	-8.26902263005969	1.16716411815952	-1.28449475044378	-15.8077543809849	3.2571255791994	-13.3456430220249	-4.57740161273517	4.87960964768007	-2.12048560791056	-8.70056212560954	-9.46473310975536	-1.80485319698708	5.21031738048331	-7.96769161616324	-24.0422122990421	0.395975764805467	-19.7012397053342	4.46127927331946	-9.67347238931347	12.6546162424096	4.79668374558204	12.3353630472572	-21.4119299065231	-3.88918636607772	-9.19896663953151	-0.541502301477389	-5.20700814667685	23.0685729337331	-0.386030203895706	-3.20850829046738	5.64339228886479	3.17355464726586	-19.2893407378963	8.87125087288119	14.9740476300803	-5.90497750570519
