"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"
"g292"	-3.20289973284427	-13.6040921351777	-12.4387342404295	8.31921752151675	0.29634432407932	-9.82342646016808	4.78525235238133	7.95498985013248	6.58530813284722	1.27371570384527	1.71804254519928	2.49150945752523	0.483023108666773	-3.18398745650548	5.84010660813111	-4.30688620033658	9.28819224086841	0.597669308146689	10.3580986649244	15.984047631576	3.99147603127474	6.00124200210122	-14.5426020639242	5.60707020922772	-38.0026903776525	11.1914905214982
"g293"	-7.3949743335178	5.25645723720182	-0.0989253849071026	9.53159431731887	-5.31291098896113	1.63367799545251	-24.3316017264334	5.17788281193218	-9.82444426921626	-1.27592402634326	1.182558124282	-4.27244157283217	-9.7410277952559	-7.95925070230879	-0.0422668275884408	15.8576056768835	-0.433801708867747	11.3446898675134	4.15756258980226	-3.52251226268186	-13.0960936865332	6.5498021290812	2.1879585992237	-9.55998332217852	2.38495216185703	9.71340838538894
"g294"	5.2570405841857	0.831080210442992	-10.2182638307152	10.2121439369607	4.57380632340821	-2.9976395681787	-3.81996576087178	6.1039798210971	-3.42721392108306	-14.218657840809	9.56003847080572	9.38224599825214	-14.2698874692195	9.99146456711354	-5.77161850209423	4.80338505278857	13.6446214737007	-6.94557681514558	17.6702132307387	-0.384232423215987	-11.7780280755726	-3.90319219050366	-12.3290387125933	0.341790361008777	1.0676603778415	5.52870441571805
"g295"	19.7807886901148	3.58933232004641	0.899855145907848	-0.268660654674081	-8.97174961803168	8.73788468259746	17.2893914931283	-1.65520939190254	14.8728943190703	-8.22357532317631	5.67703131712581	3.51596164527825	7.17591582261015	10.4142340610137	-13.2972250866649	-1.34200733662241	-0.295756261683447	1.99587863283775	11.8182974198044	10.9263285659972	2.91996341943429	2.6282200786038	-33.3815563309882	6.23163367519583	2.04211136994044	-5.64355522762802
"g296"	6.52836521650252	-7.13565432262651	-4.37030509657288	7.36268544440151	-3.26103027731607	5.78268716162791	16.0034849747942	5.22236226018919	-0.883915342727082	6.20451365909336	2.84214755100591	4.79715448126623	20.8816440505781	1.20397291745363	-32.0129854329364	0.743565917423832	0.857335154928301	-9.96046149233368	-2.48587517172655	-8.69564528628331	9.27739175620256	-16.9750154371408	-13.7448397506896	-12.4206553143155	14.0644677821202	-6.45554776911154
"g297"	4.84023820598477	4.83070419047334	-8.22562068348338	-3.16673367911945	-3.72512593093793	8.90200666576803	-5.03246564480065	0.432840705000663	-8.14664932985897	3.155143085441	1.78464758415493	10.5713322431264	-7.19157850885026	13.2174661387815	16.7597968924007	-18.65714062677	4.26810693230953	6.00584204580569	-9.67052710038816	7.33462422092754	-5.89124526020657	6.01859311390806	-23.0999916396537	14.6988880459366	0.023778439521875	6.1941892349011
"g298"	-5.66644845225029	-0.991348080385123	4.79470495825066	-16.0518044301367	15.7001311271929	2.29137861312461	14.2666384977763	5.48583437758173	-9.67460914271251	-2.79944133988699	0.407057758680782	-18.7038236445664	3.0418729819323	2.29215304589189	-1.08676661603435	16.9265190847269	-8.98880696355665	1.07435190367493	5.31427235620612	8.72015361246722	-18.8918066049675	-0.377248490831325	14.1135799134196	3.3046562307103	-1.02682705638074	8.45815177359121
"g299"	20.1438989106051	8.46135111867437	10.252016262255	-7.68036478481695	13.615105101071	8.11423051771837	5.85287151221047	-5.19112076605503	-16.0282146397297	13.8911793491378	-13.1073636131088	7.05676018997333	14.3063698945587	-6.48943381863818	22.3586056316791	11.6868530365071	10.3266764295151	-3.56901925276496	5.1730824663898	6.12855907561244	-2.36289136724928	19.1804030262955	-11.7646288908476	9.33558235642804	9.13727712865361	-3.85195172163252
"g300"	-7.10643171664255	1.9818219465649	-17.2580525382797	-6.37810461031277	6.93488052428414	13.9711582503194	-9.69496930719548	10.1461682522147	2.37347973334287	18.9754310648147	6.04943839106825	-14.9627975672362	-20.6725362542824	-12.5286165284313	6.44506198002606	-3.6765194921098	-2.64661259349933	-13.9767903371392	6.5432898148497	14.1568371219233	3.14958678622406	0.638357376457649	7.64059450699772	-2.47484871539127	-5.51688530844983	7.21687439965673
"g301"	11.0205232546634	19.0959562684557	-9.19098015510835	-4.86551431064851	-9.14112007748112	-0.0944390550899463	13.2736480446143	1.08994012731307	-9.31308125981231	-2.49393945240007	-24.2535262572998	13.5172856126243	-14.7028671994273	-8.30135955707617	-4.17964088569681	10.2602715866662	-7.43093954956491	-7.0473562975857	-1.68491457659801	-5.74656123293358	-2.08511423747308	-8.07669543600287	1.26736118001026	15.8971294352482	-3.41322848853862	8.59586981024408
"g302"	4.82664869797756	16.7659594516584	1.21745201650367	-12.184286015923	-2.9196835377248	-10.0366476491538	0.556434329086231	-11.4963540669032	0.324205484046944	11.8218113899234	3.81531888850611	3.9048490463034	15.6916426725045	7.79674076396303	13.0015810230255	14.9455995438792	1.52045860489162	17.2798639152464	-1.71865257758968	-16.5026420068901	6.49163960553668	-4.58089691227777	5.77691014789197	22.6085096512807	-10.8977853788735	-7.27793597772958
"g303"	14.372498976622	11.889862137367	-5.65510025565997	-4.96000369664046	1.38244538719891	-10.4539142242884	-1.12641744723491	-7.15999100267366	3.84345083459709	-14.432184715824	-0.917426188034868	-13.5834015563135	11.7430183068107	-7.076223976914	14.2110895544518	9.26246744354117	1.13923929372814	-20.2048993836485	11.1925993548618	-5.78819011150979	-6.1913201880713	2.53756700393451	7.29686422168594	16.0298090588756	19.6478769223371	7.23629035916813
"g304"	5.33203270060559	-1.8710925059818	-24.5603640353413	6.37118579229693	5.26932935790333	-2.66820112594195	-8.32611282843273	2.86737199929208	-3.82948687649351	-13.223199196176	-19.5413203004304	17.1213720897052	-8.64253582962604	-1.22880112768977	-11.1122026722031	-2.13733984190379	9.93137874185825	-0.499782091721431	-0.950379121105557	3.1980864408271	-22.6953352218961	9.99507706853438	2.70365260823993	0.761093266621969	10.4280035761085	6.2472229328614
"g305"	15.2417486408133	0.156128550687086	10.3548865743998	-21.0624552051613	-5.04894529893621	12.6701545749657	-4.52388746236263	6.85372070326583	-1.73216025736992	3.92329108383903	14.3016197064032	-2.87032703704103	1.20135952496915	-0.300293943651204	-11.7615955986176	-5.85396019108344	-21.2394955146005	1.54810897268032	14.131947509446	-7.77401695029022	10.6418149452622	-0.350933536821987	-14.8483695049312	5.80988088107833	-10.2481876135535	13.1784715406515
"g306"	-21.1444854017093	0.187558984313131	-7.64709913802495	-5.03395560962549	1.05349322623281	21.8289202285886	-4.78520950144928	4.31927225641132	5.21411785863785	-13.1683093216062	16.3646042150777	-13.6978594973794	24.5231356980972	2.25810708733769	-13.5009259158549	0.749721103228926	-10.4630827743094	19.5327237390099	-6.86946610463697	-2.28805522714354	11.9470882750575	-13.2381145515414	-3.21070537228116	9.24340026058506	7.36905524912351	10.3461842238897
"g307"	-8.06066991319689	10.1708402529053	-13.2441341821045	12.065299541258	12.4177300211869	1.26991756840731	0.608227110192334	-2.07831746424895	15.4150530034825	5.36292990268545	-3.97903751380458	7.73113860909831	8.28675413503978	-6.78201084753634	1.61340999322264	3.76374521250172	-0.253456188640882	22.0058675363928	-1.74038692252498	7.26828161892114	-24.7199075260429	-19.2085027807135	5.8416576728897	-4.75675951533711	16.7386987029914	-1.61362445637696
"g308"	-3.30244182195716	11.863887400922	5.28612679670194	-3.15995577008474	12.6927549641503	-3.09436208560541	20.7322443438881	-3.84985583412473	-27.7612111061128	-9.56385208646749	6.68644403403268	2.22640686387052	-19.0591683166398	0.0802489137070788	-10.5336682018304	-1.29042263015264	-14.5550055351186	10.8775732225127	-4.80888170611315	-4.60636209813987	-7.58686665417036	-3.39203163790224	-4.52387618937054	2.46823059040934	3.60055701264984	-9.51134502908385
"g309"	-21.6829109066718	0.128093791994362	-15.7917230404465	3.43840807415555	9.74689881878073	3.70259752961795	3.93107364115839	-4.91633781166647	-15.2527793035597	3.76056762261521	-14.4447255877501	-0.416608559345157	6.06519025123824	-0.140837624240368	-7.03083424355138	-2.80916469197213	11.5707695466765	-8.43311850027306	-8.32537350355843	-11.3765037013733	-23.0685430839287	-1.51756315106252	7.42318646538098	3.20421842110786	-11.7002389780822	-1.75246988382172
"g310"	-1.14518049306271	-7.72750385383029	22.1331175879942	3.40214836858625	1.43072289521174	-1.74503252263084	-0.246296523148733	6.97955769724664	5.29685202758843	-13.360890134202	-2.08592763192412	6.26410676945256	-2.57082825928679	3.15372478641737	-11.8863599090557	-0.978768799390676	5.0312535961473	20.851452721638	13.0926426635687	8.01018270055178	-8.52297795275929	-6.864052871966	1.13778659306555	13.011907550888	-7.95085013746769	7.51909375999169
"g311"	-5.69280975341654	-10.9395374322872	1.58606607743455	-7.41913036051581	-8.20783412362837	13.1021547441934	2.94071861591157	-9.74205538620816	-2.27883275101561	-6.65328213870946	-6.99137502541298	19.6711001088112	12.099366119484	16.229751596783	-10.744354915205	-1.70725818015566	11.3619106194053	-11.5506362036366	8.3616664449259	4.65932602921648	5.73286443857686	4.14202313606202	-2.85186402042232	9.98118605001743	21.6967276249715	5.23056169578744
"g312"	-2.43169613579346	-2.02192672632892	2.21009418108751	12.3857742797458	-7.71301562381695	-6.4780894417752	20.2930076823516	-8.26335733001236	5.40645597202983	-1.35006966586631	0.365869444498006	7.21216581929173	2.78379671169511	-1.70137806256392	8.77341446421625	-13.4955091029844	-15.7595679377817	-10.7433552249678	16.0060136907125	3.70443520121521	0.234781811256177	-11.0917857902706	0.443036373259596	-9.79236336169623	-3.17330812770798	-0.891980282072664
"g313"	21.088127158005	17.1592081514213	10.9323746758049	2.61768835729386	-4.1860927891117	7.56095452902938	0.782470888133682	3.02137454080718	0.98439813066777	-9.56738302842636	3.68262630210066	1.16864253977405	1.36283150241069	10.1670756229993	-15.6854381145091	-11.8064172034428	5.38593225618809	4.5084079137281	9.15813023787178	-2.6368791811798	3.32662029591261	4.38932026269203	-20.9162453972703	-14.9236826045594	8.59878661414193	15.5969180761318
"g314"	-2.0383167183715	-14.3633964080639	5.80650510701601	-6.08275968110767	4.2076754647236	-2.91999389608248	2.66147160385534	10.5448979820099	-17.6031810924263	-4.5631332898432	-2.25879753312118	-1.48693094144184	8.72431545717687	16.9958863175588	-6.80363035544549	3.08252287850357	-6.11809751585954	3.85231072069608	-4.46557587510697	1.7111048191711	-12.0894309337707	-0.291143727811191	-14.7990286983158	18.9277469273117	-7.27300546303236	-0.184619409691713
"g315"	-0.154449004177503	2.38796013520541	3.6152168067925	2.72272976000635	0.401774677851961	-15.3688639695156	-5.51766827823563	-6.78687852220675	-0.0260831742442444	-4.18075759115025	-8.43136261996937	-12.8977282426644	-3.41705026627279	1.41305326107417	3.68858084432793	-8.63770472973737	7.4051011620323	-1.03598648508481	3.36311791422626	4.20272497653373	-3.32990413827722	5.4877647626204	-12.7553668780588	8.02562728111128	-5.75368621974638	6.092723218147
"g316"	-4.74141925604672	6.61846720437659	3.17418911115978	6.61264482785835	13.6816991152526	3.39078650946139	2.02189899351301	-20.9129480247424	-8.29642918177047	15.972233175244	8.14658103953373	-13.6189183816243	-20.8853894511644	12.8754799254196	28.1660555189994	-2.06757898035883	15.7848117770704	-1.56339005210216	-27.0011459659091	9.11205001199114	-12.2903461518373	8.84420337137247	-19.4120056313016	4.87212534105758	14.5420804023583	-2.61574493487785
"g317"	3.99762839740462	18.4412283915472	-1.72040169074897	2.90158067680486	1.04197581149864	-2.34351528619683	11.6740204850089	21.4203146865699	-13.1832151157834	-4.84843435088346	5.79651672039898	-0.0931903385613155	-14.2003743124578	-6.35976279701218	6.24130046366693	-5.41527087836438	-4.25683103341103	12.496587512978	-8.69871752858579	-6.98843446143366	8.38051098004465	6.2771129799292	-14.2393595809559	-0.446410379636607	4.66014881286381	-11.9385715480823
"g318"	10.359127431856	7.57260046275539	17.8126741241799	12.1544756551773	-15.3359093350408	-12.3301151585245	-2.85887733007097	1.87148191929062	9.36616291579866	-1.21474528435201	9.7633964125824	-9.60955496533113	20.3117370340717	4.1774562282607	-5.19780990254603	-4.74854214511394	-14.5395972506619	-8.34122891616501	7.22960694331709	-8.91830041921616	13.1915120751181	-12.0640426054081	12.1013216650713	2.41135146667471	2.50094227220084	12.442793657106
"g319"	8.89096077926705	-4.55190513926369	-6.00963280650612	-9.29383128139329	0.914715483918418	-2.84663758741393	0.955304654021725	-5.02666469036926	0.809367658956018	1.31773354581642	1.61662423184544	4.14705643550117	-8.80678320126612	-18.2830106431265	7.50501329573497	-14.9075166221349	-0.543337823610245	-2.68819181163509	-6.31178745303134	-0.891044279341437	-27.3814086037272	-8.70536065871478	-1.16442059175822	20.5959073477405	7.60312431562673	10.4198147733677
"g320"	4.78184541221575	-5.80013671249546	20.6817640988863	-9.98773571890383	5.22797678410476	17.6391849265395	15.3481262728155	-0.839236612145436	4.99782525680838	10.1878005667605	9.53954125613015	-3.70601398411589	8.01156871753954	4.47772888773886	-7.86402126097403	8.17673418511995	15.5784108672992	4.98221392060074	-0.888361113818821	8.16122557221587	-4.60330896691755	-9.13104392310705	5.17902626509945	5.43377498763755	-4.56777705773357	-6.66705343907553
"g321"	3.15706262295882	-1.04679862829893	-9.41796775943932	23.6966509463562	2.85517715429774	4.344727361524	-1.05750416133076	16.9468798404624	3.47059999620193	-4.08947481473463	23.132126565726	3.74643146957786	-16.8505611392712	-3.44144400615995	-11.3838209549684	-3.43968335069693	-1.45773535181359	4.68876349439203	19.352016503162	2.92621290708097	-17.7001799029929	-0.241549981194091	-15.0605478287641	4.82964954173084	-6.6711560088623	11.0356493337397
"g322"	4.52345934864059	-1.75866143513572	-7.01260288201649	8.9031331199223	-10.3888410461638	13.5991151452713	-1.03389371335909	8.06455389196754	13.1289130606126	-1.90069924586206	-7.24909551220623	-3.61167038083827	-10.9625103383951	-13.4863866825846	-12.1447003076853	-1.35577832263289	9.36984130550669	1.08831703171901	-1.97923446026973	-3.14079626777154	-32.2666387090446	-21.9218612185179	-3.93888117026726	5.52836860608077	-4.41098185099995	29.4341107998713
"g323"	18.3315158274399	0.157594083802277	-0.758065560298144	21.5248427740694	5.26732166950931	-0.931107687623989	4.63032162012836	-6.74116961421138	-0.220830401005764	4.97761210957696	-2.52803339676359	-7.19766954564028	13.0708694217483	11.2693166449425	-9.18456249852723	12.0436119382368	12.767559294521	-2.54725893632301	-22.7137430648566	-3.84559083263209	10.9332433027512	7.04257246268568	18.4230767619503	-10.3936479094374	-12.686090641017	-8.80355073846331
"g324"	-17.5125631559949	9.86628932202425	10.9793503939897	1.66593180164788	3.50537678590517	14.9228802290383	-4.73883749819155	-3.44611185246863	-27.6094895896052	0.568829495760312	0.825476902500939	-14.8762635670303	1.57914292337355	10.8088681549374	-1.13155455774152	-1.30430765337267	-16.0689586451316	0.593174735914432	1.10677909697122	10.2362038616662	-12.2942473939431	-3.26594768230693	13.0988764767823	-3.22805069079653	-7.41239141687106	6.2896767907361
"g325"	-3.86357432581273	4.1429449554588	2.48609317465961	1.09351526968796	-3.01036413557392	-2.56107179047364	11.6600304235232	10.5426465506196	-20.7447402780649	-10.9262924641731	14.1245155329776	-9.53574320434995	3.58799006254547	-3.41747185457765	21.909810580823	14.0502427279145	-0.345592227429797	-7.57272420141973	8.6947172343094	11.9895564605915	7.93881353108804	3.58314214917926	2.22775537595158	-2.81168437392291	-1.4177839527075	-16.4223116341327
"g326"	-6.68350473897337	-3.05059824295062	6.42129916929714	-3.40783308193523	11.7906330957913	9.21352387483744	2.99886980411821	6.70307123636231	-12.9401546799426	7.79350061485642	-1.8131372845794	2.2861314437348	-2.84170507848731	7.79167687829558	-7.36312887208777	10.1713765896387	4.07224888031914	12.5775753894945	19.801969413022	-4.32236747869077	13.481945219894	2.92388518449575	-4.02506481900845	6.04178560776916	-4.82470434328835	-17.1679687362726
"g327"	2.50568358582329	0.618168987649625	-22.1892650067246	-12.3523854862878	-0.810235451923186	15.7293554040095	22.1891672826062	-7.78861083335619	-14.3836350422974	10.239212588843	-13.1016523261463	12.9282577588547	4.62982971296038	2.47947290305462	22.3240589461819	-6.54025414769152	-1.93187221887589	8.37339445554462	3.41424276989396	-13.9361820119137	-5.19887830348444	3.81536703701389	10.4158506124154	14.8946830440052	-6.54685109648195	-9.73402429843437
"g328"	12.148546441083	1.76590613708619	15.620130508667	2.94433862230197	-17.2414516486299	-6.00768990025803	7.581636898062	8.7861237137505	-16.2494081816298	0.87278122813115	2.52965087822651	2.07329899497979	-9.68011318063823	-1.06636798069868	-7.59885941592265	3.26186074980014	17.0916425717139	12.348531271184	-11.4111234043103	11.7566024443959	-1.75973280368695	17.8856274996178	0.505858302102342	-5.63273765211124	-6.29211502910498	6.89861125596533
"g329"	0.709810954968107	-0.25031156413516	-6.89069468984047	-19.8164858197778	-18.8313265693012	-2.00052653336393	1.68172250785925	-0.415251339460488	3.6706981695602	20.2887374116721	-2.30818049994934	-1.88807523781778	-0.675116650264506	24.7362558104632	-5.57341390824047	-3.3411282539777	-9.70030710919826	9.16727294197979	6.2711878045683	-13.2478858376836	-0.377365064265635	-17.092115193267	1.34485163567393	0.646632767352773	-23.9986163719656	6.55971867168892
"g330"	-9.58084791756133	2.67128939334655	-19.7955493040304	9.22601949518154	-10.7024382577394	1.62748598160288	-9.07477570392752	0.834277430093426	1.52182556189783	-9.57570336248354	-9.16697194387869	7.07743019748097	8.13928598525579	-2.50850444533618	-10.936419290469	5.11419406414576	21.7198420062488	16.8455063502245	11.242603126641	6.26960054874487	21.8505514838353	-14.5294542440895	14.7954174833508	-3.22647954952925	0.216312639893056	10.398993836516
"g331"	-2.43189547994792	-13.3871007581302	-6.25542023828241	-14.3752662246825	3.75920307078863	-20.8645177837948	1.69408401358403	7.71661669155436	-2.4704894527849	4.24263851417463	19.4959640681976	-0.491022432999616	-8.93306919505661	-7.92793350828908	-0.558771464880923	-1.67934795663959	-5.6534758394199	3.54118479209432	-5.93604687926741	7.79150668310858	10.6046778882125	9.56396213439613	-17.9632839638978	12.7527975081885	-7.62471457570366	17.3894687361783
"g332"	-3.77569288321765	5.18802585616854	-2.53865107698057	-4.22377642477736	7.27915903270973	-4.59330691831171	-1.28041967879035	9.82102199820797	12.1456329905129	-14.4989303731323	12.1503947837548	9.83222757892307	1.72221428695398	1.99865416288126	-6.57384600873857	-16.6433990847242	-4.09126922920844	11.5091502183351	12.5563834551065	0.331464380877916	12.4550018367488	2.87465969426332	13.5288289211285	1.80110948408999	-12.889556143589	4.97412204891229
"g333"	8.21699467735016	-0.20438318365358	-5.71253018312026	-13.4916779444923	-0.220351305078016	6.55937779806789	24.3587068795037	-12.339357962507	-4.05269936919008	-9.51626124168849	-14.1532616196432	-11.4127965103515	1.04122003264754	-7.00492651248187	-2.59677357172156	6.74702946298585	-6.94534148244225	-11.5088288093053	7.10510090664304	-14.7176190305471	10.1705816556222	18.704185113159	14.1021830440711	7.38177634911475	-5.9872676675333	13.5485268020693
"g334"	5.18335341336125	-1.55141199765169	-15.1826899803554	-4.12578384882563	-21.9146436058173	-5.48946470840457	10.7894530233593	-4.13614510940772	20.6679198659181	1.32079945149885	-1.03904667504112	3.56342372329541	-0.63697034819793	11.9594349715859	5.13656072893409	-1.53976328108411	5.80026622495873	1.41520758072743	-5.42102210148339	1.78506211449576	-6.2950401046438	-7.0417554575973	3.57537648635987	-4.78741319462758	4.80804827273378	-0.797020568194469
"g335"	-8.66870238144788	-26.7286314582221	-1.7816171253403	8.00863967508626	-0.341772981939031	15.6958020664748	-20.7467796019006	8.88970265351807	-7.58297759930886	-0.321724933170903	10.3763798163945	-10.3958010220805	15.0913642747895	1.74011896681818	-3.58191576522713	7.37144250863339	-5.24869216189644	-16.9584420073224	-11.7052604875972	0.0495064860165587	-4.38361634224245	-10.5352095141735	1.87180561109576	2.57437109018466	-2.96405198376806	17.5565389942273
"g336"	2.94581724786804	-0.0153732615582023	-1.20193004329268	-2.82353092413658	-13.7094957616617	-12.6841729131631	3.80289529140161	0.549809901525863	8.18717431190343	-6.91928614138566	-6.44307567202513	0.545606116233847	4.52909231489979	-6.70143583306312	-10.6726603444563	9.76101279329696	-4.6578057133262	4.67068855004911	10.6472721184078	5.56556401506386	7.7448497302356	-17.3665823999984	-1.82321897432427	17.6098051065236	16.4888427610144	-17.5479451425433
"g337"	4.58764549908405	6.25087860075743	-6.00524012932644	-34.8633858268963	7.09173148950547	-3.52312421517172	-16.1972490867676	2.24543396021813	0.546971205476307	5.60354861514356	3.22160403039912	-1.15493169730873	7.84996114810231	-7.27392955728754	7.47763978779245	-6.53459495091687	12.7666135222759	-4.29181789952873	4.243952146568	17.7046200439958	-3.03806974642799	-23.1564181656225	-5.67800315530785	14.427626486913	10.0129051956681	2.65825373866819
"g338"	12.3873338606985	-0.9779078794166	-1.98410902773015	-9.20451757094013	-8.64222972064872	7.19289086455305	5.29913879527607	-8.89075094029444	-3.14788223885147	-2.36213912005681	12.3343390384458	15.8237615857691	-3.60963495262914	-16.9776655798634	-5.7868510812054	1.34217606345883	10.5191881192239	0.400091340193442	0.924783410847968	1.01782947436419	-6.37519910114854	-8.75722934917818	12.4434763854981	-2.32371330166095	13.3913748353372	20.2323451952689
"g339"	-5.84943133060993	5.76414431500615	-9.79729948678809	5.9742564016699	16.9522193379446	-2.82178107062867	6.48008129007973	-11.145263779585	-8.94102844284305	-20.0237846666195	10.361384079988	6.059999821862	2.94014472011645	-26.1790224839681	-14.1542830756054	14.4359635121557	2.35424631255849	-4.45670543578149	9.10000844108505	-25.6071711235937	2.21685760024424	-8.59980554697951	-9.28571136040309	-9.40959981833207	1.88443980721648	3.09227117461622
"g340"	-1.1221353345068	7.11418970667855	-8.49465781751551	-7.11083508285838	-6.92937142419411	-0.754174811360836	-12.2743723848239	-7.27874676172277	-10.4162265898263	-0.0798658483557282	3.02753562193116	7.48669910127582	11.2905641229357	4.59887544468851	-5.65771238731568	3.76632556564714	-9.52963363051194	5.69064310388743	-14.1717486814609	0.75120192722298	-8.71217253290349	1.57363553511634	-18.1222796434053	0.340004253118792	-7.03444432956887	2.95006852779458
"g341"	22.511668391411	-11.5549449605326	-8.67465689873841	-1.46893106331919	-1.69751587063759	-17.663702177685	-8.50352758669249	11.8036126718942	-12.4837721762175	-1.12087320361341	-10.0314694183171	9.97322455807451	18.9945371459618	16.5231434325088	4.64833240032558	6.43314026162457	9.6502385574479	-7.01740576791201	-11.0233906027544	-8.56234450461011	-11.7580984195458	0.498125191278795	5.01186563291741	-5.38845121868124	-4.26044347231943	6.41776035351692
"g342"	-6.83744290352668	14.3452702239133	-7.77554511273784	0.250207873653718	11.2113383957216	7.38112215653093	-2.70259757203314	3.4839673487619	7.24500375377348	-2.63972482248537	-14.3947465253691	-9.11261475093697	-5.17763251082031	-5.82913201294643	-11.3070883207802	3.01591939978877	-0.555699476241036	-3.67330804268306	-10.0496059223846	-4.81328943128665	14.902379271779	18.0022351716468	2.97313521436789	5.63144414379793	-18.5812004092648	-2.01244410690325
"g343"	1.49598532722378	7.55678419091693	7.10240368206574	-9.57732697937767	-13.6992549695632	-8.76952072980648	-10.3430625073691	-6.62262542021935	-7.77687644120476	-12.8639990064693	4.34974803335018	0.905636834616263	-12.9127494043739	-8.19814797067	-4.24281750468762	3.9627813254851	-26.5267690779621	5.0153979750056	12.2750531421669	-2.24248787954036	-5.88763695509653	-14.1178497952684	-0.0502670083047965	9.349517490633	-11.7134405700318	6.08149106688984
"g344"	3.6253227280608	-14.1418200128597	4.1570638550623	-6.43409144540207	3.80343566992415	-7.31551061780831	11.6143744872821	11.6277076388398	12.6144318545815	-7.67992371020687	-22.2907693496362	-6.38295212803652	-0.758863409537079	17.0979827767447	-5.66604154288655	0.373750368921562	-9.37632090514066	8.48645689942789	-4.60119088266111	11.3008860361955	12.9596764729198	-12.6572801670711	-11.0079258852281	3.58559991542708	1.49650978420876	-15.2118093902322
"g345"	14.7543144456541	6.19213462871666	12.3623052586382	6.21116193491639	1.33036987564867	6.52029124306528	19.9271459586628	3.38739791412547	-5.30703036088546	9.9823457304218	5.62513597392134	-4.06117666741918	6.93413269853163	-3.34186811461945	9.34777585260299	-6.61526881591175	8.51346808966986	-4.7577187502958	10.6918600530727	-2.99751286466489	12.4157345998341	0.929354118705035	22.3614945805676	-7.91624675196917	-7.16072873757119	-10.7666388184491
"g346"	6.87640940475855	0.717105457685478	-1.7628297845081	11.2452197139759	1.37120504171385	-4.33878853769451	17.559211751841	11.2726717803512	1.00325090577942	-5.44068099275826	-11.0213777875507	-6.26540884001545	-9.39142750829238	-16.498668292093	-4.18875361337608	1.20587309612882	10.5380470022931	7.34632342969657	5.86829565226144	9.32246165996213	13.0822534748969	19.2268977883973	-14.9565894313346	8.5136558863711	8.25436556539926	8.47719019645792
"g347"	-2.25017155244966	7.34447706227406	7.32611449131482	-2.28956871490817	-10.9904923208218	-20.4706704210961	-19.4456603237924	7.69842924594631	0.923169284944238	-0.607324533018106	17.4605564169384	-8.85702647079768	-10.0434653756696	-5.73155416022106	0.215138694047455	6.63938075555432	-10.5356762846884	18.8780934478664	-11.483574728792	-12.5846007404016	8.78157292892632	10.8274334774928	-5.25783120532572	6.53073999910894	0.638359217261296	-6.55941738072973
"g348"	-4.66102176761601	-18.7034353303269	3.58332582545584	4.8186821032183	4.53718490652665	13.4735725239527	8.12364075720796	-2.11970175592938	-16.7670609940706	-3.14503363684508	6.12872487361091	2.49800321139666	-4.41734706217185	2.63230038827266	-2.70293615498764	-12.2188830764709	-3.03414371493663	-1.69254713804431	7.55681994187906	-0.457984596741561	-16.3913671425397	19.4540442909455	8.24888794905763	-13.0833727963192	-0.353722308219534	3.22564109547463
"g349"	8.6117916718038	1.73613965740239	-0.528885493839853	5.74639218254953	2.11760444067739	14.3851284728421	-20.0691811446186	9.72584380485835	-1.77927614073374	24.3208163819236	-10.9458939063661	-15.8596203864719	-6.4872210119174	16.8964113269685	8.75266453193595	5.16311948744119	14.2418151281775	-6.9774031718182	7.38642737526789	3.90597052466618	8.86297981853694	2.0431206283741	-2.10838444586891	2.32578376328431	4.53071214905186	-6.99314775652411
"g350"	10.7852363823329	2.89060917317097	8.607011461246	-1.10768666109418	-3.80089963810892	-16.0838731771204	5.4898315416884	-8.87552024389291	-11.3172273116517	12.4385356694489	-18.9257528271575	-8.7984002633155	3.14679228937827	-3.92042805147771	8.56526287076062	-18.0784127372955	17.1775745954157	-4.3924563922222	-7.40080761328567	-3.35739519337168	-20.0341449825341	15.3391229760043	0.736781120554855	-6.43096017620312	-8.35749367643163	14.2353308143088
"g351"	6.11290469305613	15.7888955474546	11.8095721062825	0.624822445397417	-8.0235410729322	1.87221425168856	-22.0892899832601	-12.7574677920468	-1.34693642156075	0.459044890426015	-13.9606116263838	-0.612373000918557	-4.7735289799279	-14.2437038183418	14.7465625757861	1.62320173374122	2.20541065435918	17.7236850918952	-3.34056978947895	-11.3471675041448	-3.9182856620834	-5.24284816907315	-13.208471769432	0.0982507399600778	-15.1421444707315	2.75990063858693
"g352"	1.49782144908378	4.03320281028195	7.97394768290208	-1.20486653775162	10.7288886083462	8.15054245309662	-1.84265593726811	14.8859228065978	24.9388392237772	11.6077586620439	-4.31717663000197	7.29760408384465	-8.25676266692185	7.23847795392109	-20.8657576172716	-9.18577483449212	10.1998794746187	13.8084284231214	5.83754406269991	10.7729551980358	0.506293040204777	14.4124452863369	11.7715129079297	11.1508242315152	-5.78543222494529	11.5839399580668
