"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"
"g294"	15.304195855297	-8.18215466737122	8.82523293470264	12.5179683807622	1.34265245022296	8.00511435805671	2.67468781436992	-1.20319043432532	-1.69010302981469	5.17179347312567	-22.3391128462115	-15.208901126212	-10.5070403563741	20.3828725761683	-17.9346038107098	-2.76753551919967	-2.93793952322914	11.8753253987709	4.82387802688022	22.341120073244	1.55860891058141	-4.51226666988829	0.373580122257126	-1.70233369559822	-9.84264465927855	6.39776130173017	-7.49098220260952	0.0423499158880373	6.55123557603177	-6.31744793309259	4.35269018624845	-8.58340511541413	4.79656856111025	7.14073482315103	-9.16416677757059	-1.17765006356735	-15.7723797967422	11.2599332768185
"g295"	-3.53936851434745	7.35383891352332	1.07739537440835	-7.90434692588698	-4.90932281392572	19.4173991925479	-21.0300010672184	2.42963698427696	4.04275206952696	2.50130009068239	2.87589343368275	-7.50067490144469	7.81491965251289	3.73573384859941	12.2868556816587	0.0837570391813871	4.45681407785533	4.27068610086871	8.8619769772916	-12.8845976196322	17.3369788174837	-2.45040387518246	-16.710888421278	-22.8067548824007	-11.8506612602839	1.54006315062815	23.0136455544291	-7.89790804941757	-2.80029492923895	-6.6453846297579	-5.7184280648345	-19.8342173035718	-4.62301619720977	0.0621010595820275	-1.51028091084251	5.89133178023671	7.14528308275616	-2.32337353686673
"g296"	-3.30363037746822	4.7286441434072	-0.555199739876262	-11.6813468921632	-16.7665129254366	-11.0464979237378	-4.21439499699526	6.98139945694054	-3.1231742552732	-1.71385732143784	-4.24796677981908	0.737762657994235	-9.72419247564315	-5.8871188242134	-5.20996053894901	-5.31677374211156	-8.28497240627035	-0.600826753745859	-4.91146165691937	5.20671825730729	-9.42971826944636	-2.3186505542514	2.48368580199848	-3.89458274701339	8.03061580314149	-14.8762052054363	-5.92469072559681	1.04813989470215	-18.4591689298856	-8.52560722650488	-9.52429268359686	10.9825266518342	1.87735148179128	-5.85100541455363	5.25073759150605	4.53898856773392	-7.58489750769199	-2.83742588038746
"g297"	-0.00198007350186401	1.3198572305143	-9.70367357938888	-4.43823676551367	-10.912802359702	-4.86011412321584	2.09483875588883	13.8252615261036	-8.78505935677561	-1.63046429762156	25.7629280667134	16.7252869376989	-2.5250813233509	13.3958982682636	10.5608959844347	11.1712318880836	-16.2434410644337	12.4204714163517	-7.95746913111342	3.67162168577798	-4.78368153868511	2.47863523731381	-3.17394924287944	2.35745038268667	-5.01629693565411	-9.41271034294219	11.2689455842669	25.97872271241	-18.4442801466649	3.50384693639736	19.7931099020611	-2.74161592886174	1.66880876010098	-9.08571105892009	-2.78178757852308	12.0255786859899	11.4788370495411	8.87829130126244
"g298"	13.6894964028279	-16.3144877743017	-0.398017386905841	-0.890403996941618	-6.31242768653872	-18.5376741476815	5.53681387481669	-7.40720774007003	8.20120230412943	14.2529250173945	-2.75664698000704	-16.3687137212568	0.892601526008331	1.91594208750583	-8.5104320162541	-23.4258727755544	3.34544042328947	-10.9326734548847	-4.75128929429035	0.42053671521713	-3.62691301997804	3.05121121167817	-1.83887977974675	-13.9766307029634	-13.3371612241536	4.43370108546771	-1.05138000651541	7.36937473799559	-6.39231513753098	18.8424326716918	12.4755939243342	-0.906672243875679	3.15851077685849	-0.851022346298423	-19.181501423479	2.21506016991551	-21.6462510542058	6.00609279363407
"g299"	13.8110145367466	-8.37344680549619	-10.152273069483	-4.6799838392877	-20.7651707522694	12.6897197046442	-1.36835155048124	-10.1760480311001	-15.1446871772536	-5.06387369879334	-1.08780225810424	-8.76599787598348	0.148225488513281	-6.30243947979915	-0.705720760804412	-11.4830436107622	8.36945111758787	1.12299773843557	-15.4898378677726	12.1437503211059	-13.2240306615209	-4.75847706713339	-1.66251884268473	6.71979992221104	1.53824374150346	-12.4070481745577	15.9715035945831	2.73560608477489	9.6524590855583	-5.47980895813199	-23.5486586777427	2.97861841185209	-0.0606465598402861	10.5238346364101	2.84735624418622	-0.303160217416959	-9.05014824755785	-2.74462982085469
"g300"	-9.62602621437308	8.28454693397093	9.2430713074384	-2.33788221434612	2.26818225926264	29.7891339443163	-0.123793162477964	-2.3569893694573	2.25065051871625	-7.00341652884517	17.2373300002683	-16.7835221353596	20.811370875114	5.81640934840979	9.79745970283017	-14.1181905770269	0.336512684273443	6.17027424547982	-1.46717545096557	7.94440299506897	14.8860171531614	-8.02826515342378	-7.8405957800959	-4.96444532631948	-2.6984341025547	-26.6053929578535	-7.074033979448	-7.88673475607769	-13.9722742882013	-6.68966154574109	6.65129995885672	-3.69449150222129	1.37237798765005	2.31493071612804	6.41847375689873	16.2845085772952	4.05415099228798	10.9435454168358
"g301"	6.58746940494564	3.62842529349229	-21.3907115242369	-12.2677369112311	2.92580468670038	0.93374129586528	-1.2894625904413	11.9030027583205	-13.6080067224303	-1.00563379678805	-1.6147940761737	5.48600904544349	8.92629396552557	-12.1735106567471	9.84593958331759	13.879267421193	-5.68905243001586	9.74218475905111	-1.89947247038303	-3.54270818873143	-6.20848922084702	4.46448029066759	3.47848913964349	22.359203396012	-7.97026529828275	-10.227119953361	9.80973639720559	-2.87129512194711	-3.65004592659863	-8.06253987161839	-4.91378801689235	10.0162994870195	-10.740782406021	3.72692007874615	-3.37400969968215	8.67507548065448	0.301393166346855	-11.8758143015757
"g302"	1.56075699763775	-0.608126786537623	-4.67551822229802	-11.6516031339483	1.07579292647898	5.23643175189397	-10.9834743000423	4.35302647854465	-11.4414482778122	11.4446616668471	-6.04076246221907	4.6701024580021	-13.8248928114182	1.54095323144207	-5.99257784840565	-0.00927179247881465	9.70785741137674	-5.54278987931768	12.9201166243573	-8.43166434138092	-4.22348402459804	5.71683754102817	-13.2250670516701	11.9320398034512	6.96912135543605	-9.29786737618491	8.93774600951755	-13.7866696075956	-14.5081638839184	-9.49188544323953	-2.98615015854249	-14.0619321182976	2.57641055912881	-20.6157924277109	1.38987172684294	-5.33202800215138	-11.9762870054449	15.7141948214516
"g303"	0.940791770109724	9.00837776662419	3.98074508038763	-2.97664947063042	4.1775375445179	-0.928727558494982	-10.0052628818325	-12.8120550830583	-2.92593495853763	-17.9802621627589	-9.98898383747712	5.46295189293196	-3.32550849001672	-14.6658364064722	1.79731369572031	-3.33913061845095	-32.2724436913184	-6.20457645279665	3.08613012042761	4.33387188736799	9.14143804532787	-13.9526266790261	1.35495903235164	11.7068749045947	21.3634360357561	-17.6201938600346	18.9645920078064	9.46924272615482	11.2629118183089	-9.95167158957862	-6.51950067047215	-17.5036988221998	1.00491809276596	-2.57692321457027	15.598245749747	-3.87893201003522	-9.83737711942474	14.6239295016202
"g304"	-0.844321533506762	-4.19213731807359	7.99975641524379	-11.1107559163811	-3.49079421641445	7.21883108164147	5.59776309029582	-1.30343189966788	-15.9711531100526	-7.67463519445001	-2.43181967723373	9.9852564562003	3.99183451283655	-6.16946157230969	-0.345620084023164	12.9256599489621	-4.3632612019404	14.130177570876	8.09478155546307	7.99347925038203	2.76641853211885	1.75386994486648	4.07623544585989	10.2262944475173	-4.85300761643914	-26.8051581407592	1.36238902560434	-6.61860678365926	0.975517025637826	5.79039667069024	6.18417169808971	-12.9580501751958	-2.99159115798314	18.0971873977415	-12.535382586659	-13.6021715061221	-13.4950607871644	-23.4955890062998
"g305"	10.7751700411718	25.0448630780628	5.38656527492672	1.34510570051064	-8.49367656654892	-6.11246381367001	-8.06214965902323	-8.44671436612602	-11.5690259357724	14.1724811633794	0.206905125326885	-1.9461927737908	-6.71525380740254	9.97576828625917	3.70665835924458	12.2948553849403	16.073443923601	2.12537666134414	4.87299256473701	-7.1926845202571	-10.0908929196375	-0.117730510861694	-14.4221757918652	-15.6440482733679	3.49387734774851	9.55119673169412	1.55953421808522	4.31926566221818	5.79712936013578	8.65350172805795	4.26388049622347	-11.2582898367419	-2.18991928646427	7.41248867249625	0.204019845230594	-3.3869039287262	7.22919994570508	-0.290219369272424
"g306"	-1.61182693782096	6.93589444206198	-0.074387960830135	1.93393236679383	-14.7245382771088	5.36105350565757	-11.8307276630656	3.16916626423884	-4.90930297990848	7.99110476613931	-8.98312624152603	-12.5812641836618	-10.1171977929323	18.3811488334503	-16.1322717581854	-9.07020109947761	-19.623566384145	-14.6816268553676	-5.254924900503	21.1921798923602	-8.31245441059499	3.05684217966095	2.31762774227866	-10.5226631978834	1.27130053360259	-2.19351988399569	3.75708810266979	-1.86431473356134	-5.13790751353967	2.32701072808587	19.9976259931247	-17.827462064354	-26.0088319853567	-7.92088678884517	-11.1617353912719	-10.1725932628495	13.5609802038825	-7.78838933401185
"g307"	-14.1827544025646	7.83571947690758	1.01192907875366	-2.52823515612885	2.39728748602518	16.4223594700695	-0.354266440508788	-0.895252056919966	-0.181277976247565	7.78736901254818	5.125940390503	-1.27421526720105	-12.8048091358148	-4.67119187888212	-6.5682436607753	-0.591455759276668	-4.83018938980276	12.3496062278356	2.21249118774038	4.43510903507148	-2.50954417852688	5.3031593029396	23.8045977305338	-5.28065833939696	-6.95264951081682	3.3609489078269	0.883277705363994	-12.7018541737928	2.24302827052239	1.3913632266398	-3.35665471983556	-9.59423058374102	-10.349031295509	-2.30344267562438	3.25343489231869	3.92458543123011	9.97662232801913	8.88449472589138
"g308"	-3.87952078938555	13.796687564714	13.1477158167144	-9.41586404829425	-12.9776525064494	-5.43565117599947	8.11084530070003	-16.1837978802996	4.88965195213732	-3.49667448837394	5.35711204043411	7.95693923163978	2.56126521611494	2.2875180157673	0.939210743145064	-2.61498470946415	4.18728103676714	4.50634583883592	13.4010902692117	-12.5669693076162	-11.0601793860775	17.0515326113993	12.5407444323527	-8.15057010142538	-8.08519181457895	15.2711056285992	-17.4202346264514	-4.70806573489139	2.66438541478529	-5.49718584758292	11.8569535809521	1.11651847059495	-9.07260710180824	2.92784111422883	-1.13967497532846	0.393370908865096	1.06155113283204	-6.9979473152864
"g309"	-5.8129794019865	12.4871583379485	2.09549355326651	7.42966094933908	-2.27843675170738	-7.83958863808702	5.10561302676241	-22.2742170137578	2.73328951090156	9.49045197540483	-8.14451770752538	5.71208025537947	-14.8269800315031	-4.19947244625057	9.8989013197244	7.03030709828977	-4.26306875981522	11.9919697830086	4.04733959465666	-9.22722734847077	9.04478007966112	-2.93149232959217	10.2970157269098	-8.44187805364955	-9.15840606273967	-9.26024914639681	-3.480730579158	-2.05558382556641	-2.72664574105263	2.98363768368695	-1.94184175175579	7.54763909735845	-2.65665631440843	19.3077824425225	-15.0609266275062	-19.1801958168882	13.93655705047	2.24925112497816
"g310"	-4.51220502755876	-5.70836771451283	-1.19872296023371	-7.37597730377973	-10.8844771290871	-11.9893141262722	-2.57544247047249	-4.45756650181825	18.5974817641201	5.09167752439541	3.18283770080968	8.29263838861942	-0.547801331720871	8.3876431134058	26.4664361939031	-11.8660854321768	-4.10702971916262	1.57663108300301	1.66750395683587	10.7430977027971	4.19140837190963	-5.33291659882685	-0.884294943859193	4.0760170329841	-4.21512719005904	-9.37140211694775	-6.29626385046019	-15.3428561272405	-4.86782678898287	-7.96950355148166	5.18997803373115	12.9537397991598	11.3897302894333	1.38212318022363	-8.34276637727047	5.79630299583537	-6.07073725148619	-6.87227160883862
"g311"	-19.4610276436836	25.0465888500711	-9.19425020803839	-14.1935399166254	16.0929877864971	-6.62901477372396	-2.60507794452573	-3.97921636127163	-2.57995858976515	4.86765568850784	9.99579466942742	1.06379977484871	-11.2253168987336	9.87874885542726	-2.29606092307916	-11.3800531467892	25.470315159534	-9.97681822980421	9.16821529434602	-1.78355142113195	-9.52769610017526	4.41529351289657	6.65222366762199	11.5095846428361	-3.49723627882854	8.26967187276083	-10.057848630955	-1.65473683395872	12.8812948102589	1.83127136262621	8.25974504530734	-20.7970283319698	-6.01985983215348	-7.02028456448565	-2.01483049301607	-20.2206032372937	0.752891877699298	-12.9374251593226
"g312"	12.3392058528883	1.16092385243544	15.5573807878218	9.60502466500549	15.6340603707397	-22.9761300328867	7.08971284064793	-5.28239753900681	-2.02546638509979	0.581705702799361	-5.53290023620631	-10.4618088502313	6.65756126207125	7.61060349959746	16.5986920248486	-10.2856474984612	18.3870585820607	-25.6173001930753	15.6304909142638	0.794979392809075	13.3867669498919	-6.85686687637181	-1.49651189959737	3.66677206747748	4.48536573993765	-10.7553227787139	-12.188768421986	9.50397209059157	8.34646686339981	-13.3113751711475	-3.30342491979035	-0.206085484166355	1.47572237797869	20.1681698494203	-1.51767926785084	3.76124887005039	7.19107968140689	-22.8109308699628
"g313"	5.25693972712046	-7.61785706818423	-15.7896099206239	-1.0337032229566	-9.3783154084644	6.86498951327489	-15.0201381858843	10.6219118888564	5.61808835030169	-5.44547870841119	41.5424856788347	25.9054473742748	0.258352224919142	1.79032156090541	0.740255222712717	19.5456505326176	9.98385300984013	2.11555359147186	-12.0339506661142	11.5652423117402	2.93710414425219	2.00817747496506	8.51669999111022	-3.45076554646099	-6.72132449287737	3.27836568381367	5.34070644866112	-1.15040812401736	5.52034006439547	-2.30489064612503	12.7332092006754	-25.1010824784155	9.16510429673473	-6.1689286198554	8.85825258940964	-9.31525871331378	11.5799250890714	7.36652329624607
"g314"	3.66364137673983	-4.13370135331577	-13.3783648042893	-1.35431648649665	2.72201883241735	8.19288992908157	-20.6844309593033	0.233047914523555	-1.42237334485225	7.06058527372496	21.5960768929982	12.1922238022314	-2.54256715565552	-4.87684329721068	9.09720706904826	-3.1158875779227	-12.4770451567322	-0.910494150774522	-19.3063804108141	3.36349628506294	5.68394191104772	-8.97806678184837	7.83074686785494	-12.717500428281	8.81663872707579	18.6420287770713	25.7953522115207	-3.79841425115962	9.78645774050734	8.54579059957461	3.59819405820793	-7.25702607694723	-9.31333501503915	3.60757973890986	-7.57691783251367	-15.1136501688549	5.26997437386639	-20.6027141723649
"g315"	-3.49814610172341	3.12581582450362	27.9724904438066	-7.91054652134335	8.68526651321983	-22.1243199294166	7.12116665613235	11.8458487318665	-4.42187284655406	2.07544825917874	-7.59414182093482	1.56708585884767	-0.14876087714441	7.63011884402398	-24.5731474633822	12.7978553121555	-19.0349823754205	-9.35555227139222	5.799907831411	4.45669264380041	-1.6176882751071	11.1870409329142	-9.45441132021529	10.5041872131418	-11.8559190033337	-2.62164769362905	8.58615887304704	2.784437813575	-15.4804301793128	4.76133567760797	-13.7182025229171	8.34575443827197	14.4059063879185	12.6220654398396	11.0428249035899	8.50609589353369	-9.24454603999939	8.70616278695259
"g316"	21.0690814040727	5.17322730274673	0.372747049230328	-6.42366557816977	3.49840769436127	16.4328597109629	-4.89682998893987	4.53115797391083	-9.13086651692228	2.49449107566897	4.476179924252	7.08933789293278	11.3249343711216	-14.5121875567714	-5.45111488287238	3.4807007442619	14.1897858969736	-8.89425410129745	0.464921707222235	6.76639312137595	-2.10708316024181	8.98970660167494	7.43635685008639	8.63383584705154	-13.014488696833	-9.17137998138644	1.20633158891585	4.80535931696955	-2.10038440638208	-7.35424603650926	-3.80452376503217	1.40151569727504	4.42694488385024	7.32598243063389	9.13264363294001	9.24428321720036	24.5110267699553	2.22558847549828
"g317"	15.637342464297	-0.330367842411132	7.52048920605252	-20.2469693773276	-7.06058675604689	1.4108143734041	2.30450938810172	-15.6088192299575	-2.81570398603858	-4.31810666302818	-21.2952794710405	22.7683089091871	8.47289491485697	-2.18021699117571	-4.90980935712087	3.84585191772568	9.72284464420885	1.24441902615431	-3.68650620748648	9.76235394547408	-8.11062917932837	-17.1776570791684	8.37798495767084	1.00339318218713	-5.22500321029321	-2.61869485188962	-7.02637708330382	-5.43929023968445	-0.39797489416028	-9.91981410428743	2.59590560555531	13.0806191124953	9.26265034295068	-13.4312181489344	-3.62977568950182	-9.43449014047234	-11.7263625958808	-4.56418414584532
"g318"	-3.55952216081962	-3.345426925999	-3.96645593051395	8.54854677537747	-18.6656679821423	-1.68695575067684	-1.50621853720131	-22.9118263528364	-1.79132653074056	7.92604539269212	10.4050688569326	8.96931697261871	-0.642946661497592	3.98472939456475	-21.9300650104408	1.62273423150231	-5.00044925578606	-2.97987609430911	-1.12194337018688	2.70704362025898	-8.38802444890051	1.88010510254396	5.6251587498012	9.62882878768397	16.7141316019168	-7.91432909925646	7.88145409740014	-0.0778966515216138	-5.38683624709874	-6.212166901356	14.0628801427115	3.28392737262154	-0.433419870411931	-17.9680593519397	-6.36821935543259	20.737579818482	0.855761520632064	2.38069038223012
"g319"	5.33889354980416	-12.2738105054951	22.9879595372532	5.54678197553102	5.42152674236603	7.23866678878667	-0.185736734864088	13.6327175249404	17.3227786042458	5.27309474908126	-2.56848620871828	-3.89991313565608	5.81814245072733	-1.89347505234925	4.64965959394759	4.58246519672384	-1.69379556121612	-4.09795669169053	4.67690016782123	-4.94232105392354	-2.90263015490675	14.3315390075059	4.7201742585225	7.09676783994742	-4.05986404199318	6.06624120107361	-10.451275822706	8.28615993909905	12.2554649194777	-2.81174387065449	14.7064135889311	-7.16434116793918	0.817449848045961	-1.31988488339828	4.42819344656726	-17.9723421416137	-0.213922322634714	-2.21543395953481
"g320"	-9.32467115843592	21.6193325617032	1.47773924449703	8.08715787176933	-16.4560547956961	3.11397476759272	-2.08592000071915	-4.65350473139596	9.88949088933717	-8.47195192950732	-1.52618434732224	2.63566963670511	18.1529444966114	-9.28616046312855	-11.974703305205	3.48395539149531	5.96396262560302	-11.3247333027778	12.3109282697932	10.2584658084008	-8.82133684095774	4.17893940135982	7.84679950033757	-0.260857136269694	-4.13137891180348	-0.739754386965801	-0.904416088654648	-2.82791392742932	-12.8663947969447	17.306597209125	-2.01722110802406	-4.35350836146355	-2.74425021552245	0.593501712098879	-3.62669948893404	13.3899646644286	-6.18986025802702	17.1434594503121
"g321"	28.4799448060125	8.56889927258125	-2.5174407930763	9.94508288299216	-11.7211956960948	-4.50867316709683	5.49398196502293	9.37371504209332	-7.4131162500028	14.9405026573016	13.9182727334845	-2.65688378483443	11.4953886127389	-3.28086228277883	-15.9674265242272	6.37586203913138	0.103221060928732	-1.27106230833608	6.49731974328384	8.79400350019898	-0.243008405963729	16.2119681152715	8.81743837058695	-13.1381679771737	-6.95281583981243	7.10793143599869	-0.205296912244935	-0.247347426459897	-7.86516843531785	11.6463084497868	1.14364550525253	13.137510182403	10.9607039476069	-1.48115722655578	-6.37165163694995	3.58219048058526	-5.34531889915162	-13.3469191919346
"g322"	3.7358275723647	-2.48793176103675	-0.380630578751206	6.88714659423442	-4.44293855566816	-0.897099711189143	19.0374969809672	12.4905053078125	5.98379166801736	9.74148168241351	-3.75158626121053	-4.98711174814418	-9.1176316805126	2.72529490101623	4.28393120269446	-11.3107888318849	-4.7823137091792	2.54648616371892	-0.362106223776186	-17.7984533826421	5.60308480170891	-5.01659215826812	-0.161361020911224	-2.48248976550468	-5.5359726272914	-2.91127514303423	-9.33150277074735	-12.4841530717747	20.5886640088081	-2.54689235711829	13.1597744181145	3.09577902914409	-5.34917107869304	12.1077678627621	12.7069702400737	15.9531514543783	-3.27396963601793	-9.9565019343328
"g323"	-5.08097913892812	-11.0466055402443	4.7501199872087	-10.6872352346123	-13.6713306792235	21.4395149381165	10.4922622427491	27.3339628699951	-1.19193050340652	-4.37133860643414	13.4441188190482	-2.77992189864532	-21.6332599227439	14.1878771907349	9.06907121294531	-0.926353919405421	-1.56671470063535	4.44702495695186	10.809546655267	3.81755373990861	-9.30339120704326	27.0109866683489	-0.174422292173906	2.28867908963001	-11.8805056478435	5.47470978003828	0.650344282087651	-3.00490890168353	-17.4102447893882	1.87444673755119	-2.08033279257797	15.0904008626726	3.37919852787565	3.12953508133819	-12.0902490774693	19.7577566549443	13.3175384259796	12.7881315807468
"g324"	12.1319955155073	-5.67942434264382	-6.7702165447214	4.46021721907445	16.2834015137568	5.50636357320123	5.14214301563591	-3.1874814036054	-6.99498888405632	-2.71461021468032	4.50257511654211	-9.10844570985682	9.03646649476999	-0.375881628939325	-4.1314246867809	8.67310507158738	17.3825857252698	-2.60121383523832	0.067221106973886	-6.09217009146211	-6.44379110032361	-0.417319216040164	16.6868186084427	0.974171415585237	4.64788437195302	8.28488231989205	-25.6464343711905	-14.8533493833251	-7.92871309524904	16.0493249605722	7.29964026807023	7.74227241807877	-21.9138902191267	-5.48354918326042	2.39916975401729	-12.051058583933	5.53463262442808	-4.32665987298454
"g325"	3.21326259222047	13.2743845353424	0.656281347640566	6.76877177666664	-8.17821686631995	3.41647250430959	3.79609112696418	-2.62098219896488	-9.13316384312636	-8.08029880461663	7.78563463356313	-8.83358567154406	5.79568362146339	17.5332732324637	-6.72269286571648	-8.04315400490812	18.6347208925339	4.85597972193112	6.31638706590949	-17.2793327140538	9.20626117538189	6.38113304899598	1.9064215969833	-6.31759753414412	-35.935900316112	-9.27719546713107	-10.1579307336963	5.43542331582127	-8.05125950494208	0.0726101416678691	28.7721884991146	-8.7869574397896	-1.50025512465068	8.50550509485711	6.64086793241069	-4.68055986134789	-5.17463826550507	19.602260267661
"g326"	17.0839913398488	-13.7766545244855	-14.1254114981008	1.35889191562024	-13.4769045877622	0.519365457413136	-22.915519501894	7.96591318117741	15.3457699493434	-0.58160834880356	-10.5404255559859	-11.6465975753447	5.2047878743876	2.95646422465239	-7.15886889175217	2.13348039414383	8.84778274010264	3.54650814008957	-7.6811288813025	11.3560391735377	-5.75870780403858	9.16384612936394	-13.7922134299101	10.3048905934381	-2.15952125187522	-3.72115881548468	17.6397773634581	10.7935093347331	-2.94611662683601	-3.09115839775412	6.5339731816578	14.0160748706731	-2.05550465016592	1.81628053564645	-8.15015416750588	-18.6713921533305	3.59199164533441	2.80016115549695
"g327"	-4.51067606954627	-3.79204942259996	-2.46907268099334	6.57457821848032	-1.02390653168199	5.3754200931121	6.61532165404773	8.37868382020109	-10.9971740253947	-3.00129562666976	-4.46230967069741	-7.1140445836159	2.50357641008835	-6.08735272230808	-3.0652213381714	2.47911022619154	13.5477257083735	-10.8505206924888	3.17134290347196	-1.41239458103496	-1.48863480448953	-1.54854741581393	0.147797974428843	4.34783344497063	-9.33731234904325	-8.11441999420825	2.76446622071013	9.36481294435672	-2.47399323808258	-8.45359129824568	3.89387266432101	-0.370920832674564	-3.69823558420336	6.24576783286834	-0.213796272122786	12.0538150596612	-8.54017293110033	-3.7931388829783
"g328"	0.761335259556375	0.114909420370402	4.36463894028798	5.16349536311604	10.6607920564166	22.9815629401109	-1.49700796634724	-8.27561032842438	2.14804335834782	-10.264511078202	9.73073378413047	-10.6192302065447	-2.39906283211496	8.30770388522624	10.1189515441952	-15.0323418975515	-0.0894009875858741	0.132257340493573	12.4561924169709	8.25101065043955	-8.80748676552439	4.97916465493193	1.08399664428129	5.27662578875742	4.15621374686086	-1.78568430027014	-13.8668502987577	-2.82773781924545	11.3670340114096	6.14705822611007	11.2386126119173	7.93785181373707	-1.77542287167342	-6.76101761979373	6.05695827958152	2.40897671381783	-7.90650208538653	12.0612305832455
"g329"	-1.36535944491763	12.2965777783374	-14.3315181179196	10.6267140336553	-1.50083162192948	-6.18325501103226	-6.40122627991857	-2.62341561324576	2.48530277081459	7.66843270181631	-2.80255066519695	3.51408894831039	-3.02385369913929	9.7170849684612	-1.00553263559292	0.992027359339849	-3.15884117641695	5.68227871758326	1.76326875568111	8.34856987761167	-9.92525807819179	-12.6313202584947	-4.2369568089216	-9.67793446475459	-14.7910112994881	20.7133159023493	10.1627548556587	1.58467243275182	12.5006975196821	-15.73884229268	21.1418381923281	-9.11052852383405	9.86113192652729	-14.5233561532488	-8.84437947468101	12.7666559924533	-5.10461138440048	6.52990984730643
"g330"	-27.366916008388	-26.5150803664284	-10.9200081297632	8.89539743494249	9.34905304387232	12.0234341977164	0.389972722463641	8.52388719354219	9.86328265835617	6.91849243889401	-6.81028416716641	11.981106977013	-12.7960989932604	28.7850213772821	12.7862804972624	3.01468437362428	-13.9027535663664	12.0577015887129	-7.00983827112685	-3.86606964563027	0.903294473791495	14.4133292479872	4.57309031371774	16.2915680539201	3.6649584880811	-4.29794829115243	-16.4679159610996	7.48080771654243	-5.36917359780077	2.94277619329288	-9.31542439197852	1.24069031750152	4.9600553772692	21.8876402158597	-20.3758210884267	-6.72247475841323	-5.53123200630383	-10.7180023934843
"g331"	9.90196037062178	-0.912917424213384	3.96719792578969	2.42803836531513	13.7114810948882	4.60674097242514	14.4126034550672	-18.1708234038481	9.59223967454441	8.12965926234115	-3.72355200204	17.7817759181361	-2.337096198532	7.43772879980413	-15.6464733669645	3.20570946240569	-4.45003676679074	-25.0485518341929	-14.6421825201442	1.50416347996328	2.44291493327827	-10.4029365279893	-4.76695175005745	3.60563855855179	4.7452539511083	15.0803328931118	-9.12066273161418	1.17954203217581	-1.30480909157951	13.7378360571248	-9.51221570513181	6.34059948629994	-12.1914902344367	3.66148829551734	-4.32325360059127	1.85570583795543	1.00473408958805	-18.9850264109385
"g332"	4.52580006694051	2.13435165663821	-0.505600738853669	10.0844661472753	1.61372187692758	-4.82160580397026	-9.55076195623746	-0.0425000250245987	9.57574549402048	7.61222899073684	-26.7441203677179	18.1442942694056	-2.98718969370701	15.1336747007997	-1.88563058259885	-10.9065113773487	-2.14787494475707	4.20492551393427	-6.83228457140727	4.39633447756661	-14.9042332498292	-13.6409297993669	3.78146685355474	15.6630716866286	-8.91711253834744	0.883481671304406	-9.88518347714978	-10.0928409790588	2.97014189068402	-8.0472790959891	-19.2936122366564	-5.21694155033222	-3.19858495702959	13.7085217197818	0.0593379761665644	-8.9841501082977	11.1828866749186	8.00095651573296
"g333"	-16.0686825792971	-4.22570774440066	-24.0953922394744	-8.18993932738372	-6.09966072164509	-2.02912030234574	-11.3504550834063	13.8223791930183	-4.79557670823011	-7.14584025613755	-0.761401329818246	3.4461110578819	-7.68439826133551	-0.259113411697632	17.9968609249673	16.3828326539603	2.9272670370512	-14.8140667902646	-10.8225893288793	-6.7411017363827	2.92055616891767	-24.7954683612626	5.2858925961436	-10.0612064688256	-1.60819098222989	6.39715049449659	0.0443412563430451	14.6763354973015	-9.72718053305881	8.88580508424488	-12.2244604998794	-15.7639250871704	-1.07703394020748	6.72494114442558	5.60373450776626	-8.01450342387227	-13.1029861573114	12.0731524785006
"g334"	-23.2463251792592	6.28340883902048	-5.97208062331882	-2.35815795144893	-8.41614523330479	-2.49341217249171	6.9280656208082	2.71363107744605	-21.3306364111361	-3.93194983896965	6.69966147436244	11.4062031156207	10.6303887123592	-6.34700265239231	-1.77988922317135	0.229161395120933	-11.4747631493323	-6.06196398206924	3.2497755007587	-2.55901087436051	9.28730755630754	-1.96230190835242	2.6177242990812	-15.573819205844	16.6221109126236	-9.4704899148297	0.0426994064827975	-12.9737661481902	-1.97789971705541	-1.34696377914209	-2.58289750465818	15.5931449482413	11.5887219424409	-2.54461933068111	6.94790127957028	4.9932077072316	-1.59702199282122	1.38425089894018
