"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"
"g89"	12.2061214176893	-20.2616156957605	-4.30602528219826	-1.04673691121425	0.666561530632519	7.43799553434546	10.3547036249979	0.962535264660363	-9.54097708151137	-23.7520529494892	8.29657763705301	12.9240236579009	-0.96393936048102	4.09650218593632	18.7300888012871	0.0534632857952944	-4.13421747170148	1.12744800340808	1.19016329590965	3.68099142293941	0.479586667540809	0.109422914064863	4.3445259180949	-6.59048066960236	7.17826388994254	-0.401912285121687	-3.91730770272376	11.57403712867	-17.003833131798	17.6072808746405	14.1927392761044	-15.0110489286804	-10.2584336886556	16.5643768951406	1.45456711788897	-7.75820666354353	2.68785892931859	-16.3767689243132	-15.6955310516495	-6.94057298516541
"g90"	12.2953106417154	0.717108179984007	-5.28896620034181	6.45216268560274	-9.48426392205734	-1.97384628561584	15.4136077271425	-5.91967110781	0.896073126284602	-9.17693593641856	0.851232529947396	-1.2982821931529	12.7259888397088	-14.6234532219237	-17.3379698342876	-1.31852258515387	-12.6435987896508	-21.3510313190196	8.13023122072059	-11.366771620016	-9.03715473115928	5.22793487283008	5.41040249401473	-19.9480823996096	-6.21262018218741	2.2748911731101	-12.2230666520439	2.22229910244304	2.82875103843976	4.51793397846733	-9.35031480113779	12.9712846614794	-3.30614164402038	12.2758442232583	8.8525480682513	-7.32020725397234	-11.2828496668651	6.68768909351877	-7.39368591132352	-5.26370739196706
"g91"	-1.65871997196868	3.24642246361398	5.96679016200366	-1.79085415552486	13.6817301959373	-8.11242229126315	4.54347745751564	-3.26809168336136	2.59610053341291	-15.1102674736767	1.60112546094875	3.06243164719768	0.935258818439479	-3.9560780925048	1.57518696541808	6.72342775110953	1.71725572092323	-5.41809018124461	0.598527992065535	5.23024293086717	17.1134070974354	2.90282940967822	-10.4757616425433	6.82273588561828	10.493522033779	1.1340184196199	13.6926037934018	26.0441770481217	-7.98731869523183	5.55397132039783	6.73016789072989	4.54951734916972	-0.115781246106227	13.1900464678743	-4.56261813582195	-7.96100654835941	-15.2807687636749	8.79600032143421	-4.10647627740803	16.7621823696864
"g92"	1.16964260354987	-0.457170431526556	-15.5697395741247	5.61644554432696	-2.50247882372695	2.291664092664	10.3028242281902	-16.577950320279	11.034196065008	9.46107374668832	-6.55201159349459	-0.396961236028862	-2.79988693567204	1.33528301176539	12.3209171565349	-12.6118242468289	0.509621181588244	-5.85576787618258	10.5762355756542	5.82922577839677	7.25849691166805	15.6370939669453	5.18420705354462	3.16193065494307	-3.05991684263031	12.0812484567459	21.3446068773501	-3.59628626366433	4.67015186458364	10.0443840066836	12.7611925859434	0.355262904494645	20.5620665377389	12.1809176002045	8.88923790894561	-23.7284357882326	0.489127722370166	3.47580245026949	-18.4854571385563	4.86875298775956
"g93"	0.348964012779207	16.1221411788039	-12.8469627638636	6.2767972799978	0.00469254932430451	4.97179477022839	-4.12583699640354	-6.12947284034059	-5.1702743566183	17.2929261810469	0.420157917631434	-9.75987188420369	1.60410524176853	-6.44396954277394	19.6652167890763	-10.2685724553634	22.9290924087529	21.7094168956693	1.24187570554456	1.63293219226123	-11.5830011563506	24.8144247228437	-18.3381933817596	-3.52760588252147	1.2174490877817	13.0574238560288	-13.0207783025639	-12.5208009588811	2.54142811485772	-11.5768994939642	-17.0085237241781	-6.89450713135043	-0.197926292683137	-1.40410422068848	-9.54514421225172	12.028335500784	-4.6008976790028	13.2991058926779	4.68250756382083	-1.1228529316335
"g94"	4.76532005662103	2.62082022716967	-7.30932263969141	8.74701691317347	-9.34922675254734	8.68664723840449	-0.821313062253192	16.061587991739	3.13163228297944	-12.2695179103198	5.71781791738744	-6.29889817273069	19.4632954973162	-0.650632780959172	-10.5465535537807	6.26618032848834	25.4875841813619	-11.678567999672	-8.55308788017431	-1.40722033630867	-7.06308294697288	2.72143558635682	-6.04225582662351	13.2506403622146	-5.08010755334106	-14.7352172469386	1.827898222552	-19.2513430420027	-7.41163598015791	6.76932363766189	15.2310752493351	-3.71150468535077	-4.03824956993819	-25.2289002765637	-4.90174322990906	-4.64651830220355	10.7728082395742	-3.15902019918425	-4.28494444946089	-7.72814275989918
"g95"	-9.42439213027446	-8.81191012846754	-4.23246338369773	16.8372999418591	22.3232348122479	15.8265210072152	-8.34269517778572	-3.92033060513965	3.62019921883854	-13.8211069344105	-0.602846749946445	8.98561303897501	20.9598577840417	-13.4724690450742	8.12146180574942	-11.9879097307712	-1.17598729543236	-1.25033695293538	16.3144854245663	5.52003313532835	-7.19570708060428	8.20882753243333	-18.525233236941	8.03563832736169	0.173994376016793	-2.64300246604069	1.13797452532104	10.5089189211905	2.19780983763009	-5.78437161918661	21.6425575543117	-11.3327120090978	-10.3232797949619	3.48070336935371	1.41286565400334	16.8375407984658	-2.66407356308768	4.64783990471401	-15.6601412527557	5.184586285794
"g96"	-2.78665170278655	7.59050055624943	-9.69009279461999	6.15568524086545	-0.624485636546404	-2.46886409963216	-1.51727236206458	9.99099696352591	0.573985523910048	2.90105490397709	-12.7670754275235	8.50130092638354	8.2402981494151	5.11764824032065	-9.00852683546989	-10.7998408070403	-11.124135551113	-8.18591984597276	-1.55563339948574	0.669197477237405	-10.3338223317605	3.52133596030579	0.618708102660343	12.5345058446521	-0.6117426761415	-14.9270074049547	2.94412968651047	2.42890551375102	-10.1504492777163	4.75528287418849	-10.2423452722746	-7.7157752618403	0.222133992279581	3.23779671946566	-2.82340541688126	6.61702839211478	-8.20802737447362	-3.73459208067209	-11.2091285729979	3.93604420363758
"g97"	-9.35151297677144	3.24850495674712	-10.126904664518	-1.0243360608491	11.1590712755608	-11.0140835222276	5.84750337062292	11.5228577422728	1.60179422653244	-14.4642136269371	-2.39391821446453	5.59340088879785	2.65643096684933	-8.42651797789728	-20.9688645058717	-4.65374040387941	-7.74204965379252	2.7109274284624	7.32514509401477	-5.56368546103199	-3.50924825636213	10.248061533356	-2.83743206729371	-16.8909650550817	-7.90808434651176	-1.68027444470011	-7.05103435352042	-1.60880693927383	2.81607396544146	-9.6980676335705	8.17728502009943	9.72693534397684	7.86348721721325	-3.67277639206287	5.40890376948468	4.35567071496793	-6.30734053270759	1.37505677393603	-6.09815320280536	2.38957066536149
"g98"	-6.23457671237897	-4.87468097337398	-8.74499194246261	22.9794944586078	-8.48936743344854	-2.7452642902413	-2.71293062246708	-2.18362522275731	5.82709774845154	-5.56091268817668	-1.95325872377785	0.941401882076304	-7.56604696876547	-19.95507038263	-9.92006555070144	15.3694741918491	3.29953976716809	-7.37839906210027	-3.14753398055368	8.92835073273846	3.57982181714583	7.75114740634965	1.8056765385542	9.60069366733205	-1.88396993303595	-0.0309168913457905	8.53724881473655	-2.34569750219333	-0.4436875602336	8.46535066847959	-11.3467173996138	7.07625590106085	-11.2100129054348	2.17180945200356	6.2716682155996	15.0820161986191	-4.53328594927346	5.19707737289793	4.65240250290128	11.1181888788198
"g99"	9.59431883456079	4.64026309753521	-1.00236602016701	6.67189465684315	3.00492740268198	-2.57112868517767	2.66820444423556	-6.4184950907861	1.79840945058012	0.934120804725987	-19.32915396026	10.3571028708654	-12.8287583120018	16.5032980691546	-10.4111499251342	-4.94434166303179	5.89555504560699	31.4052741908578	16.5426355052409	-6.66739768360096	8.59281776755254	1.3765804650549	-23.6199815049727	-0.493391005652123	25.5606754878768	-5.20876806037073	-16.9293315850902	0.870082129115762	-20.4263590072594	-5.25878337046355	-4.83697251897239	-19.6103444400522	12.2113036790222	2.33702814617817	6.16919749990708	-4.87517049479115	-9.64996176315449	0.580286071229031	20.0572255643808	-5.18678470555944
"g100"	-3.6910293877779	1.51809965950142	0.606733254869797	-12.7773859528521	9.6542599002416	19.5641172839117	-8.146445732593	1.6816001839889	1.91655153127281	-12.2579293277688	8.58312696507898	16.1415755897502	5.42407850418128	3.86951670690134	-5.20028791097905	10.5192120176226	7.70745886195993	8.71298027566154	1.41021203081391	3.75595284427602	12.9960592729247	24.9436443037877	7.38544050516713	8.70429361871939	6.3015606577849	9.27673945685974	-3.82455813744592	9.67034339920876	10.6385172607077	-4.30684838477834	12.3334449357466	-0.0472828871795615	-4.6892608380731	-10.5538998075607	0.982644126794253	2.29012953104508	12.3225088416439	8.23496772308489	-11.1023713075506	1.97816256704395
"g101"	-0.26978332650068	-3.9685971794485	-6.76693318155364	-3.63865097761606	-12.464546202232	2.9924918856892	-7.97053348825107	3.53235128359253	12.3183575336637	-6.80778463289402	-15.289206459996	7.46635740771501	-6.7154251276352	2.44745021045378	-2.1791317561829	-6.96843940549852	4.22550649490971	-13.7058128722103	3.09848086878032	-7.38298019918957	-0.245103803631933	5.82690919611069	-9.93359482547183	14.7428900154728	-2.59182221371697	-13.6946896193979	0.645939543008948	0.73525227775833	10.7394429917036	0.177544808324175	-7.55920917632002	5.4690940014469	-13.6960672451194	-11.636633252822	5.48210304085926	19.1916658090471	6.32399177065071	17.4788033171457	-13.4559606561114	9.69107458966294
"g102"	8.37319717297965	11.7529982978703	-2.08911021857895	17.0849343270646	-5.06693132578709	-8.95071461843584	7.70127312700852	2.54874843032524	13.3079958800809	-3.96529605881615	-4.20197653857045	-2.02032018027243	-5.26336012420374	14.510701073868	4.13874267784514	1.00669445230836	-0.777763258832485	-10.8849037623733	1.42783062407223	-7.92048401884589	-10.328376645946	-0.733101458469424	26.1058302059397	3.62775885820042	-20.9182217921515	-0.134464765991717	0.930605023912049	-16.6131002103908	16.28183203668	-0.416140501629538	-6.17888109574427	12.6224791421996	6.74559898023796	-10.3397700890991	5.02341593369715	12.4080806006455	9.28187867326084	0.0912340339226141	-3.94204311548967	9.73054911578948
"g103"	-8.16566125233547	5.06987556493656	11.7714089439702	6.84362675586671	15.6512630681699	0.626205022948802	-5.29636144315316	3.31667613556332	7.71671363443719	8.1926499988293	7.15285953482877	9.70494210240269	4.66936394738203	18.3339904957866	-10.1123495615671	-1.73075025386746	8.48395746477818	29.3227616282325	-4.75249704723489	10.0904878491556	16.4419843803395	-6.95144571375229	1.30279457962782	1.12412548839501	26.3961184338217	-0.892475785130136	3.85959358635681	-4.90109424750927	6.43114334621534	10.8682269104518	3.46158625875315	2.89554991253836	-0.93735436423269	14.9287673358495	-11.2434486279695	10.9678874474	0.117020470365361	-12.7674222338563	-15.1989304508553	17.5276119078636
"g104"	-3.23189365963011	-11.7304406770794	-7.21364214158766	-2.2680052964751	11.5029700088871	9.21237410427606	0.6299525483952	-11.4931397787693	-4.51723556874	-3.50642440319123	13.8706944782248	0.857020578653511	14.2599424791821	3.98883257904103	0.0580052282791382	9.55005318346577	-10.7629647520949	3.37377052888874	-5.3169019126799	-7.48559091426164	16.3832984880621	-7.60531643103337	5.07407044644984	0.1399317208493	1.65741701449391	9.28702147818978	5.71355344494988	-0.975848510100849	-15.5924106386334	6.57674416425056	-12.6264566883275	-10.5849603392662	-6.51997767473973	-16.11514595755	4.01787695390873	-1.38226257032285	-11.2457246696714	-3.46384662299223	6.90356381693364	-15.8671064570002
"g105"	-0.275772602841745	-0.402964261799885	6.90486269074672	-22.9855664794601	-11.9573066215741	15.9665937795056	1.72061971795276	3.90192183060845	15.7121163396141	-2.46861112637989	0.265973362879433	-8.58399800261904	6.46994596321132	7.16710369179133	0.229293034219008	3.57527871783475	11.4936666346298	-11.3488054599384	-7.37848164692457	-1.81615746179871	3.92630115377641	-6.06307050768188	-2.08981523405199	1.83398731219487	0.294227732741832	21.9208073808308	-0.0842666914098363	-6.53585178423234	-3.28854812454385	8.62995484099988	-7.99368565022433	16.3301925324617	-13.229215488335	-9.63890371324117	7.77237540143959	-11.1327658027471	17.4199174680592	-0.208296470489982	-7.88402965211127	-13.179063458975
"g106"	-6.98874424358609	7.50397685238956	-8.52039894169971	-13.29662477283	1.81546233159078	1.49641163729534	-6.08048142116369	-10.0846918555098	4.69312980386479	-11.1020565977787	-20.3267933997482	-4.48332402215535	-13.8489706862551	2.76451891126809	7.36412658582143	-2.85556497798582	6.42384748829522	-2.46978819898876	6.78032668378819	-7.59532350139184	20.2981536431012	-5.2025347472126	0.489480688579764	-9.69707968093443	5.04760157697197	-1.06797157477718	9.90094804392782	4.41790617535085	17.8870633459664	-3.06267200008823	-5.44719143142789	13.6041642061094	-5.87717789852191	-17.9480901915643	11.0726399415293	-8.01972535970944	-20.8602532234851	-4.52235336510931	-7.5503332614879	5.81162201168851
"g107"	8.21677845452058	-13.5800852515535	1.47765188515539	2.18205186552817	5.2345070016954	2.19257692591347	18.4156488277991	-6.43241556151015	-2.92751376843636	-10.3700717562342	-0.565094636532135	20.2207750511632	-9.38567282133997	-0.910351701626165	-22.7608830867942	7.96267255384886	-1.32894749258255	4.02925297354693	7.89129006534877	-10.1598157180539	-7.81925270670463	2.74480296387378	24.5766965395525	-3.93283350218605	-1.79539413056521	-2.35535273684134	-1.57852813230938	3.5113714518041	-15.6507735504328	10.9687922734599	-15.3352362362056	-5.44291761896625	8.76339436995769	13.778025935205	7.51732127747942	-0.527661628435761	-10.5505838362855	-5.65969694556478	0.512697185549591	8.39506281625043
"g108"	5.26546257296941	-1.14716723055815	15.1965323142963	7.41253225520123	4.70867907147671	5.39292892322841	-8.56017110751011	-1.1660046002399	0.776307418930857	9.97517341055251	-20.0654529619562	-7.00590939999909	-14.2430714825912	2.15333703248001	-16.4247009260427	-27.9483666746538	-5.25676406195493	-3.9953964155008	-22.0469981164445	4.75627517783696	7.2460754249951	10.5654584429055	-0.636070730328471	-0.0397414614224236	13.977943807422	-5.67450108344606	-22.3028022886193	11.3986236720894	7.1946601080965	-4.85402348956291	-4.25584325818207	9.66192226826638	-4.76495358967358	-8.98764338456459	0.980293741002465	2.51888550280857	3.72625609844155	14.4151442012356	5.08153705343325	-0.44912737273942
"g109"	2.49596111216863	6.12738652306791	-5.64137145949786	5.15654843150278	7.57580351053876	-12.560424594719	1.02429775924884	-3.05386970735354	-8.08904406704199	12.1402901253756	3.03588368466207	9.4114489890567	4.84610012328077	10.8775419174398	15.7228144816171	-5.43543843079933	17.0578565609366	-10.1256055661511	10.5940933767245	7.48466643513444	9.75555495526376	0.829808872247598	-9.65024917264947	18.2611670502427	-10.4591484789874	5.37522931467745	2.99257115111379	-0.941188128660044	9.00067338628883	1.12829756794748	24.2591449737883	8.82717628495327	-19.6896191657815	-11.9137215167341	-3.15225030837963	-12.5783120582143	21.9648996054466	2.18524261618657	-7.04355308568231	5.78690678247797
"g110"	-1.71726183765489	-16.7530597188063	4.88530911351249	5.03285685561493	10.1510211505896	-13.767292622538	5.45728978631257	3.387849189104	-9.0061483209401	-12.3474459061642	5.08807420475322	-2.66381557498693	4.51132517816453	7.63443698543007	-15.852717434699	1.92378992801123	-2.97553714444905	-2.59410714971985	8.86141891766397	-7.10990658010857	-0.558904939969787	15.3224106651494	1.84495330212916	13.7616476329471	15.9591663855943	-4.18535795596004	12.0370465955634	3.25156215134116	3.93678223993309	-14.6570664113628	1.21585222381102	6.03509904570344	10.8160498865095	-4.0613749388028	2.75227057239079	13.4222994179861	8.43980764035332	16.0305496698761	-3.35558553090922	-4.84432610561584
"g111"	-13.6306301937385	-14.4475090674242	-6.76502059775155	-8.8792664427665	14.6479871204565	11.3297309880654	-3.65020667534342	4.99008693532412	5.38944328095332	14.7693652084442	-6.22025688898887	9.19945140527796	10.2424093433723	5.84113271502815	-16.5757716784697	-5.20907318995841	-15.975380089588	4.63748839055475	0.0835582568140176	4.39681405566909	2.5973885200295	5.62208336688033	-7.90274181684477	-0.819563465439699	5.6702021968638	-12.9640235966508	-6.39430249962337	1.85831402219285	12.3968720363352	5.15822238738302	-5.29722993720688	-18.096715197762	2.5185183663312	-1.59051626718289	20.3510931599728	4.32445508107749	9.92676112543164	6.25237960924498	-0.172235051371124	1.2898049974887
"g112"	-0.907407521660769	12.5203858888898	-0.415811137572739	4.07999373929338	-9.42905339180359	-2.53562601454609	-4.80497703265228	17.7872752987088	-6.99715591650181	5.86816487523199	-13.4498004323155	-2.69677181978576	-14.3898291391708	-0.607216878310098	-0.557036497597349	-4.62414394761948	-5.0355326262561	24.6075435379371	7.58669500208889	-21.3063169874809	-8.24964958886819	-12.007834944935	-0.691596800882585	4.05234993064151	-2.43584350243978	0.428038641584216	3.39421751486804	17.9772168220242	9.73098816011136	2.01520760086487	-7.72889032096506	-15.9416579847279	-1.7125416123557	5.61142676066657	9.93428707947456	4.49778912444105	12.2231466313354	7.83641698164577	9.21723585014922	29.4452662369915
"g113"	-13.0453057615246	-4.21616405549631	-0.581207034524777	-8.31612690468693	21.7857869097175	5.65102640066427	-10.5794521253748	-9.91275348893545	3.54474599363705	-11.1607668107307	3.35824005790632	8.05460208609741	-6.93941853949154	5.53928199265917	3.4707790609917	-1.15395057452834	-2.5100192607198	5.84528168267524	-0.996573701304131	17.871046687466	-13.8384802616349	-6.54210249929983	3.68678819738968	-11.0843550515605	8.32345625205009	-0.0255170454088667	10.5509141887758	31.8891860023757	-5.49939126291827	-10.5644670582561	-7.45679515382742	0.468750540782104	-6.93806054125389	-16.6645622147831	18.7721618744888	12.6086918749173	11.0372488867597	10.3668721431966	-32.2525234189062	-10.0271945325779
"g114"	-8.04840412629997	9.5481669589189	-8.15793974581066	-1.53207658049445	-10.8657175980994	1.9995692851872	2.93626994118496	12.801344836506	9.76102363136798	9.27714785744869	-7.021023077278	-7.59117220806173	5.87859555478198	0.448323206302778	4.35117899914329	8.29938762055763	11.0927686721775	-7.42256734442741	5.99985476107901	10.144039710684	2.76818738575593	-14.5274230718666	9.58857511476761	0.183633778359248	-5.60276200474853	35.4553048637656	-1.73426440685021	7.00637623433859	-19.4313304850577	-1.46504358129507	9.61245284941341	-19.7515868950188	8.03169207364864	-17.1775358052051	3.53958510196637	4.93216608963222	1.79736125056625	-15.002811011776	14.3918078444509	11.329136760167
"g115"	10.1540144226719	1.77158911904525	-0.637416765088758	-11.4920311714218	3.97554811095568	-1.86754070573572	2.90051176697762	18.1954121385282	4.54449660357946	16.3380050493693	-15.7893447696599	-12.7662284923181	16.5521677580995	9.72250865763728	-16.5946034947203	-2.93345139890498	-2.1634376489856	8.70997679729633	7.09781784105154	-1.98673386251437	27.4037407526365	-22.8626549331069	0.331618590461736	-16.7135408233452	-11.6731771992941	-11.3253615871731	0.36123963895603	1.61987465543373	9.49667520257814	-8.72985827867211	5.60118654337752	-2.00818544348551	1.43904237831209	7.50272850117561	7.14350491315005	5.9916989203452	6.59002303551074	-14.6067919069093	-9.09856107364413	9.09508924574655
"g116"	-5.33571958904583	14.3754446160779	8.01941424996754	-12.637714333518	7.44449596947352	-0.472485406136195	-9.18890528895514	15.6735545871389	-0.502828219886286	-7.57718878319814	7.11670454737542	0.735744951545676	13.8364238537278	-11.2509720523539	-3.49511067386759	-3.14383640838271	-9.42492328790238	-14.471490870282	1.67586083542738	-16.9833567858005	10.9896964277415	-1.92351082425336	3.32109848439585	14.575610903021	6.44998157504729	-1.53760138963308	-2.6039362606814	6.05089143523446	7.87778869120905	9.73584917699697	-7.9065882131633	11.7623891468036	-2.21232452199915	8.26275548527717	2.82616819338406	-14.5665872474323	8.77050251114162	9.6381969898619	0.523126640455773	5.35058164351114
"g117"	-22.637853284806	22.0463230846267	-6.56557284782877	-2.70590997390165	13.8794375238637	1.85868060026891	-11.0055648959394	3.0551645658615	-11.6052556158739	2.19234075943233	-13.7233884078207	-15.2075933194687	10.5988736109033	4.77132190941271	1.36198844507529	-8.84629244337027	-2.17352449811115	6.1513747913046	16.3320921881642	1.78655545798628	6.54685670703827	7.07844088435784	-4.18813954811143	14.4513024798627	-6.1196720116766	3.07991189442542	1.26193822595317	-2.82690952644161	-16.9662281387448	7.00882226534449	4.1457353981008	-9.1314605048832	-26.19080760281	-11.5989887585909	9.12527360064565	-10.4828518503434	-4.00000879452986	12.3361011918661	-6.77159515521068	-1.7104232072484
"g118"	23.4504222244161	6.89861719556086	11.0337247105081	0.608786699492451	9.44313946523248	-17.3512094988135	7.19149998187635	4.30589241029712	-4.54414087822103	-3.87042786732459	-9.07467457765852	-11.6489591895274	-2.06778679017896	-12.5371128137604	1.02311112495672	-1.51276500151132	-3.90484599611308	15.2625981139314	-8.75705835151706	9.37718211878295	-16.9102918009566	-4.95317758769024	6.49090356458796	-6.03234271689583	-2.49686546134081	10.6685384823626	1.82682768435706	-17.0927870620519	-2.26196956249821	-1.65968139731793	9.41325165994078	-11.1329812684493	-2.60642166842996	0.201900207901641	-6.42378392140479	-5.5718138457607	-5.67656569213651	7.58084187102253	-8.21826412838085	-0.168679014285492
"g119"	-0.00856877096533877	16.8050772829875	-6.74373599122486	-12.8611321346587	-1.65728849645272	-3.91720920504154	13.0520041543422	-6.10687273205216	-16.5180281223564	3.13220911120645	1.16833428911526	14.781248562027	-11.8421198446457	-8.60899125007803	8.23282562404821	-2.0977193188276	-6.56631878843172	12.2874901014416	1.92231057854498	-9.7367082905499	5.52287027164256	-2.94238585647181	-5.34360474195058	15.1603648645976	7.07980392598042	4.66329563586899	11.1321435096694	0.470143533469623	-17.631055159281	-10.6814353281353	-6.21480290822609	13.3900710492539	-9.36371350100107	1.05522431079056	-7.61053408440461	-6.18107962455691	8.46932591689164	-10.8680490691582	0.219602871355443	3.05106372563172
"g120"	2.7664506665115	7.65612042322847	-1.15234045921366	-3.80238529206219	-5.36071828941324	-8.90965971551689	16.0406991350586	-6.21126906647861	-16.3022364331656	4.49008379062586	3.9347556842919	-3.83320714069837	-9.42823662347728	-14.5559956367238	-7.03300911009527	17.4884670995394	-1.24458064654803	8.65854399457738	11.5563820799282	11.3762716101062	1.77837332883957	-3.93020886405431	-13.3546999910243	-11.9346210513953	-0.568636063577059	1.04641011996788	-3.1933574008265	0.79969579847383	4.80227027914483	-3.49863963076205	-13.743453815566	-20.6958848347664	11.9563865309381	-6.53982043256401	8.33496103967079	6.55201202924497	-6.39337927833105	5.23990559351454	-1.51787303757011	-8.40301260261231
"g121"	-4.89345528585907	18.8359275820072	2.27638411296898	-2.26353171844191	-3.80076949406735	-19.224178849351	2.45201026465092	-6.40719931345601	-6.67202160786492	0.518726892739705	-4.21351655106736	10.5006291731581	2.31663525259426	6.12061143373224	-9.24782703441598	-20.7255573532711	-9.10732511063348	1.09230000603179	0.164418555522096	-8.05860603239445	-7.97956127095341	-3.08547537340673	-20.0404914367181	-6.38864814689424	12.4335963855352	-13.5465909653892	-11.247869789753	6.21255508357534	4.48636930546261	-12.4514555075986	8.1218668487258	8.03171841587222	4.21773567167686	-1.81070840163725	-5.90565231542523	-0.994318569895697	17.3968425276453	-2.5911791502466	10.5725559684924	3.16783486655551
"g122"	-2.91311633121785	-6.90560524142064	24.9863163205463	3.7617143004059	9.76985176223107	-11.9349598795687	-0.48587157900987	-7.36536133052809	-1.91851188360189	5.3881626873923	15.9507945525635	3.44607324727846	-8.28348337944183	5.95893030206496	0.83667775813366	-3.07994282609186	-2.04871928421848	-15.7842630031727	4.83706010716707	1.17102930137818	5.76280967454309	-17.4659614719084	-11.6764671294815	-5.4454150050926	5.35893848821832	2.46008444370988	3.92313923331524	18.1187355686089	-3.7620991022122	6.74656006471728	-6.25168944897685	-2.04311713272637	7.39225498354144	10.3151079893047	8.42200452313519	8.1904165373326	9.72802254826625	5.26817715230456	-4.64407082916861	13.596202117608
"g123"	5.45317953571816	0.675930674084813	1.04912627093357	-6.56815374155418	1.51416619421181	-5.19356570257261	-5.30854132243039	18.9475408326635	4.11534180195095	6.58745203867345	1.65566800291035	-3.63697591765599	4.09469215805284	10.5643060466303	15.0793160423253	7.35475696432716	6.73607845758194	-1.58615314529911	7.90412937002666	2.19521317736991	1.20144689951402	-1.56169185784902	0.25184414899862	5.1143654766034	-19.4594470121214	1.52677804227502	-8.62949539326586	2.43476131607862	9.63352922602077	-10.1146698685276	-4.25941992134786	-13.6773474500174	-4.83910735183835	-15.4051074505742	-2.57215699641318	-6.0858051573146	8.88671909297043	8.74018059873097	-2.84802961885495	1.3195233125931
"g124"	12.4318015663998	-2.55844562125856	3.1225055286385	0.609635330539961	-10.5119902088155	6.23462843467155	-7.85876448152022	-2.78312999373205	-14.6578133484938	-16.3081613017715	4.69068430533135	-10.3945995975233	-16.8395910159746	14.4486103727592	-6.00708592940964	5.99578717554838	1.14919598134927	1.18726962139084	-10.6836245924803	-11.9448759701648	7.12037098826028	1.54264600193359	-9.20711869512878	-5.65305982056068	8.85447180946448	-20.6607131797601	2.08323313816315	-0.807344419842703	-4.99572051710946	-12.3474368048819	-22.3839761985999	11.6139959176603	5.23085889473323	-4.75603270470001	5.9605239571669	3.05494110793276	2.39788129314913	18.6629818031174	9.7878882446458	12.9882899819855
"g125"	3.45731080907273	-3.45424474998137	0.568106945767607	-0.0403677298576148	-2.60463412427336	-0.298476200905989	3.42016100772469	-2.18815501372963	6.52432224201182	-5.41604177832484	0.696633956994901	-1.2212890278796	3.93162155480591	5.55526286592825	-7.88248824586935	-16.9154768437858	1.70514488605785	1.70426499910284	4.25320266043003	-2.41069321341629	3.69428478491414	-24.6589756443238	10.4899307324953	2.73048915930664	3.44122716027886	1.26778847007555	-22.8323672825482	-4.98753742914681	-16.4063735843822	16.123029611324	-14.4788317054785	-1.9917299574756	-22.9463480386087	-7.38621908315545	-9.68286088454094	-4.01225992726891	2.16308338403846	4.53355238401098	-3.59778778628311	-7.11235729994602
"g126"	3.05498583458877	1.9626164336731	1.21427895721395	-12.6117049476082	5.07026333617025	-11.4564532993057	-9.88982658659287	7.46954975359685	8.33476438385392	-1.01839464825842	9.73361726860796	0.770090902533975	-3.38246985171144	15.2232078489848	4.71970808377362	-11.6385231754045	12.493072660337	-3.21223764235869	-5.66050378905172	15.1783629586049	-5.03968602599484	7.71807542770932	6.49791576587076	-4.36732679118121	-1.40552082452529	2.60592879384231	-5.69154229027484	-2.59856872894095	-9.1507638542211	14.2645096980184	-3.57368460731888	-12.9079022173291	6.02266413578633	-8.50465112591056	-26.4725984736401	32.5501477291038	7.62532109292167	16.9109570913704	3.68861357645041	-4.01378753504075
"g127"	-4.82699582851144	7.90717738601198	7.0536912838405	-9.29078903340854	2.18315990070826	-4.58683489116094	-0.59566225936721	11.4547179623202	20.0546354614832	11.4833687430632	6.7971683852457	1.14515406375732	-14.9044644663808	4.16023585022816	-2.29234708608794	-0.250165287532414	14.9052162383289	13.2702555284929	-0.318196456689388	0.156498980703824	1.45269470476314	-3.21668384232472	-9.59188157084095	-2.40552572557868	-14.2646286870839	15.7853282700355	-1.99726076905024	-0.510103983941646	9.37021575251633	6.59116385497173	1.11749851406222	-2.67885907588979	18.0180253900742	-9.34982356608266	9.28536704058727	-7.00719136794917	15.2088193072558	3.45100094783272	2.43885760134324	4.57145602484491
