"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"
"g101"	-2.84914267168982	-1.87815194458844	-10.2174830502599	2.44040449650438	-2.99401731852394	7.00750622375009	-3.84197846433838	-7.4464397192862	-4.47781177875474	-7.74813082221921	2.51945966522678	-12.3150621990952	1.47243473255643	-10.556769109759	-11.1963985520139	-3.11806017928956	-1.99403178198723	-13.0214817117177	7.29931520698237	5.90583932921811	-16.1567653829068	-7.67045600880345	-13.5481763180419	-1.52084802516388	-3.5275128438485	7.91162533069715	-4.3820462775513	-12.3255284481101	4.40317170702482	-0.336577468634969
"g102"	6.88468720585592	28.3488212394103	7.71530384515675	3.45748327008974	2.51969039530505	-6.02980045053611	19.7456679327571	-15.9902627356426	18.3884553495806	-6.72897524255012	-2.54108853265311	-6.44296743826966	-22.6804609986809	-5.34994994788583	-6.45488931826874	3.54365796340601	15.7245783542481	-11.7439711148349	-5.86530636151451	6.54658500687303	5.53604662682665	-0.569249298296008	5.82995974251793	26.0787408329396	1.54266754530413	-12.6413030589633	0.0292739934415038	5.51122543571284	4.66229581304223	11.6135003233112
"g103"	-3.58269213793857	1.8385036120137	24.4647693133727	-21.7499757552778	-3.33323357380612	-0.380136641548672	-15.3131284195502	7.93827922894896	3.04851369735213	5.98322858872979	6.48345777217862	-7.80472166376718	-8.78283815276576	2.65270662048855	-8.57894734846977	5.28812210563907	8.84831925534804	-5.45106641564405	11.8566840059008	-4.91462988970191	10.2872687784059	7.30680804298315	-17.8772887270173	25.0367720959562	8.91639221871567	4.08880601059004	-0.0912217033465425	-6.31725945330508	16.9286191953522	7.11301108939016
"g104"	18.2664257959828	8.44458982088995	-4.97001918177967	-2.99511187361847	10.2613803988572	-0.62176735169664	-1.37289217180455	-8.53843227431935	2.94047783853676	-1.09953221036106	-4.35419091843302	15.2969373179963	-9.56645624419392	4.10715430025162	7.86380874528672	2.33535797719065	8.21145852586556	-10.2991776237006	-0.179891631709508	-10.2988111559462	14.2124046245339	-10.9967544535052	2.44043260096488	-6.57761817704332	3.05670079127452	0.244841566537968	2.79441076122664	0.119898645360631	5.15873304708471	0.356182084542677
"g105"	-19.035278678979	-18.4861797024014	-14.8101859313694	-9.54624253900886	-7.27332945883801	-0.0287953261763812	13.0554457063915	-8.75614583901627	-9.33227002275194	7.34329002387096	6.45315094471572	20.3670045707005	9.0514271815815	-0.385712701823215	6.34582061211749	-9.94664376551408	6.06712466989766	23.5666298119167	-6.02741732237931	-26.048769723483	20.6656661409903	-6.7049916865602	8.98146302439235	-2.7229450226218	6.33406928365171	6.33943861770478	-12.8722675251613	-1.13653475834747	10.4456719861996	19.5037783412516
"g106"	6.61495406366279	12.0429353173148	14.1604131990483	-2.6279999176721	-11.7761555964985	-29.4432273290604	7.49939100614337	-20.4881247244524	-3.96605324915289	-7.55058286723992	-8.02892559917027	-14.2742002411277	-5.68257371504392	-8.2691984741753	4.61240732800974	-14.6980000473612	-6.72332113658808	5.46549071959537	-14.0682816250993	15.6702674771285	-1.09790592850331	10.3817863952949	-0.791978165568826	6.30536127290172	-6.95568555163932	9.34974678400279	-4.51560276932857	0.787508730967302	-4.34441563868462	6.75724878171994
"g107"	-9.03267621917706	1.96640542949427	0.562570063237646	7.91679215344499	-2.7941183902817	-1.82836480400249	7.89312441531157	18.6217348237968	-9.14073478747333	6.5128528364573	-8.40007929635058	16.4135821891159	-6.89334334762683	-5.10266154644216	9.80644995969823	15.2361841770981	-13.1998802778807	-5.14436405654835	0.578562991810284	-4.56390215329445	-11.2985652207027	13.4539541947449	9.37413226607443	4.95432464201351	19.3444216498341	-8.20197148180348	-8.64213817315397	-2.6899577631853	-3.09239067302234	-10.6845121991673
"g108"	4.2398504268802	-4.80012517526193	8.66062027606047	10.9178810896937	10.2236723891295	5.38143534110911	-17.1496129370323	30.7409370207616	-2.78606406451052	4.17234701706673	0.546971484943752	-11.4960399527812	7.65873887994543	-6.74433798684806	-10.3313969811157	1.33239583555065	13.2110002600856	-12.2496176825199	5.38903926713378	-7.23854992637847	5.71233654498955	-14.2104423066721	-8.45873817438506	4.27034377284655	-17.3614467196686	0.52947561704104	-4.54728481189985	-0.0786206786795593	-3.26101867148883	-33.2024630515774
"g109"	8.12607328431995	-6.53161322083619	-5.16067401404579	4.76769759866712	-5.91345041201927	-9.33257397241925	-11.1346462712092	16.5360157131519	5.00677753939488	13.6530853414513	-1.62879687253165	18.8013117788049	-14.8655981762271	0.382098880796645	5.51859594106229	13.2691207957616	20.3648847363466	-8.4811780262406	-8.96137478687203	-14.1320289891144	-0.0940981365057753	7.61503364755331	-5.58994403933005	-8.75499469472236	-9.32331165948648	5.89659141645486	0.905080156236948	14.6628230410138	18.5420676508215	20.8260695211153
"g110"	-3.34752328802887	9.70711250033409	6.04278319493551	-5.08444450272073	-4.75021742112601	9.36197422911196	7.60859733530275	-7.47248160183541	8.83019616096784	11.7108802628511	-4.50884124272517	12.1265441965194	-16.3027901824401	7.17919667335609	-3.49300815166168	3.94456102462301	6.51504363448851	-3.41762586746671	-2.34411412128424	-8.68259009875722	9.21428860245621	13.6937574740744	12.8615439056109	-12.0341786704195	0.613802567127858	-0.89327366441791	10.4679306257078	-10.7902364590983	1.87455009536262	-10.2347223056406
"g111"	10.7674773620566	-7.0374828432465	0.279880829736125	-0.812344614911876	7.31735476483994	10.9340396489012	-10.0635459102255	-7.20623694842638	9.91385298155985	0.403111854926538	-4.96871968423795	3.33688193358716	-4.74693248800138	-11.2169492948483	11.5241782994691	5.73768802758686	6.34085247771729	-1.94052629945881	-9.67016008065602	7.80672395431079	13.7716723747852	-35.1355836006801	-8.90182736474357	-4.1105379154623	-5.00113089207551	-3.46385754769662	-14.2800333988941	-6.39711937011559	13.7555363359588	9.40577178257573
"g112"	-1.95945927923176	16.0801075222942	-4.18479738323391	12.3139593301902	-4.3617730597105	-11.3525834614705	-23.7724857213239	6.0764915976063	0.480425585238121	-6.5228549579653	0.296841887025267	6.29059767199517	-20.4822922882433	2.96925384141665	19.4711380634742	-5.03365087126795	11.3624233249097	4.54071513201272	-0.0986632041611796	-9.12514094698631	-5.39094121051166	9.65861741698295	-3.42656338020371	-10.6397990151136	-3.08231685989018	11.2801935667119	18.9256865864705	-11.8578890372451	6.03903112457436	-4.84671292452828
"g113"	23.1195581579564	1.76249608775976	-9.88580297413158	-2.54606984343282	3.66913992874027	-5.83734959223712	0.491775393225449	6.36398914414204	-8.22263257162797	-3.53736928684835	0.581355517286083	-12.8605771212313	-15.0635069771249	11.1698069984252	7.87095387473185	19.2338433798598	7.57395925964662	14.081528714706	11.0117806838808	13.2989845546562	-0.322690954136055	-7.50802744210061	9.29766561073646	11.9620455602905	10.7501944536242	-7.42228293962228	0.520505630427899	-14.6374122832993	1.60682606800059	17.592987823234
"g114"	10.9962519635926	-11.8607159283254	15.6958296622316	9.36808242870002	-18.7927196461719	-10.2224611102745	3.22517682051614	1.49538764893735	-16.9629126161045	-16.1183562785633	4.65221941440945	9.68890287031507	8.61921175029788	8.88125284448502	5.15994776070218	-12.4359580821374	-1.34487854054974	-13.6626494644318	-3.60962018049067	-5.68787321364214	5.60726249873696	-13.273603060532	3.65010998487934	15.0445961971377	-1.5905749943545	-19.6756154669992	5.62283862719532	-17.9003145465708	14.3169830767888	-8.11399718444645
"g115"	-0.70710706944036	20.0684532252446	1.62220094588454	-0.139650650976088	12.0028701555763	8.52395913745273	-3.4321636168483	1.53256047685153	7.39277064308814	8.58646025973001	5.40249323417343	0.516303802496903	2.17332396587583	1.84834675877942	9.934241230937	10.8638863203462	-0.222195274197045	-6.12785731586473	-0.497116566119861	6.68032409868084	14.1022976206525	-5.39788813188198	-12.751867527719	-10.6906327221684	-16.7266766986178	2.60510722723565	-11.9474617079532	-15.3999753348514	-0.569971018784749	1.91726630724865
"g116"	-5.77459971683154	8.23386258262459	-13.1676081330658	6.3484474041305	-17.6061428636199	-8.46329835742769	11.9187554647302	11.9106265144567	11.7881864171188	5.97804300553701	-4.02050334308709	2.1687441861158	-10.2596661671919	16.2968181760809	1.40127541416508	-8.05726061427668	3.14512123843314	2.23565112687551	-4.73885070846485	-2.00733867644286	3.81740382831578	-0.962034150695799	4.85843898384067	20.9456946933122	5.76285535531798	-2.21855575381812	-15.1783157047097	11.2260690089534	-8.20194820858165	-10.247216053432
"g117"	5.29418615371131	-16.4557498067128	12.8299397733304	0.928435167515095	9.61741399391229	2.97138396121608	22.109596931355	1.74016727460015	-9.03570684353976	-7.33986727219646	5.09941143265407	3.85348307828212	10.5769465543454	3.71377284174973	2.16116348546185	12.6696666921493	-7.20647651718258	17.2181280460278	3.6907923134065	7.21890750921299	-6.68436926309848	-1.12295510639265	-0.811801398316816	-4.88852982624249	10.5345126397643	-29.8764814969639	21.0322959984233	-7.71124081355617	14.3955418742444	10.2967589357051
"g118"	-8.52431080432143	0.337295052948951	15.2069875346916	-3.19643708737864	1.67395616479907	-1.49111251549274	3.97150516229195	-4.8050199868656	-0.629161914666846	1.49331270255982	-0.814305629280562	1.672412649401	6.40194390124492	-11.9685152844211	13.1846144218854	14.6811423821923	3.68338652270033	15.289338806287	9.78132305747529	9.05808722132173	13.9349497268117	13.9224913387328	5.39122308609783	-3.17088409543608	-7.1881491339024	-9.6678546114636	-1.85235802326873	-2.40668297557796	14.6538875868101	19.3240867630369
"g119"	-1.49029882697793	1.35061620072863	-2.72993503178426	1.50703065404794	16.278147495419	2.03382387622439	-10.9723013529152	-9.66896635197947	-17.6970764809478	-15.2809780817889	10.9760211174028	-8.03630344296843	-7.19261787079976	1.43104446444524	-7.43778388877376	5.79877532937912	2.80511546611968	5.82488586456258	-3.80977404761796	-9.16710604016872	5.98473461492967	-8.23409681622847	6.28596765781234	11.0147608484827	-4.80404012689617	10.3015721882908	-10.2855206471624	-2.59168556024353	0.614573671475174	20.7383648841472
"g120"	-20.8805086097703	8.38827456379449	7.19345259723606	-4.20890040747326	-12.7588810842445	-0.157258138297943	3.47997468932686	-13.0762278830014	-4.91508086686662	-24.6407181121026	13.6595586877752	-7.36904948529017	19.1293560638939	13.0958757641055	-5.71955339438911	-4.25904059256087	6.80499637295158	-10.721220286231	1.82196305254694	10.8655031228003	-6.80960509020504	2.14642420276768	-18.0861846692507	-10.8651359186324	-16.8271860760072	-9.17699585658971	-15.9295880858288	-8.14090971505139	6.49300932860005	2.49897466608886
"g121"	-21.8327458885906	6.01399079744477	-8.17481076296038	-22.7111639983323	6.43852682094194	-2.85589800398241	2.27702128201453	-1.04244190623052	12.2713307356953	6.98264582991423	17.5192219318464	-3.95553521833774	2.75209243497999	5.42017712622994	-12.7510216244409	4.95881153714575	-4.86118094356394	3.85793770709404	-2.05537496483902	5.97573202135542	4.02715265473719	0.12067715598621	-15.4879137081654	3.76627766523055	-3.74184248206298	-2.94448836385949	0.79239330812388	9.12766638581878	-3.41970549927003	-17.3043912954019
"g122"	21.1650713060073	-15.7379934250385	-0.788048675545185	0.404252034304264	-3.83114544429112	-5.11905404432838	-1.58968724912844	-11.8402595302496	-2.33683346788396	6.9811545290134	2.89650104720876	2.94933247719448	3.12517785903326	-6.00507223769334	-0.917784904158826	2.86788471095895	-4.54714659129309	-5.24661110614021	0.386243047023271	-7.24112851494761	-7.16883664319518	-2.13310802197359	-14.963946759528	-1.46897496890626	-1.61027860863601	-1.50965025104877	6.43376123919136	14.997330556458	-5.6946861919306	-13.8914395233643
"g123"	-10.3609245387902	-4.32964681210015	7.54958934110392	5.85611183795114	-6.16308696571831	-16.5957268321971	-6.77757938601785	7.40987134491085	-3.32870009410387	4.59538802296791	-10.734091917632	-11.475263169683	2.72457134219988	2.94491874766403	-15.908122191377	7.06221510289079	-15.181507410772	-2.71964953066398	-2.75969219257663	16.9580479854072	0.668899504955054	21.6250140818923	-2.86299564615716	-18.3202343478511	-3.69158633882705	12.6456260014006	-9.74088749202928	-8.22281996988002	-0.761495993341799	7.84420283660101
"g124"	2.72094438989991	5.85025209546783	4.82241597984215	9.95552197336162	-0.168177836623658	-17.1255372012176	-15.8320924758568	5.95691633003003	13.7135160925584	16.3294048524971	-3.62071689882849	-11.2773157161111	-2.6763051472681	-4.20778897784618	-6.75803018673014	-10.313252673079	9.72669714236	-3.10427342141715	-8.9652283533403	-0.00182736162938245	0.580642900729274	5.4051202288782	3.0965576020948	-12.9800004793339	12.299391598672	-4.3605480689076	-10.7214846337589	11.431261165492	-8.37538542463329	-6.73063230937353
"g125"	-5.02771072607081	-18.8054252146403	-2.24771481372051	4.08201211620394	25.1220055395325	6.93079670146941	-9.95671728165873	1.580692723405	3.48480412868181	-16.0081152410631	7.14433436434042	-5.18877289584696	-7.52122697055639	9.18342013501812	15.2575759518205	-9.14240605636376	-7.73296637593494	-17.2465201297971	2.96162312396285	9.78292639064708	2.62997010006165	-4.03595488001871	10.9816319703436	-14.7239823745982	16.9362654926884	-2.2389186682499	-1.183156885443	-0.111494256155034	-0.768122471576054	3.50202083478734
"g126"	-8.7532853089447	-6.605592026717	11.314621369674	1.41745160046933	1.26531283135544	-15.132315479586	0.413584995188175	7.98141719802663	0.247619421738939	10.9079498309301	8.089823814267	-0.540996630270823	6.61937136796821	7.57961671868007	0.226366067434384	14.1719392022758	1.89813444006588	-12.625948536227	-1.0981672633842	0.329053199468163	-0.658122706631939	-3.95465070857348	-11.1869272734693	11.324038109804	7.78487163590102	13.5086594910755	-2.86234637702023	-5.04780193982166	-5.39787494291105	4.08024006269835
"g127"	1.20031260859553	10.4001580316416	-3.61144145196733	-13.9011855125016	-5.37529731428494	-5.20452884182871	-8.74777703993227	18.7468837770439	-16.7691733639436	12.5372241354113	-0.634087583942307	9.8384558317191	-12.4796887610521	-5.36243824234383	7.34980690546823	2.69350476381944	-9.0478595817428	-12.0423205654003	11.6536077708222	15.037094966137	-10.6373540314484	-17.0293314638619	0.38766570297193	-8.19757897036603	1.23320793543283	-8.27545830744107	19.9391165312062	-12.4015812237166	20.223190512437	-0.615393634756219
"g128"	7.11437122098095	-8.90648763279876	-9.19877232551255	10.658341910207	3.72713965973072	7.93167276124799	-0.244052063546561	-6.91812731264005	-8.08739855131272	-0.226949289970469	5.53015880614283	13.3510671648401	-7.91847533300141	-10.9628519461251	10.3434363843691	-6.84781290721851	-2.23903828509272	0.914025725906157	8.61287947570723	0.736472183025683	-5.73472121120338	-8.13517259254696	23.9065088408788	10.7541681415311	-5.20409239709706	11.2960742716697	-5.00186832684637	4.27168783470291	-2.12186731621673	10.2276243757354
"g129"	-1.03172794347608	2.90396405714041	-7.88515192074133	18.9410841223635	-19.9289568056323	-11.1201813221529	9.98707161052625	-1.94847648725228	-19.5715899134062	-5.1947200086068	16.3502902188255	-4.23156794154874	0.963180354132866	0.633418981572355	18.1422752018386	9.41026425195178	-0.721052393128012	3.91880541578628	-11.8909274302749	-8.25927819417301	-8.48048395178679	-9.33257754343819	-7.74381164430497	13.0446927894063	12.7234318749622	11.2139349261119	-3.2100365095122	-14.9559255100094	-10.7422347166472	0.796379253590355
"g130"	10.6714670396815	-2.69330354894151	-17.5878823559286	17.6930592423843	-19.3391938774773	4.5658823521534	-3.36450574492511	-3.04764476172403	-2.35267507027087	-3.31712130647285	-6.4412570009331	-3.24325389345601	5.86014846138275	-1.8777536223517	-12.4705090357635	17.2868437296685	-3.57682663148252	-3.69225420256599	-11.0955712706913	8.03197825742754	2.08734163292999	8.09841774027875	1.3744550767339	10.660705270049	2.7377916654578	9.73184638880953	-14.0452558612003	-4.22814107074433	2.56931915176568	1.85911096535338
"g131"	-7.68450550398897	-2.09553895240931	18.220248941967	7.84012617143501	-3.42331297231231	6.6762466850223	4.83931373729603	7.72608881903426	-24.7857658254441	3.04856037164324	17.6825134707002	7.63762133481343	10.9107381600567	-1.43225049097611	-3.86672528337863	-2.95628306354616	13.0484708653156	-8.55954903154692	-13.348806801056	-2.65266099359452	11.5578076430831	-10.9562879863013	4.46579257994517	-5.20743848734323	-36.1728484480769	-1.00215815663964	2.41589593587071	-7.94104335193257	1.05488221268486	-0.966726984428851
"g132"	10.2260703746658	1.99332979170893	-16.8479276928647	-10.5120954303489	14.6365270429237	-14.2976251929759	4.77918604569791	-3.06172552446878	-3.16610180653114	19.8706105528528	10.4771992034175	-12.3654588863854	4.34804897843504	-1.1181433738105	-9.64604278769947	4.70856214250591	15.4152113705952	19.6846578558801	0.493311256079167	3.43248313103422	10.6249038236398	-5.53013852051609	7.50945341551867	-6.36039572699343	0.161964585010984	6.52930825853475	-3.86714696731204	-1.9703077847178	0.2246886945829	1.01423572686942
"g133"	8.09750509181755	-8.61405519949009	2.53967438997683	-2.01364814363067	-0.783742629275085	-4.09286218902053	-3.39628310831079	6.57006385247597	-1.91791168368916	5.55967541160702	-5.7120516140197	-14.4228793926355	-11.1195697564918	9.02874292720746	-5.34086800813709	-5.21982362077833	3.8894470247619	6.85403093852557	-9.45656600463356	-14.8971665170151	-7.81870882353575	9.17380882491863	0.751992321168061	3.99797666408488	-13.7062868041149	-9.00961840549652	15.6829514220879	-29.5198781611507	-6.42483856541646	4.07323660814221
"g134"	0.236336678444737	9.78916165878986	-2.16365107077881	-0.146982979709706	-6.08081176419323	5.50468347254031	-1.29089697031658	-6.97262215931207	-1.4733606270807	-12.0635975723022	0.100164958839277	-14.8234358865806	23.4767798721855	5.89757797549288	-2.82315940131375	-13.6774570652254	-2.13625451357778	-16.5315008782164	-0.0677503984247555	-4.61864593506566	-0.298366591418286	-15.9614945998714	-2.19657062832657	8.888005009385	1.43304405614489	-3.79279807528677	11.7511818038487	-7.05280873979434	7.59233046079631	-7.10661872718328
"g135"	13.5359460114171	-0.747142959548364	2.93223497455188	8.43675314804377	-9.81934642254732	-21.0570008845851	-6.6402672775448	-13.8599291705238	0.0274832961225635	3.90460848658003	-2.13915402587646	4.23197179880188	-6.19020487398341	0.721866894754115	-0.501383905058442	1.72850363317817	1.54841969784272	-17.8092696561949	13.5143313175008	2.45435878413287	-0.625282680512231	2.46832796380813	8.63790155467744	-3.01502498165109	10.5442780551986	-0.609696573687857	17.4092525914793	8.64918303232621	13.8186402692574	-0.78392435974306
"g136"	6.01272940117925	-3.32875030266924	10.3485718305334	3.90201329432996	5.63939463890141	11.6768936564532	1.77267357449847	-3.34637908691124	29.9342006154294	10.8282185416373	-12.6600532204518	8.96444456208164	-5.91960003788323	-2.33426023073542	-2.71311501174149	-5.35352938804144	2.95082460557075	2.88515960010319	-5.719287560101	-6.48892539522805	-0.907500001462781	-17.5001441579877	-5.32821722067565	6.38003066462001	-14.9072903722526	-33.3842521686931	22.5613084997326	-10.2944598431971	4.90857247669168	-2.82131140156678
"g137"	7.87845744025986	-6.06847040939009	-5.32182195427513	1.78354455164545	4.76055921333615	-5.59224907499902	25.4452931251251	-12.7242990568086	12.5961790447594	-9.87356801191359	14.4429093589866	10.6483638934534	2.26582995615251	-1.22334438218155	-15.1671044038773	-4.12748980146297	10.8686981941	-0.612915878887968	1.5878368659389	3.64136908658519	9.74073941099236	-20.5522858108313	35.3006225388431	-12.1739112831939	-9.63758703697687	-7.58284883292747	14.3067445467143	3.12386523164649	-8.68625531745368	14.8126767498916
"g138"	20.8498513758369	-16.3017148024191	8.29398195666638	16.8492717916062	17.6385928547606	-24.5071720468537	-12.3363266490308	17.3600893470467	22.0687712599394	-9.0169761673377	3.97747034815542	3.40050868129616	11.0213453311208	-9.45366478518697	-6.75216040227273	31.4176069926762	18.0622108378888	3.56472963579351	4.69596967978255	-3.40834457077795	-13.2523339531621	-3.50697719623483	-1.48452930691147	-11.2128579111065	5.33389238294078	2.71086289734777	1.9827479030761	15.4790897435568	0.0348223765330508	-14.2722434608035
"g139"	9.39760086214697	-10.2279121608578	-12.7810834211017	1.96991920669907	7.16614204980635	-14.1225784198656	-6.26710273466103	-7.61360515157602	-0.00183549548699581	12.7596211331094	-16.3846523688991	-3.38282703262297	6.93484199798751	-2.71284590429343	-3.65312710052148	3.42054109660676	-1.07152144111628	-12.4057482558407	-19.1780459356096	-5.75486714308804	1.62155742579239	5.75457736485687	0.52052789961368	-0.625611508033934	7.8210135774142	-6.58763661064511	-9.74245760344914	9.5919001730621	-3.0341037019528	6.5455735744563
"g140"	22.1484636319186	-9.58783031977016	-3.4602910764493	-16.4968408332995	5.34674631716301	-10.8512427502451	-17.1952194891827	4.66234412103879	-3.06848966575331	11.8239336290603	6.97330219792922	-14.8060024958252	-8.84166217013663	-3.43069108330098	-22.0334532272297	-2.75418741260347	7.43831191062705	1.00243942236011	-9.88255392078477	9.77961894128535	-10.0750093211424	-13.0224194650478	4.52842611407223	-8.06263126502208	-27.5441988341585	22.7237122106304	0.268627765754475	7.22139880486924	19.2913452467039	7.19825322596362
"g141"	2.60007170287926	-9.74610051650331	12.5611707919263	-7.84539565335547	-5.48755417884939	-7.67817721348967	9.39833110587049	13.5193278849577	2.15139323007007	1.29680719792539	-10.052144697228	-4.17142845564742	18.7071758864462	-9.97330321636688	1.22413226843869	9.11636955300865	11.6135862486197	-5.1836494059498	-22.0310661029039	-1.67736074821526	5.54044172900775	2.53844634430223	0.0783286374842412	-7.04889582330531	-2.71179274065232	-12.3749406493076	-13.5778961906311	-8.4104396115771	4.57101024410843	-0.0769570435977389
"g142"	4.6116984687031	1.63474754256148	-8.99590035496036	0.744183596035258	4.32442092390588	12.3448114327427	7.87989398968135	11.6287360436783	-13.2893091982218	26.1247403526244	-5.01285615493263	-4.31866253214847	5.91485632242268	2.73072241016437	-10.7769660731389	9.40215705471725	-1.54847272503228	1.28727691535152	0.0258323591651635	-8.76777700829931	3.68223052527861	-3.51179728402342	8.65040270657531	6.52944289405601	-4.02055513199387	-0.166649337611365	20.5943951164174	3.48753950954928	-4.59901445488742	-3.98349454806567
"g143"	-15.2745015596547	8.44253867069006	-5.88389669270661	8.10733531525405	15.4264644515673	-5.74363008104473	12.8695206829252	9.73410926654001	-22.7539420190145	-15.5214779678529	5.90162130248956	-3.35050745833934	0.829538843347025	15.705502551659	7.40014612401605	-19.2829334061253	-4.40884091548909	1.92464187002605	2.16795807016974	-5.9462235111451	-1.74773102227223	21.4092471962687	-3.93575200275236	11.7821850401882	1.59878008802998	-8.50197150830316	30.4430771133142	1.10446784516974	2.28496829190824	-1.20461095701125
"g144"	-13.7071414180691	4.76302589674383	15.5417284325727	15.9886573858657	-1.18441542002014	-3.83015766639532	-9.50616178782065	4.48196901535524	-10.3300942034714	12.0100980893766	2.24141525636026	8.36451863895572	-7.04220967698486	-4.74171072064014	-11.4448286590479	1.63780259584954	-11.6419476952521	-8.33751681669536	-0.95791101717264	-5.62679395846754	3.08155396201609	-6.32781703294577	26.5195213239972	-10.3463946224215	10.5971373408241	3.12702801467581	16.2778520209424	2.69402216355994	-16.3705317817082	10.8680013609209
"g145"	-10.9081843114317	-5.83895195920476	-3.90010840268355	-11.3477118456483	2.3063639595399	13.3393675435543	-0.816256909374037	4.09280778991359	-3.47552488576929	-10.1346158996585	-5.60319186578123	-0.236611357634413	1.21117175339201	0.418084051110504	-8.86499974283879	3.54161315798733	9.9910708282205	-8.71996569244149	-6.06695746715417	-2.51008311766795	-14.9581597498887	12.0050973324162	4.03749213786257	10.8759662611343	-8.54474135619347	14.8029458023245	-9.60739002120073	8.41972489428686	-4.89574202877437	4.00942106321084
"g146"	-8.45505465183605	13.3648384025486	0.582812159041263	-8.02984996653343	-10.2610460719999	-6.96755516869046	-6.71331243324031	-6.08174195067977	2.52140017888444	2.32835508739256	-0.0761061915340655	-0.937023949680767	-10.2754577017694	4.6044849027291	-0.137328927171721	10.5225628684594	1.72580168392586	-4.00560435667926	5.86261810997094	10.3865566728271	-13.554846881629	15.0876060400686	14.2780251472542	-14.3778775139548	-0.278177969725278	8.68858047910024	-13.2861550127025	-8.52836505914404	-18.3585001728934	3.55289910011033
"g147"	-4.9192855374981	-6.01519663198238	11.6778303941054	2.78059532869631	-7.2764586214227	7.66319296053582	-2.27329501492796	2.16839051364944	-2.50387843255181	-2.59266301390899	-9.97936523256669	5.02687590438928	-5.86354709711021	-6.12896614322833	-3.86545361239588	6.23996307653237	-2.17313058095321	-0.1351982207374	-10.1504380084908	-3.87172446278369	-2.14138894621386	5.6717821240234	17.5641516471445	6.52729917979609	-4.37703164073089	4.31558320163313	-5.420184212292	1.55190998234384	12.1809590903835	-9.66929802434829
"g148"	-4.6344068266157	14.765297696868	5.28179370837957	15.2014550619819	-1.99716903474886	16.0990255436708	-2.49491413509556	-8.88288345420971	-9.19678987122985	-18.2178969164147	3.31793534635769	-0.192548842929271	14.9389828969338	-13.2067115884729	-14.7742400877375	-7.26114586650235	14.607141588001	-12.4741292755669	2.67710844436276	0.889027510750949	1.01224922714693	10.4699408660018	9.14919288874341	1.55983265662603	-0.00440337069092247	17.5895349758591	11.8748110634949	-6.08071527639907	-18.5968987371545	3.06898108454793
"g149"	-2.18787398826077	-2.99912195022747	-14.5320529739202	0.675039550986443	7.00490308489656	-5.46879044093537	-16.2283909108711	6.30618369246779	10.2749767582872	6.02458145297513	17.7114019589451	1.13851059593772	3.10961646916313	-3.27228054111065	-4.76306508164118	5.51392065302315	12.922300515751	-1.63859574907125	4.54793842024518	2.04253242240397	-7.41139048160144	3.17713837697658	-3.35246957002932	-3.15228744730591	-18.0474052345231	-6.9441430678358	-0.204108333996296	-8.70591251901077	-1.95000587033627	3.65721180959516
"g150"	9.59057049302295	4.75447013715842	-22.1295451934835	-7.04463103056354	-6.29070399010661	-9.62836707021855	-6.11584712059468	0.583019520479263	-3.57873753077187	1.65620083112454	5.85298716623295	0.973005015269275	-20.4181278929431	-8.68021467156818	10.0106104088748	20.6487537292661	16.4122441955521	3.49804392717162	8.05880792334322	-14.0805468686037	19.8793278769493	6.36957684157212	-15.0024371549948	9.13668746889513	-7.40557905936087	-4.0471493054681	5.67302569025035	10.0278160064196	0.903157249115979	-16.1110022964865
"g151"	-10.087258070143	5.89163930137604	4.34249367273021	-7.26772069183149	9.43820794886751	15.5906140220727	-8.48640553830568	-16.3405989458754	1.73354435594204	-1.54227884499414	-1.79167050038309	-6.29093470501514	2.31585069640471	-7.07253613366997	0.389829293481979	-6.00394466500487	1.6413477500225	-10.6536884632877	10.5982487805787	4.56195172232961	-16.9018889950579	-7.09476255147794	-0.273839481171959	4.91917395677272	2.39566891978284	-5.78175806770807	10.1878458585362	7.02194851041638	13.1979742035748	-0.870942423448474
"g152"	-6.91231954280798	-5.18205178537348	-2.82753604407347	9.41943453912173	-18.2913526499241	-5.80832374810881	11.8221513354022	-16.8758030381421	3.82585966168908	-7.10241758622394	-11.1850907154211	3.89625057981869	3.82825145542223	3.68155869145789	-0.919029171761062	-0.28345055147848	10.4129345413206	-10.1272216921013	3.14152443979109	-2.24020445302937	-0.692059332258725	4.76414121272669	-0.892781496312819	10.5756888932547	9.21609037424583	12.2055562859215	-1.63150469593622	12.5469483899218	4.433056429748	8.24302754034782
"g153"	-7.54981169972131	7.9831636921475	-2.96879122789076	-11.0502013185765	5.49615809537908	-3.63713928347617	-0.29205218982417	-11.1303183683362	-11.769050175134	-0.221239142426657	0.886341766396428	10.7951754747713	-12.9648123549103	6.49647955253446	-0.259001924303213	2.56674635722352	16.9111917181606	-0.323684710013777	-17.2828093420054	-2.04488935057801	5.57479003979803	5.02709913127289	31.8444883906974	-3.48792351223357	14.8567135363072	15.6374257808587	2.75936679139549	7.24217602135442	-5.81175602212965	2.33740216424484
