"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"
"g260"	10.774340451495	-2.8845568244295	-12.5539314417503	-4.80570484559329	10.5591899213081	20.3347508253322	0.390240026379363	12.5086606034042	9.14162476394586	11.7305567262354	-18.5067488841412	-17.6170248561204	3.87688749967675	-3.59017920146795	-0.831351864713009	-1.77530850290114	9.60606580019452	-1.85860867927212	-7.81283263136157	0.622686153621759
"g261"	24.4100641606852	-25.5227897298126	-10.94250919927	13.63175678065	9.83454401357467	1.29007189266682	-6.15587487890451	19.2750552880721	6.61202671458423	1.1923050910888	-12.1053539928262	0.262071625566978	-1.91132890264763	-15.4156698122566	-5.2234366271976	0.963860035454349	-6.49078039732362	2.50298885270991	11.130606943542	-17.1398705614703
"g262"	12.367647654733	-13.2668061749809	6.67686427945299	10.0981377044468	-24.6349661324388	-12.6124808557216	-7.64484487872499	-15.6076918077736	12.8004180586707	-8.33418802905492	-10.0620748917885	5.07425940752598	13.0292122385179	2.06866521583797	-17.5336931199944	1.05937317602116	20.5443115209755	7.27073516480309	-17.3495450300344	-14.4003355790838
"g263"	-0.741031270482611	5.41408677002464	2.113088362551	-0.275039283664104	-3.05629200247017	-15.7505387738023	-9.02882910834791	-13.6322586668467	4.11126312056474	-9.65095239071067	-17.7287658214003	10.9824032165596	-1.51204579557222	-2.25630937422781	3.02365007354957	1.86814694585314	-0.0881641281487557	24.7337212541193	-12.1515866346084	10.075242477455
"g264"	-9.12694822719505	1.82316723924625	13.7935044902311	-9.37514520778741	-2.97583613331372	6.15298343441654	4.25191864867051	-0.728325249369945	-17.7865921447122	6.62830236654508	-10.3942072521829	9.44057447848742	10.2642028409523	-11.348967700917	2.47558675312627	7.14426744066217	-4.33843840079779	5.63291231897094	-6.73927424621337	6.038785548436
"g265"	1.45882955687518	4.40911967763612	0.0121009498120936	-9.1803855648135	-3.29325485444105	-3.90237862178687	-5.43800867330878	-4.07959663519159	-5.72576512791804	-3.73941982091309	-1.12490747770148	-3.87162500999705	0.595610329425192	-8.24434560782743	0.892179004680759	5.51259507435281	-4.83675853307272	-1.93515828096116	1.95730880872939	10.4109613431027
"g266"	12.6444527352428	19.1345716156587	6.70546143354694	1.56479166684524	29.8597302708927	-6.59244831581016	9.15168955373567	-2.32358568276717	-0.157678252759115	-3.92534166992935	-4.76000410991697	9.00673075228431	-9.73347720809458	0.446755048363925	12.1028144207775	-11.316659561938	9.74020136985219	-10.0184919576537	-7.71141400870074	2.96537211279423
"g267"	-20.6485399884944	-6.09316232389548	-4.67210452898931	5.8185693687797	9.38557634306621	-0.730285427632713	-0.0313681096819493	5.33721804717116	-3.6835093730559	-13.6573027757323	-5.68054081045368	-13.2663635140412	10.9380416054745	-1.99992420891459	-14.0567472657551	-19.642026217515	0.994873281925288	6.73400903528803	4.36511387265648	5.98258399225318
"g268"	19.9126666504047	6.02224048698758	-7.39539772836497	-16.3079618127328	1.16626454088525	-4.73991449792286	-18.0178414358144	10.0694386155558	4.25256014749287	-20.5004954473223	-9.21168350178704	-8.9702740935993	5.64549410592075	-5.4217825989968	3.06654874104197	-0.560595149061683	-16.8995433262002	-27.2066142177434	-2.55440949271064	-30.0085982867434
"g269"	2.05474725539237	0.243298242060747	-7.36635929960422	-5.64965260191314	3.32332432526499	6.38094620756116	0.399680709186292	-19.5331466737105	15.7089400218246	9.76329445866933	-1.62324327321577	10.8489006484061	-0.120426951087116	5.56541487291625	10.1612686067397	-7.93635183444577	-14.5589245310577	2.75769614322898	6.53015390330841	-10.3939228918315
"g270"	-14.0801405276634	-0.107364930194971	10.1167132768299	-0.112914539644292	21.6013628669035	-3.88284221819072	-15.041668944892	15.10773558119	2.41221612158482	-17.4777656522345	-3.57821978380138	-4.79992118619211	4.47707659522577	9.32969766585726	7.53477122093252	2.62133247319926	-2.82278808817423	-22.9378711860811	2.20474420016748	0.543247800406532
"g271"	2.31593338083742	-3.01114815830354	-4.14092198084892	-5.96897170328343	-10.5108892338636	-1.50661320821448	11.1573276324388	1.09888562316337	1.21938415956097	-25.3080998154573	-9.72151108898933	-9.70334099856245	2.67496805471326	-1.18488846708233	6.8493940000612	6.97432709628039	2.99730065469284	-4.05643597718536	-0.371009523121655	7.15891769574007
"g272"	11.9401126845187	7.61466691420103	-6.24168172776225	-20.9613771779007	1.77367444612008	2.02079058118031	-15.7879724380252	-11.1683525325172	-3.21056550700737	-1.33019681661252	15.3183949165616	4.03249415514014	-6.72047810744346	-0.843033492362003	-8.56208243441521	-4.52462319318765	9.19826287905469	-1.24605410566027	9.91925075292416	10.3715587092514
"g273"	-4.37089861825154	4.39604750902407	-6.77974909370134	-1.52608666124432	-9.08509044114581	4.97077291030887	10.6821913232178	-14.6101543318536	0.339820288339664	-6.06352001800055	2.90840814042715	-9.08530101407618	18.8041169327019	-3.76248789000528	21.6542466972515	-4.110733074293	-24.5172974391613	3.89021119378927	3.9663843844029	5.02622696777197
"g274"	3.50829500179968	6.85454330345234	-10.2395142393511	3.84200060639442	8.73702822135732	0.527358993073783	-0.208818660390889	-4.11126905282247	2.59995550880266	-2.71291302705811	-8.92588627292902	-9.22880078001807	10.8518387562817	-2.73699459636961	-5.96053207784303	-4.47503272444231	17.7544903853215	-21.6745133229078	20.2164138552963	14.0055006844013
"g275"	-7.22790001117204	-13.4056222200348	3.71091358000628	15.5813564991894	-10.7527617537628	-2.63574886006425	0.511190257820456	-13.9298007374281	-16.6230047940865	-2.55611145677197	11.0519709265803	-1.94496087048235	4.88861131875479	7.63799654829127	5.02364914080797	-2.79892086877357	13.7900483989837	16.9720881563075	17.2553125356623	-3.88419284395984
"g276"	-11.5799899668264	3.79771024277423	-19.2941273581748	-4.11567334397117	-11.565850002723	-7.59387844188343	1.74145185452965	10.6358579371143	15.2644070926453	-17.0219030685119	-0.616477679815063	6.80335599847498	4.26678638590499	-5.78932779995876	3.77287254938538	5.70440846012087	-6.77132866186305	0.557632964322574	-1.82558934052551	-12.7343927987702
"g277"	-13.8540544380467	-11.4715662083439	9.12073998179079	7.34666454269779	0.511804747949419	-3.35313081686708	-12.6537733577962	-13.4701117774659	7.40158674346547	0.836853115021764	-29.1025379552804	-5.99029076445492	4.534842107187	2.17372188886118	-0.803541572089039	-3.64310498842516	3.84080799539784	-2.33589470329503	-9.53431248413585	-15.1237212784373
"g278"	-1.66790353734079	-17.3557678684176	16.4284191699403	15.9741931697488	-17.9832400768271	7.75888755417681	-8.62085372131699	6.08864669917846	0.396812105005924	2.01140323446908	-3.32048415521503	-1.38901215600671	-4.01820441668572	10.5012265537119	0.000563652769973675	-7.70567466911589	1.93449218529742	-2.82021179902484	-4.35058041936862	9.05158531658724
"g279"	0.669061603381672	0.604207052000248	23.7723064876874	-4.1374478961438	2.30278886618936	6.07439031554748	-2.90629881846838	-0.645866488977705	-19.9053988854412	13.7694951125266	-17.2873458376299	-12.3434927259007	20.2330713064491	-10.7878440579749	-18.5299552826431	8.43259226032161	-19.654501583198	0.961231850396073	2.31777669417026	-0.203792344868942
"g280"	-1.66558783521135	-2.24747781718406	-11.5374267148577	18.0033246613883	14.565392842017	2.26288530668148	4.72371223937263	9.14580105269883	-10.034730820322	1.00773976283048	3.38267043799384	4.28951704274719	10.6726269317801	14.7704264903081	-1.22323139471749	7.09309787964564	5.07411828003145	5.20288649009764	1.81073465014187	-5.60087800309761
"g281"	18.7841494837317	13.0015747888386	0.492376287844674	22.6114033286261	-7.86268914523421	7.61120161780494	2.91716556510931	-7.65764791586245	-2.07353849481406	3.30419333751691	2.16225933480389	7.85811655405957	4.60550256766968	-1.41233732261463	6.55088376370862	0.320995568373057	0.909512792277317	-6.4447625907063	20.7655508810186	9.17421396084917
"g282"	5.5536903201638	-3.34433493454875	-8.14687607992152	-23.4607636925615	11.0765311872589	-17.6974371412741	4.62709792716879	9.78477861300412	16.9772164883595	11.5090598785747	-5.81366593250832	-15.9775343219196	1.86868808885975	-19.954808498672	-10.0654579341764	1.85821453212276	16.8449185136756	-3.47675501401786	-16.3050255371604	7.42037410781013
"g283"	2.02546166351791	-4.64806166852909	5.46050537153504	-7.04965276618971	-12.9726346698911	-5.05391796825008	5.13978438440089	-0.594407597036316	-13.7147214522093	3.27785911907185	8.94624233974488	-17.3666047884026	-6.06828495668745	-2.8512238538188	-7.29905488029734	4.86304604900699	-1.34432703383387	-7.42225259798208	11.8129023380538	-9.62436290843647
"g284"	-12.4075842643134	1.85920741245551	9.09888057823668	1.47490347066024	-9.93118261162511	-0.171132250268952	20.3995407396462	2.0241614700007	-13.9445472815368	5.43804137610347	2.20366356294747	-24.3999017794996	-3.45753347953212	-7.56229829404674	4.41348870155314	-5.9693483229072	4.54656772553949	24.9534716372866	8.74522261549584	-4.67784438789858
"g285"	-5.39999224107555	7.59201801699427	0.0560870841058413	-11.2928369104526	12.2235324506693	-11.0932815716364	-6.21123250996024	4.17745052780823	-10.4128440625977	-1.86132183724476	-1.72363839327157	12.8309977886727	-0.707584208577363	3.14569242597927	-18.6177497072754	-10.6620819760772	24.0426255505393	2.82792554776378	-9.67692460215166	3.57861436426657
"g286"	0.341563530668968	-9.96040725167873	-7.22939043642417	1.31799269797296	-14.3723944378923	-16.9667510786705	0.330863221776208	-3.19257147277307	-3.63666374921747	-2.62792017651857	-11.8506864360919	4.18041441961715	-9.20750848101658	-20.3974203981225	2.46031247074237	13.8533121828239	3.70318778396317	4.71420615425177	9.6303809173607	14.0416191647945
"g287"	16.2564316471192	22.0653740454859	9.00267941034313	0.32789385785416	-11.5862702037563	-9.7598303575446	-7.844009727653	6.23774119533006	11.6682240618024	1.4008151090212	-1.27438270335038	-0.683912580931848	10.3141977082937	-18.1212879578014	-2.68528395899509	6.09873106660934	-0.525554687964281	3.07015557075978	-10.3489085766764	10.322832299742
"g288"	-2.9030004294466	-13.3695721684665	-1.72429614444682	13.2394875854717	3.78866031231387	-15.7984524191967	-10.7075370075001	-15.5707840132144	16.8044128175175	26.7171973879555	10.4807026744315	-21.8498116369594	-9.32106471802068	5.64962140397464	-8.80512468123182	4.08582944495512	-10.844025586556	-18.1099702428554	3.73115788499644	0.84763429213974
"g289"	4.1110743627473	6.48666370283965	-6.87741404113873	13.8877059864319	-18.742108964358	8.52482887333673	-5.06935099768975	-7.78755778480332	-1.33813832174507	-3.64730603005956	-7.45791146740412	9.78499621618715	4.78479998871428	11.616297235896	15.4935123876968	-4.09764909402269	-10.3033273801402	-12.0754284988695	-13.4619882832053	4.64753803934606
"g290"	0.0758628951645314	-12.6464119702621	3.35263383079188	-14.1780083104654	-10.183189184814	-1.01685700613574	-0.947548028803872	3.70875575126981	9.73440402843602	4.37698693611726	0.538026698433639	14.8905610116921	-1.96570750722164	1.28127724211918	-10.3426225765618	6.73740954249488	11.6231319985003	-10.5314221428186	-14.6485698033025	-9.90454975720881
"g291"	1.29797850124995	-22.9171378726833	-20.4920054506462	-12.4244112151984	-12.4374350265325	-1.64688880896873	5.81177910634982	10.9660524814157	2.55368989870994	3.30701087102991	9.05213941526197	-1.1695264071292	-16.0459513816987	9.36834542931175	-8.8066997711429	9.86285708100126	-10.9967259283758	13.2419016120091	-3.31845514040649	-0.312345838264019
"g292"	10.6772390712042	-18.5315083600692	1.99778181675581	18.8648818255273	-4.40257557226558	8.68210511722289	-5.12799481951747	-14.8155501667362	-6.58275374075273	-13.1969557631712	-6.11850296759519	2.00586483447795	-7.59605073009781	7.09825751061005	6.55220496729532	-10.9987742973888	2.23756798252461	11.5303732572302	-9.96035957477272	1.28079609556842
"g293"	-3.70302699647578	1.98254143902119	-5.59355004769587	3.72193697886792	3.21880245584482	9.50625276756865	-9.37808699580668	-5.80476330293654	5.73573358219038	12.2382143239392	-14.4018836819953	2.65231719514786	5.86462880852477	12.8832089870554	0.265014582762843	4.41621131449345	-3.93277918417059	-0.940197929947314	6.31947690732197	7.80988693426168
"g294"	13.0759512940022	7.52179925017321	-3.06177928103778	-5.76522691448403	-10.8266947996284	17.9107955615902	-3.15464156958428	-15.6060848356981	-13.0998270402132	4.32807826877683	-10.5028381537876	7.07756167930922	-1.33462219521472	-3.48550829496541	21.0683764034295	5.68569132139745	-0.387777026034124	6.19807675623412	11.0744666278767	-9.01124710922327
"g295"	3.72759495056677	10.3640851821267	-2.34402822305895	6.2499217152722	9.66502010718082	2.67288787734754	-1.33095330543781	2.95581367740766	13.3714959189879	4.02536047205261	7.62007496455913	6.33713655473388	-3.18448187211882	14.0477949170642	23.3319284836673	10.4008848481518	-13.7040045146948	-8.76964911683989	14.4841265306786	-5.08172008377884
"g296"	9.66313716661512	6.40251773094836	22.9671861098207	-8.12196831268349	-19.492929319648	1.31632522738608	-0.489035824971906	1.21480491075189	3.96715532975535	-8.37713462855222	-5.78467921433888	-28.1107784922038	8.01918465241682	5.98647095424758	-8.86813296303454	15.4557467153031	-24.4625787212034	-14.3715393926679	-2.23967868646069	-1.39173758368953
"g297"	9.73490076159742	-6.9455096159097	13.7195474939228	-8.35388067554447	-22.0062990350232	-9.4553395220686	10.1978895672775	-12.46055723665	4.08817202698443	9.17465094823645	-14.2356057536409	4.58657878925869	-8.60072239645602	19.9378989475536	-7.01021835673904	2.21147494886263	-8.29459444535318	7.92025637910821	10.209225513968	5.93161679445953
"g298"	5.48568753177466	-14.2763421803824	6.83443316535932	-5.85194954701162	-10.5608447710065	-6.74277391646616	-4.60100251864214	8.61322150069403	-4.83781459708216	-20.4349297351472	-3.89372674837722	6.00481123238138	4.33958453037918	-1.93607707471254	12.1564514500141	-3.30074921989401	0.404683341909829	-0.233710442436914	6.14898506124123	-6.61254409476322
"g299"	-8.9788706056072	1.85399864537213	-16.0616282358439	-12.302739475553	-1.25286412941188	1.77182695519696	13.7822970656016	-0.0284815450408244	2.7551357746948	-17.7417910210397	5.82423314071242	-3.13879164568072	-19.2809415154291	15.7865617338532	5.7626727426605	4.62364625256784	-12.6358476148497	-10.1099230332527	6.00856867324168	0.606120803543872
"g300"	23.1379902284092	-4.12316465982661	-11.5563739758535	-17.1104449127093	7.15407037924342	2.80082216377562	4.91004471156934	2.27783226344322	-3.85539789556099	-5.47010788371407	5.0811200889591	18.5352357314638	6.69423551921749	0.16536001233072	-3.81038281986653	9.4530937676975	-12.7622959209871	-1.62473130056291	-3.41493540350848	-7.3145650359282
"g301"	-8.82284590888144	7.45998447801522	-6.35651388501274	13.3442173702273	-9.69501401683446	-13.6646469945964	-3.18923743756187	-9.91546172516497	-7.35896204934987	-5.11861416712072	15.8110801574147	-0.787559140139966	-12.6303389362788	16.7485761692798	7.79662334665629	9.18620879442825	11.9765627946506	11.4905093739076	14.7783636751245	0.516044158041277
"g302"	-4.99390138486535	5.98958899678152	-7.57168271364226	21.5273539620045	8.39540078226065	-19.1909750931739	-22.4354451848469	8.57105082132045	0.933209568888442	1.27101766483766	-13.4847395232168	-5.11341838715696	-5.28987610078213	7.68392825211938	2.58012679870217	-0.656086967280911	0.204409144084023	14.8954966082355	6.2195180189263	-12.1875149468994
"g303"	4.67252113508969	-1.36012770307718	22.3430738756625	-4.95818275745863	-2.2706866514252	2.24713842885341	-11.934874035506	-5.21463375297812	-0.720362038659427	-13.3492422055188	-3.74861763927556	-1.96666878750625	-0.456729987298175	9.18187337702872	-0.162549916180614	-3.05872945011808	13.924154651804	12.1771874986549	6.08882940814455	-8.92158097120613
"g304"	4.61080832077341	8.22570886412018	-3.53470159481141	-13.6538953081447	4.93620537741651	-1.78123023341352	-3.84185571821027	9.19102165056768	0.953772140261307	4.60856474534531	-13.2963768456809	-13.8984004442287	-11.6331294482523	-12.7589581897703	13.6062088241306	-13.419943503327	-7.11335043247272	24.466259952056	7.41688549255879	-8.53741772849116
"g305"	10.8172515667452	6.09710356209877	15.9872634481455	-10.9773627114578	-3.51248244119539	-7.45293351809907	-15.902781237124	14.2667385215456	-4.88319971732042	-11.9479964954553	-10.905606562544	-0.373396911942488	19.4259766720143	-3.82299045823388	3.87708212391503	-9.84465147315837	13.8934471375969	-21.1948211653375	-0.261619638643741	-6.59202756542356
"g306"	3.82979298005062	-4.73164243634385	14.9409497870831	6.09546331563871	4.37889697428178	-15.6728019065417	5.26391538086369	-8.81486749431438	10.3104818902956	16.0479209646144	2.27820928214053	5.03273138250576	2.89465553852616	9.55769109201777	12.3104642878061	-3.17038996391467	-3.17736073003056	-1.74310188336698	7.61803178208877	13.2235297400167
"g307"	11.4987480413777	3.63795285570304	-5.87355578048665	7.81409038549103	-11.4782731566343	-13.8679544406781	3.03370990446466	2.97757572455065	-13.5543430874178	-0.864835442829818	7.3332640387817	-8.36095048063067	-3.33956829268149	0.854571361349575	5.68430491623405	-4.31493455942991	5.77277081379194	-17.2471434809965	1.07288112843136	7.87766125098716
"g308"	-2.74348444621633	10.8441448131369	9.04662394648609	-23.8038243905634	-1.9677480732257	-8.33357477487764	2.72968071680035	-6.51727549110645	11.6195669063465	-1.16404099957541	-21.9209548329689	-5.04100070720526	-6.92131093437727	-7.82524486002206	6.19584378943785	1.51154141746534	-7.50895294195149	-0.339380721009405	3.23533732428042	-6.51981295892493
"g309"	-9.48613327764355	-1.89240239627018	1.73593940200924	-23.5349414685808	5.79440606146076	13.9085996536284	1.25776187327586	-15.0014579010743	-1.10186470369612	-3.10351003945179	17.7403203724715	-14.0173177187882	17.5040289066505	1.05660110542069	-2.82822820224452	-2.38923203392757	6.13420411792882	-0.904897599547806	-1.04820116558534	-7.88894175880548
"g310"	7.04787948797915	10.3944289974162	-10.4822417527603	1.95205926312326	1.99615225801624	8.4778740490438	-6.43066348194584	-5.86982470163315	-1.15943045387497	-5.58889801449014	-5.38880936373353	17.8384648802823	-0.403619930498909	0.25937191072802	-13.2337528545105	8.79821130332005	-3.8847215455413	4.92808300240006	-0.105174176425948	-17.8694515116636
"g311"	-23.2370728780992	7.42700789968279	12.5552237638753	7.50609271537094	0.331639223550678	-2.74799982811898	1.35384407124201	9.48370910358804	-15.8003440345637	0.251494062823411	-0.571672872997522	-11.960560213268	-2.27522282243369	16.5672587992121	2.05200646431507	-10.7742793045009	-5.32089398996854	8.73861643945484	-0.560473466060469	14.9584269079148
"g312"	3.52734284906921	7.11304680131834	11.6103116913881	-4.34947486995049	10.290060091387	-1.78227624242685	-19.2169754093277	-14.9076733155882	-25.7677623188163	18.5947212149468	2.7915136694066	-4.7876268881838	2.40859640385848	-6.34530934055985	-1.97051038198636	7.07039199628759	8.15945531127444	-15.5260256519142	-4.24074187968105	14.1439249359696
"g313"	-6.56713752860863	-11.0466753941057	-8.61184486772426	1.02046694085015	3.46759628127317	-9.2859149919703	6.34519457467254	-3.29997715959443	-4.35212081658578	-3.6106003712099	13.0475741936254	9.20727226863438	1.78232880046611	-21.1568451753469	0.217834468194076	2.84329171742418	-12.9920571313711	-14.8683737498822	8.2522187248544	7.73604240812958
"g314"	-16.1508810495412	8.39582324066017	0.742639418952904	-13.140207034014	-4.69572560784111	6.49390619300597	-6.70963701396822	-0.440536834554157	-4.6635181586481	-10.3766711083874	1.10788484748001	6.24721073669061	10.3999313342521	16.4542952738185	-14.8931461389996	14.8507708379128	-1.99155637779829	6.81456640315235	-4.44527734826477	-15.1953051710869
"g315"	3.54113304648412	-10.8890943539304	-0.688858725763804	-5.51674185568424	1.74023519247218	-9.87574554505727	4.91501821743763	-1.0192411345042	-17.2277086580223	-2.06249501012896	3.60150617861198	11.6855723748568	1.6498741210664	-0.919174072520084	-3.05307032950955	-1.87654789099882	10.037448521141	4.75364815635218	-5.03884239726656	1.56108068460246
"g316"	-1.52730726768351	-1.33090122247681	-25.8549886114815	-13.7003229885306	-12.4699328377657	7.43421237278132	-12.5446218622574	11.462609193491	-9.05394840221796	12.9568003711972	8.93198885250688	-15.3189430357935	5.28083153748805	1.48375950895513	-6.41457864260656	-4.67038796641409	3.49806885648024	13.6552720385621	1.01515857157826	-19.2986081209663
"g317"	-7.37032790305614	3.3664314775217	-2.11484463466949	14.1478324800064	11.3526558930129	13.1453634399384	-14.674603860425	-6.24441897189463	-13.5848397826089	-5.36735742596523	-6.67906122158579	3.06804135290224	-8.74699247930224	-11.1730701427692	4.15592457113623	37.8935509493063	-4.79585871739164	4.09239543073369	-2.99398987233645	-0.309176970243952
"g318"	4.29915646739186	19.7675320955162	2.50085807199432	-6.96516118749871	-0.736473757555141	0.880622224328789	6.47837291847008	-21.0329497319396	13.9076920913672	-21.0807457496683	6.11068819892807	11.8894729532354	-30.5748297782635	10.2216263118208	-2.44877461115608	4.38342352906771	3.97442703485995	13.0697221682899	-10.3013735267136	-7.31424095724525
"g319"	12.5465847934514	-16.0718591525904	-2.33708536189605	-19.926838260972	-8.47366604148974	-11.4242913167255	-7.7620575454435	-3.34475528628266	6.16301049616335	2.03636869877219	-7.54660927503518	0.728815041872566	5.64125950005096	17.0407325975228	6.312682576868	2.41747143767069	7.84879733516481	10.3479560113631	8.12227886945693	10.3959449495021
"g320"	-4.53145589367703	5.23171535494144	-13.6933716801019	16.2326581051508	-10.1803367140706	10.1548804864668	-0.495013291666843	0.203548855264233	22.1298203729771	-13.3228654416028	0.00810974804320203	-11.7754550106412	10.5765715773199	3.44848088699251	-6.38549456095579	-2.86870273307989	-1.17838028966003	11.1806732610491	-17.8951925233996	7.79883142980162
"g321"	-5.26078815780606	17.3901850780598	5.81870445204045	0.434909819117217	10.8621484758532	12.902208070617	-7.60030980322068	2.4600750825475	-15.6356413063672	0.76453005766053	-8.32728287981499	14.8379172424764	6.0275929800952	2.54213957140502	-11.919977883977	17.0010133892928	-5.45637940348223	9.33518900208998	9.24339543035385	-0.420181164941559
"g322"	12.9131790133687	-9.49347695094914	-10.7821383505788	5.73037628263431	6.88318086059127	-1.3999953703844	-10.9046123222398	-23.7857816568988	13.6117998807328	4.46315231756983	5.97984285810646	1.46893477021677	-8.71234120364522	-1.92063401367119	-10.4495670083343	-2.78792684028824	0.131381205938799	-2.98950675421305	6.22356272950447	16.6398858213992
"g323"	-0.0824567953843301	6.08026778540904	4.81014819315717	12.4330433520538	-1.39732078330929	-5.38685016898827	8.31476084922711	1.71225387050172	-9.68064224501681	-9.15442771855898	12.825123162626	13.6139026520379	4.83826271568309	4.98292676418754	0.210195699791585	19.9126684762162	5.86711843660538	-0.518289193003311	3.02303176877041	0.152263393153312
"g324"	4.60095179013327	4.87202687556332	13.3004750977995	0.236284313825989	10.1658108982195	2.28146205302625	4.74310405966464	4.60715185691429	-3.41295948385769	0.996489274663913	1.58071005229306	15.2039806684563	-1.60543875451163	-5.76396538624073	10.3580173752869	3.90026545489181	13.4044255924726	-3.93346015376695	1.06991483695562	-14.0841676685134
"g325"	5.30299616987976	13.1246526130531	1.24227455433605	-0.387646494117479	-4.47287225518635	-3.71398729816313	-13.1536006444101	-3.22412293976076	-14.0049605322521	11.0549014391045	8.41153185245044	5.92340055613321	5.13404789308221	-4.09506072427326	0.450829042955063	-8.93733435270961	-5.88076058626711	0.257917868626541	17.8674872000528	-8.57801487258545
"g326"	8.73715280663304	-0.510337029821348	-17.6375207788795	20.1930592832812	11.4866122268955	10.3734385440106	-1.57575564711813	12.440743650901	6.61021849970824	8.53208472913336	4.53362081253507	9.67151140559944	23.2680119726615	-0.449395000970193	-0.441883743409924	2.88438469531189	2.28388224381099	9.50512829286614	-5.13289072190772	-0.396025673904767
"g327"	-19.0127810926515	3.43904222046198	3.55139446145196	-8.48340782623173	-10.9006538836687	-10.5987537065262	1.91128116468331	15.2765002825349	-16.7071267326348	-3.79817899218914	23.2103610460424	13.0079942247564	-15.0513277872709	-3.87998053047547	1.76675015202834	4.9928972748772	-15.1457729188387	-3.93908707733686	27.4329229053136	-7.49239648467834
"g328"	11.3791941298455	12.1247192703995	0.163845018766609	11.0585893243236	-6.1604862625313	8.11884934303989	-14.5856227012683	-0.498960181817694	4.60807480143978	-2.81593109731917	24.9354812905811	-17.3633118526531	-12.4517063860236	23.6140584791897	8.76459926568724	14.3134583678825	4.55196772026428	5.07952326793485	2.0236690111008	-10.8117090071503
"g329"	0.580966227946861	17.2596635351831	-24.2234962403671	-9.60363666875935	-1.90803941962285	-33.2782778111908	-11.6821076808925	11.9614474326069	1.85024935893789	8.62795700769845	20.1968965170554	-0.0546381553951868	-9.32187441912535	-9.6160917080183	5.72799942456095	12.482064532692	2.39294881905813	6.72986430466546	3.13719885803536	10.6797034937468
"g330"	-2.20578911343601	8.81673994897563	21.4950779117671	3.39055188592209	1.1890419626195	1.57781363282479	-22.4572865787808	14.2949811380779	13.505458488094	2.05836094199015	9.37126159967756	-9.20387335296417	6.58864081769868	11.5314512731358	-5.68381180424036	-1.1583915237576	-9.61730279821625	3.57843117002262	-18.6132960101593	4.67004825403989
"g331"	-6.72329014258705	22.6397558932278	10.8563694192809	8.34911527663399	-2.00824219780206	11.441010141093	2.25547433718593	-7.54112671359313	-26.6395685103804	-5.4383588470889	-3.87219550308069	4.80208272002309	1.8133705707845	0.883203761474854	16.4744211728537	-10.6823908950457	-7.90786075331316	1.58272571354718	8.51400409874426	4.2568255561078
"g332"	-10.2097142144202	-10.8022430085789	-8.84799454555166	2.26464206656184	0.947623902004892	9.55669729474167	-6.79545682035039	-3.30557442420577	4.94157306393294	1.60024896079705	17.759708084368	11.2067983919588	-10.7888709546428	6.70185353743472	-3.35324949571711	6.91998696786274	0.826418669356278	0.672389957179864	-3.61799803045478	-6.69766299116714
"g333"	8.07395461099022	-5.51328784059877	7.57728853611327	6.35731474407407	10.7602179611037	-2.1276090548135	13.1133593869406	9.47903526893113	-11.216954377061	13.7005968412591	-12.0059482009311	11.5248135640398	0.809212351802713	10.9700848757839	-5.44470720503871	-8.30869809619428	1.51002654029042	4.43217968316718	-3.74532706100448	3.63755797681235
"g334"	14.5394345787127	18.0230304665325	12.2544248609256	2.64712270261116	6.94421403440488	-14.1950982077808	-8.60789501956285	-7.42834481288236	9.84240876457307	4.33548678977452	7.53645654609116	-6.83408863711148	-3.12259534459868	-6.40703168698374	-14.7437371620297	-0.918997499962167	-3.86887663157331	-5.15622023944045	9.80213233961574	-4.23490776748029
"g335"	-4.98821947271794	1.5919187704042	8.9111336803321	4.79032799781833	17.2317054306302	-8.85669871640582	-9.01799920658622	7.89699218684909	-11.4870144602206	-15.5321156902449	7.58354294022475	-17.5400586385366	-7.71502110688242	0.635054856481711	-13.2273990267637	-4.68624873298279	15.2676696345242	4.16608107115276	15.6802653540049	21.3574815211733
"g336"	-13.3105922088093	-2.02957212717512	-23.2737139322176	-7.72084185381103	6.00208453451849	-5.76326596826382	-10.1124109939216	3.20877584773297	-10.3711307668204	-12.8624187114185	2.63487857614203	-2.54337779784643	0.885039488079119	14.0214575443445	-21.2631063291158	7.56212510343882	6.32921438478946	15.0990955331484	-0.226004227392552	0.0668925609397241
"g337"	-3.15172851053916	6.24090235970739	-5.48549927145	9.8272398558495	-4.78635822949272	-8.6228824564564	-0.354518628679592	-4.68219938698576	-0.720021842339494	0.424283576392669	-10.4821852709867	-5.10624324671696	-9.58768303006801	11.2584981567623	-5.62677504193341	-5.83532899618517	5.46986396249606	-7.5742761490749	-11.6811943423194	-9.83338186109321
"g338"	-7.77464567764432	2.80902107918229	6.2881016636049	-3.08816747737526	12.2289048874602	18.9435542805375	-3.25678732614304	-10.2168688109162	-0.648685959103115	6.02414536044879	-6.88224324879153	-1.9851576795127	5.48796570725211	-8.00808991932059	17.3392312680694	9.57576712191461	17.4631008859397	-0.664245045764145	13.969294252589	12.5029327329659
