"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"
"g291"	9.24079445541548	-0.0367610271730521	-7.54429163359383	2.94077348019178	-5.32634684132015	9.33475944853644	1.95452082533121	-9.25169416594877	-4.87388665057273	-8.02435855313201	-2.20919236005889	16.5115256754665	9.86768219466943	6.62490753349148	12.2349197071869	-4.11980806118185	-22.4210195396296	15.5220762814985	1.9847289048994	8.47937397283238	2.55810065381254	-8.64567619408692	0.0518973710913039	-0.963239165257606	-4.44630919189791	-13.7372999163058
"g292"	3.15326814217892	-8.79448864097957	-4.96971534205502	-9.12639803741509	-0.0791463679766851	18.9719031242325	-9.07460078146914	-25.0670003152373	-6.91768963325194	19.8540253796634	-2.77449105475456	-7.66817881607899	-5.51580592652325	7.82022771704473	-0.313709611142911	8.3744202485263	4.59070771518238	9.71462939491832	-4.71056914478433	7.08050880735531	18.7729421517589	-2.45936548868291	-6.25333035345558	17.6349310358226	8.96557335327941	7.15267386146004
"g293"	-2.55397034483001	-9.86143511525916	-5.30577796213397	-13.9692408764685	2.13259937109998	5.05045725111943	12.9418499796417	7.04042772151577	6.97614653850939	-11.7038606376157	-0.967208158628239	3.10094605934118	-7.67329180340318	9.02136084626739	17.718039589481	8.48833918007432	2.84363123208751	13.138476017769	2.40773797160627	2.79117532501299	12.8369190082555	8.48949380795643	-2.44162021942645	6.09709655525573	-5.21145475054067	-17.0268128512998
"g294"	-29.1752923554802	-13.3733384469597	9.6812248734803	8.53426103300617	1.98708045130566	-4.34939498321073	8.71352571714189	1.39284718656797	-0.507406966789893	8.98781989664143	-4.6820625061818	5.65243816544118	-5.48486981341187	1.47661063425434	0.329338887975014	-2.79267905642288	8.84925165333246	8.60706963802969	-7.72244433274409	-0.00812108250329523	11.8262658015688	-18.8645527489744	3.04271735131829	-9.11953622266685	-3.28292497750581	-15.067251289323
"g295"	-0.364202607405088	7.04382686990713	-2.86056520049654	-14.729678744084	2.88396933774218	12.0733658718308	19.0760444808747	-16.6161941413751	-8.88515048480049	-3.4342501757885	-3.37559916488514	21.7098969610044	-8.18866905297658	-15.2109255202077	-3.89921214334347	19.0360934635141	15.3198190649436	-1.41247738388153	-14.4104124072002	20.1826168867192	20.0942495584539	-0.199948229728344	7.71401143215223	-3.43606429569066	-0.551341128499278	0.313466553273546
"g296"	-11.5376261438675	-1.38222663869609	-0.734737319995528	-8.68746471959247	1.55554614349199	2.64692238402011	-8.1264153901583	13.9265107789254	-2.25417447477965	0.282833934902459	8.11544379581703	6.94423735544586	-0.550099252936379	1.53542469806241	-6.90557226297397	9.38328511191681	-9.92439371978475	-17.6224548085406	-8.6684175820287	-3.02820701611688	-11.4243645681166	-6.77809067023088	7.69887858171169	-0.814226322463013	4.52296053141885	15.4338764532602
"g297"	-7.49075147276934	-0.921856374036305	6.92002902318789	6.93510222964312	-18.2149643012307	9.30378247264712	-17.5588902166014	-1.801398451164	1.94973869565943	-0.46848916156315	16.3676519646805	-10.306803793358	-16.9200631816248	14.1101064684638	-4.08228228094503	13.1113057697588	-14.7688800558304	-1.0990600198282	-1.98461233392898	12.32906809193	-8.17276964127137	-21.8948374445354	-13.5695446071768	12.8048109509392	-11.0759142240307	4.07708614127342
"g298"	1.1874289547433	11.5504492878602	19.8266125372361	-9.61772928304115	12.1744825008758	5.47338256182841	-6.02615537414956	-14.53559297296	-0.315380734584737	18.422825496195	13.6406757792952	-2.48550786345768	7.54954458954951	-12.0381953731367	-4.93089720352463	10.7806613888189	6.98207681049761	13.7834126573828	6.90259899573847	9.85088169051273	27.2116927207346	-12.1699720184665	0.256665301956554	-4.45911601669748	-4.73027354939185	3.99459870638015
"g299"	1.52500991727595	-13.6203661928401	4.20201096788223	0.247259590572041	-6.52185988819129	4.08081536347313	6.00885794035778	3.3134592886401	2.7598466044807	5.59000038569704	-2.39186786179875	4.45885677287758	4.14811695421999	3.21654242815419	-3.51357576688725	1.69046650002037	-10.9729971470821	8.23456457359357	-9.9168796072918	6.08206271619069	-11.128482438738	-6.53407946793888	4.054267547159	-10.6727713358499	-10.2510837411023	-9.0343782533706
"g300"	-1.15934162402897	4.58906879183877	9.07550572723401	10.2068487698228	-7.59794395270574	5.80001623054999	6.54551228832498	-10.5306863935264	-2.99180065168639	2.59009801798747	-2.67149435082717	-8.10230285361501	23.7181481864909	-5.12170749452992	7.02589172885653	1.72998519641561	2.48645690128616	4.80513045933387	-13.4571603818034	3.70582167098642	-4.65433158353818	-12.7971491211944	-21.1928759615704	-16.6148896373231	1.68110185699926	-5.77130421718305
"g301"	-6.64378597902266	0.228853044603302	22.4541009342197	2.39118912182105	-14.8051336627565	7.2939075956687	13.6667319290958	-2.52397937370909	-13.5195297819452	-1.43615381808919	-5.92773574129465	12.260043173787	12.3619314467698	12.9670802567005	0.00311314944561356	16.4966815728386	-15.6117879752612	2.67894530266158	1.64142326607032	4.64270566600102	11.5481528126504	10.9082857230635	-12.1120211175059	2.50038363396964	4.5406805374051	2.81895095594551
"g302"	9.96806667281551	-7.60782489020626	-9.81501357660781	17.6156851848757	-5.04116611314861	-17.1553270675814	4.62043997769188	8.2882091030297	-21.1709358919359	-10.7837364547985	14.3657775380972	2.64405096640182	7.57681919263875	8.34774574701596	1.46370824679244	-1.81676678910408	-9.12401660566997	4.37083432169333	-16.6680541456448	-7.11992917751067	14.9088011153984	5.94672228408745	10.4620965514245	-6.19588722097176	-11.4460137432475	15.294037810339
"g303"	-14.3009913479815	-12.6144919465896	-30.7299329367112	-5.15534830234258	-12.4892965193738	11.9874958560588	6.06860855553293	-1.89458776788328	2.65587014403553	0.308251305114166	16.0979715972345	-2.72730600011717	-26.6936512462914	9.06730015025965	-2.05170120714828	-3.98900663248507	-2.34386861077406	6.29015321387497	-9.42301518719045	16.4101567065056	-10.6315282143755	-2.47319452132032	-7.65535017211369	-6.92763143150368	16.7163739103784	6.6061428645027
"g304"	0.0382612723167343	23.6741737940628	-14.1399981033029	-0.798890654193266	3.78194680682517	-0.243900341292024	10.8817868823158	12.7811310531027	-11.2828177702697	-1.99473008808899	-3.0700250686425	6.12467175130358	9.77487115528572	-4.16253979423006	-0.040460018540272	-7.85706078342066	-10.9049232378884	2.34298506578961	-12.8763472077009	2.81433958169466	6.67235984339278	22.5680320126467	-2.13524164631845	5.39031041210724	-14.7083695662006	8.82847414860571
"g305"	7.81067720519704	-3.86377782518547	6.17605032804792	-8.52078687216706	5.27957654698755	-4.96610118106663	7.91545298506336	-18.7498428891994	5.36829071782515	2.31126775191478	14.8862462836659	4.08255538300248	-9.03539522330713	-5.61113776905009	-12.2035360137608	9.28412657234554	11.0917569917063	-7.75171366533631	-0.774671049181219	-8.81556906777564	-4.67369454566192	9.08042795062033	12.2422025593822	-2.52314618829985	-17.0581726233209	-0.230916543897853
"g306"	-4.37741003604233	6.26240688775255	4.26713738115423	-2.32725975624031	4.82137032511094	0.449365666108926	11.2302422302028	-0.0977222254005153	11.2355482680763	11.8573402195861	-1.25875215554787	5.90391730746682	-22.113445478923	-3.25076367645325	-11.5199692864219	-9.97424183747131	16.9718826213711	-0.947373836758114	-11.3411769763096	10.9912296121112	-7.32508950776744	-20.4001163276984	23.6055021318533	-5.00918073892212	-5.17406035461951	-2.67282974651644
"g307"	1.57291153206267	-4.05883418040804	7.8634370495437	0.27780215653946	7.87616835414329	13.7342934425365	-7.17283593402828	-5.27403595789245	17.4268217195106	16.1801332282945	5.59305038742983	-14.2793898170615	-5.89160150836465	19.3837963155895	-6.33983449167331	2.88983569192642	6.06261910073536	19.9620721593589	-7.49529020642498	-10.5764814086384	3.42718206936948	10.69359393238	3.34715370244188	15.7893549156944	8.36369924379465	10.434844087637
"g308"	-0.344724720179556	-0.603244580198749	-6.70010593911028	-12.1894975652946	-3.79908462205743	-2.85355707582697	-10.4945796943291	-10.5623937104339	13.5934004445184	2.24562505679634	-5.45945361334646	-4.82967040064431	-8.42029680857989	4.81607143197267	5.52967789217169	-13.0057426492924	-8.41765891411395	2.31961173697448	18.1800603045308	-6.94374061801935	4.21579721204648	-15.443667527724	-18.5212172353719	0.613034787038313	8.129475395426	3.12111983756826
"g309"	0.00358851838240921	-2.67915334820485	14.7209542254692	-1.85834136617928	-11.9689055949305	-12.6012189961018	4.00909431585012	0.0160129415005312	-12.1458489771878	-6.34235326344649	-9.76098374888461	10.0568940237576	-18.3693785370967	0.401877716903035	9.03692097067398	-2.64451584272416	10.994650300377	-6.13646046589443	3.73492724112025	12.685309178492	19.0243094335487	-2.84355036159468	-8.80482949538207	-16.580514286753	-7.02591698347182	-0.942744096941961
"g310"	9.41091957251671	-18.2197485242947	-9.1105210921454	-6.51711607601728	-11.1951694067648	-13.8959060469499	4.06381738289865	-10.8409723901163	-6.37008547197468	-14.2995438138728	-11.7423065902658	-2.54955413108694	3.79192843487329	-3.87358989225089	-13.9748792748252	-2.71518393652269	-19.359377628699	-18.3779474089795	-15.2062402327012	-13.8612769446356	19.0342146307429	10.4391536431767	-11.7537524376057	6.38344512479273	-12.632826456081	0.0743111033181497
"g311"	-12.8061549466828	-24.214507171463	-7.74668844338859	-7.5583369119076	-8.87191032498169	-5.53270221727889	-5.89890585587527	-7.67383536144639	13.2872066338732	-4.84378459245578	-16.6009273316239	3.6456688129417	25.0540917699152	-2.77783821878417	4.66689070711414	8.39872196232122	-3.74087139916532	3.595865813076	2.69210188073096	-9.96891717657608	-4.63763621799045	1.28266817138652	-4.60308001829185	7.41644288371213	9.77428356612373	-6.40384083129789
"g312"	10.8261021440782	-6.60843506998417	-6.25493139052349	4.11344568843513	-8.10249071681019	-6.16786659113918	-9.03028383964943	5.57784099808644	-0.607936930888199	-1.03850163611934	20.8977603074081	-6.28484041946617	16.1195560422964	-3.82508226905587	14.853587544999	-3.20344689238009	10.9469122966878	12.4137951239844	-8.6633249317894	-3.23932941012905	10.3668774784327	-5.01930392196493	20.2739276392641	14.0226031021089	-15.4272040133036	11.1164707337493
"g313"	-2.52605875778561	-0.393873234083975	16.1609471728564	8.76665631271886	1.35284528125902	14.6898405070699	5.24137714459799	-8.11525430969398	17.0040623405745	7.61794014426875	8.40326308749909	-3.65100514151519	-7.44316570646038	-9.01662328501294	-9.81045640344477	-12.4782372204861	-3.89839604354218	-1.94771090146269	2.39251343106185	-11.6285597201452	19.5461227069976	-11.227168515768	6.71176600698014	-3.21098358737276	-0.654123119466392	-16.1476289428502
"g314"	-15.6783377912058	-12.855945146643	-7.06184462739037	9.7464024731344	-10.3019756243479	-5.14808039845959	-16.6305749767272	-19.7288563681001	-12.3164484795152	0.155592331853061	-8.57292480630506	-0.436633102983119	7.36770080068529	10.9389089506248	2.21645946613526	-6.1643988188847	-7.34017429252992	19.3311101728722	18.9615697064419	6.3623203275915	0.587620437674405	5.45383613813358	15.5219602883609	-2.7680112834402	9.85926659411785	12.314222708981
"g315"	8.89408095016481	13.7973296370351	16.9020046506007	-7.57150670469357	-3.83927879021744	-7.97218962779984	1.16122830657565	24.191403352863	6.93386039494959	6.16117889769492	3.46004986955265	18.4051559364609	-15.6112754462855	-1.35505346625853	16.3404173904319	3.31225309525165	2.71274197583716	13.7401199608511	23.939537969107	-4.74711446810367	8.28869123987855	11.0335738312307	3.48988267989526	28.0679385145235	0.26326152725582	-1.08707196459087
"g316"	-2.72281671721098	12.4192903851424	7.18596829266631	-11.5491583266394	13.1632245451083	-2.8079810916481	5.83510737498089	-5.43660679560804	-12.0859496653694	-8.38248648575347	-3.25955306187627	8.84062476924386	20.9309400880757	-3.02949986484794	-1.04630106267986	8.51435182520342	9.50094180614602	-2.14378753699816	-4.36061317078889	13.1942902289288	-6.00142985042687	-2.20458317092679	13.9327160181144	5.44985994679202	20.4618066653818	3.7277716455066
"g317"	3.98461397131518	-1.3587585044671	-2.62797996706627	13.7615888953673	13.6634733559851	1.22921159786137	10.0080435843148	-3.4524731146183	5.24849429590571	17.4117186156869	-5.65498389523576	17.7167603278823	3.01031731621299	5.22982452366822	-1.61816176055546	-12.9543356196475	5.35872903081643	-3.01677336608468	8.77391092607851	-10.9368591225584	8.76509380038619	6.83043169962919	-14.3650996372791	-9.02551682754196	-15.3530454407544	12.8890200078391
"g318"	9.01897385264918	11.8486731538299	-5.09298902360186	-6.06541317399716	-12.2643344324139	-14.7957985859635	-10.1247906251888	-10.8019195625053	2.48433525466307	-5.06871449729496	1.47838201116326	2.28446996359742	-4.85583350179134	11.7560968224585	10.3010886987644	19.0230255620325	5.55028303220088	-22.8652860393991	-0.354964964907145	-5.41328892350949	-16.8383489760042	7.9731149510519	0.869836330323723	-8.09426287339413	-0.683633723155745	18.9806336400227
"g319"	0.901567678110747	-11.7018588207806	0.675718853169611	3.57476850557615	6.82744037639773	-7.94196888562286	7.4635755249827	-1.39366036953791	14.6343090431819	9.05549666753908	14.9288418807133	5.89395715468376	-9.60146895851294	-7.69855335561726	5.49358955198318	-2.04102404627414	-23.7117097924273	-1.47581681546282	8.30908825932217	-4.2323024511546	3.93442117036802	-3.19581697607534	1.82305730013106	-9.85006859247042	-14.154987453122	5.11838079458492
"g320"	-2.16010264677522	-2.22086873489006	-6.97397089522763	-13.5138681232897	8.11637166680764	-17.3991189906971	-2.08538997200178	-6.87980965036373	4.61922330311205	-0.141195748540206	2.46633671877014	3.18766239621436	5.73304017913829	-1.1050850821083	11.2424865311076	2.42145160531391	-6.58081552615247	-9.83893510291172	4.1169936203712	-14.9854236338777	7.31529935277341	-7.13994304724951	-16.7884262617192	9.43567095234376	14.2168334642312	-0.0529157578295293
"g321"	1.10653694930206	8.3931910233	-7.31500851263669	-2.6755820455856	-8.67171396147419	2.1211033138376	-13.6435691584159	-2.58682349783394	-7.38202883422169	-9.27477724902659	-17.5943939621233	0.241365770932865	-15.9194942417491	-22.7525149959484	6.16744843508753	-1.19348522242171	-7.15653528523465	20.9646549034637	-10.1973491726699	19.6943835761857	-12.5965287839393	-4.67714195831956	-20.2931387199903	11.6812514729189	4.62990186945598	-8.52867165391259
"g322"	13.0864846275975	2.76286671522239	-14.9316965759652	-7.35447479236536	-7.44110661381382	1.86367163408938	-0.860463616752872	1.57864359643159	-4.55442025835703	14.7316337381427	-11.1400801555334	1.81272725963717	-0.893025930822809	7.65808716959883	-7.25661208155133	-11.0335968398196	8.46163895511306	1.44344599807469	3.34695984407122	15.6963102180065	17.7101005424119	-25.1400401308579	-12.7881649255758	0.482096940396973	9.39453605903818	5.23591112360076
"g323"	8.18666322025747	-11.7741281515757	9.2959210895907	6.30749254881259	-9.14747051363715	8.58149149766484	14.1023376337664	0.290750913121494	17.8105052901991	-17.1362284618544	-3.86157089508777	22.106293568746	0.573333460888452	-11.0719992652319	-1.44467396248625	-8.28906767092411	11.6158134400485	-0.657304752988815	-3.60331762425354	-2.31900712641871	8.42986859593664	-16.3747988740347	-5.82654473700438	-2.64052688101554	-11.9735661999254	19.6173222130752
"g324"	14.9433923821554	-1.50942445960611	-9.21699562819563	-8.59074782786229	-12.2826841185898	-15.1825393764087	-11.0630243178095	8.9584709974893	17.4802946892215	12.7409969981193	7.7931956739566	-4.49265465693786	14.8645552880867	-0.437199432334601	0.76013059482421	-12.4413993389211	-4.61466773110529	1.478219478581	-16.3117955277021	15.439627494461	10.52007489624	-20.6260708013335	1.39292635636212	2.23956483442378	-4.13116610880257	4.72739960834959
"g325"	10.817172843251	12.7130326443144	-15.9071129376586	5.83709145533972	8.26061137929812	-4.5877214127589	-2.61663185768269	-1.35165910601132	7.57345243495846	7.22565008559787	-0.457786164881069	9.50925410456286	-15.4271915843137	0.573730052608324	1.51900491978855	3.10449829759302	0.282652863877902	4.6053671326123	-10.3183226882285	-10.3718277975884	-12.5906683800535	-10.5379280072074	-8.94071881112302	9.45748649314156	19.388025475555	-5.38088536087115
"g326"	-2.87304924220353	6.61524279760965	-13.3329266224807	-5.88507666334704	-1.90502061947319	-1.95022850112642	13.5532240126153	-8.76848231569374	-6.73492561770589	-5.82964051078724	-9.16997682803879	-2.26046711697892	-6.65346529518963	-15.1497562988289	-1.33654539993627	9.05018997429071	6.12817081337381	-0.63855338134665	10.9933314637815	-17.1610507721308	15.1257375632074	-2.00810232338463	-3.18453102636062	-7.21467067136073	8.90229467383338	-14.4226393084014
"g327"	-12.034411411081	6.12447957777724	-7.99331791729232	0.251137169277726	8.59070037380649	4.69985750032874	-3.58379106304191	-21.756751026297	-11.4358281201184	7.32000546105768	0.0253960592471163	-4.19712957423525	4.30874769949075	-8.15993245452499	22.9495281988164	-8.66442700515595	12.2126992997452	-6.38997111022642	-3.19342470743544	4.08191630102531	2.84076628622351	1.09524933897861	-1.09832061211116	-0.447340722433686	-7.28849038050657	21.1905793419972
"g328"	-0.76175178590087	-25.9510784929715	4.36313025339133	6.65256824429978	-11.0180398791958	-11.0968443807921	-0.863663275755319	-8.5529318667803	-12.3547305416227	-13.6034388689749	-9.17133177352942	-0.525035536668359	-9.12993620673315	2.11508758686262	3.09021592783834	5.59753825732036	3.9117376274791	1.3644581615435	10.0385173622529	5.19058416282122	-1.97477558144679	-6.04856730221629	-2.64699611547776	21.7822946723853	23.9522770776036	-3.43412080278608
"g329"	-2.26950159426336	-4.24487860718771	-3.26494077313426	-17.0171820108015	-6.22859297481075	-0.827020501135989	-8.71041413564378	-7.46552118886571	7.34210250160617	9.74519722895829	-18.2744511933535	-6.8687253378012	0.776593860155211	-7.70526341355711	17.0150073508927	2.8544365379353	6.14643979418855	23.6513395559611	17.9574269900239	-13.9581825476979	-5.21827229223103	-2.97126450123163	-0.296839927874388	-8.29658500664512	-15.0489100321229	2.24532737599939
"g330"	2.0709563236578	3.26942578501507	9.05557467919229	-1.72682266184641	-3.96725249411835	-13.143248058299	-16.7898532139429	-7.08840725784141	7.73273072639736	-7.92164221332461	9.72868534852237	1.22209229871723	4.7626294189129	-6.28907158561273	-8.71823788012588	10.0966868597165	-4.18545248341841	5.73368637915406	5.63674590460934	5.73759594428454	8.17981050489991	-17.8131709912184	-7.23751950683521	-2.001616573233	0.649079322437187	6.87813308891205
"g331"	-9.48896650541423	8.9671986497897	-16.5298235165461	-6.17680837167397	-2.20347554659471	-14.3926366120094	2.55148019171968	-0.505096737592903	-5.44574771114701	2.98508233614889	-4.16521680084815	17.7000997746545	8.64886027259048	15.9979221699764	10.5924098960248	-8.83565600735144	-2.12989335285595	7.22290924792875	1.48773503063416	-10.0795562485896	-22.7985008453963	2.66113880617274	-6.28973959898365	-15.0897886179669	1.00226682143721	4.4685376014506
"g332"	-3.23892145786205	0.904390462145858	1.97399030479821	3.11533358405774	-3.91950457929134	14.3773477389163	2.8111180557793	3.96763247924736	-5.16226511507194	8.80457939509626	1.1421738051482	3.77890531905779	-14.5172373819736	1.97462343944109	4.20808854326507	-5.31259181996675	-3.64709837832226	-8.60609302610647	-10.7871194853002	9.01451220237858	3.02812414498196	-0.192392042655	16.3043187215979	-4.20613591707405	-7.64056831484527	6.5312515631818
"g333"	10.1527461855224	0.15270327958353	-16.4357012633046	10.7225162915742	14.0881167785375	-8.12235004582929	-4.61643470201076	0.103723672744622	6.5422522836922	-14.7547809741068	1.26702988979425	-7.8671753262156	10.7956338153671	-12.6679965604863	-19.8285996780186	-11.6195631452399	22.4773987482866	4.3122710896251	-11.6024377440228	2.14329323236586	1.69411506144456	-7.01411413452849	-3.63805138844148	2.62226657558771	-2.17449557276076	-5.89500382621937
"g334"	2.28179606153275	4.5467899106756	1.67927069637396	21.9908631061157	-14.6193371541372	0.944287752682237	16.1957042416877	-7.33290733977945	-19.3648267320131	9.32253254791541	7.05631401309492	5.72693673376117	1.70727321134191	-7.60684293312047	12.2330161612354	10.5265741468116	3.33053023338373	-9.10166294725789	30.6374513432699	21.3329684820839	10.3609119656948	-7.98622632821573	0.470291259809872	4.49808010216846	-3.73477191711714	9.62093832150368
"g335"	7.83431528884371	-17.403296913594	-5.46987285911248	-2.12941979096922	0.122724867255803	-20.4611596586583	-2.46700517555422	-17.7874100248433	-1.59607316565511	-0.882765816648943	-23.7595178992192	7.56357495359	-10.9199345883545	-9.47636881003334	-9.01108400603162	6.90358864684529	-2.14201798444856	-10.3280963374476	-0.0154582781411066	-13.7378536413144	-13.4026836404816	18.7594578922215	-3.76985497924851	3.52257564496737	-21.9763612939712	1.7464848092715
"g336"	6.94660293544657	-0.155207559519674	-18.494263578823	-14.1544902523216	-0.0364048869296573	-16.5727432489751	-5.94170295532146	-7.85106661004833	-12.2020231631201	-14.7921130212026	-8.09364119684544	-0.663427583577725	0.193710689084363	-15.3580662624851	1.2824042834142	-5.15423417726528	10.8155543052762	2.96453246605824	9.26908097369685	10.9472243577714	19.4022551921241	-6.93108809373062	3.07548358835639	8.28256262721314	-12.9469749614339	-14.6180076209074
"g337"	-4.31370455986598	2.54992059237746	6.58210464495917	11.1507875405921	-8.74212925285119	-4.75368196881798	-3.60635302516349	-14.1606075813668	-19.5504788183174	10.8290025440328	3.36712398524054	-10.5313932702635	-11.1673352710413	-27.1744783294827	8.28411111762677	-5.1552463737734	-8.08536719132825	6.3291385925871	0.542693744715518	-1.22228457835691	-3.20789017420067	10.2304250618099	-0.81558993040112	1.15835970970323	8.19040326077531	3.28662505260374
"g338"	8.22707851683709	8.3428716574429	6.23062596241716	4.32807012091158	1.50516359366317	-6.27482183047441	1.02689762370277	-1.17233707468144	-7.54515078920665	-9.62655390402131	-5.033584904055	-1.94580894115331	16.6108564893258	1.2051363618588	4.60386952342416	23.0494490706045	2.37525338883821	-11.3047380337991	-6.61600614680154	-0.123548977897059	13.1821387629684	23.1760313864009	-10.8962252397729	-8.95499833114839	9.13180836899279	13.7945225045316
"g339"	-3.78131539928951	-3.99381794319545	7.6998270061025	13.2373151144936	23.2238412735057	13.7114351718875	-0.586318144783907	-0.705014117734149	12.4356204647486	1.78714000195586	18.0710754297827	-9.02089967707518	0.315826015425238	10.8893870298529	-9.45880753954017	-4.90984890913325	15.0817636836696	6.55925678078967	-18.7222172879186	13.5632270327386	-1.17194955649289	-7.66341460799138	15.3970029138833	-0.933513150476835	-10.6161259568279	12.330412870431
"g340"	-3.89740241602175	12.3145196777515	-7.9477977771745	-10.4964737120411	-17.2716584655633	2.90637314190407	2.68991748230564	-10.159279122548	1.34470516167499	4.7288275704417	-6.51872576366646	8.72569102860962	11.8385838781441	-11.0017492420852	-13.2644867736474	11.8989304391937	3.11274282909313	9.06005293832066	-8.96806172358815	-2.01162557417168	-4.46727437546668	-14.6785366136549	6.10921109438259	17.0580182350571	-2.25595800450485	-28.2630335660784
"g341"	-14.2689624028841	4.90343484997724	24.3669256504202	-0.539744231418557	7.00635816000396	3.29266954618591	4.18957286022276	-5.70144653056275	-7.49566041848835	2.20397858058543	-1.17164922102573	-1.70306572533692	-10.9267911710532	-11.5221031272995	1.97761632521655	-4.43607744623979	7.75766402057755	6.43970046259842	15.3803195532898	0.917973815883393	-1.57005143210667	7.31607373725855	-14.4578350374126	20.3715381063356	-12.7339092843518	4.87884352721244
"g342"	-12.3493922202235	-5.25010314631092	7.86040025216612	0.0102506248685172	1.16876653929946	-3.27416446019065	16.2423038744449	2.31652643606086	-1.53995123473334	-2.1855479281889	-14.0719536735207	22.164969110215	2.33796255530988	-13.0499983893015	9.83117516190768	-20.5207778916962	3.16816782790517	-11.9064987518016	13.0562178555278	4.56043895924843	-7.88114373199792	-18.4685498842909	-5.77836254369179	4.45371946992916	-1.05197418257782	-18.5162934663217
"g343"	-10.9010498400146	12.8160698411722	-8.55354251631526	11.1269294313448	11.3087124687357	-8.01992473258358	3.70549026300432	2.96026040770257	-1.26953542177709	-8.50291921945075	-22.7651627713089	7.38804197369652	-3.44812506313404	0.970360343020669	-3.7893743714212	2.16411341665478	-6.7125181232765	3.83773709532619	0.672156679753189	4.66405456211743	4.93334263134107	21.0708599426095	-4.56934521381688	-1.98390721145129	-9.54556802713467	-5.26353778627812
"g344"	-3.15897451111494	-11.4526218862103	-8.73533351020691	6.29664287777246	-3.31234482373529	3.66150566173241	-2.04039410869125	0.566947478529137	-9.5791840311019	8.97716879417012	6.93740567593271	-4.95046621348022	-19.0452739939208	5.73956871687387	-6.47854877617178	-23.3741584083993	-22.7688498306391	-18.6644127858733	7.06996503823572	2.2739952049041	29.3537471950861	-8.10815038923302	3.33522163972371	-4.70300831743944	-7.52787935435913	-11.4127973344363
"g345"	3.09820125037171	10.5612325845731	-0.697074006009813	-18.9241874862242	21.610670322329	19.1694722550199	-6.39863273638973	23.4618049551376	-1.8809722985944	5.7497488148036	-4.05850968150643	12.2879489768999	-9.22770321870115	-1.11343053484041	0.789441232150279	-2.81253500416051	-4.00297040675993	-5.43818225967558	-1.32715737849116	-8.197588760293	12.8891014150202	-12.4279721711023	17.8483200660716	3.88726663912142	-15.716054806212	1.71773242472994
"g346"	8.34836640419274	-14.0866810675108	8.17715920827792	11.9787611904494	11.2639045313599	-9.36719582336791	-20.8680976760183	-26.0872752549118	13.11623011531	9.2091000872125	4.98479586941904	1.72955607397549	-21.1285438690429	10.3458144309826	2.28655422260052	4.75007777748082	9.89093908401966	7.0912156067813	5.75414733527594	-16.4224695907421	6.38455101649843	3.41031116747609	10.923148119805	0.357863233265412	7.43506141505232	-5.4807078557769
"g347"	6.38976544266093	11.8570806488574	1.66715673813805	-11.5090881909245	-5.34351775645283	1.63954630323162	10.4612097237554	16.7616390823258	5.58928532158624	-15.1104008766055	2.89310372995471	-1.98362168936695	-23.9722071382038	-8.42006615202151	-5.00309572847287	9.56683426956848	3.93007405882803	-1.19626974519235	5.04009728582689	-0.487001038831348	-1.51673974753835	-14.8273267117684	5.58817065098034	-17.7779984464339	11.1382507452765	9.74603771035046
"g348"	2.71991822039498	-15.4496785267512	-5.45528415516845	-7.62560134773162	-3.60613663466043	4.14098836725747	-16.7506925608782	24.3263967688018	4.04580669426041	2.05677716089975	-9.40017580584903	11.1307619439025	0.0341244630325958	0.287024389673562	-7.03835668004165	1.42049022847234	-3.7058165512638	6.06644871727131	-5.73322412643825	11.9849909661402	5.94074198458368	0.316204392506723	-5.7119024951331	3.6917557459742	-5.5800461089207	-0.545195771343576
"g349"	4.61941208633491	6.76074498850649	4.07454293516573	0.972508293402185	7.12010176973779	14.339890791995	8.43871784930533	1.77385287205984	6.93413755228622	9.38162432852496	8.38694538231043	1.51880163789861	9.05821947105986	-1.88365942085524	17.0466021491384	-0.55468589859057	-5.33856948004238	-25.6739482003066	-4.26070303454427	0.519704856383738	3.44112213910859	5.1327816577417	2.87704970565301	1.52213389142928	-11.8499725886163	-2.78133479471549
"g350"	-7.14008729427647	-1.23999960703602	8.50137966147475	11.6602449262729	7.37099428324154	-4.51085339695725	2.36143816984646	-13.6136302301065	-10.0637541478162	-9.94474731312438	-15.3106010975061	2.23198427606242	-13.2252125014344	19.9779142532553	17.1335185570711	-1.82331752377461	-3.98376094678484	4.85636651255555	-5.4755924910022	1.13773570574711	6.26595068396258	-5.39855027420416	1.29789437964389	-8.13393352806344	-4.66095372935121	16.8695960231093
"g351"	22.8241116072958	-12.872037281855	3.37226809862761	0.689674818276898	4.79503984235156	-7.10996217641539	7.06559607404962	3.78969993970946	2.98880340358966	-14.8736329156076	-1.38774564653708	9.74552288668224	-4.57240128996485	-2.94953337619412	-3.25693443351445	10.8410600061762	12.2658568673716	-7.65426547902442	7.08377178928797	5.08353230254853	8.26626140353255	-2.77204746725313	9.40429913256845	-0.41238376348851	4.5429772954549	7.85932102875116
