"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"
"g212"	7.25053537895857	2.30566643229357	5.04683621250506	-6.66170671238258	-17.6234876504345	13.4542342650914	1.60101171507541	-7.6768196375482	-10.1050333913304	7.18659518058229	12.9953303017003	1.96978938458986	12.3357464927444	9.63101209010576	13.0597302674935	-15.6297132041589	6.64674783780225	7.6230983006674	3.77552305891749	-12.0471543982597	17.1260478163731	4.21374751025144	-12.1586206073917	6.27850384123358	5.37309121339899	12.5477638659602	-4.39405657322863	0.269457711524811	-6.16175893512664	-7.68414065347211	2.00518797579138	18.0447342275955
"g213"	-0.344132185768029	3.84166100830976	-17.2540158460391	-1.77506014992688	2.20702575414728	-18.0668028111997	-7.81162634690946	18.3296894370229	6.59448772565833	-3.09925075763006	12.1503967523892	2.48679931152746	-5.42350242255913	-8.53423401879159	6.0023602157754	-0.782788421397034	-1.30862115046675	8.12323149429082	5.02996984717757	1.22670683627628	-10.5796115548119	13.9143299290403	-1.37048530140596	-12.0382030692929	1.2602294027343	7.7672468045403	12.1682442943252	7.28866408289288	3.18572220479887	-8.43920099535277	13.0862335039009	-2.75547735489837
"g214"	-11.7912843083658	-11.757683646277	-2.55249039736302	1.67654345856818	5.2721834539746	-4.98613197475128	5.82324718427438	3.98429465640071	15.8184542229236	5.73954104411497	-21.5944249935717	19.0625416630297	-6.20919760667805	-10.8702457710419	9.66833138262673	1.40483518667674	9.38567034819462	-13.4808017288862	-8.86251176026975	4.49707137167681	0.506686162114298	-0.772688066128476	-7.8636277631091	-5.05036865254481	-2.65956076893858	2.41547743843982	8.84196365927771	0.699437488420584	-2.13568399312406	-9.47532791086922	3.2200096141454	6.39571375659939
"g215"	-6.60766328445404	6.6440706227298	1.74710603196564	7.61341236360387	6.41570889425992	-10.3422345805981	8.04155893844934	5.16569294593867	1.23620055600349	-7.93824031182426	0.233254214106184	-3.33479775886788	-3.14367790079591	-27.6593505105717	12.8159324492686	-6.2423632820819	6.62338742212046	-10.1908613409621	12.6575278156669	6.35676962860941	1.66026077413534	-1.27273465562388	16.4091847435984	-3.47156652869618	11.2766176014727	-6.49860383343494	6.96586983684402	10.6711706422196	21.8119896553464	4.25259188368986	-6.3174560260786	17.7452745479643
"g216"	5.50083924034981	1.5351804365524	-3.44496739269833	13.0684767219116	-2.77710957472256	-9.58937365779694	-3.5225080468401	2.16429797685608	14.0031841591908	-9.12766980311829	-9.85923261752164	-0.813117598638445	-0.497963649768087	-30.0775408494054	-0.104647072738765	18.6294404753957	0.07406999930016	1.22810198671747	-2.46179426423832	8.16697579264708	-2.03776842488325	-4.04910571739648	-6.20038557009673	5.58934051250819	6.36245717271843	5.36614660583809	13.3816097637867	5.85366497228669	-16.720863434191	-10.2382420905019	-2.36473820831811	25.0735899328373
"g217"	-9.7792570006323	-19.4844398589564	2.87908092389052	-3.61148918973108	4.33211208555746	3.52803415455083	-1.97872484971056	7.10341437267469	14.6518997188826	-14.0691111673039	11.9643501016268	-0.328719722887976	-11.4641114367504	-10.7711747516658	-3.2717790550576	-10.3245762763719	13.2114799512883	-4.60721148508755	10.398702000205	4.30435750796392	-1.87021269478467	-4.70072377650996	-5.64470145386479	12.6932622214912	17.6320610749416	-21.535939886193	4.73156148043069	13.5296293853509	0.940759205941785	-6.01318895649497	15.6481395508152	-20.0461167086302
"g218"	17.7323458822159	-3.38593469267711	0.502665175684575	-15.3849017650792	12.6041620402641	-6.56588597038274	-10.2115864467457	11.6068162640196	25.5500983618172	3.84835358595332	-1.75215710928567	13.0697213453747	5.03492421867791	3.24892688905969	6.19492740493575	-4.04754566086282	5.82844153300978	-6.17495096424404	-3.93986276269271	-1.22655727051297	-2.82303670314177	3.11130215261283	5.53980895154558	-4.74938636417002	0.829199106824345	-2.42006602269129	-1.57497784437195	3.11639329153102	3.43466027768829	3.3066068947363	-10.1938946328634	3.40018211583615
"g219"	-0.660580314310645	-0.361420467443158	-8.45047724884675	-12.5166561548349	14.5564628077688	3.55300970798755	-23.2581573468448	14.2486493385421	0.506722136877473	9.79289297873815	0.295162897048706	1.89413994485206	2.6680832913781	-2.11552912144368	6.57469686976233	6.36904206233442	-12.0885900390207	21.4261287178621	-19.3635494071068	26.3538154084359	-12.5786152964905	-12.391175529747	-16.115965532996	10.4394624648824	-15.8669604217751	14.1408019899797	-16.8310766070966	-1.75612190539159	-10.5086684389049	-10.5384397554272	12.361223449286	0.280205980896904
"g220"	1.59993754140546	-1.86429536842377	7.40061803532931	4.07142761250443	13.8051582386598	0.258128708798026	-19.2573229757295	2.6380922524746	-7.8896769253373	0.806527285266756	-8.54998396689865	-3.38083080785761	-12.2424153192692	-1.54864664097943	5.17922725375607	2.73367779250388	6.53765492414951	0.327771570813841	2.17231361371401	-9.97121899111505	-10.3643552176538	14.3487091890523	-0.99603274891359	-14.0350195894469	-0.44239140046561	-3.32703598123473	8.32099977617828	-1.83149869944486	2.84998140998658	1.44541663663295	-1.02196865173914	1.90836910294167
"g221"	-8.06190415347835	1.72839988890588	-9.08842573649932	-12.2548021405767	-14.515287898379	2.82812434013766	4.01998520730529	11.4910039902666	15.8197177442501	9.51154010238912	-23.3774250800351	3.6924026169088	-1.71793636553848	7.00678944188244	-2.98594447641293	-1.37044400056465	-18.0974825962011	-7.61497576209745	1.28709524645394	-1.15263573526096	7.36649003404299	-6.35700817764525	-4.03753436919813	-0.688828555906632	6.48506298932802	-21.0654029299201	-15.3935435493729	8.06126754767177	-9.77413152471246	8.86481856765611	5.05744601587703	-21.3075898026947
"g222"	-1.80967311608133	-7.12862944117493	-10.8786747894705	-4.4795944936393	-7.5536867650358	0.582398257625603	3.69648282171047	8.58113487904159	1.62667007398579	0.135427176971989	-0.81455473896426	7.80144417447723	9.45124018645846	-17.6724374665977	5.97910516527163	0.45465360385474	-0.737629767356132	-14.0595746703521	-14.3940499812037	-5.79877298889621	-1.08945046783828	12.9944819829573	4.03179881020804	3.92355723543918	-6.27495863604952	13.1079862871342	-4.15579822240352	-3.45012761498469	-14.6059715514213	7.5933456009926	10.2852408503545	2.93614628087989
"g223"	15.929203682959	10.8446801140795	11.5485530370812	-11.3222243114629	18.6699767480052	-4.14671355767187	13.2006567102534	4.33386188812326	2.42666232414633	6.93293251977178	8.92161026479226	-13.1124058373506	13.9248170185459	-10.5008782046139	-21.21944020874	15.8902384332377	1.14936410462924	16.820041035349	16.1014927848653	-16.5393693453365	10.2757086005252	-2.59140822457096	-10.8792234781221	-12.2974389040691	5.46088204521376	-5.23278296672622	6.91557087785463	17.623427887382	8.06271565056874	3.26923690567844	-6.52069292660647	8.28825314078887
"g224"	-17.8205408772316	-5.4454092913319	-1.34667815990914	0.670751749044693	7.26996593288508	4.41350054938025	6.93905403796031	15.9187928333323	2.05308560722901	5.32583614783702	14.3405839047082	0.672059660123718	-13.0923776130933	-1.77684325561602	1.46579014071501	16.2298331229766	-14.9253868617002	6.12342441556659	0.382633062093329	1.19219632657526	1.41218499791449	16.1558789011183	-26.1634131172254	-7.02734612379202	1.82926962850761	-10.54623424929	1.54630123264263	-12.6209521113034	4.44364487733491	0.631257944652783	6.98070564671972	14.1832440262208
"g225"	-6.15369500261674	3.51788015108703	-8.15650014276578	3.65202570497018	5.00084697413903	1.69175355501519	9.97586706953613	-13.3419830973395	9.07968665726596	-7.35096156404085	-7.0539609722963	9.83565648966003	-11.4538415535017	-4.83674993763911	17.8853811536807	-1.1789777496077	0.800943217204887	14.0229369205789	11.6814126909909	-3.95533703632148	-5.56421875363323	7.09067307249823	-5.72480519406044	-16.7031268384368	-4.07938110858462	7.3593599047388	-10.8456260637339	7.54688610405791	-0.109619803446693	16.7634026391311	-17.9002036863603	-4.10105402336668
"g226"	-3.52287454930541	2.70550785156943	-0.681878697879128	-25.0849809667795	2.94265549022544	8.18385167645498	-4.81357014455583	5.41943572975287	0.0244666679362676	9.85631808600785	-2.60451863261873	4.23786734298734	-13.6563509987587	14.9241701439226	-1.49052356707315	0.972957869651537	-2.73487496736776	-8.33888969537388	0.128835135484971	2.145572326967	-2.87888787476549	-33.1165149192053	2.28255748093834	-7.74093010470791	-25.8574950402421	-5.12460719028851	-0.933928638738198	-14.5340933744951	-8.06652646846907	-10.3142139259625	5.86911956588929	-16.5427855740542
"g227"	2.99044890521287	-14.408318305412	12.2490115608745	-2.73330419525408	-16.1464872181961	13.3277321042487	-10.3835543286999	13.7947721437391	6.24575923962723	-2.53206465912855	8.47969333286173	18.066572510948	9.61981358380725	-2.64647881304382	4.43152938526948	-12.7849666737546	1.90222925100281	6.64860337371679	12.4583630044435	11.3772957772038	-5.74090323750044	-4.82261641626897	6.10085024047867	-4.02096720339508	12.0505152136863	6.60859980900847	4.63292697010773	1.69914003035442	2.68163145718148	-15.6629235849482	10.9801289138237	11.5079695679467
"g228"	1.49495509225938	-16.0771565396925	7.98901639359725	-9.29019015592057	-2.69504317229426	5.96350557095652	-6.76689148357411	-0.433379206296896	-4.93005441004312	3.44975824242849	-10.2229704371539	-3.37036796595647	-4.23479357538602	21.8207800173453	-12.9891825967026	-4.55474483532982	0.710704758790848	-1.00315564966708	-0.0914904949931901	16.5946481973697	-15.3090502183767	22.4256712020228	6.54673018820769	-4.17347123148472	13.9549012321371	0.845226390201024	7.42007217502283	14.0139599199954	-5.64172991576581	-5.8443824177266	-1.01095905791057	12.5634289076307
"g229"	17.6388498498386	-9.99330518151995	16.3963989832239	-14.8791932014351	-8.85893576925926	-18.2692453050092	-16.7101692445839	2.69116709978074	18.5114882151323	15.2305094361932	5.67793650309267	3.17746760380502	13.2151022691824	1.62368464556851	4.7580919151228	-2.28944003747801	-4.39279187892441	-11.3033929193917	-0.9056691348806	11.6571947675409	-2.6285220068885	14.6230468978676	-12.9269132408769	2.8844853590196	1.68165549452031	0.820817123523285	-2.730690451962	-27.9744828948604	-2.96295512658903	-0.414349631505484	0.593838410841441	6.71677964900559
"g230"	-12.1884374237793	-4.13834013828566	-16.0544408489753	-7.11742213275685	10.0357365160954	-6.4330535359377	23.8299383808977	6.2548139905916	0.575431118155371	-9.17471514590704	-2.98607536178841	-19.9324277085971	-18.1523726829936	4.64291526939266	-4.63682121140786	6.03861244885585	-6.52617486345062	12.5806511297817	-2.7617285957796	-15.9896053332124	1.91712035716873	18.3877553389709	-4.06177317081368	1.02806075448065	9.53806144551232	-4.97976898425032	-2.16884180683827	-4.46726035215249	1.8845216879841	-12.984297442503	4.50690788187141	0.397454294113849
"g231"	-1.6169081547999	2.29887764171146	-4.01935151804639	0.840133768666091	-15.1751781629407	-0.853299974437305	-6.13374249382146	-4.33237366761125	20.5242421433788	-18.8229946601282	-1.79027234390862	-19.2458375766175	1.85779862977236	0.817674841671349	0.363779216560023	-3.04195279497761	-0.642016856104456	2.70795173624476	3.68925773785719	-1.04550751359323	-15.3256401066662	-14.3216099594154	7.79620955583007	-14.4770182545297	9.53827195720234	-8.99806596599246	2.76091537475961	-11.8388940140251	-0.903502785448804	-15.8162568207092	1.6764068781009	-12.7632145224606
"g232"	1.93387589487041	11.6160113352048	-19.871803579059	-12.5164129055003	9.67182332191439	-19.3330688194331	0.355573219493199	-1.42528464368696	-22.7478232759817	17.1849570867426	-2.32706268980619	0.727110731428205	-6.62144467485103	10.9658979218102	1.05199588760864	0.306988931637441	16.2098458269475	-14.8991323168326	1.0459196753583	4.41776330009162	2.63776267132161	-9.53133628360603	-1.87355382113791	-2.35579091945753	8.5036647323488	12.1485989936138	1.34040591826753	8.60183219782038	8.17904513290141	-15.3945484927486	-1.5120813609075	-0.0348245885902275
"g233"	1.94297441185879	-5.19606272874164	0.329746295906081	1.13109327323808	-0.358659204585858	-13.1582519793078	3.82348357355806	-7.05717152503061	-0.33269046258	4.28781325413965	-1.19577800380266	4.31988704937612	8.78327592257157	4.41055589188278	16.6640959400664	4.23176424969558	-4.43774169856757	13.2257545701597	-0.257006218080014	-13.5684718217037	-6.23636757264136	8.25103775866708	14.3277079302197	-0.0118972653507789	-12.8601023168575	1.27872441230195	12.4409656678701	15.8563658883647	4.08121808373704	4.22301646314408	7.51701359992212	-2.41265938857347
"g234"	7.78199141905543	12.9586446486863	-20.5988033001517	-3.97524838564675	13.6570791952595	8.62869118339056	-21.836374648817	-17.9942823256491	-1.43413916151066	6.68351379839955	18.9879795252926	-18.6889001737273	11.0336585689313	-2.89340391470112	-0.592666579333696	12.6633634025194	9.1428842036958	14.7468592876178	2.90533977142339	1.81108672494639	-7.20997051326455	-6.38887427060298	12.4412108471915	-4.13403163238589	14.8389134778791	13.9399677828152	11.9499009262385	0.87723311210849	3.08827536957851	-2.65613470820954	-2.79158803816033	-3.98825564228537
"g235"	-17.6484040396029	-8.65796867938029	0.0249054730645527	-8.75590130609518	20.3373293941072	3.98993894758288	-29.4924237647871	5.2175448400943	8.78746530406899	1.73258139869316	-6.14436860626778	-7.00192957559843	-3.94267301641335	2.56777937657255	8.2166434645143	12.7965828182095	-3.88959750692399	1.13667892861527	10.297865666837	18.242594266227	-17.0674600276112	-11.1907630287376	-9.24695995404008	5.80629305268566	12.3853040962525	-8.41380163270636	3.93740433188308	13.2565029599676	2.88933745269501	15.6601950836607	25.0866007004542	-20.4251648853107
"g236"	0.880845696482126	2.89854405328965	-14.323763460143	2.60320099708237	0.47751212116802	-15.268671384945	-8.43024883737709	3.89487588200048	12.8971991075844	-4.21260610073794	0.307933210138601	10.6461433287002	8.58569037861709	-3.03017126722613	9.71304200384278	-8.43084644135878	1.15915420269827	1.66263838277796	4.44842122194554	6.47725967635666	8.75277590783214	-9.2311663840354	-9.32501630576247	8.0423724702036	-4.50232773052011	-7.85586594689703	-19.688440148699	-19.3831056335894	-1.74310285136247	4.80943361975516	-12.247601003221	14.4361155367449
"g237"	-14.06954510453	-0.450738914417957	3.77569699321595	-10.378371797329	-9.74447158701338	6.06869750606895	2.39551703198458	-16.908274976207	1.85104981664018	21.063880009083	-8.9625213316106	10.8378382328265	-6.70786655178498	-2.54900970848857	15.8981477634703	0.987375913584349	13.0048948846716	-23.9906411658417	7.34074171092919	-14.0160016867943	7.02866191715976	1.025707640917	-18.5778258186842	12.2321647016369	-7.42879802526469	8.47952051473162	-11.618019152022	-13.7034004507988	-20.2235562465192	-6.32330044837403	-10.4222697835824	-14.4646164630541
"g238"	21.4408064346932	-9.81570295731876	-6.23493507751848	9.92213255174368	12.4139732384867	-1.4688530651251	15.7130252609444	-6.42652465921209	2.84595504989847	0.681462236878716	6.79869081510495	-17.0131064528852	-11.7606280073348	-4.65471393282784	1.81364038334707	7.70551850163454	2.63547394543055	-1.98998877635448	-11.9435772544741	12.4361659099065	-8.13031207594866	-24.6382047311165	-1.23807635673578	0.886179000480108	0.153654479499252	9.88923051764955	-5.49895316822256	-2.22083209247138	-10.303065441803	7.88534759804773	2.97277043784799	2.42932072659439
"g239"	-4.77388285334689	-8.02406320126274	3.77428958374106	0.511699016721705	-14.3259265119072	-11.3820668023413	-6.836841262937	-9.06070332868645	15.359228083219	-0.95640236687903	-23.8310813102968	1.57355746581962	12.5941456404319	14.2481334072735	7.63682965714956	-2.8240660172344	6.42811920101817	9.03702374820329	0.477413217286572	12.9813666512766	-1.80459823138292	7.8307718745506	11.8984311781514	-0.567212852875118	0.834242860484769	-15.6639766711517	0.358263382674165	-5.58056334102765	2.70586743099602	-1.14257667528278	-18.7672793266722	-9.32946845465481
"g240"	-11.1026314424093	-9.10016818674766	10.0275911432019	30.8656132426814	11.3489202023991	-0.0037029514532211	-0.583058312565321	-7.42149787885033	10.6626243608385	-13.0832847188932	-2.98521972194416	-3.63599021078407	-15.5844180026762	-0.93025032235747	0.562554943448409	-4.58966630174579	11.3653888229478	7.1986929186996	-3.7736405651314	2.51173494636957	2.14236849391414	-12.0741006161373	8.40429470724189	-11.54261710239	-2.04819230371855	-7.51000009417563	-5.68452342230343	-25.1525866399293	-0.499873412696524	-5.24109611507813	-11.5916658982134	4.09217094425244
"g241"	14.6400509889493	11.8098715943762	0.455361090613735	5.42593180600024	-9.98674033688718	-3.3689940424783	-8.19647730949024	15.2532146075926	-8.24636875051503	5.3473524398239	-3.09646111096218	-8.73004151326889	-22.3649781811273	0.332479086990418	7.24079534932373	-8.39906217740583	6.41497874520525	5.28277963205976	-3.10404200344431	-1.05434809015618	17.1816461960522	4.10244380263538	10.9883816051667	-1.19340519712607	-2.22064477013068	7.43258166599971	-9.70081136156645	9.10633085649056	5.08092122013573	-4.86659125112433	-1.35558736981326	-24.2139239436453
"g242"	-10.2363992542816	-12.9674258992223	16.181764437861	14.6895078726698	14.3936092330846	-1.72066215400646	-12.066601496962	5.35944679628256	17.4131314450172	-2.81617378859673	-16.5162596352675	1.69891879624161	-5.41618654405336	-12.5191378725066	-12.4924498671363	-4.71643351247285	-7.94085501324593	7.6505857141678	3.52808878895589	-3.06843442349396	6.90075109451793	8.4951161088411	5.87656685957986	11.8614479396668	-7.04429573189178	32.7152634077093	6.23063363905488	-1.61209904363402	-2.47854639640205	10.5052001635011	0.540602465871144	-13.2291407369844
"g243"	5.84165843175389	11.1221189824691	-9.63712798819696	8.71559755031055	5.15431927987547	3.04494894497071	-0.520908548433587	-20.8856377415268	-5.0622776223688	6.14391937758822	12.1565398819263	-8.3835722982697	14.1777165466615	-8.20865017939822	1.16423609189673	2.19037270799813	2.4167710868598	-7.87712436725484	5.99826779469427	0.542223569326649	-3.47776013603794	8.97622342044857	-9.70034584726931	19.3968685726941	-0.645913339082624	2.01203901110495	-1.40642049426061	-10.3774107107096	-4.98300954905333	-19.3547955966916	11.0673170559666	2.63635787049451
"g244"	-7.69232693986414	2.47891415969874	-15.4244052100782	11.2296278941807	-16.969293924057	-0.180382181401153	0.991062077376243	-1.82467632850359	1.37555924826519	-5.08073206251183	-7.3205964433523	-9.46327925741831	-8.7719061620874	5.73451938560751	-28.6698325060855	1.48113788293662	-5.47896112366769	2.87482691203992	-5.12220398452101	1.91007301715385	5.74299486590258	-2.45333035263081	2.72935555177887	-11.3131180016405	-2.2292437465485	-8.98393530874606	4.73680498469478	-8.51028989345896	-0.757748233054372	-3.24634618486039	9.13326823261569	-2.84555634652599
"g245"	21.3790679966563	-4.01424670439538	-0.111283284586948	8.77473233155007	0.822466202515035	-4.40315337873572	21.702691343106	12.3248925057629	-8.64272931558227	5.21141514289657	-6.6085518375095	-5.13846114112139	7.30409812721245	-19.8394827784586	2.98080226493234	22.5591753698274	9.17849872298031	-14.8486573682882	-1.51003149067557	-11.1650506097876	14.9046938379214	11.4561234755996	8.14609655267837	6.66033726548434	-2.22370573493654	12.3163703017051	6.03281273065237	-4.7910436862919	-9.78858192306123	-2.9450386709055	17.4203519583317	-12.3627084636122
"g246"	22.8472917534935	-4.55014454098409	5.23952376610987	11.4669148001472	-7.83400082744433	4.63608788537876	3.76884254994261	-14.8497552079748	8.70610624386812	12.464363801853	-6.73326057361149	3.61860165932318	22.12914360917	18.0903422459077	-0.256464173524361	-0.731354077562518	8.72535145089504	-12.7235830052646	-17.7109430172678	-27.2341947759336	-2.54361654301743	-6.51298690350535	1.60174235190876	17.6410239062663	17.1316193294025	12.2597246611198	9.92634718268327	17.577598456383	7.7201817041741	-8.45651254183857	5.83319222762175	-7.61412202929675
"g247"	9.3243783946474	12.5539553018685	6.83968722446769	-10.2684159437777	8.83100380100803	2.88737487856831	-10.7050965883019	-7.72584016975149	0.43300173804802	1.3021940084664	-1.75432906075962	3.4412700646024	-8.48269762553507	4.28592666190885	-18.0551214507552	-3.71504353544288	1.02511182638726	-8.62682815207211	-21.0405753220233	18.8879089178598	-6.71192579676305	-20.3392426330071	-14.3709881997666	14.5496530498641	14.2087376891525	-5.62943628964075	14.7364083742375	17.3852142956758	9.35074989007513	-3.73469350932272	-4.56595350868554	1.15002623594094
"g248"	-1.7803657929281	2.54569467936093	2.57246625234559	-11.4260838087218	-7.19618066419573	-9.36046501296388	7.79517473131922	-13.8281297453588	12.705810379943	4.79014696910383	-8.79042541216001	-11.085888116463	5.21305830862253	-2.79901870906697	-6.39523384830208	-11.4558493084139	3.53882303473479	3.26921677114602	1.13920797579116	-0.462422698402733	-2.33947876138942	0.101626691599632	4.69886778846571	-3.13815698435055	-4.14333220457558	-8.87173542336712	3.53599027890798	-15.2552455803921	-0.0341221550844145	-3.24127568488873	1.62597670618165	-7.12582944014018
"g249"	2.78229077365193	-0.520810695317079	-10.1378092690262	16.2103700927058	-8.45824305991574	-8.04662356321566	8.8215405416196	-0.238045528237453	-9.50091650605717	1.97837973764856	1.77430547951204	13.1459532325062	-11.8754147707886	6.54114051996737	0.479725474653556	-3.99555871217482	7.03241176976601	3.65315100180212	-27.3683731369775	-3.83848740699833	4.86734416095323	3.97353584797283	1.45252574428843	3.12175984110464	-23.5021586174235	-4.41000939734518	5.25934634172163	6.97235915531539	-5.97391688849779	4.10996874230229	-14.3911830667172	6.44266329042508
"g250"	-0.318941760177196	-8.12441405377298	-5.88176820877827	-1.41324968460822	-11.9519238231668	8.05533258385907	-15.2969669477158	12.0719754042277	-8.74131663972863	-2.37345969602487	-4.1674088995016	1.99661979976857	7.66855042562367	8.9295486856529	-3.70839314262717	-7.95896260814481	-1.30128238161795	2.44479367565443	3.16171310969895	15.1515247492473	-5.91843366633261	17.267618601571	-5.61718141175738	1.25537861209078	-1.8899409610785	3.13950974719169	15.6865862566926	-4.79408139876081	0.443976045208294	-7.10137638404818	6.60857010694677	-6.34439400706122
"g251"	-6.77983432274338	18.5402670349134	9.90727569280714	8.02315759945742	-12.4517892781831	15.7541093339638	8.87005362402384	9.05273266604184	-7.83122415796413	-5.38021314826224	1.92195088221159	-3.67232475833355	-0.543692175145333	-9.10705044972444	8.86586966264129	-0.616047158736028	-14.287339648517	-0.140029774563378	-3.25124738750831	-3.85622032905802	5.30405926558285	0.781627447046041	-8.86236330495035	-23.9158764086988	-14.0823285425107	3.31782083795037	6.4450815193764	-9.64962009511919	2.39445407997251	0.654716696473186	4.26370667244194	9.72568955531722
"g252"	13.9727331713324	-17.1571802588762	-15.1266072514426	-19.6296988804163	-0.530358899551477	-0.962260476626594	4.78885959754048	16.742653812567	4.61995489806363	8.99846772645439	-14.5999772837646	-13.1990820655771	11.9994873474592	0.588065247830172	-5.204804951999	-12.2575882893509	-5.86617185854487	3.33372264390352	6.02645683144467	-5.052824747086	-7.02513384327397	-3.66923801700119	-8.19007443592904	-6.54895939995149	-18.5327904482241	-10.6229532087672	1.71798581095459	-4.88728715690221	-15.1910198738682	0.971242458498467	-2.13056424210442	-0.697978956874429
"g253"	-10.8792476849733	-7.39091513681091	-7.6598072107539	-11.6155705181574	9.22099814664899	-5.11973441501978	13.6797378976881	1.55870214320523	-11.5483357653265	7.8788302492693	-2.47033953333567	-0.334388116508672	5.32775071088731	16.1185431889213	-5.55075480824117	4.66027844375476	5.8566457362987	-2.76226046249665	15.5778900710869	-5.26885773286514	4.60650465836041	-9.55780288014597	-21.446527898957	-6.30362559508622	8.5814490417783	-7.49736146651501	4.80948657407209	5.32828510800032	13.0458918497791	-4.88244593429666	5.04492140527385	-1.24956865959997
"g254"	6.13411521805392	-18.5320160281263	9.39369948698898	-2.49445241045531	19.122173000052	-8.13612945476068	16.5026814143062	13.1067260455145	5.27667972801804	8.89664803833165	9.29709043117075	13.9432079282822	-3.84083822460759	8.04045777734883	-5.08050639819312	-12.4964328634006	9.71333725064822	-1.86940839451007	-4.72504351840366	-9.12569661529972	-9.04381612353568	0.801820190784321	-1.71249718180087	-1.37669376318155	13.9184293709659	0.943824211413784	-4.74973888323059	-6.10493639861876	7.51974102551456	-1.52412199440117	-5.72942030436804	-7.28972128962637
"g255"	-2.82827963554747	2.86345710382815	-9.67312836888495	-1.95121841000519	3.40585755717642	9.94278702578359	-10.8110852444733	-21.7869870413258	8.21474457677033	-9.85223188121208	3.00229123231333	-3.75348389847314	-16.5527836089878	-5.20458856756042	-1.66516991962186	-12.945289300886	-7.73645046059337	-5.55669351527298	9.01036223645563	2.44885280215994	1.07708362077634	-23.1873547159071	2.55980145032328	-1.5254569357774	-7.07311943488834	2.81632787329535	16.0795554345657	8.4726835769946	-7.29464936280648	15.6211410756116	-0.6269280170895	-7.77517592708661
"g256"	-6.67296354250458	14.6289977702369	-3.51747808064808	11.405259732748	7.96482090483205	7.95883819792579	4.37189095239331	-11.1137732640586	4.19479914966192	15.7825336606954	-10.1705928992414	17.0982826559521	-2.90402359973736	-3.24086769530001	4.63197112193278	-3.67195374230594	8.71065533318036	14.3404446046441	7.03346561385554	12.3125725219953	6.18146534374804	19.4403670630484	-2.37843871743914	17.4949413301085	-1.32751120692134	5.37367690642875	-3.37636702632554	-6.24140042515007	8.05103031396442	5.07775287412095	-1.2017309926195	-28.2746899049673
"g257"	-11.4879695056603	-15.6844990597945	6.79969858718526	-15.72814240635	-6.15061772066259	13.8948974616084	1.60084635090951	-9.13018158639406	2.62331928968917	3.89514437501106	-7.72193872175696	-2.17158033464906	1.98384119319192	-7.74354287206419	-3.43560211285084	-0.740502035636663	3.53595682028695	12.58318792881	-11.0722192054993	15.8357821446965	-13.0813804993493	6.81065852590211	-21.3033637762248	-4.50806088201023	8.21187580209487	15.5060697166707	-1.12670621244511	-4.40282322980502	-15.7248231735234	-17.1351429549234	15.1587735953298	12.9666905934126
"g258"	2.7265209588628	0.1802540126031	-7.32396108065643	2.85998571011395	12.1459436251467	-2.59932111705923	1.92364148214127	-0.196258607415219	7.76656155169383	1.69738383986743	-0.370008176328593	26.0131237871194	3.55119058950782	5.40750102893871	-12.9078803292896	-8.12823707051727	13.467049171942	-5.81169046038683	0.140425773925899	-2.89303578250795	-9.203417367846	2.04288266017424	17.8241043671053	0.61921426520465	-5.77009427636171	-9.59839089754357	-12.2340625447495	0.969101834233805	12.3664843587994	-7.81407888579272	15.5115899802485	-19.3415563246847
"g259"	3.7876623656745	-0.967842457953171	0.561741922457164	4.29881474078925	-16.039340747462	23.3913970531596	20.9279180420387	-3.47328819801338	-12.9235897042537	-6.28136458910237	-11.7193117455118	7.63311545940115	-6.44851513108626	-1.69892039546479	-10.4372670956935	-2.94174260949876	-14.0641369073785	-12.275168237478	0.674624854992796	-21.7766810019424	10.6755989037528	-7.38322037287967	7.01440109178477	9.36314548106571	9.01446237491358	-0.971096295410501	15.7111423501956	12.4273252178951	15.7452583414966	11.5405303664037	7.06415509620434	-8.72354087052932
"g260"	-5.92029120998231	-1.15370725198292	-8.23668387657939	-17.835624351508	6.51006478969171	7.26042362459216	7.17436656500699	-4.58792643003618	31.1129337624672	5.49679328732387	-19.8584056892638	4.58097780359974	-8.68228936400013	17.1862867855566	-0.242832451042542	0.466371857170541	-23.1453845407184	-8.51071824997201	-17.5413409771902	11.9577265397031	2.32839417937557	-2.17365605068179	7.74444952592049	8.49472784232222	-15.6687554587475	-1.94321341156725	6.35050996858421	3.54748444821799	3.13779650561336	-12.4269310274431	1.49566751194416	12.8574834431107
