"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"
"g62"	-17.9555922665442	-7.25402299336412	-10.7064427866494	-14.4017832332474	7.74066199769652	2.84071180145419	-0.413343374102776	1.88583073389851	4.28677718851081	11.3440775233087	0.964152227446172	3.83642275185927	4.91083316103796	7.99288492131433	5.79405905975404	5.94598013934339	4.90217655827789	-8.62531381697214	-2.81920181274386	-9.52114068634591	-2.6029362838398	1.20841580741638	-25.0735036921621	16.9996106775462	-1.04833057070567	-0.619547215669399	-19.7240459213386	-3.42137062323284	-4.38823661952167	27.3300507283143	10.7452463224506	-12.5822268107246	7.84766849803254	-6.7804326885909	-0.850176076167366	-0.318348084097222	-10.7306638485433	2.71202868341684	-4.23887418256372	-13.366201780383	-0.212595282782086	-10.6645345474021	-6.83532167857923	1.06406653972209
"g63"	-6.02774151223725	2.5074491150401	-9.58587844065157	12.741443381824	-10.8866717891875	-4.31385982128037	3.5936736638507	0.0141432225806737	-11.6108242115834	1.59126340936882	-4.8619890250499	9.2714139620002	5.33913576081886	20.244133257006	-13.2245698672937	-18.6541344249226	19.0308269776831	8.81747748239935	-4.59546097744601	0.457591466744246	-3.64519135360614	-3.13958770441728	-13.3640836019603	-3.31250495383726	10.0113604229738	-18.7244466829967	8.39542905973202	-8.0540833941409	6.70254304148841	-7.74513897853393	1.58763444150516	11.3447732417628	11.4921758837407	6.02156081745188	-21.4290695027336	12.8592928538506	-15.6258135094058	-4.81280835841022	-17.0422120924802	2.24158274092839	-8.43868131114941	-10.5571202031816	-8.02065804927482	-4.5414610593623
"g64"	13.2689899363784	6.70907571563631	1.57421696504075	1.05347771495724	17.1561454231438	10.2610462577146	-11.1657997487135	6.37459267164896	15.5312384190082	-7.9951678364593	-16.9322990472234	-2.29505061164486	-14.0913712995974	15.1932380237785	-6.12555173553698	4.99313128328629	-9.4964177809724	4.04381569566182	4.96939300082054	-18.0675061056154	5.68053059602441	11.2454463149263	1.39135182964543	4.38194661856881	-4.99516315318953	-18.5857435958025	9.39149611749247	1.19124395434663	11.5638315353591	-17.0540204951787	5.72618398542928	-13.5601614930146	-12.4577059350105	4.25229879071171	3.93671541070502	-0.780874078197748	-12.009094903507	6.9447000218307	-2.11648044267909	-6.56337517725579	9.47314783222251	-15.0442580533443	4.89890909490451	-5.50222470112747
"g65"	-10.0765176701362	6.54660308559801	-8.66991803187774	13.7755133979978	-5.81004862271317	-6.51150505141426	-26.8096944605919	-5.72058597313602	-20.190419506725	18.4731394653768	-1.66415381362832	10.7748729675567	5.73561195713243	2.99586160249432	16.4408790599387	3.42398150384932	-6.1331550141528	-3.22160993070741	-8.5282355829724	-5.1014622055482	5.87809480951901	-6.31729046744981	23.9642138228674	5.07584925363688	19.3399461126711	-0.79861551505155	9.89301840540977	7.57930853435594	-15.3959431565855	-3.00808260893823	16.1203027775546	-17.8279073788864	18.2532295317678	-7.59002223299242	-10.2634692924612	-18.9608568800219	-7.65931967752313	6.17939998031954	10.3757807024376	7.2511950274414	0.130144537174176	-7.52238619447402	11.89565298889	11.1409878654689
"g66"	21.2665006241487	13.7059403975675	2.78232133379103	-1.16121738236956	-2.22432574094905	8.84606415388644	27.4736869072764	1.08135007357105	-7.59504526132026	16.4209904970011	3.01657968125553	2.54308427065328	3.81124699050833	13.1261736181889	0.940677398420633	3.82511732092773	10.7949331388869	-4.72683224897472	11.3653093816959	4.05234155695823	14.3008088299611	-5.86067114698003	-15.2979799871036	15.9220710423078	2.23104323663785	4.21483975111529	-1.29464563012606	1.36342329797769	5.68480942110952	-9.23454772487158	-11.8323508565228	3.89969481941359	6.21103618101009	-12.7643502131292	0.448050938714141	-2.69281265242977	-1.5892592586206	3.17397064869883	-7.79578537782228	-9.89482134218481	-18.842829964533	7.45734974476791	-5.67466278496539	-11.2909693805335
"g67"	0.56915809109755	18.1649015370085	-1.36274221629489	-7.16272348623169	-1.77088647595204	-2.72091956441115	-11.3693078503708	5.44622684476853	-1.34804825205057	-2.2278624789974	14.0527330421078	6.23226362248653	16.4266102523923	3.92787151179373	-0.319003801751861	-8.63684322669766	1.6227442156827	-3.90551970163177	-4.71880024241914	-6.51704642865999	-5.29596537080168	-1.81785299186649	0.0588169864833557	2.59330831095883	-0.0734196268929588	1.4674176782551	12.6711572252392	7.71522497860614	-5.98649152134329	-11.4283337587472	-8.0068857850625	-4.33431258611763	-1.7103809946662	-9.25206879378771	-12.7068992783126	-0.284609051068043	18.5511773419169	17.5412374378691	1.2099530556346	-5.97178833787074	-4.14734519291546	13.3947122526339	-13.8847673856403	12.4726976997887
"g68"	0.775525332542794	-5.13370303843072	8.91233127869624	2.32163679967531	15.234493514144	13.8202328896275	-2.21094438008078	-13.8490450481646	-4.28154969966311	16.1211169061732	-3.65246112484025	8.58474026264772	14.1687822217276	-14.0465389590765	12.272821849672	-5.91774128512279	0.098846619009988	10.9139840905484	11.2478558708484	-1.94553293611827	-10.910283899557	3.45389421332396	14.4998118069875	-7.30789489684935	-6.61075896012886	-4.41549237700004	-5.70975885666435	4.48957765074878	11.6443804093398	-1.72810161633933	-15.3995085420433	-9.85636670995553	19.9058930908206	-5.799813494467	1.72620258878613	26.4977075051886	-13.0118133146912	3.79673069054329	7.50780221441334	0.122759464594123	12.6474548157806	1.22781914348121	14.7998692345936	-0.109192165899643
"g69"	-19.9409616659695	-19.4939719059981	20.1570437907501	-13.8626097692059	26.2905249470195	-14.3675941257349	-4.74898595283105	-9.12702446667354	-11.7005144259267	5.75318600582675	-0.534474466368001	-16.280407568338	-4.69171322901762	15.2304656351169	7.73180127761764	11.1828241994877	-0.53480854927339	12.6835838975525	14.580641955417	-11.5518767023499	-9.91138069685129	2.60349614798016	7.85438655937538	-16.7577172520788	10.6618708436422	7.73232036167709	14.1946701034599	11.341059901279	-10.8182125260887	-0.690753631714738	-22.5265961887837	0.452601527896267	13.0158200294788	21.0081429264983	-4.09017087688825	0.290279293700635	-7.55610987511495	-23.3808898895982	-9.4024768318193	2.42158774797513	7.84120691270005	-10.8465095876197	0.38373377140742	2.76343857608391
"g70"	-4.42486484706865	-7.44378545940408	-4.4213502537015	-6.01696108239352	8.80680810324232	-1.01117290385757	10.3909519798823	13.6768492655748	-5.09921110416055	10.9920421427704	19.0701872812434	3.20079970124913	-5.22468317605097	1.85302836654166	-19.3077258398448	-1.15236844154999	2.80091583834981	-13.7903439156112	0.0588832811789938	8.19075193631047	8.88518820406567	12.9085435793281	12.6991750318891	10.795311806731	2.63499313605111	10.0895458278221	-8.13215808742369	-1.03590838310746	-23.693012262134	-2.31516750694857	-6.05899182059051	-13.7685023547954	17.5356787821138	5.15675142603732	7.0329986719335	-14.2450997845835	-4.99236310116596	0.959558672301233	-2.56175549053335	-10.7182342664613	7.14887726874092	-2.51277052635447	11.4158409235887	-6.77362885144173
"g71"	-4.85212559123141	-17.1278839924409	5.6530971071596	10.0822747575287	-20.5309820541712	4.24061840720522	22.0396254472309	-17.8455879752001	6.76759582614556	-2.64295258753815	-7.47105123618049	2.48734060985889	3.35198007794369	-3.78293973960851	8.38407523674069	-19.6203247988148	3.64724555439526	28.4373813703009	-7.38355572002725	4.65878161915312	6.95857055347607	-0.22099942957895	2.86695712495322	-1.46174080726345	11.3686296180831	-9.91218473455325	2.2895990350796	-6.73446912291898	14.2576528462411	7.12907404218268	-3.98845069507322	1.7612233415351	14.0071452069997	7.0911800638895	7.74667874666615	-10.5700910446094	-22.1720380890755	1.22775048048352	-0.221917970170841	8.86528858943568	-7.97467475122275	-7.83152370546099	7.21525812869477	-13.1419243316911
"g72"	9.58686868280384	7.20787854425963	-0.0563975199846263	-2.30625065555816	4.80987135143286	12.0982892838945	6.26210901483119	-8.08911663600921	-16.6059878287475	7.83706838532828	-0.479351673184789	6.40137632623582	-5.27405484516666	-22.1386884841833	14.6691062074858	10.8502781540161	-5.58098622947064	21.7725663001092	4.06280384581471	3.26245350193773	-17.3363044586038	-6.84408723292751	6.74858064784308	4.79473331701054	-3.05290438489523	10.1153672804364	7.43527448327433	18.6684645172949	-6.91475974266311	6.42219406190015	-4.13342069127991	6.98596787161675	-8.97352681799144	-9.48916180110098	6.90000726424954	-23.0643518975761	1.42066004954809	-2.74987805567401	-12.1884915248547	12.1299283166891	9.29951661632853	-10.861997126087	-12.6690360847023	13.6650407713767
"g73"	-0.186103988094435	-7.73948071839977	17.5010536351086	4.56885113515895	-2.26967942546423	4.15322091336099	-10.897920776506	14.3233506615753	5.7889355153963	-18.1242290800748	3.97434840688673	14.5258526748749	15.2864434864829	-14.4201206517885	11.9181485426256	13.8778382667099	7.67992835691075	-0.828264536661848	-13.1321376025692	4.44907869757536	6.26595337301134	-9.79310624530848	-13.1639418146868	-19.4209372328222	-4.3751260377918	-2.04221617213343	0.00850090553442588	-5.01557832239738	7.23761114131373	2.20371632368978	19.0810178908917	-0.71717191235423	9.44319426393034	0.579850119153608	-4.09860706829105	12.1371000729907	10.8891178294411	-5.82551706006444	-12.6150146773913	-5.06516775091129	8.73490856494225	-7.15021001456931	-5.66365005829877	-17.111256097091
"g74"	-3.21392082602945	-10.1557251477246	6.21168371488914	0.876848158365734	-2.59974583759651	-7.55176547990614	3.778301349258	-10.2530377374469	5.43704614261976	14.0545264497221	22.9270027184605	28.0682178154491	-16.6341827330798	-12.8201148909098	-7.7055112731713	3.48020697991583	4.23129911222154	9.63033430785751	0.830407232405686	-25.3134406323074	-1.21079148329904	17.0815020181378	-3.84811093284827	15.1276690216509	4.21746089260982	-1.43972521747714	15.0561693679799	1.35792232807936	-10.6703154464847	-7.03881421183498	-9.67553999079833	-8.18000143051345	5.1869417917218	7.49960294684013	-2.93846454128121	-4.62847519651478	-2.35667051629721	13.4188509453031	11.9515593027903	-9.12345290072749	-12.7706308647303	-30.6840521191565	3.07933521277122	-3.64748499392283
"g75"	-3.98077670868827	-19.661300768678	-6.99133108419572	20.2122072378758	-15.6718999116473	-2.68410822904373	15.2479438825768	-0.533349929392482	-3.56384447316954	-7.79574040775706	-12.9530318880984	-14.5955991506513	-2.46464890986167	-9.20246671063921	-4.49847399941877	-5.61218157747235	-3.0803951321756	-6.48768871265041	-5.5548734412624	19.329238400247	-0.894960241762098	-1.18643188444408	-13.0171925201921	-7.04309463097943	0.196130858434479	12.0084131236048	-9.2877492946925	6.64225444112554	-3.86423847521379	0.333196503207772	-1.43389774420367	2.78906648821565	-1.50746715012441	18.8045861734413	14.9222250609788	-14.9455336917251	-15.04054380913	5.64803300202518	-4.71399957435093	9.08215978217	-4.59645037199538	-9.89679724229223	4.94784205007826	-10.109415580482
"g76"	10.9553448379221	-0.309366887402949	-1.8688546096435	-0.618259371587555	-4.9804798044808	-5.93978169371737	5.34964503424412	-4.93041667838787	8.40930715544929	-4.89220604467578	-2.4990023887786	6.93727519961216	-8.89946701194843	-3.76178718844491	13.3871491274387	-7.67987514418533	-14.3439769392912	-4.07262683532232	-17.0332993193161	-12.1026117353243	-0.30220152155712	-11.0203033763822	19.238860803913	-0.563198972931208	3.49852427835304	-8.56894823010178	2.66202510005721	4.90717434842937	2.8198446082987	-6.33146172931353	1.86673611964999	-12.1408592916705	1.30074094759734	-21.2034101661514	-22.6821040614898	3.24938382620517	-11.20695276095	1.94851311640737	15.5460729880285	10.3869698889841	-6.73436100741646	-2.04198287368055	-18.1022441824484	-15.717489065928
"g77"	9.28673305815494	-4.11597174613994	1.46027307094802	-14.557596410069	4.4952781926459	6.30149115501346	-6.1968802262504	11.5052756359532	6.75559617320285	-0.407910327581409	22.2732977946315	5.15097179669163	7.99409431644162	-2.20528314113931	1.02523916949944	7.14840356812328	-4.04065847018377	4.29509517365802	18.0430581828599	-5.18387212315123	10.073861050118	4.93189439341656	-12.5531687540967	2.68045313153397	-1.57524282659856	-6.81647487524953	2.37528635802325	0.527925424032325	1.73471398994914	14.8707120384135	4.42373251536952	-0.832566781012125	2.10372810852771	11.2647214301396	-4.96156707243309	14.2854770022628	-2.83761132073771	5.71038496455331	5.89545370953341	-1.78873620666775	-1.68585566070654	-1.58393852354568	4.12720392214718	-4.46975372181592
"g78"	1.43363366766063	-16.2567788151397	1.52631456678153	-9.56327077628683	-2.60929163997205	-5.0718585429601	-1.74849738659999	0.50684904617955	-13.7290750718547	-0.728749276006533	11.4232133770444	-0.0231768756648553	1.260645277822	-7.20222278456208	25.8110697421066	1.07891927722696	-6.73800798262874	5.49790245259734	0.47597728569264	8.71907150757167	5.05956737161672	-6.43482429648962	-17.094598790653	4.98461462279936	-3.64010530377862	-2.47924765767753	19.4386405765105	-12.2987054442655	-10.2114955739718	-14.7173654325438	13.0947341328288	-0.23597269904632	-2.9291213610942	-13.7362983982946	3.96789255356764	18.6077934801798	7.26647627400162	-5.12678148561934	2.54967944913727	-1.72125646937204	16.2384185500781	-10.610410080269	1.95884539848935	0.865299525133498
"g79"	-4.33807170902691	-15.9591172637443	0.876167868464247	0.734241534207348	-14.1687884248476	-4.41495155946483	-15.9138186164778	13.1690814133407	6.87321700645688	21.3071809406005	-14.3058058942033	-2.30950371805746	15.2140024196787	33.3517911589975	4.26152513607024	-5.99563729342825	4.55066201076518	-9.26821678576711	-10.1041271159734	-3.99396884483504	15.7228023379966	4.56034008060327	-8.35702974761004	21.3654731742859	-0.840702497021666	7.1270755694563	6.16635379251897	-3.19091501128797	6.60289642064044	2.97584661023348	-14.2734397882653	19.754878155217	-2.4599991195783	-11.1936270338631	4.02829259475316	-15.9304101392322	1.58685776787913	-2.90173510450144	14.8073527875495	-9.56878752361655	6.23805289641883	1.11324442554955	-1.96843827908619	14.5706140854792
"g80"	-7.95479011450445	-10.8115952876538	-2.44146757541564	-1.9018040528244	-7.09554294310353	-4.63131991122992	-9.13881023384908	-4.82588092141771	-7.84786223002398	2.21833621149011	-6.21514096350837	-8.09841720600143	4.05072335862671	3.11659520222088	3.36338042325004	7.82255386010812	-3.94579885249057	10.8119138758749	-8.89632348908639	-12.2250922130027	-17.8112429909547	-2.22040959392073	-1.28633510320985	0.394589439493472	-4.84556808932729	4.17640203365462	-5.71780465792545	5.79078972373359	-0.515322401532157	-4.36276127947944	4.18410230659195	2.88519085623443	-9.06141831667316	1.77439080353516	-2.29511501744119	13.650472540926	12.0989812501965	3.21786556381163	-14.5494916518108	-4.76683028269515	-4.25600984999726	-0.506009242095908	0.0233857999841194	2.82414910511579
"g81"	0.720143467243031	2.54411430173908	5.44778070107416	3.49090077670308	3.69359960844363	7.87050771703725	-0.857071504595228	-0.14774105851428	17.0542657488266	0.651173874297069	3.74074579305058	0.320336730783366	0.802294577006346	-2.49207677654699	14.2750938862781	-2.00779781231848	-14.7100011151835	0.734206305631405	8.65915109602742	-12.1959651240553	-15.9567314249664	-7.6566974948803	14.6965859274132	5.48011488997092	-14.2854757511142	-0.789794868914655	3.75987953670316	3.79521521881678	9.03329804749002	4.52302912355965	-4.38340880088846	-1.30864891344196	24.7590665798475	20.3588661355962	-1.80852139253528	3.83526654775923	-10.5774213188174	2.1514374215445	3.47864447286039	-3.1487109497408	-7.67276487718629	-7.27190978511628	8.87036026544389	6.31929893706431
"g82"	9.00540467392074	-4.83222752335842	27.1570746185542	-14.6757813686139	6.55877571141611	8.70547250964785	13.2728994035216	-4.10308562944958	-0.55673690651069	-28.0902868915621	-13.242344002256	-3.38152447375742	-7.68443783601296	10.9423093316343	8.59232428857831	-4.16580974914142	5.7440491444178	-9.26551915878967	12.2904976037809	2.39801745254736	-3.84054110995369	-7.01805329910152	9.4390786213076	-2.99990976847823	-12.8186783094482	-0.963747965377807	-5.74119570218893	-2.20436996223255	3.31796187663663	3.89027463101238	-3.38072119604856	-15.397600495295	9.21193358366927	-3.49486881165832	-9.06748682927068	8.76895342599087	4.61286630603371	6.89457065082337	-3.14702761095693	2.65241808533172	14.0904433525502	-8.41540456404694	-18.9483417409262	0.385711948272928
"g83"	-0.73450687305355	-14.0843228006258	12.556323603089	-10.308514147027	11.8632073963405	14.6784870114249	-0.305210401071755	1.73641445511378	-5.9318012262811	25.9635369340768	11.1250456901384	-10.5433790695656	-5.5390753981344	4.13822258274985	-18.8806815071956	21.6056425350998	4.48760711569311	-17.5192710124822	-21.758393256859	-1.32720018937671	-3.34591342986065	0.804592445722889	-13.2787105819552	6.96926871999509	10.6114545215096	-1.08519905536793	-6.72975055328739	-1.48370875944066	-9.29666354414476	10.6075958752246	-11.0378765182989	12.9666491805548	1.93702013200204	-9.71963323980099	28.6892737153078	-1.85182048489116	2.6029210617788	-1.99355509791075	-11.4831880819918	0.405868980727185	2.22759769805573	1.34785693723557	1.18386330280114	-7.83250853560509
"g84"	4.63588333219761	-8.26828533238498	1.6513751607794	3.92215708382847	22.3132263269612	14.3598472966745	4.95735230466059	5.60255693617266	8.1285676303215	-9.93326230467633	-2.72561035896553	-13.5470801349486	0.980194318447236	13.8728896694392	-3.80776568000014	5.12651697231672	-6.7058423170932	2.38962765500439	-20.4793932123138	-12.3067530775016	14.51800664221	-1.43274949178054	8.19172266361204	0.269939934643061	-0.936067107484318	-11.3692930644793	1.76618558630162	10.6314335316622	-12.6813154611585	2.70576805844878	-1.76681990226818	-9.66278060150686	5.74438264981741	-8.44301473200483	-9.26552071375338	-0.797770462032211	-5.59924761699607	27.030433014836	-9.8234024338736	-14.1513948253579	4.43408938518436	-12.3829606435921	17.0324666588395	4.07822728332022
"g85"	-9.83196503368693	0.277475857969182	-5.67804081298308	12.392358936106	14.550325916328	-0.672228191793725	6.44328236012475	-14.9342988948847	12.7784396296092	-3.6511889783632	-22.5976798871964	-12.5400408039146	-6.59661511091662	-0.29573141549378	5.490780561915	4.39772272601934	8.64662886795881	0.658564640786833	8.21593013186911	-5.94201325771313	9.49283026922861	-9.06239153167917	18.7128891802087	-14.2969853915088	-18.277532048177	10.9541497763734	-7.17486602498685	-11.046240485271	9.17869830537511	14.2629488299809	3.25743480695534	-3.83019302448283	3.6480348370278	-17.0723488669766	10.4891207504424	3.2936537413802	-2.40743884469015	2.1776520026637	20.9083929638247	-1.84417645589774	4.60435707595442	10.7917563192355	-10.5177323404914	-2.43197621026287
"g86"	-3.47207179058297	-5.81924444760882	-2.69375874956715	5.33058260716621	3.6635099085001	9.36495938756525	-7.5363012693352	-6.76304061118516	-12.3871255022805	-3.9829080313227	2.00964529271268	16.4943348841322	-0.563586716045149	22.3269163709979	-2.22273076296991	10.9636595890613	14.6978163345183	-8.37079330008926	9.72906358171891	14.0133154522486	17.9657826153803	16.3633174071915	-4.72904795804547	7.0560855987578	3.97472513139402	-0.647853369942745	10.2401968773208	11.4118928685461	-6.39066008357236	4.70270762804941	-4.8812232337207	17.1547000302612	6.83312641788682	-16.3007064203133	3.76421267797143	-14.7134319033192	-0.453834670127479	18.2455444089852	10.2938495332654	-10.4891979622386	2.25106779549805	2.59230455725905	-11.8154231057635	-6.81057142510559
"g87"	-8.15505230552915	-9.84998982039267	-24.3209482203469	1.99238277070336	-1.96092301615592	-8.66501038658853	10.1107207585898	-0.694098060838651	-17.8213304852505	24.0591070144842	-6.92363872581574	-11.5865668599732	-6.72358924925773	1.06987533050585	23.2111664601053	3.5955014763321	4.50864986507915	-14.4116894422765	5.03508952881956	11.8350684978765	2.45089224834783	23.8376850402887	-0.361077815081601	-4.08793431576297	4.67651928447063	4.4829731049788	4.16363772393021	10.6678073213139	11.8330781044505	15.5368956124038	11.4982892598035	-9.42867670615923	5.73083698138005	11.5138496652633	-1.83797138765909	1.33052629704213	-22.4099433116447	-5.24544055220839	7.25265713032606	2.21569564279367	9.69086375406087	11.2925137648186	-5.05369320110994	-8.96372311262496
"g88"	-1.8590499281305	3.59314957361187	10.1102776659341	20.2899377658418	-12.2825250085231	9.73483963200198	-4.50753777582911	-24.9157518266532	-7.81093770486598	5.98219441025604	10.2627136931576	-9.99217024313988	11.3582156927218	-3.87961622111485	14.1918703547857	2.16831257590612	21.3581012527937	-1.75469004333453	-1.2315420786768	-18.081674663482	10.8066977994455	-5.42963536922353	8.17352562864067	-5.4637769872018	-3.26946696068625	10.8923193394067	-12.2680013753381	9.71815750847059	-7.46414229061158	8.10070928903757	0.276633470294614	0.791020848563314	-5.51239825714655	-8.3271520379835	-6.72584331833773	7.81153884371913	9.50925345134821	3.8104116486438	0.846191425455421	-2.25996212197877	12.4403947250772	-8.4241142355524	-11.3623881031679	-9.9697906431996
"g89"	7.67184768060658	-23.3590109837502	-4.02748992729152	-3.13144685087145	1.50726587762216	-14.5641043622256	18.7919950371024	20.4472631568382	-5.06827945211874	1.65139661509328	9.26392696116368	-8.50123344607482	-23.7590783251377	0.776010149657578	2.04081979850807	-8.04286659936959	6.78954712572103	0.610065817730367	-7.03641693983814	-6.13538357860011	0.211067800758871	-7.51515883377549	-13.9461475547223	-16.0787816054648	-17.282556385553	-3.56062128237492	-6.60123848417668	3.3794130849209	5.78947898234102	3.28145317752292	7.79979158716409	0.0126639168941833	-7.99795085622834	17.8255115504555	-3.08097116321572	-11.3693661627663	-3.88744714604981	7.82734951632757	-1.957066878327	19.081203035359	16.7351257352557	11.1827318860934	-8.96662355540895	1.37661059737321
"g90"	10.7436325529676	-6.05587780149083	-5.51769316560445	-10.1161172139084	9.65108430868534	16.3796438382153	7.93072407934224	-9.17266182630346	-9.0765332769094	7.02202196039786	7.88171282436256	-0.981379394570151	1.67580213555671	-0.595752517117859	-4.19196376860103	5.37926270385377	1.91807091360571	-5.8156956445174	3.00385994035311	7.82923945995906	0.967545759512707	-9.33984994906636	-18.9116291555597	-10.4814958940283	15.7053245228992	-8.65515138493864	6.56192922109471	-4.41515550952212	-6.27506233483066	-11.1741767747466	3.14738189377386	-8.16705697252537	0.773826594472232	-5.76438759686003	-3.09117764401051	15.1713591872748	2.45329452430745	7.29284494161984	-1.50130754686471	3.29969118170247	-4.97960490474858	-1.91322696776507	-0.153232576073612	0.0490798263878569
"g91"	-4.17989058305821	-14.4062822867142	3.4662940393903	9.21496490924067	-35.3628596398104	-13.5428620181345	-0.110911317243759	13.8238950618775	-5.90427852752733	0.602600064283619	-0.227002657168929	-16.5597061652202	-1.87555890221768	-6.101393103647	-16.801832740912	-4.74004354565366	1.32325876928135	-6.81055236218963	-13.3336942457693	15.0700512227206	18.8372361778028	4.4692461573885	13.8706350230122	0.872816287687236	-19.3343965553357	1.72955558559986	-11.9267841153205	2.57498002991564	3.01313100307669	-4.88682701230682	7.16281322199382	18.741411380101	1.90818496273417	2.15169658234999	3.30501110203022	2.29425382549904	4.31382332170042	6.80463238008969	-0.0236845287794229	-2.25858058709204	4.10183447320597	-3.87261307362155	-1.53116170175314	8.49755386459159
"g92"	-3.67438972564177	4.46196458357063	-16.1899185766418	-13.5790269022999	8.65893368766494	-3.8896318430968	10.2269788992602	18.9962762396858	-0.723578818709937	4.95429403855163	9.0472542851625	-6.3563665545325	5.38506469163989	3.87526255456742	6.98089332954391	8.61757728471821	9.71418850133863	12.0443023943424	-4.14353621950288	7.68155500678562	4.67850785574879	-6.36709082158226	9.20166590944591	22.2779646502446	-0.126087944590987	3.09691527469262	-8.82577572006295	-21.9201022015137	-3.65047358474851	2.96146192853899	5.21769659803674	7.93179899886178	-8.13850997197274	2.40228086402762	-2.69921204371854	-2.94893698611366	-11.00960570584	-2.46430343710842	4.26745843124008	-7.56549065528496	-1.52120029692257	-0.616491121739017	4.55813251398327	14.1962417587193
"g93"	4.30465267058377	-15.1403233734519	-6.33917295858661	-13.6200027849508	24.0534841444593	2.44040838828029	-10.0113150026651	6.24536737521223	-0.68148770017485	11.8146081548595	-2.73000053224374	-2.35244106940001	0.53990732005338	-13.7241607711996	-3.54840677106294	7.01669162799501	-13.7507042927338	-3.38202872202566	10.2063136853588	-8.20618648302734	4.16486629965336	-11.5167247816502	-18.6229751530866	0.931773478476902	0.625044539083263	1.97681977289014	1.3530925308277	-5.55181442332724	-10.1494988782161	-13.8928009680406	7.85411071961281	-1.16618785200213	-10.8131153648832	14.1196981483593	7.60649825613033	-2.55731668395735	-0.769437867680068	-9.03661131534367	-12.8008229138383	1.18696122766307	3.39322889827076	-1.98309051102441	3.13202893089827	2.2182481305869
"g94"	-12.4447813599294	-1.70305917037348	-1.39715444503393	-5.95847544289423	1.66360231009189	3.02398396021028	11.4681361476617	0.893530536654913	-3.2988263709416	-0.131648509278541	-1.33596333631321	-14.5954454392759	-17.082105479492	4.98298816412644	-26.8772660675624	10.9781980180512	5.9611974120586	9.72492958015959	5.25742275934781	-0.763569755288721	-8.95983717366114	1.6559189553014	14.5678318787106	4.08851522905179	5.52382155071716	-18.6893419411576	-6.02214307930121	0.914172108951639	-13.582980428749	12.3688349495169	12.6847790742589	-4.14229626180839	-4.60637449419938	3.38112358920269	-6.73423300340149	-6.04073491975784	10.5573456466204	-1.58404090135012	8.43469648619019	10.3736138809477	-19.3363623513837	9.98704208266503	-11.2113294410675	-11.6035607217262
"g95"	-4.46751023191204	-8.56594879814554	-8.40816928897261	8.52841763796575	11.7402848024413	7.1841037591384	-0.276919051912191	5.56052402212939	2.03132094408292	-1.56817302310835	-6.30157838768094	7.69606614364845	-3.28416620285859	8.61023503539408	3.37448574514228	0.142277885633683	1.45323035480768	9.38752294300636	-10.5640943274861	-17.6610079208633	6.62340135317884	-14.5300519938025	-16.9036066095759	1.05167981198394	2.07353965548032	14.1802064015911	6.68196643843958	3.78617601641484	-4.29457995370776	-6.12469821620426	2.19936707192584	-1.2512744267486	3.74145401787476	6.80748174491689	5.77882618062316	-8.95611575698623	6.90620056659901	-1.0387642227847	-15.2845179794987	-15.3607281382344	3.11960657192696	13.1752098189759	-9.87914440987241	-1.66887177346384
"g96"	-14.1747266627794	1.64565854310168	-7.77501952500235	-8.58189903873317	-12.2603874037617	35.144946998494	-14.9908554863441	8.35804551636411	-0.954161162386415	1.92596842706525	-0.581844571930362	19.8902924598406	-5.03415888091222	-25.260244747362	11.9870789131905	8.87350838660317	-4.38496173583616	-11.2387589193092	-14.1301451332	-5.50252826348654	3.32747081753016	7.85670392541523	2.79988861796728	2.37316567091034	25.1459568658504	-4.45559220829828	-0.16456654760989	1.87529258669505	2.51615766064889	-0.421296829131744	-3.23969335329066	13.5714340243886	13.2397539943064	0.909110956157722	1.46742167774005	2.50262741595855	-12.8763525351236	-3.11121466096193	-22.6136800737117	7.87059986784383	-20.8507897981559	-0.478327124380918	8.34314410043742	15.4240741778148
"g97"	14.6140734002437	-3.67148139196787	-5.3381917897614	10.4061026861501	-12.7741003476878	8.34731363201003	-5.70831370939841	-9.30851957759572	15.466647237051	0.0745108923586325	1.73970930282977	-17.0572097363231	2.77548574436402	1.50359912305462	0.325035289093029	-3.33694112036578	-27.374808388123	19.6137656862214	1.71743999480446	24.2088949502642	13.4916972563365	-3.89522204006309	-3.78510446339482	-2.68926033522444	14.546620269434	5.05137185042601	2.8560795832596	-14.3613349071289	4.46774158505164	20.5294797309978	1.02637061269598	-24.1264050562145	-1.19499782334306	11.9651182008782	-5.65666596997981	-13.7251734861027	-6.46345602145875	4.481422894712	-15.9498229612789	0.912056082013978	15.1444000704352	-3.29384370987343	-3.04796576645331	3.95145297741257
