"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"
"g206"	-9.33822293970096	-5.140975081468	7.44878063111721	-5.74950213640595	-0.251135138619444	-7.41688539485237	7.09013086755416	13.0860451235024	12.3707560785983	-6.18089957783918	10.5340991698212	2.27565670001128	2.64329227208566	17.4127979000529	0.334225700298554	-18.4856106369134	-13.4203968181872	-5.73959904042143	-4.76185837237041	-18.4236692844736	-5.16983701281402	-15.2840190269994
"g207"	-13.7538580052656	6.0004440360511	-6.09052764850736	0.0143823095846044	-4.66205960257569	-3.55683780777419	1.20278175503974	17.8915824850348	-11.5742386916406	-9.36771332667027	-3.11110239689739	-9.29826506773056	5.42316705426486	10.752809624018	10.3887034802106	-10.5495777665297	10.5272547478836	-6.13472948668416	3.86974274831817	2.20125415066566	7.85427281542972	0.744204487188017
"g208"	-15.6361718977657	-3.54775304329376	-7.03976647788693	1.94986642745636	13.0189610359489	-11.2373065438959	-4.88495524756645	-13.2499033789664	-4.44558930074574	-0.634877149478716	14.3779233384357	-4.46260084008074	-0.609145998217993	-7.64787305405551	12.7037378672624	9.82631524992402	-9.9396131077502	-10.2568812629765	-6.45762169707465	-1.21803732029702	-13.0766314776762	3.66171505907992
"g209"	-18.4310491338753	21.1093877181267	9.15877798473513	5.12586426424259	-0.320127313741757	-14.668100843166	-19.7007184414994	10.8997256431094	-4.62861080425396	6.97464072779463	0.0885233551108259	-0.00749057050899924	-13.8487995271707	14.3046176414378	-9.23752500814687	3.03167476228237	11.7896945796862	3.32822324497215	-23.6212592568647	-3.75839123697468	1.21338439913291	13.17329677053
"g210"	5.68677479022339	-4.37031649934376	-11.4576644200228	-8.99371145925241	-9.84775805860171	-5.71967177212621	6.11052144196359	30.8975321293795	4.58551720006442	2.99700955360894	-8.39331449493139	-1.07471410033467	12.1317453710118	-25.8268580827368	-17.0074044736688	-4.24379871349814	3.97398322416746	-3.55715024302015	-1.39067886862946	-1.79850953011651	-11.6587702805654	0.405929302046296
"g211"	-19.68116129559	1.37234452753092	8.13530234200157	6.64425851547949	16.8571477520608	4.55139223745827	7.62412545209394	-6.68527623434054	-5.88245031869009	17.3768355782935	-16.6861169791772	-2.8869767820671	9.41037412108275	4.86441454987331	5.18240454400601	-11.837089625053	5.56629373978956	8.23631991567978	2.05911375339973	2.79727086842806	-5.54468624721499	14.2199085309279
"g212"	12.3738534153928	8.67472705099037	9.32856245085714	7.00938292231705	4.35381956454153	5.76778435164119	3.66648659270886	9.43038500634699	-5.63223414884944	-8.44423023730356	-1.3115448971493	7.16062093090843	-12.2643803864097	-4.72087428140093	8.15884545365705	-8.17879494210757	-1.95329922956116	7.3799102695923	2.80235392220829	-11.1990441372567	11.2143711284376	-1.11354812076944
"g213"	-2.14328952512357	-2.5843429127739	4.0411253755095	-4.16031732566999	5.39282751154046	12.3026560793381	-10.4139101334625	4.25473402519712	-8.61445553569459	5.55662658426698	8.02542599207114	-4.38610376346445	5.03355322199549	9.60146044866743	-9.18224025242226	8.47985240633566	-8.37483244254533	-1.50022631106005	12.6135186855707	-8.22452323885186	-20.292639448284	-5.47858379186954
"g214"	-3.23233795676285	-1.18657116985937	0.903550649395384	-12.2798463469513	-4.83432064263573	1.74052693956109	11.3020634134287	14.1749805821786	-0.795602645477956	7.59335356410562	-1.86776470680089	-4.99296931669023	0.10251681231092	-14.8666368305987	4.13651899743598	-8.54653940453636	-1.98835436861908	-5.89803693328085	16.8772198013623	-5.39299994468577	21.8836085407725	-13.2657711307126
"g215"	-11.7460779482333	-0.486936113587882	12.4044002230093	25.1330628010468	2.53362641789658	7.13019868403335	8.97549695326462	0.610789098611437	-11.2030426567841	6.49166234244736	-2.06532202005145	4.28778093603626	5.2697521639739	14.2955123097523	-8.03169784517614	-14.0631037318751	-2.73533962827528	-2.62100137613779	-2.6139004613348	-0.0881682775815171	-0.281207644631708	18.9309988347971
"g216"	4.55739748200282	1.74954748770518	11.5386860320872	7.25386335763608	0.498824210619269	-7.35786015323117	1.02222489426554	-7.24136599318622	-7.34461102094747	-23.1557236886163	-5.30314853508738	3.71449290289652	1.69980325255769	8.24127580189843	-6.50225247716975	-1.81527381929462	-16.9986963092316	2.93544463547463	5.92407437872673	14.3685343731334	4.58887888049483	-2.07708039132862
"g217"	1.95826078638931	-2.75620247730398	18.9561143070133	-8.11587307702284	-4.68975253549968	9.56903249307221	5.09646490406667	11.5603185693149	-7.32950548714192	5.79787674356978	-3.56576067825521	-0.229812661566643	-1.76990583832943	-22.8357862660402	4.4146807837993	2.97232421893971	-8.07626737762889	7.44132212933161	11.87689259336	-6.96476108472934	4.47164862157197	-4.60911396453666
"g218"	-7.13425503676823	-0.253883339321528	1.34548869761546	2.24221014304588	4.67803665771769	-0.404364600983808	2.41752535588424	9.03242314404722	-5.45007227700076	-8.69580418978331	-2.50086533724355	8.47495063911088	0.138169809042869	15.2183547507603	3.20141575843416	-14.1976258352637	1.63965304165805	-4.0214668548945	-3.46210002034802	-13.701628507553	-16.0631732547249	-0.539870911944309
"g219"	-9.55827304368377	2.16140312579295	-3.44019369812662	8.95816886080154	9.15908159307146	10.8814036829613	-2.30519301062048	-14.4207292933256	-0.747844080323634	-5.43232071016043	-5.61118526605525	-3.84271011970693	6.03569129637127	2.62158263355637	0.250702236476466	12.2794868322814	-10.6175251458044	-0.479356975010045	5.46194357858968	0.80793794279394	16.2266467357982	-11.7650775147046
"g220"	-23.208558719505	2.87851597305595	6.68430940460705	-3.45400246539504	5.22897837251988	2.4283449132173	3.79657109535353	27.3610830281193	3.81035777473127	-5.79249690413425	28.820537771497	5.65472589186921	9.89778929735649	13.4838521971607	6.08617125312448	0.739752028040673	-13.3272360688176	-4.07542219614002	5.97601449529529	-14.0749521613732	-11.2396449111897	-8.87735954183454
"g221"	-5.01058498130517	14.2030730834653	17.2353403156386	16.9913231695554	2.46957336956312	-3.10811698912798	-3.4143435477185	-11.1138382730815	-0.750455444749118	-3.9532049046449	16.3411533309915	5.92832261967184	-4.49647662253362	-6.06775564515249	9.53391989295392	7.09032223661401	-2.47610354587336	17.5871986211133	10.8589235646858	-4.7630177023411	-5.23655457787526	-16.0255206918284
"g222"	-20.4183607059041	-7.78530263231821	13.3204751926252	1.46897191530667	2.53027836387332	12.074153365849	-3.35652641670998	12.697938753906	21.5620676377157	-15.3072132602504	-5.85327077768624	-9.95805135573955	-8.98477270329809	-2.50387759256898	23.0144272412409	7.65779499311921	5.37708959540977	11.2104552262069	-4.43765740288647	-10.4175830082289	-1.63357424340286	-10.154251118095
"g223"	-7.26320464881601	0.4384236056314	-18.3273871341377	-1.0157006027749	-8.65964140943516	5.72047660375084	2.67183052797738	0.262019345721889	-3.40254094013071	8.10681852659991	2.68670714012196	-6.53830737010455	1.56799742195733	0.354095561840289	0.312234078550566	11.5636964050616	8.31537039007909	-1.85519117656647	-11.6370927050557	-0.40244232411269	-12.4668225730218	6.30766606970776
"g224"	-7.06888358834819	7.12673551842004	-14.331817411809	9.13288445322359	-6.29880812704903	-3.7051836080548	0.0825554775938771	-15.8083389102399	7.81929221758271	-13.4023363997571	11.6396819631346	-15.0061739365306	1.96930676547175	-9.62118808017996	4.12173406964201	-0.746697026708798	9.33164695414597	0.906529109886289	2.6869751647081	-11.2250510330644	7.87735312378933	9.99164936299668
"g225"	-4.6596633662236	2.72574215238647	14.3438457316832	-4.24488636568302	22.1473268785352	10.3961106384248	16.1565759432548	-6.99435180846671	2.71180632935652	10.8102665132596	-3.39146859572574	18.7745391738254	-16.3413935138164	3.75208549491889	-1.54311405467138	-1.18250408146005	3.45387057124815	-8.11500618023313	3.67386037284593	9.51816372863764	10.1114301913056	-8.1902685451691
"g226"	16.3597337678273	-16.3212164174455	-2.72618236043181	-5.10349980163216	-28.8685286227262	-10.7629331174895	5.31968678267996	2.10787828122264	19.5928503665695	-8.40598366363725	11.7557226483569	8.46105572575262	11.7666278546479	-6.91305829819935	1.99739331887896	14.7403677620782	5.66277888390855	-25.1659075600612	4.27469976782743	14.3364324421314	0.645164814961869	0.624827846921522
"g227"	-5.09697068890411	-16.3645437487154	3.85927612515933	-6.62504843644074	-13.2095799167929	17.619333381711	-3.78947776346465	5.19004610992264	3.24413403636609	-10.6111526042965	-2.32643755610118	10.6749651534658	-7.21480467634555	15.5043995647684	-4.14043395733727	19.2804029121488	2.27428361457957	-1.9995422037366	-14.1802807166746	-0.465688610306629	-1.24652511410942	2.07663741897241
"g228"	-0.0399743952074197	8.90019608808155	10.2858892304529	11.2048018125981	14.9381219111693	-2.26000584746295	-12.9330444019231	0.767872869977179	-3.26114255058904	-13.8227113058616	-11.2400025480543	-8.34266036639353	13.1886930850135	18.0073809943106	2.99606759794804	-7.8101955492102	25.6699879626388	-7.73970680709563	2.33554369553046	7.11056294521728	2.90741309701772	-2.12266874510911
"g229"	6.23024850361966	3.99675302067159	-5.31468843916521	-7.48507780212427	3.67308348905769	4.81130813670142	14.7582290859352	-15.2231160099439	-2.87819103646733	-15.5782015842462	-13.0675531076003	-16.3407410220573	-14.2799628033933	-13.4563932917565	-2.53882402873552	0.509085338657647	-21.0070131381706	14.4086542444399	10.2144917501516	-16.5679349755313	-8.71178502383752	-25.0369495842341
"g230"	0.0226284008519464	-13.5273547050581	-1.30668361362416	8.0459125594383	13.0917543115785	18.073701604789	6.14689800047756	-14.9416481856486	-11.1306500053595	-8.36476559855273	-6.97228136048102	-3.85988776766647	-11.2372199975358	6.48782862306091	14.1545364264587	17.2972120566754	9.18792574043755	-2.99142920156467	23.0317515847307	-3.254399497852	-11.8739679592818	-7.41060148508912
"g231"	-0.166834145512653	-13.7600765629855	10.8948928179641	6.74687316709056	-21.7780526014751	-5.43405885272003	4.23117416791075	-6.62466837336319	-5.74619203559221	0.0237271560588047	7.44264240398029	-2.23796543663863	2.74746315193968	-2.42305839533076	6.08996257189279	-13.6249095238743	-4.20163366258723	2.4251442727219	-7.7334745994366	-8.00402478368015	-4.14571250989389	7.43268226065749
"g232"	18.8139272884763	-10.4393790640906	0.298544304738135	-5.74395345326152	-0.565958474431621	-11.5995985151458	2.72181750677836	-16.4423063740071	-4.99373340066648	0.733637953418301	1.69191204245648	3.64898496651566	-1.97147026726478	3.95509403007668	-14.7808262654248	6.26154782228376	17.6712264206739	3.70492739572759	-8.3806900708504	-4.65992858235948	1.88838522116293	2.08620697451742
"g233"	2.05014123978204	0.84926464626782	12.716261009163	-19.4656787820951	-0.0734859213410309	-0.901134722549899	-8.23271419038818	2.27621312335684	26.2613137392928	0.599214369214585	-13.3666741128138	-10.5847068100593	7.37888593770944	2.72469418023153	-9.79560793356749	-10.9273477989811	-2.95373658353305	9.35853126819358	-6.58481774767262	-26.1643328196316	13.1773797002238	-4.86396303259017
"g234"	-12.5193913590087	15.494008171761	3.439390234955	-15.2476748477445	12.0813292185775	1.88527816940462	-0.407867356390972	7.02581935907317	-23.4415223874425	8.09222469627016	-6.59114610030428	15.7730185030219	-6.40420960829022	-13.5421090324036	3.30108168823238	14.346160099741	3.21520991396123	-3.28401362351157	-7.59668564085575	6.63911338649844	11.4467695369386	4.0178925095082
"g235"	-22.2312440779365	0.060501888520685	21.780343994246	3.39835501318363	-2.2829804719043	-8.25152821467026	6.29807104130774	-16.5878758841845	-10.9385855712567	2.17358305811485	6.15672638342503	-4.01429294617495	5.56920702817973	17.0911703805108	6.48599880465191	-1.797231038106	-12.6357161888135	15.7956704474541	-11.5999687154427	0.923200729886906	11.5260440475458	-10.743038687601
"g236"	4.84414870636668	5.03553055595762	-14.4466305155303	-13.9645793001793	-6.35591168744696	-7.78977256976977	-20.4480498104096	6.44179811024508	-7.90038800512098	-7.51954663128798	1.11666294523722	-5.27981130924393	0.199951440082664	-0.920457708359567	3.68792431289366	-5.93362790996272	-5.63005859365074	7.72505398454002	-2.31177395729517	-6.27572475950604	-9.26715208169564	-10.3970639846011
"g237"	-4.31851971794504	9.84998571302042	4.3332698068099	-23.7421522701022	-9.91014449386061	5.543670972388	1.63450702509257	17.5292267030939	3.52623206165707	8.25873921145384	-0.311079341421862	7.17299283737652	-4.01078440297435	-12.284159297436	8.46265413266839	10.7242131894508	-5.29962582875278	-3.67152872706072	11.6002690671543	-5.33431706202972	4.89591424753499	-4.15810590882415
"g238"	-0.904588455742164	-12.6682692134667	-13.3075301437236	2.37366958708783	4.69474116927825	18.1083107022972	3.7137217557566	4.18334198491319	5.91172343744632	2.64489653922497	8.66512415771453	-6.68634100768393	0.773420564566577	4.4799443551836	8.10996286417912	-13.3156845786773	2.45274976998587	12.2116538632036	-3.15684846888101	0.258843371833261	1.02064962918977	17.4395990686665
"g239"	14.7320402283886	6.52853559266465	-9.50021294342569	-4.56498344549529	-10.6598632725249	17.6079956630127	-13.0731099717621	14.0957126498638	-0.540914077322247	10.6309904641604	11.445604878525	-9.5442678479697	13.1562694393569	12.0040507286732	1.57706442550523	-1.49510823415748	13.940205957188	9.5107378326173	3.22045370517221	-4.89772278272256	-9.68329700875068	11.2852409354288
"g240"	18.4070494798047	8.8702455250778	-1.80219949335601	-2.75015658101433	-6.49538469774595	8.41716515105939	7.34173685122379	4.88411486871692	11.503341350218	5.94139811141814	-9.33715989396397	-10.9038799457399	-6.11025833423916	14.1063579167853	-1.8641106213985	2.94991973605113	-2.15912955272895	-0.335629094573654	-2.92199559639515	-17.1320467887757	13.894450487237	10.6753969153849
"g241"	-21.5735136685326	-13.2453922838343	-11.7536927904339	-6.7020767283706	-16.1669643671461	6.8541333596772	2.20499695583461	-0.815595078457253	18.566994173829	5.01387776007093	2.04601540238144	4.55164683695364	15.3612533728448	-26.6303134136611	8.1318091358794	-10.8593922281965	3.90474217743278	-7.55497861020678	0.0740422761704399	-1.79044019600618	-9.87793617964844	8.01127166934105
"g242"	5.90361050017467	1.91127962006339	7.62289219332107	9.38907125710429	-5.05497425551477	4.26647805937266	3.58558101316536	9.41086811734996	-8.91415268696874	4.62146584813781	1.47622626099148	0.0389768696254925	-7.53617594347422	15.9001508669711	-8.22326615547333	10.8754360886163	-8.02045300534435	3.68323729042419	12.6158197191006	-12.0286037567557	-2.07838279252687	8.17652073631326
"g243"	6.06420336936951	12.7283107330434	-10.0494296324123	9.30528094943806	-3.84573499015869	-9.31328689109514	10.4635861966358	-19.7741842831903	0.602922228254471	-15.1816332917969	-5.71056426977731	0.111117035872947	-3.26986484587553	16.8283056054401	-6.67725360885566	4.88532028297025	-1.57693848142661	-0.323996134358445	-7.15517365995239	-3.96392938655238	-4.99163463758331	9.45284398711611
"g244"	-2.06310718955549	-6.4594318958583	-2.85505157317165	5.30025634054095	-0.0585320370467082	-8.9448304614038	-10.7008960882016	8.48416626016112	12.1947663132998	2.46888073773354	-4.05816521678208	-10.3123285471923	14.6045902170318	-1.17496541060815	-6.41662473712299	-9.90431556674465	-22.205873192966	-4.9063996138514	1.10362958942171	-14.7634236715469	-0.520469774219093	-6.70422106929383
"g245"	-19.8866933029729	7.19839141884138	7.22144154201111	11.5801921490663	-5.70686674002897	12.665988139588	-0.236170600819073	1.63382879215505	14.3371631023957	-2.89212180668149	-1.94554380613388	0.486067719273251	-0.00230932868692725	-3.77373793547426	9.43748686093806	13.6168908542513	0.848009747801147	-0.404848284544592	4.7506857019337	16.4281829542487	15.6274617319817	2.86543802478094
"g246"	4.48760362628617	-1.3570355570894	6.12467749162946	-7.44846088633093	-1.69817195678674	4.0722220221026	0.208760888416065	-13.9941953579651	-12.4373091299434	3.15517407362999	-4.6786442348853	7.05674125803069	14.4988701686785	-6.97200752678405	17.7841289522858	-17.5382856824913	-7.09603843660984	3.95656338943378	1.11317895768016	-8.59479721467297	-3.86908166089492	-3.35495366444042
"g247"	-5.35340883070677	22.6871691122693	8.75005308221419	-17.5839612165406	3.48773810343645	12.0791192441042	10.5298188446851	-13.7422868152274	-12.7238760902593	-3.13763904403228	-6.15060094669847	22.5216771147208	1.93190956030218	-6.6305220294196	3.89666511370524	-12.6092086992174	8.15594787689839	4.03397772629063	5.05540501283882	-19.5609287654352	-15.8832520124971	-13.1713063637256
"g248"	-29.7959143544778	-5.07066412554659	17.3183053734327	-9.48033555686837	1.02829262884704	-13.1031996655474	0.170541288665544	4.27032948282225	-4.13357039997668	6.65295439454605	6.66018339650824	2.94332194838111	-2.95478740798966	6.87347780355974	-9.72821899425391	-2.99306662770082	21.4140176877424	-6.29632646769708	-12.9075813616538	-14.2402832041888	0.726275246252708	-3.5986312454922
"g249"	13.7840429291894	-33.9539666805823	10.2046651909597	0.931657299757487	37.9343408096471	5.48277340758336	2.9493461463135	-17.3037726865089	-19.702895641758	18.9024957564047	-3.92166018020088	6.50063528552632	0.556747953730697	-8.61787926401379	-4.77809098865631	-14.1933970756837	2.27109090774687	2.76989291948605	1.62390097949839	-10.3244486491698	-2.77622982699668	-5.19697499949085
"g250"	15.9781699996445	-15.7879330203134	-0.696186473536183	-5.48646181183989	6.83497412618429	3.16882813104427	6.60506572899552	11.8583519754008	5.74525237122688	2.9362039526027	6.41859161539772	0.614604438149182	2.08508426047441	0.012264885226635	-7.05355537156603	-9.33422241845979	3.32423969518689	-10.5957086186199	-3.45761827376772	-10.9598831080321	7.90111310893893	7.02341121869951
"g251"	3.09274767852975	5.01989311908329	5.50842475177289	17.6662169231117	2.81728487017564	12.5409981926476	10.2547379625188	-4.98530379397242	-5.12347466483201	3.37244091545644	0.676814563381203	-3.32024633917449	14.247708354634	5.38399844528803	-9.04384574446702	-0.441521265118488	8.06441285449808	2.46990063492545	7.033474672974	-21.3072979746307	-8.31187256955511	2.31070784886266
"g252"	21.5789311148299	0.518038740746575	-6.73438971290668	-13.6857305015657	6.9952534295552	2.9062948233112	14.4278113728538	-4.317511195871	3.09402894602406	-2.56114934326548	-16.0032915043795	8.16349893399708	1.04334466833091	-0.194641237653455	0.653655844890834	21.3768486232883	6.51064699898379	-13.4626302912043	-0.417561861484927	6.15671024922057	2.76496663941943	2.924414832768
"g253"	-5.38491455355257	18.4781177998735	7.13450354637397	-8.45184913163917	-13.8213391100203	2.5139410363272	12.2563999569437	19.679336346032	-18.7530602346092	24.8702670113489	-12.3062663382348	-13.8774463541667	-7.90411848616281	7.83471417230789	4.91491701485413	-0.930549697887056	-8.64907664226217	-10.0646263037653	5.14989865251906	-6.35891130167009	-8.08277092828554	15.3119084399791
"g254"	17.2183971553398	0.667757140117798	-6.77138210432599	-18.3434612092511	2.58673855582551	-7.91501948194581	-4.21370733286812	-10.9330244826618	-2.10307272306211	-13.5916047838761	-0.488002155556983	-9.0711836215816	-4.34847262143432	-0.833394916740528	-5.88016349510437	-13.8504375032881	10.22367080606	-12.1102431953149	-1.42935091598753	6.12221988295817	14.2582046274714	6.86163951072495
"g255"	5.40431807949596	6.07523001387415	-11.1207491335568	-1.85285744047675	-2.32086371277824	1.84412751713394	0.0946804976918379	12.9943219660496	2.32678813092544	-4.34114473052114	18.877423621776	10.6645112575946	4.63693614265384	19.4266567995243	4.88441340292886	-1.94125681491703	-9.76234410604384	6.31649394225944	-9.73784755897618	-11.296419629725	4.31895709599119	-7.08918008914644
"g256"	-14.9638879206761	-0.204119633171192	-3.01966756477008	-4.22478248689659	-11.6180780810336	-11.71218272799	-5.17954875924144	-9.13881890729184	-11.1758578246979	7.5559134351597	8.50281708628248	0.218064587084033	2.42547495094641	-14.9053383287675	10.5025149171089	-2.03607186475031	9.32336564179745	-4.24107239440536	-4.76955512673931	-2.4672192749649	0.0390445031336383	-18.1316033801326
"g257"	12.7013449617671	9.09533591454552	5.06146647019535	2.83972426336556	-4.78951310556193	-11.4998662651986	5.85385491509397	-2.01768991262957	-3.55278909686831	-4.84714300138093	-5.33219868013247	-4.86303785590579	-12.1325218216622	0.730670521906642	-2.22467043509598	0.186681011633172	11.4175304806925	-9.14907556496181	-2.60499912305966	-4.05465262665339	-3.14467065730323	-9.10574430478239
"g258"	11.457406663178	-12.9738940317873	6.16040651934893	-2.46898883513892	3.49661630222279	-1.82832041149676	8.29210873051242	-8.00060347487659	-12.5660220667088	0.580376423105981	-6.58018001987733	-8.02199053866411	4.82520211848664	-7.29894814667917	3.77581680831865	-7.4386200628751	3.15164573992809	9.74651791125693	1.69287291007816	-3.49618136070151	-12.0165328602856	10.7184252581929
"g259"	13.8908858024516	-7.12426593057363	-23.5050247353957	9.83540021995142	6.09320897698777	16.3862072577603	-1.52015882250279	-10.7751885320473	7.33902140584327	11.9153356708953	-8.39989812589094	3.74661217976115	-0.456537872078132	11.932772693616	12.6848072767797	-4.9829048009023	-4.08818097071955	5.99464839931838	-6.61435313401506	4.11129976155451	-5.82527404350231	7.07207640185729
"g260"	-5.64155862498141	-13.5809120020975	11.3391413208464	14.4286346457196	12.7490626934538	-11.6083815533996	-4.93018632025993	3.02322626912512	28.8316938982087	17.3832257612147	3.77937198690228	-5.33975593979425	-4.8042261470053	14.8638613426885	0.35298395319559	-6.1895764897966	5.44703751088144	0.740540229213955	-5.35731137804594	-0.746833619686601	-11.9904215872661	3.25834291234892
"g261"	0.490021821404693	15.7242555228865	17.5458055028093	11.1752493554129	-1.91812789917063	7.93865007424904	6.86704105119353	11.1082159763762	0.88330990679095	-1.03312795778897	-0.846203491330482	6.42163040210872	-4.63267618144776	-5.51243544926548	-6.32852914879063	-2.58361490604949	7.61953267710433	-11.8281322157501	-1.30597591011129	-1.70571549110724	7.498463762361	-3.90128334653564
"g262"	-5.45552406093378	0.378397928894747	-3.27856162247974	3.91112725506918	-11.9559246785887	-3.44586091872959	-13.4066946580201	-10.9146014340392	-12.0912059255471	5.45322531499289	-22.4694115356836	0.718076850938063	4.67047697953593	-17.0676234611244	-5.40038096821731	-1.70299058535547	-1.47305122322947	23.4271335346882	5.37407229033744	-0.644558469219113	-0.256323681117584	13.8655612725663
"g263"	-30.1937580743951	5.49815388580276	11.9426637925342	-5.70081931439283	0.0239284709671786	-7.9997566104862	2.23308061160662	11.6922895127583	-13.220241611457	-0.301523309151302	-10.4010753032697	1.83822858108272	-13.2660309748621	0.621906605274811	-18.7358425463283	6.02836589248024	1.21246199127681	-13.7274702250906	-3.15805656178431	8.22770239696109	-10.4295948746833	-15.5175881065247
"g264"	17.3697013424895	-13.5345112567591	1.88229973174449	4.79413713950158	6.25564657280951	-5.60627021703424	4.51792001152665	-14.2294117571992	-3.30310157662653	-7.90285752904387	12.9184963675167	3.61019680823272	-6.52823323250034	2.34235302370944	12.2219721284114	-2.93994456837098	-4.86345610178577	10.7536033775082	-7.45353172882925	3.42663828801939	-1.18765627763067	-1.94830861226475
"g265"	3.22576411861768	1.40313849232361	9.42597318545309	8.40542925904453	5.70647004241907	20.6136476661943	10.6392244768319	-12.7431953323098	0.801679708379976	-10.0533738254896	6.04591922234263	12.9855122594284	6.00669142050612	-3.27416403878321	-11.4734849424465	-4.86668804497185	3.88043672044266	-12.4547560096839	-15.8549607344035	0.614973396078493	4.09676631169026	3.2013292162606
"g266"	-1.91833153158703	14.6975096695169	1.98465889143917	10.750965877629	17.3227223335271	18.3813427648114	-5.0575285909986	3.78668415399464	-6.38175065315064	-6.07527595605101	-21.7193480733048	5.57713052539349	8.84887980331197	-2.61734012950581	-2.68632669598574	4.24921549262309	2.5570402280745	-24.2831796484426	10.1063165936158	10.7601343600684	-9.04727817889842	8.31066951376109
"g267"	13.7527095079748	12.0210366732028	8.73974197854598	-16.6347388001833	5.05431229325429	-12.5983992374548	-8.63531443286763	3.70585067032848	13.0808256218774	1.92537855705689	-16.7140154683073	-5.48341401262686	9.46294577673678	-0.338374513370208	-6.96763581626315	17.5584060914202	12.773913084325	-8.43365240576496	-0.174986700555221	-3.15983759033657	3.35456711279754	8.35164203466812
"g268"	-2.82791482009171	-13.565944208323	-0.0624844273499919	0.0904419467787965	1.50266908399861	-7.01940468295004	-3.39191505069464	-5.09773707638188	-13.3687489604796	8.49275943159589	-6.19129298841237	0.472821756827285	-2.50215118411482	6.2799923678691	15.5531703816148	-2.00110881189496	-4.8751972198537	-0.456807287485036	16.864158318289	20.4597925619015	-5.74407456445389	11.227953184307
"g269"	2.28419364585361	-17.0779791460527	-4.30352821022251	13.9987358624836	13.2722108079997	-5.33889064582114	7.93488785447465	-15.6524434324622	1.75040359993452	2.49580288268784	-8.01994496317163	-7.21367885297519	7.62290757288938	-7.65512632694586	10.047778157336	2.03420393615337	14.1054569039574	-3.28918727918681	-2.72650360799697	0.195429237721011	-5.55973044988478	2.73756463166833
"g270"	3.66008645850248	17.3133008344456	2.89413893588209	-2.44929698892211	6.02486132930076	-7.79175938562946	-14.1078435791862	-12.3058278628087	-2.90997648890597	-24.7015830727056	-0.0572900042836597	13.1939010686966	-3.70009545545009	1.90756569012155	-6.46097193422053	-15.4171105126416	-10.9197284088228	-1.62263900160921	-1.48458197946943	2.71393659862353	2.25772455360068	-1.13609635034055
"g271"	19.0105491894471	-2.35305759320072	-15.450938690454	11.7536779265413	0.788019659548266	-0.491362511267268	15.0829350572349	-5.20102409835162	-25.9405026387535	7.31414225413996	-25.6820685475464	-20.0922067477157	27.5240136789475	5.15976100967915	7.82376092222314	5.13184423689557	-12.0615006095602	1.82999767814495	0.565070904003063	-1.05845009986557	10.083890363567	0.491414574283584
"g272"	5.15885047244487	-17.1624419601008	-13.731035539929	-8.51148217024726	-4.45153019692338	15.2399680537583	1.38993120254983	-1.77301155098912	-2.45228073549114	-10.2703716982415	14.653408898118	3.75022880262462	-6.07239604099034	-16.4932387603317	-7.74234677547761	3.38137119809286	-3.09616995884393	-11.1933840113899	-11.5145239732219	0.0862325089398788	-17.0652230054404	18.7280673897785
"g273"	-7.93167335782442	-4.763422159376	3.87276091807999	7.81576299709327	-9.21294690955007	21.0607427520028	0.769441110893325	0.523970920292027	0.534816028956653	9.49155407782269	12.9062990176215	-12.3487243305045	4.63846778272228	-10.7646338324174	5.09455506903644	-3.05469810257538	2.54422176516943	8.41518611545345	11.4057404645877	20.0739971713551	9.9914729261634	-11.5791024873585
"g274"	-3.49710462334688	8.98422756156405	10.9192940441298	-1.34414371933834	-23.8471355311913	13.3921430987816	4.92161283594624	0.819829969978082	22.9952838589438	11.6472416754201	-1.03766505372548	-6.3667635121164	-10.9151478384506	-13.8045814558551	11.1048385886516	-4.74447476290884	7.88392827139092	14.8848645483873	2.62871985137788	20.3725882472949	-7.32668272079545	10.8643469140924
"g275"	3.607029857632	-7.85740782970518	22.2976172732021	-3.08553130412314	5.08869784577346	4.94852272345487	2.90035536738893	3.70876291650214	5.99276491570353	-5.21706905402856	-13.6174973416313	2.05507488198672	13.0224734491355	10.0076033799743	-16.078577404522	10.0783939926796	-4.48911713934202	3.68863026872371	-6.33565238699627	4.69312559064028	-3.0456866226125	-14.3205543654513
"g276"	5.24944354391158	-3.38638939625612	-9.88014803447002	9.12205344554427	-19.69172530259	7.55839397971719	-7.07790259964878	-4.5076636130128	3.0900338174365	-2.12941509013918	1.61895633909382	23.183907136502	8.84716646018184	-7.96003195909055	4.4291218742818	1.06905317648722	-2.79933227513863	-1.71433066946	13.2079537392647	6.5347088117729	-9.59663869012325	12.4547747396011
"g277"	-8.72101577483089	9.5799301030631	-4.89744840524262	-11.1365833857794	3.04511802293785	8.19194097174133	5.03501477782807	12.9778433391075	4.48704604366527	-10.3017683075758	-3.76294296581974	-4.3165578444472	-4.59151704277269	-1.60261052363138	7.00539046163792	3.14045103139351	-17.9730522663768	-7.95758128825861	13.9467587387643	16.8445152044235	14.3684273097462	4.93179535365416
