"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"
"g536"	-22.2071205304573	7.59686062460041	-4.4881009325262	-9.08863210353408	-7.08023797755849	1.30850755767618	8.55020585220638	-29.7088339393066	2.44150470140242	-15.2719952558121	12.5562284160656	6.60122999618475	-2.63621959748651	-4.61014203602508	-4.59807249485617	-11.2412102072283	-0.860010645772007	-1.70920677053731	0.910243973135038	-5.6635736773286	-2.51711456106289	-13.1804873972465	6.45101715362858	13.9131480809548	-8.8596595318149	-6.65772775625208	14.5458569447182	20.907951055319	-3.35751995431809	-9.59473812148835	8.95505444628146	14.1766232531055	-2.6194339175598	13.2849349936792	-22.7410020836484	-0.558205207810094	4.30757833863749	-5.04230164016775	2.01290403705312	-15.0026561830387	2.16973175025269	6.94013963344617	-8.18748278982105	21.7138549608211	-3.31491850596218	4.90477687874078	2.41519916643982	6.75381018968991	-13.8792333261495	-2.68317703212442	9.52582641729004	2.82158436880991	-5.55430612923088	-13.934482291175	5.25393648624701	-4.99466657759745	8.88860590647113	0.448218652295518	-1.33010560780088	4.65476554281389	-4.63255533915138	21.8739052890824	-3.43909651281264	-3.3031208045878	5.02754728142376	2.11068509054361	17.1631060589386	4.22783426141199	3.2660881610546	19.1764287816739	-5.75204131263289	4.72607141513527	-8.75595076526589	3.31344947302377	6.48181571037826	1.05804872884244	5.24725738630658	-2.70388969706363	7.45921094776025	-9.31804530618189	21.5830893111492	-2.69049921934559	-18.1076490565379	6.99132682236154	-0.822117183897086	1.35665956701235	5.71680363403414	-15.5526041358561	-1.56452244726444	-17.6493875282597	6.37378685786223	-9.76737497448572	5.25850915303835	9.16753788047733	-15.514605548269	19.209713326256	10.636136535285	-4.80829982104157	-1.77706903667307	-3.75183487124783	-20.7620896419657	17.0242851235611	17.953073631418	12.251920602778	3.31739369425043	-1.61329775729049	-2.05251855604074	-5.92411276200323	-11.8336953246753	3.12968237045598	-10.5105925078232	-8.54417869672783	-7.73724110140352	-12.6513318556128	2.41801520994022	20.9277830475066	0.124672042908522	1.34159759665854	14.2608684371025	-6.520141491276	11.1362339585115	10.6882812944323	-10.7558269323007	10.0836693645542	-3.97596896139155	-9.42357966947027	-10.0057578109984	-0.219133450002279	2.47160902057277	11.8809649055932
"g537"	-5.6526043716877	-3.76010368848174	-6.23980409613697	-1.15754860815319	-26.9573704295256	-6.86911579933158	-9.7151566819186	0.604914924655648	10.1763187760888	-2.19553647911069	-8.8940201557297	-4.5445139358968	10.6581427447521	10.8461243188602	-16.2553828524809	2.88868852220568	5.8909042291472	-5.33499515027578	-0.158880244326164	18.4241256108738	-2.56950868341843	3.65836682409221	-8.97279543252792	16.3681159404261	-2.45303288583121	-1.88418819641738	13.6412237417437	-4.56183373493481	-5.85294406353955	7.29120132376437	4.83404475504136	8.89774170841362	-7.47441880218814	1.05897117085878	-5.61873549625852	9.65217995590541	-6.78870015886741	10.352027663156	-3.45908628097146	5.32595262230802	8.70705774203542	-4.45651195649676	-4.37038393048501	15.0443958181778	21.4738429752375	17.3817939154978	7.30657078333711	-3.18848206847319	-4.66504771990666	2.22149074015855	-10.345193213463	-4.03927953904102	-17.4951814049567	-1.06798746624775	-19.5200326363915	-3.12099418746645	-1.49776909883032	-1.93747676037948	9.40086698380904	-16.6253728383416	13.8915970120996	0.616586553383987	6.87470802608775	-6.20851280385792	2.93939393456967	-5.98003299273165	10.6538503926909	-1.41137437019974	-1.12986404665566	-7.66484796697518	8.29193950978106	3.58661678065567	5.71867405476802	6.13256774293937	-6.67058698462881	1.89884557425379	-11.3649364962853	5.93872833143756	1.33687217261334	0.211396741628097	5.42212882365291	-10.9903832723292	0.511277036139184	-5.19304482731295	-8.74296053034464	-2.04626756167647	16.0014245171049	-22.8392259120826	19.6669209762831	18.719724311226	-0.816136082543974	-3.0074908742766	11.017801744705	-3.87065184915493	-0.776554603166642	-5.04399557988599	9.30219909414744	-20.6403257125678	-16.3918669663242	-5.0995607183964	11.9864640256795	-3.81886420893725	0.0215788451623718	9.19455372636624	-2.02217771038032	-4.84617738882256	14.2622185502835	7.81544778435819	4.48938373284247	-1.24746959613059	-14.2187410620562	0.622513033981028	10.8035986681969	5.88128683117442	5.3127717342247	1.28891779610663	-10.1921039085812	-18.5923583688169	-10.172865967789	23.6372626264302	-8.70985410115223	-11.2249803900748	-9.64031196695511	-0.124113751383543	-15.8435528192014	8.54412761010036	-6.93249471309491	-9.6902786743731	-11.8241738602642	7.43257736169443
"g538"	-2.70769270996698	31.1665050059723	1.22276782620019	4.81555896919283	-8.00081659495339	-0.318224388467818	5.24356180393366	11.4018426593711	8.21969332498089	-6.99919277687866	-7.86893915272718	18.7925600571382	8.68127565990994	18.1373337961219	4.35249398657347	-9.75701999367302	-14.4105983740366	14.2449431951803	-2.8452498270605	-7.75344425998514	-7.30723202390298	5.57048190420068	0.838149395458756	3.82436763797747	11.9174987588704	9.80376699693804	-17.1094688029003	-13.3470733246117	12.7762132292839	-1.76279201787094	-3.42605826629996	4.97038821975908	11.8396319208177	5.4620547999791	21.7792304000314	24.3202040383104	-26.0303296886692	-10.9384573339203	-5.71805032846379	15.685474373052	-9.60143803261383	2.23554295309296	-9.5449024270531	13.1750036326227	7.05699631583594	-6.51895487447096	2.87753653308221	7.29367841108936	10.3513274504833	-6.1410316896534	-13.4172154758024	15.9540272049576	1.08682571427029	-24.2908200459051	-4.74905346565072	-0.585636188491611	12.8090356370621	-18.269403752596	-11.3996095933464	7.2322767948135	-2.95733838368061	-10.0068858926652	-8.8866137820589	-1.18499916951764	4.14861004049775	-1.62714235633666	-0.637702719807307	-10.2933299932489	5.86260628893883	-0.760093978283007	-13.1544080646565	-8.54142447462579	-2.12625598871427	23.6313166410067	-6.94973231433391	10.767003667486	-0.792423928338785	8.69627048483722	8.47376486678731	-4.41444238750858	7.83578135681511	-11.7388718642272	-17.0395663982703	-3.62952568558857	15.4530169791274	-12.7275269136466	-5.4227573828649	-3.153845230611	-6.26385693144041	-7.21046939719264	-17.340641096227	16.1075489673351	-2.27513652757198	-7.16681743514708	-1.51348096548636	-14.6357528621618	-4.65395993144422	-3.56159184324209	2.46058753658073	2.98415678540006	-11.1157042857218	7.03635845083669	-4.18543164238139	-0.792246320417184	-1.82530558997801	5.55106862190352	-15.7295139857636	10.8042887623185	-15.7553776789256	12.9041863598504	8.84550588359801	7.6412128105582	-4.39849308441215	-1.37478570994057	3.68232302654474	-6.33399050428419	-20.5840155953916	-6.57393576215039	22.980098316763	7.16849362275805	-4.26038235068093	5.60113086642311	3.09899710726696	-6.96351879620973	10.0825944369216	8.17663100325947	11.9641683913744	8.02163340732019	-8.79594909284657	-5.4993751185934
"g539"	11.6643393213984	-17.1717830082618	5.87825933359796	-4.13151461681767	-13.6939026948202	-0.596942052439474	0.629615512195488	-3.06914603390147	5.79208091992408	-2.81527433765478	-1.80535665412663	6.45089456596947	-9.930559722222	-11.6817624967917	-8.86346177356687	-7.32577459893957	7.8469895706016	4.01231377474245	1.02280824621042	-1.20974167100367	12.0641764235846	4.44085421293896	12.1856708761436	11.1016573988488	5.82473540908155	9.28171210376209	-6.58373691381124	-11.744331051583	0.464464175735556	-5.33938074928606	7.60934125306259	-5.22846687766404	3.92344031415038	-4.58263878155732	-11.7310059479883	-0.998141081897759	-3.49761204868996	-18.2702297619272	7.64029518011448	-9.5507199070162	-13.1441355931957	-11.138385767061	-9.73207566795286	17.131601847331	4.21037395844142	1.02825919853661	1.6987733251684	4.71794886352901	18.585262620362	-18.7528743462915	-12.4926140607183	0.667638936594397	5.29304261813257	-3.01765186680616	10.8864896116623	12.586333265777	15.6319317964521	-19.7947383781513	-14.7680211816302	-0.272443408047146	-8.70231265757599	1.69169210422814	-0.0672613877814456	15.1435296343042	7.82723872186627	5.61716496000111	6.47474523467471	4.51246408757556	-5.04435083490096	-15.2887346853243	15.7812846223619	-5.13128403788534	2.0552623652065	-19.2507855045042	6.54463089257212	-8.59343515556319	-2.14190233466868	-5.38542281605742	-2.94001116761512	10.8959600653074	8.90751042207469	13.9471135001131	-15.0467574075023	9.58315991023374	-17.0038405479147	-7.7441631326468	-1.64824843553701	-6.86433191614008	5.87980365229154	7.50350611547938	-4.82204312252938	0.0981634086719073	7.83395859831005	10.4406205826237	-12.4707684641567	4.48821662777351	-11.9357454443637	-13.6904983291361	-1.56339686525404	0.554936546708878	-2.52214229561399	-7.78078061780779	-9.17133228116542	9.15900033463773	4.63385111169042	-1.5637097198342	8.29574803551121	-9.49927210925031	8.92523983905892	22.8533732131842	-17.6943914190314	24.6732184507078	-6.82367785437294	0.316302651248735	-8.8203888367512	22.7065060823938	-15.961508366909	10.9393467471575	2.5936663657229	5.93257985431941	-5.98277092767614	9.88078793367893	-7.96074840575034	-13.4274167414735	16.0189033062606	4.73755376474902	-15.9208167362993	-5.56627188078113	-1.24370620937255	3.12065496506905
"g540"	-0.43596704203975	-0.394019576020942	2.56376107603155	-6.58610212926396	-9.52959897315726	-0.430079202647091	15.0785706406829	10.7765413695096	1.15045844061884	22.8748740406025	21.0660883951737	-8.98199123568919	8.27622699297232	7.52265175389334	-11.5684996228481	12.0957717980278	-5.24543648810163	-0.216296734154908	2.87654689134982	-10.3450623224777	1.5501466356673	-19.3014725431961	-5.88730991564672	15.2803367208224	9.90716410332183	-3.19620739028927	-0.364778359516567	5.51148528163533	6.24141518749322	-18.8029797754511	13.8902000092602	3.62729545315032	1.55718333582814	3.62833535661647	2.27481055560401	10.7934460125877	-9.02414476679412	-5.66674652056999	-0.0554172104088862	12.058248482706	0.980795852206165	32.8296153438754	-6.9905637169935	19.5652967282624	-0.39399854272349	-0.453383137806943	-0.678156404184922	-11.2612116721955	8.89068523761625	12.8625735660336	-3.72699063970141	4.44859037198948	-0.886685629089807	5.1794639890455	1.82947746699705	-3.37094459782811	-8.20888487789834	3.77594287196566	12.7224799402089	17.219697731811	-3.02157591841358	0.865235535937754	-10.9891506311203	11.5041759782687	10.4231502273418	-5.46069511058641	4.89773951653586	-1.76639513176739	-1.15246111958524	-6.69513028937224	1.17435384502391	-1.43249708581306	15.1252580035265	9.16956436492084	-15.9685251882029	6.28335575870969	0.874231331907645	11.9321493290156	16.7690661875011	3.11768256827277	17.4087704928374	-4.31905571010237	-7.63640141733599	-12.2861024114362	3.76544947855578	-1.73598573885004	-2.10260251808281	1.76456492268549	6.61152816610324	-7.0723164652364	-0.698032575266422	21.9299796168445	-2.13237016711698	1.68266569978284	-31.4127511030641	-12.8149189697952	-12.1192304826289	-2.54091019991025	-4.29533713019808	-12.5542045291167	-0.330585431269654	2.33537764927015	-12.6007329882017	-12.330683232549	35.0520446923935	-20.8883070030076	-4.20361492475202	1.40646549505746	0.334050193434174	15.6584451825545	-14.1444465188777	-16.1184714085352	7.10654054369437	8.20217596662824	3.17532686096169	-8.94842267626219	4.67748269186058	-15.4589624418815	11.3047885328542	6.31725561717975	5.98059119153585	-9.73587182704245	-4.28370162043889	-2.65911492278927	1.43224506440047	-10.1728573527135	9.53603680349964	-10.922830567994	-16.8264988263911	-0.380669840592234
"g541"	-15.5287571019698	-9.41172069591382	14.1982025341012	9.70553649380655	-14.3378684008375	5.981105083212	-4.23805030114291	-1.00750799655961	-1.4344705836142	2.13734164290215	-1.88740093528225	4.75150143171413	1.65999338556425	6.15493789665485	4.39066098169509	-6.80383366527672	0.75867360597867	-0.992876196159431	6.00562804757735	-4.81823861753937	12.0528986598088	-0.473808157640955	8.77800487466972	-12.8938476324876	-6.3075385909771	-6.42558744966479	1.96110626191729	0.194251619357587	-4.49729615848647	4.61086960749471	-6.54338480195536	-3.09837897810631	21.4085899585022	-4.7691086793038	3.83448408588012	-2.67134069250532	4.01392012753589	20.9190002743831	-19.8116628346213	10.1606652054632	6.8572268435476	-2.91921566180501	5.01431185823064	-5.13659029037388	9.11499557397858	1.60611868477122	-0.736401190122233	-18.6760971928106	3.20055494366883	0.310219071375275	-16.2380879080289	-1.22902410090713	8.198131374472	-3.83707126326585	15.8863862622618	-11.2288574831352	5.33954219546417	7.31329054458837	-8.59934248042645	-3.78750468362677	-14.0505675471978	-15.3848181616812	-12.8955810376213	-7.54088401086057	24.5148589050876	4.23269892305731	-8.72034082196145	7.11878029527542	-0.0984064735397495	-0.904928546954508	-8.35964125750478	-8.40230619996913	3.34116221187755	-2.08174684814627	1.97331425813735	-3.55109145444644	-23.8772258599934	-5.79488183893168	-6.48565765193796	4.92788712039283	8.75091081490184	0.549641474385661	-5.10725070142264	-6.46561357052622	6.00579119527967	21.5862260318072	4.55626292804023	-2.62709800834731	12.6986348105395	-3.42151069019372	-1.32982585647229	17.4741211635287	-20.0077944904937	-8.69436783072501	-5.43774366791698	-22.4591679655739	0.618344377184859	2.01816279904604	-0.657858374324639	3.91871901245721	-11.2048164656725	4.31255889950194	9.37027938505145	0.300532003360886	9.99745890404755	-2.4062515022636	-2.97954372469745	6.61373873636971	-2.10299596996362	0.198946107205919	-3.16830166736915	15.6936729234555	16.5052147820388	-5.40806338735405	14.0156272917462	3.07036829012305	-15.133638194113	7.64886840582213	2.6128879248083	-6.26539281425725	-9.869640557397	15.7779464387143	-12.7351199735971	-0.2834722868071	3.9759568913168	-3.42563746836109	-4.39430626567863	-0.311345327979366	5.15833909927868	-5.26032980373251
"g542"	7.97441509228689	0.480110907362354	3.39391333396134	-5.96610578750661	-11.7731122350213	-3.54079535059217	5.94331651156301	3.68751694968311	15.1686974166098	-14.986097950665	-5.88397078289952	-9.81933416947802	28.3238997275291	-7.81046046081063	-14.6449106045019	4.91563229292937	-6.12721899425149	0.162755627821571	-0.0201339446777659	5.42903130485328	-6.45718611114969	-1.36522995808541	13.3567330768456	8.21724897914306	-6.74357670450496	-5.50266672939398	1.55617066931009	19.151690678576	-3.67493047072612	2.08180416998987	-21.2367409337017	-8.14503320731318	6.15958941626002	11.6304170449165	-14.3203010293432	-17.5873915971899	10.2836271110951	-4.51619961555547	3.29231831663189	-10.5425168291505	12.3449920199576	-4.60487035185262	9.69555465934315	2.08206047105582	7.48612260090738	-7.51659504471274	-2.57933153350952	12.125773434652	-10.9518505834019	-8.88879046691103	5.67800794451391	10.4962190404421	5.31245674971284	0.56627984790318	3.70300304173648	-8.91936204935195	2.57187505674825	-12.464613514244	-6.24140777378431	0.0638225995237343	-7.1627152419196	10.4246269306179	-6.05865523933732	0.717718999120344	2.92709610294492	-8.5149387356379	-9.57903202406256	0.668903300039593	17.6437317264084	3.70912352105004	-17.0794628258386	-9.23067763330954	-12.6894364054903	11.7867833948746	-7.61919061664779	1.76051763121993	3.66570963119876	2.38607641817782	-0.384398863058182	-12.4016728640542	0.769346604918309	-8.950893280287	-0.426679715759033	7.90845342330977	-8.9580940061867	-0.726166568248828	11.1796188558974	5.46854303921169	-14.3491446484056	11.9635287425617	-2.87748614955785	17.2678633310643	-0.157400437302643	11.0319334605682	-3.02409203569979	7.9861657126292	16.4562996344713	23.1933500077476	-23.5319063693484	-26.6869095406531	-4.08977922928377	5.37741391114292	10.036096048186	11.6323047957766	-18.1091364936106	2.0086207138386	-17.7844829561579	-13.1755970280976	0.0654167910414056	6.68936387139996	11.9200587577639	1.43288157588126	-20.4199013708843	-3.25446836691935	-12.4174289466669	8.70136002680704	9.42920995196569	1.94093424248576	-9.13397776264561	-17.8614947952776	2.03017476205587	11.8196034178752	-9.3480184307732	5.77131071509815	8.30065072403043	11.2340908316677	3.44455526482728	-8.03523800429866	-8.3113135241997	-11.0793256048827
"g543"	-10.7417959229108	4.82706354856983	12.106441564423	7.27745122480798	5.38574905091884	5.11391493515616	-11.0268971727594	-0.834809749584662	-4.63829308670467	-1.50598944630897	7.62119173949603	-5.06818820933006	3.9227458797012	13.3362778187817	12.5187232322133	-4.62917531640643	0.511308594017787	1.33467347250722	-2.20367823425844	-12.0486168697414	-16.2763079677367	0.274063718724006	8.60856637653253	-7.45635943477197	-3.39188386551888	9.36107485896985	-8.77953206216635	4.46788808573472	-6.01355885309089	-11.7401357494685	6.75027425943365	-6.56017670354593	-12.5203563823245	11.1619641164728	-10.6253274930265	-1.10726791464063	2.78285983411859	-6.88726115476209	2.72643794880872	-2.98016140261694	2.44367875795379	18.5426296936229	-16.1370855052793	17.6310986652963	19.0564036499673	6.42656073831307	-17.1801627536312	7.39257117796666	14.0183930707298	17.9267834953871	-1.82372058655988	-6.76206880089779	-3.35386658788344	11.4700471030162	-6.97228632671722	-6.81874321700615	-8.36923897983782	1.45647504647403	7.59895677073285	6.53525278013425	7.19922431462216	-4.80016052573559	17.3304693678034	-8.40343880060151	-12.0798981154829	-6.88882206328069	8.9007478874498	13.4416948366884	7.33001867664847	-13.6430133853508	2.04346795561148	4.1963112929372	8.7557644572084	13.6731743133238	-1.42886200094226	1.85870451603842	6.30989235347271	-9.05024042087289	-22.2961338570138	5.20152551057518	-1.11293524645678	-4.09153237662027	7.83161858570709	0.605393303235475	8.34558371224586	10.624227562623	1.62833580904385	-6.60037864135243	20.5628759210391	0.196579721515063	-2.96597403873868	19.9665790768109	-10.5903735420741	-4.1510517372818	3.31269051264614	-1.97309147319794	-6.42359013895258	0.807073614526698	10.49083265577	-15.953497203612	-1.80824597370794	-3.898369954905	0.200132512170326	-0.016523126019488	-4.34613908936861	-5.35658384554522	-11.3836834056449	21.3486044499169	6.70526338417716	4.89878391731877	-13.3971619826203	-8.88938636842118	-9.91121703063339	15.0394652235401	10.7378087139556	-20.2243851664017	0.374097695758086	7.77849404160953	3.10764962063841	-0.539083923892973	12.9477154781416	-10.787430879348	15.3340089690003	9.44366599326315	13.6245116094622	-9.94363127983594	-19.891064345353	12.0746905119968	-3.36772285291575	12.4474015104248
"g544"	8.98617719207399	-13.2514698972331	-12.7374685079515	1.23670626302203	8.63635517870826	-18.2020178406705	0.116790952330732	9.59316939162252	-1.34532362677238	-12.209113969328	-10.4766355268605	-0.444532547046633	7.21468845437966	-8.90754952111546	0.557314044025743	-2.72202660739715	9.20302037590065	-13.1179103834855	0.475327588312433	10.1378196485354	-8.85934031683124	0.0907999026528124	-4.61771786427636	1.1347494446696	2.47074512110049	8.03240691399333	-6.12963443035976	7.40445728624416	-4.129874718327	-3.63355779445405	5.92861011384911	0.406850230046325	-4.90667995408686	3.9208500244413	-13.5716047779094	-1.04748900547804	21.3051080814718	-3.3048869575376	-3.84603799483345	-22.1750306192044	30.5652596820123	1.99893560782835	15.2988049917297	7.34559853584685	-11.1878883998235	-4.24660255626261	-9.81548998611535	-14.3374364603109	-6.15860964667052	12.4918370520695	-11.9027441973968	7.42641212052505	4.9317986472289	-2.71930636176647	-22.9955263454046	-19.0865101568822	-3.27612581489436	4.55273236842357	-6.22905930801146	1.30839932463365	1.80370278085502	2.23855873747247	-6.04603393084817	6.45682479196785	-23.0703886189831	8.47161345932261	-2.61588793506849	3.80494333638731	-1.29448829109087	-1.75434760655186	-8.45838702241047	-15.2638076446291	-8.14412321244373	-3.9229015196946	-19.7650960432608	-9.63642265894315	-12.0585583967715	-9.01468816513825	-2.40266185399276	-6.05201935368135	-4.5647664898829	-6.05577167835941	-5.0507133148573	-1.06710858879439	-5.36712290307191	27.8106914801415	-7.26311493589037	-10.3593041827158	11.0650957563826	-11.8841723071203	3.10929850982006	0.0303266223209309	1.18770544524913	0.874629635447508	3.61217498201769	1.50567423272143	3.03921968420055	10.2333439700544	-0.182141987673402	2.83237086530413	2.37984043496904	14.5523096689166	-17.5249511559589	-1.24934451983751	-14.0377867626018	-12.0775246304047	-4.87155322998403	-0.74348451272329	17.666226768344	2.46097914928125	-2.81751560110106	8.14738228033138	5.26968807256939	26.0562893841821	-1.35578022390099	2.62901051877759	-2.11075787274178	10.997768545127	10.7627316693745	-10.1082914550879	9.12011695705345	-4.83599155633505	-0.620850542521713	1.71540664070001	-7.12778025415884	-1.16633042237126	-8.66813079110294	-10.0046471088464	0.0890398020096526	17.3897412184226
"g545"	-0.101907263593413	-2.03700558243506	13.5794171405171	-24.3599648933347	0.789552462011073	-7.85502804610202	19.64401289297	2.45543396312321	10.6762854161622	-4.04589022310385	29.6696981402941	-3.01288442741186	0.431965682892275	6.26930978428276	-1.09577728447165	-14.0984639970778	-1.97738048864398	-15.40454833567	-13.1769142671084	7.55510074734602	19.8839447588396	-7.03345196665938	5.1569867190067	8.21395022409378	4.4514340616404	-9.49162131681277	5.03099951996089	-11.503786237393	-10.5297231787632	8.06320964489616	2.46139080255189	0.342520321100355	3.39123033605223	-6.90372853717446	2.49300715976509	21.0070607665408	-10.790085164564	8.241521941537	-11.0217799559421	1.38762570860872	19.1881449543603	-22.9545863068138	-1.04795887737743	-6.83406379241104	2.3276064036688	-5.18997639757867	3.92758083690728	-8.89857256942878	19.335304698253	5.06739793483445	1.45107204298766	10.1769796465232	5.18898970856594	-0.0470989495320362	7.84060153206465	8.21097867983582	-8.38936917611401	2.77781582674295	-0.379614101699336	10.8181649037249	-5.91789623478515	-0.651031784784264	-5.6735878111895	-12.6403457429054	-6.02495884721494	0.0192301160899128	-3.69113842310988	-3.81848132523878	-19.0816673503949	6.89052575410454	-0.946437108342871	-14.7779584240599	-4.10263252652042	3.71567521612779	7.76316253881302	1.21901694095713	-1.78227222049245	-21.9048705024119	-25.9753484995003	2.15486222142851	4.18303893770467	13.3375196684336	-0.353691973709887	-4.18732189181917	3.12970847313285	-6.31632010274166	-18.0012833817339	11.2041260546875	0.754324738231771	-4.64740421333478	-4.83821074739789	0.840131828253276	-14.0524535178946	9.62424583211815	24.2428684747965	-2.88734206598551	17.3519365072002	8.51121757761682	-1.63812241168627	2.8001883108394	-10.4766758994841	8.62980235356025	-4.543978517987	3.75270511404148	-8.34984334240826	15.0041898027489	-1.04472386479175	3.84935761648326	-14.1921489475617	11.94909533755	0.905921530827534	3.73766384445593	-3.02870735684323	-18.0199972562402	-9.52894703277055	16.2751499972311	4.91449045020344	-16.0177095676772	0.758912497032262	7.83620580821713	3.28551195007963	-7.54446306880206	1.26573768713448	0.347996160489773	-4.01477882844529	12.6315447900171	0.468622306841085	2.46055984505004	-9.45225656982216	0.237142364137844
"g546"	-3.85562528905357	-0.0223277799059047	1.96055241358711	-23.5517797728596	-16.4979393173746	-13.9456633682686	10.9209845373114	-8.77157209447891	-0.745713175047885	6.32181188532773	12.6883660876187	-1.42547343321209	-17.9226295595665	-2.45357604968914	3.95275236805383	-2.69667804644597	14.7290214884581	8.07510227098267	14.6191455956006	-0.986018118135185	15.2641659473627	3.78700976694677	4.18602646524304	1.81912843568017	17.6552912932207	1.75007183001873	5.66644501317358	-7.99643920737225	-9.3309399944654	-8.91001414846445	6.83372319041052	24.6521055894899	-3.94491960860912	-0.584494587223049	-11.2807258671887	7.69263589798106	-7.70488068754908	-2.06944206279505	-2.14887187100585	13.8254607087871	4.67569984870936	4.97902002294771	5.11013627707716	-9.32124126422532	-3.10787265488385	3.97129131512365	4.26347802847501	-2.80281451213969	-12.4024989260578	3.91448069179603	14.5948002558201	2.32346125820973	-4.74540147532656	-0.867982887012869	-3.59432539273612	-5.95607024464577	6.50696939798385	6.98473190891996	8.08311296638873	-5.83960390955366	-4.04653928258992	19.4421399164215	-12.7282299991181	15.115887584687	-3.90305165273152	14.9238114837357	-12.0750054084343	15.5446188980467	0.385506812188181	-6.80755700391848	-13.7425798531682	-6.67200939302153	-12.9115890339543	-0.980964977158496	-6.7912069306252	-5.81127600610482	-21.8318557451461	-18.2684518735038	-5.86400730504378	-13.831885974592	11.0645360571507	-7.62380927029396	-11.6846898066509	0.835379954675973	6.52966460083713	4.63578125544469	18.0149868789541	1.07481681154908	-7.93635438255347	-11.7682600223384	22.9812470258415	8.05005740257935	3.4831178617987	-9.38669443377893	6.64280011127123	2.51041537512679	10.2586965020918	-0.971917289246605	-9.76085516747802	2.25329916843609	-9.8492976519455	-4.58081358431472	9.00943446820786	14.1457477601555	0.211806767387513	18.1710806570253	-0.356706650299885	-4.477635705751	4.28240925017318	18.6553504325418	-6.5368808940131	-4.35358422842464	-2.5734169917565	-4.61725071511555	1.62810559977044	-1.25855423393511	6.73240238045118	7.09928644853683	-2.39608206123525	7.41127112791524	-0.915490530559744	-1.87527383357154	4.8773150438852	-2.41651701591933	-8.90358365063601	13.487736235407	-20.7127939380711	12.0141513125929	6.84755326204359	-3.80655095271268
