"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"
"g251"	6.06409051712123	-4.01282878304849	-8.55319524228746	-4.38070424258034	19.1378491634198	-0.930406681163876	12.3085787330166	5.55195472717859	-2.72176323170403	-7.11913333047597	-6.0009674629078	7.19906362336281	3.91415182318049	-9.45283338902988	7.81376291550021	11.6973895951306	-11.6183185733817	2.09334760016717	-15.4537824462708	5.7484673579943	-10.6825801595735	-27.3991699215899	14.5038746629934	5.8581441482706	-7.14591733015301	-0.0394366892234441	13.8028642125677	3.00839700411285	4.69653801513205	-9.47219361397666	-13.8724809997093	-6.39030086096272	-14.4840904814102	-3.17115088384444	6.23165792604638	-13.5227143003994	14.6420932033107	-23.1951091291749
"g252"	-0.603868521206089	4.77891798808111	-10.7955376412256	-4.24301838125588	18.4715600227495	2.06782923183695	2.86289161268005	-2.9418031043107	-0.829596173061719	-5.09630041220853	-5.0740318497831	-12.1581970250911	15.7602030725923	-2.97583410498013	11.8947029227751	8.85862622167165	-11.5667369557552	4.04185083683482	8.52253714572501	0.595366253696882	-11.1757615920975	1.55178391053081	0.813613095570314	11.2081478123197	3.86745583751819	9.42028378940508	8.19086975249273	-12.1371863770875	0.540108636012085	1.30607384656759	-5.19254710418598	-2.92017737346296	1.35037110221281	5.57002116758206	-2.89229922673021	7.52856920499146	6.57127086697875	-4.08411136500483
"g253"	-1.39564562408163	-13.0586396899432	-3.95040443780642	10.3176022624039	4.98685300857154	7.16852699051586	3.4780901433968	-17.4294250757273	-1.5354845467657	-2.32605941556642	5.57892948702723	4.81398873786705	-2.64199571397309	7.08815223637562	10.69018721568	-3.24023662826303	-5.22273020577262	1.27345842884845	-5.78945501064713	-3.45498922286503	-3.75513707129872	13.4424831210295	-2.6100196747237	6.11588626673815	-8.48552097343471	5.16376980043774	-1.72353910647792	-12.0262844779785	-2.00451563616688	-8.80589285211083	0.881713058181683	-14.2241420848002	7.70556183589302	4.06034879895359	13.5624438729152	2.71674850183204	2.68766668823773	13.828486991142
"g254"	-4.49805474271629	1.10813355359341	1.88412116161287	-16.2690528452484	11.0468430070266	3.03433285867873	11.9204788708099	-10.0581314838718	2.11325306184146	-1.95358650319212	5.7804713629534	-9.28911992354156	0.00353311240805857	-7.71207266352332	-1.71042285784326	1.54181356605727	-7.01114824473937	-3.11813818312402	23.6218958827797	27.8431508474227	1.17294890591934	-11.5464626963774	4.25243102294958	7.12551288869542	-2.47445047407454	5.11237074081226	-15.1573840758067	-8.10381410465306	-7.9634713281482	4.10422810157218	4.62093012334273	12.702831916035	-2.49764220651684	20.9837175527016	-29.5991827234833	-12.3283296953323	-1.72430737060705	6.65502402605864
"g255"	12.6226617531066	20.3145394173618	28.0493827533126	-4.72071638506772	-8.2891053944588	8.0811596288897	2.1804340608745	12.6456243291517	-5.87283259809007	-4.65016154515253	-7.88945462081822	19.8760301906569	-1.13922718527199	15.8763796163831	-6.07353490524432	-2.96282934440625	-0.208589836290416	-6.6051887511398	-5.43513505950993	8.10829551162288	-15.2534420433532	5.03375785848637	11.3508437267386	2.68315469026201	-5.07713663820706	1.71087511704176	-15.5922846485826	2.65623896165057	1.85034868125831	6.10121132684043	17.7587278683491	2.78054620922257	-3.51112048976157	-0.132399916041911	0.0438646398963008	11.8226312513696	18.1172494669401	-2.33483254473524
"g256"	6.63485762561468	-3.05487781576813	-14.1776073421117	23.7196771982536	-19.2282668283405	-3.4186270631411	2.46731035727112	-8.32755803402913	0.704278026859778	3.55550297102141	6.77921249872193	-1.34924233639239	8.80837033852123	-6.30730573581824	-7.36129396068941	10.313980305813	-4.30801448589431	-14.7538847348431	-5.81812649223513	-15.3212328338228	-4.3493010072876	-7.08040296486075	8.04200325102564	-7.62791263776733	-9.90015004806605	-8.63042052729226	-7.36855701361334	-12.6200631560733	-2.94362978342265	-8.93626947459342	-3.44804603640083	-10.6284222455429	9.10877850236286	15.8141267739362	8.72272301875124	3.91421925321227	0.808036928374752	-3.71052554336176
"g257"	-2.94830742866989	-9.65798232319815	-8.24391743898969	-1.2770403420103	-16.5612719317475	20.3132348702194	-8.76891582721943	12.0512401537551	1.84895220502032	-0.395972647066024	-1.63832899006929	-4.77752429311701	-2.82008148516557	-22.2944058609451	0.209160316934181	18.7734286570291	3.42976070738022	13.4111947889749	0.440052666843782	-10.5329956705698	-6.8553708178443	14.0926267536333	3.5622035885813	1.31620243232838	4.01515212444686	13.5897677109298	7.47942787272836	-7.22382809407823	-3.76349710768916	3.41596075514013	-17.06270564299	-15.6949654687425	16.6063944077602	23.2178632108689	1.84356919285759	1.32021593992482	-11.3173795908516	-21.8898211606466
"g258"	11.9610761707843	-3.60589785921254	-11.9325615973044	7.30183326230159	4.44370003568606	-2.85869200095816	-1.46964101932178	11.5256381427906	-6.81481060228494	-6.43372876556531	-0.790157506393105	-6.09693526118486	-6.86934223736219	13.0217541474228	4.2550319476358	9.76845026278925	-7.7418177323831	-15.9817560477769	-5.23894221124288	14.0166907299001	-7.101559744084	9.92052668452115	9.89897291297529	-11.0765332023477	-9.96997695160955	-3.37729030636538	-9.55427776806986	-0.606851050115111	-11.7135226337243	-4.77566466115405	-14.9022863732933	1.48132942350918	-7.92875459086811	12.0243044212646	-1.16881202132047	-4.69526498084042	13.2162687878094	-1.684122157805
"g259"	15.2594789421898	-20.4143818552167	2.57634916996495	8.07644432627839	22.4816119310161	-1.84889800897267	-10.6063823057926	-13.908886018606	16.1444470682203	-2.27412939201486	-11.7618299118952	18.2911868169838	14.5125828887689	-15.0139169935112	3.39782350799398	-0.768774353378116	-7.87612063422509	-5.92123043798708	6.40244530136588	6.70959852517408	-1.61662821572483	16.0079747378374	-1.01662248716963	-1.07514253278023	-14.4441798898659	8.35830878308743	-19.1025566737325	-2.50318138273861	-21.6640439612586	-6.91805886602921	-8.1108738882687	-11.1132921487577	-9.579544540451	-0.0342305162839111	-22.8307968020549	5.59778046409547	0.143078847963895	-8.81010616228358
"g260"	-7.52971332897043	11.9571229970971	5.8898427709272	2.14020204218003	-14.7928891373667	-2.03099726611273	-3.57058685613368	-22.0019213728785	-7.07713980082207	14.7752553274007	-9.12955479926443	0.396046830290736	-8.47630944027354	5.978643085234	0.0602826237078944	-8.08658265499943	5.94165344695923	9.31645629168734	10.9921603729581	13.0971031287469	3.42467997425553	-1.55476051143146	10.7308094166509	-6.33063677178887	-23.7833641255175	-19.1116132812902	-12.3928564355172	-9.62257085494757	5.35415769069875	-20.0130339716413	-5.57985664037739	-6.68719536029624	1.46561325861338	3.29076326178089	9.97853636699162	6.67738240570969	-1.80100337894526	11.5270897664551
"g261"	1.84883989255118	-4.46811676309062	3.10748709466842	0.509759664376656	-8.60005542473066	8.29020775607158	25.3010185196849	-4.18747737073458	7.52580274799703	3.61597756899251	-19.0373227004224	-17.7544465605963	-7.18036373724151	-15.2811416172721	0.98902398596466	2.79733977395414	3.40045162898384	6.73931068174265	13.479052894162	-1.37284600161293	-1.6201896216349	2.76396691184617	2.32401016852448	-6.8271902976075	-0.107806867129766	18.5474272894122	11.8582012815873	15.3475756442009	-15.5264567720075	-3.23000665626616	-7.47565142248244	1.09224271529701	-8.4508822760215	-6.0878263573188	-2.47356150611922	15.7755002059108	0.453143506439121	-11.4741625057444
"g262"	-14.770048359755	22.2050209906717	-7.07706390451652	9.36329124498661	11.1483378267546	8.10332302123445	-14.9071659315242	11.0561459248566	-2.95545303274386	16.1875819883651	-12.2785770544384	10.7851934131911	0.0584885463521312	-18.6775716034099	-3.10705514282884	1.13183602420655	3.82177137356491	-8.88140373392792	7.44651969873637	0.710004582047125	-21.2624230264486	14.3556023542884	-7.35794447311886	-3.57451995279942	10.4602535888738	-12.9427594216163	8.26697905162145	-14.6446353453571	4.58383921846667	8.51268072780058	7.29724362183413	7.2661840801922	-3.43100052016648	-4.20319089729908	11.9268576551149	6.55367442670665	1.55677706335187	-6.99064040632958
"g263"	-8.11398516541847	-4.53196944883141	-3.10139860746769	-6.95721979291879	16.4390771633514	8.03675007017451	7.63820293183317	5.08190409597987	-7.01392548134895	2.61455896999	8.35411122508758	3.42646163853849	-9.2096421405975	-9.4328625555602	-0.679379081943169	-3.93193582025545	-7.48255002166572	-5.13202028910876	-19.9008243687861	-4.69715953438087	10.3000826738546	-1.19428510128097	-3.59037455026498	-1.48482064081751	14.2405902183825	4.66520425492665	-0.210385381098107	-1.02694962426021	7.27018375677463	-15.3659010579807	11.0875597976169	-0.0528692291876893	-8.3474691008206	5.68055955060148	-19.3397335902124	-18.9239299098816	-14.5142354260532	7.88269343720649
"g264"	2.39353041414165	-6.77697837988857	-10.8860099182477	-12.8015576490491	2.12636050151076	-0.497853856765769	-2.99269989113793	9.96273310506849	-14.9460541277132	-3.0608399020059	-7.73430932149911	1.27744064282945	-6.42014412885961	15.4212809903628	-12.4642788995598	7.1802561057115	-5.17199697930136	-1.07116925130989	-2.90421599532	-12.4545081026709	1.78053689616734	2.32772129703429	3.57029034153657	-7.84323605240667	4.24475819283984	3.86177133746768	-2.74303393372945	8.21442169134339	7.98288411937753	-6.73710114634572	-3.99541320040515	-12.5094178122244	3.88692289902715	23.3146050050847	12.1708233735485	-2.28932664111919	6.87459858177636	-1.81442673117837
"g265"	-0.993128770879998	12.2548669255315	14.0804566786411	2.72906905799139	-5.87629546634982	-5.61128393794553	-27.1852287001502	2.18704581479342	0.603580446355047	11.0360734270976	-19.8392393402197	-2.16164884825081	-20.8143785276893	-5.88986121400882	16.9387861616076	5.81034685425545	2.36419709090597	-15.9255846550623	6.51117859768734	-18.3803788031187	-13.3937487547036	10.8925383101803	13.7558304874024	-5.63675407844104	-2.06391091334445	0.59863130456351	-4.69388219658135	13.2614157659221	5.49155265428649	-8.07067826208288	10.1662182540699	-8.20826124925135	-21.574250161733	-3.42021992407	-5.21551525095108	8.25206821709167	8.16645524326072	9.5154109832087
"g266"	17.8045348042311	11.1925680660875	21.2532048887309	3.32852743149061	17.9504651624929	7.22738841504673	-20.4873789922293	0.97395700452063	-10.585949733085	-7.97811335790743	2.37204359920992	14.2678933892542	2.17053431908097	-1.39092989759952	-15.4633977319867	-0.907250608546238	12.666598861522	-9.74834729814011	-23.2261891455853	-4.65120273345259	3.09890493312587	2.12215909759546	-0.370419863533664	-6.1614634821861	-1.89870303204863	9.50375616916635	3.7054174438283	-0.292029105919752	10.0211225549758	-4.32156791593899	4.87308534342141	13.7946167706423	3.32554835563047	-10.6420243091136	-3.49190289750894	7.91612177511131	10.0578234428533	-3.56798377518153
"g267"	21.793298030509	12.3223922403351	-14.7549117956417	7.75757438661736	1.22987059167311	-18.3600434187631	-6.00095000477296	-17.3328163251762	-18.4092186574495	4.11984265247013	-13.537896311221	23.8279039841411	9.2895935153945	8.9068250348473	-7.42275383930963	6.08092797456774	-5.11504286788379	-16.9859260188273	-0.955353438197599	3.685869504832	-8.39596587154497	-4.33466343360597	-15.0029562273546	14.8286980067297	-0.590482060339368	-11.0221498849532	-5.88883610108208	-23.1663942035682	1.64180668619767	7.37596751266458	-9.95833005164991	-1.12938340615722	-0.450053537002938	-15.3621399503342	-10.7230545320827	-0.218443451626136	-6.81083463002839	2.0663726393566
"g268"	8.42828391179163	-10.7844871467923	3.37363353723886	-4.68330206509288	6.9913546274053	3.51875860640376	24.5148050641643	-24.9519801341115	8.48380138074624	2.24699167937566	-4.14056536367901	-6.69246151061031	2.3274805222116	-1.89251967903879	-5.77469162185359	0.151224692507264	10.431574001236	-5.84404417656302	0.883904688640189	-22.2272472261188	2.05286725743106	11.6488748077815	-4.17600833310794	-16.4204594251263	1.86829789048987	0.224780393061772	-12.1105691870653	2.98682298301326	12.2633868990921	3.97856656466583	0.113700695338341	-9.3910170803288	-4.13127513508057	-17.6434289429704	-18.0326510290055	-5.0893416464106	0.300073194178914	9.58777936163644
"g269"	-5.3105432282454	17.404640428821	-1.91787836459304	-20.803337350516	29.8475792430588	13.8072501614636	-7.10562618547472	10.0281468951454	9.51460017729154	4.21794985366544	-0.977546286319625	-0.231460667823337	7.52260137462565	-2.20622740401316	-10.2781530027718	-15.2459578841587	-5.41457037693847	-0.949546043672405	3.91613729624597	-5.86692961697555	6.06033888014969	9.55809817843497	2.22622430432991	-9.10064636068314	2.09328223293095	1.91612819713109	2.53616737018902	-1.78648863162696	6.32494439318618	-11.1146935094438	-8.91433489688631	8.27765596030874	-0.726303105584399	2.42032462020049	-19.062531323296	2.69709091174955	7.63866522251569	-8.58708031246467
"g270"	3.36689548923025	9.03831739904646	-5.66556968422455	4.1752074355342	-0.130112486805133	-6.35263061799329	3.76758296525474	-7.07557959662468	10.8038356900779	-9.66501662823607	8.85026729354314	2.92318975974115	-6.03403347816647	5.60752361608762	4.09681921457483	-3.12978248675128	5.24268242915181	-6.78334423908445	10.3771438924159	-9.19883563563058	7.6565171161196	8.43972460067502	-9.65554132981584	-9.2030782350871	-13.7455027228063	-6.45143065269041	5.24769258734838	6.83172878464312	4.64877697484128	17.6186420664451	11.8116637267227	-13.66116227666	19.2358119278843	-6.00011799255977	-1.81865478267862	2.26096549337436	3.97192168790641	-1.48098176099358
"g271"	8.51394369429148	3.12895502986691	1.97581180303953	9.72631524856564	1.93222557160607	11.6558587241244	7.54577550465444	10.1689003695843	2.88371208446607	-28.4393655148995	-15.9144167794077	-16.5792561722472	-4.98573963802766	22.6445535402186	11.1942179972783	14.7746843649322	-2.45163367659237	3.45512765749211	-1.86132348450512	6.12557137670853	-7.06516978295947	-5.36416594970055	-3.42879045945101	-0.942340572854478	33.3120288271749	-4.71486247575798	7.08151635130988	-1.72099462076194	-7.11047272831114	-1.72018126475545	13.5856076855314	-6.47080860189722	-1.82554177813561	4.87761671812881	1.99786009842565	8.75589062714083	11.8896283120292	-6.1983253949474
"g272"	13.4044736310897	10.2389008795214	-7.47604788787496	11.8151491972014	1.3763587875372	-9.80648091988123	3.83990931230548	19.1019409238099	15.3490341331829	-9.08399517533984	-2.7523225907224	2.68014358978477	-1.37216150211397	-12.0129643812469	12.6480143269406	-11.194183898443	-7.27361215813781	-5.98641113432704	0.55891591000261	16.3544911866936	0.404404354316788	4.93491860003186	4.77136460311062	19.8337499516025	-21.3842407983073	-7.35072150824368	7.1862806061627	-4.89164781601669	10.8250570498625	-3.16224015218299	11.8410083363576	-2.16900882775145	-2.56803244113547	4.68353587380236	6.60953629993577	-6.08679650713342	4.67241594442122	-2.70798853718758
"g273"	-1.38532437657292	11.7821376726897	3.69301908685162	-4.23339858954087	-3.94931895420888	9.20665441293616	-0.90438979368252	-4.0272505053497	-8.70367838551948	1.01457262256661	-1.89941516484547	-0.747286770624169	-5.94881474456549	-4.55450099845602	3.60321044141487	-5.85314646538893	0.279220172050875	20.450861002234	-15.4125389212954	5.7015933157158	10.2749920258314	4.24815755741686	-16.9001381401446	-8.81689215673904	4.27196331825054	-17.3681569734625	7.42206070411165	-12.5687166722415	-5.84756748437391	-9.3406073987994	21.4084702919391	-9.60541628957212	-8.77999448606044	21.5242781062885	-19.1124884041377	-12.5865136883069	8.33591266509737	15.758068847424
"g274"	-3.64764200205203	-0.633593969261093	-2.0745870328772	-3.73165982243054	-1.65034133769566	3.41903474567021	14.4137834107895	-0.314446984158072	10.3422167791958	-15.3675362816409	12.770227022244	5.45080438220051	-5.31716712496721	-6.41906008559234	-15.987479439076	-17.5981374533423	22.0443904172493	-10.3318806804355	-10.1215654511133	1.51742201949927	-7.74005901249697	-4.69739559331342	0.755366829329418	-4.67990831747197	10.0019935874683	3.39405242156166	3.47824492536056	-5.15289018741108	12.8470826555306	-8.94171161096858	2.23326173594033	-8.72290473573427	5.84350283647949	6.41776410155114	6.38815478018297	4.12773057629276	3.7776733170239	2.54706837129995
"g275"	-11.7594994729446	-3.9177797771657	-10.4214304426824	-9.60478809756039	-0.267907136329621	-6.33262593527895	6.36372045337626	4.43651916765043	-6.2303263459927	3.77101561586758	-8.12590788916413	-0.366884370529125	-15.1640829738032	-2.16574399407904	-1.55089228642027	-6.73898357487627	10.0320431092748	-0.546325336994549	-19.2400660872578	-15.2577182216157	4.82951457093473	-10.0145010514108	-3.19393843525086	-4.62222795645	-8.28293551953523	7.17994068772822	0.523191066087173	4.15413043920852	-12.4200076820576	10.5852456943592	-5.91721195965683	11.7131824562268	7.50813355802265	-5.16712677766389	6.67574811970954	2.27028470356414	-9.70267344624147	-7.34881025631314
"g276"	-19.8824555572136	-1.8750150408728	14.3272407094143	-1.35157307885267	-10.4289051340765	-7.93371813042019	-3.60015141619652	-2.4698044920624	-3.04570402701919	1.22917050385013	-9.74544518263065	6.99362952284659	-13.8911598440912	18.115603678086	14.3477864531003	-3.96134244821941	6.71476367444145	-22.5841638549355	-8.23946804144135	-16.1989282687372	2.70636887641083	3.50728064160542	-9.85958914642322	8.09018909277001	11.4116728319179	-8.47184730864625	-2.15229423011786	20.0675005734856	-7.78112482593392	-3.27044816121857	-14.0176308464212	-1.6354292837815	-5.51570796465881	5.51699156934377	-2.3181856648749	-7.14819108544433	-2.19524160368052	-16.8217079251003
"g277"	15.4289586110654	-2.2009955109807	-11.3146413682125	-6.53350454109741	-9.44423713699121	6.10966632280162	-3.91083266844516	13.2684686644636	1.75779427271942	3.56166832777705	-6.35733651698991	-9.22720601193971	-14.057916491261	-7.84887829178273	-0.526650724954422	6.05408302176822	4.61648168205325	10.6874073052176	-9.50736941854626	-6.71377462310956	-7.67298022527066	3.08342334679648	-20.7144000271548	2.73003148873257	4.06079412921735	7.35581436846473	-4.48203235667086	16.3597011332998	-6.27922730224536	17.2381341083435	-11.14632194188	-3.97830412645065	-9.13588138774258	31.2210699322644	-12.6863772925101	15.0636443732157	19.8483344904921	-3.38261008337961
"g278"	20.8849137688464	-18.0738103254191	0.80440250360697	-8.93202187846092	10.0370978299711	5.56210594754039	3.14410572919716	-12.0050918223023	-20.1544417251927	3.89307815652607	8.02183488481177	4.34815999184912	-17.6447065178733	3.43393115923084	-4.08914929212295	-0.729178446108604	15.4776588456886	5.25588698594379	3.27216142225109	5.14020638411837	11.1309307834494	-9.66475245401732	1.57747938654997	-2.34132554050958	-5.77925636017818	15.6007027762116	10.5978923395844	0.972412336957348	18.5493078974367	4.29991048372128	-8.95858222556163	3.62408113966885	-3.34316393263111	22.531627964029	-11.4149431129314	-2.60034970749897	-12.8570793485811	6.91354336688169
"g279"	3.80459943299553	5.73432695053776	11.8008451395413	0.688478292402093	8.43661835240847	-4.67002918236416	0.693209004723592	-11.3510045925419	3.2912249997257	-6.81238947008393	-27.7676904749537	-4.2369475001003	19.7317931390568	26.4119398972803	6.69726054855603	12.5141435586436	14.3569897006311	4.04744340375953	-2.80066872033831	5.6614760973976	-4.76289531863549	2.00535241452854	-7.07906086952938	-13.5193141466329	-12.266453926862	6.22989585046203	-13.72658750566	-23.1954607191429	-4.08959972174755	12.4488874317489	-3.11725591499618	12.3481082848742	-9.33476783386528	3.1552046948557	-6.44146868873892	-7.6326133919524	8.84191307313408	-4.83356522501282
"g280"	-0.764320340697084	9.81059330640651	-3.32949599366767	-14.9249251532862	-9.06292978383116	11.2639564212211	6.17281769469254	3.3567161876928	8.4705455672226	-1.7403553958389	5.60294559075203	1.5542153071319	8.42116522033277	-4.57130842765568	-3.52200839439339	8.82759459328986	-0.992443617010851	4.63802763663118	0.237549252707739	-10.586232842813	3.1079156176863	13.2927688235777	-5.7388379850313	11.1997600731717	19.706701868443	6.4547922613039	7.39701598015727	-3.02814982670627	-5.69324885561799	1.35440875345884	-5.07405633618561	-2.09873469879219	-0.282385029056108	-1.68075182398437	11.6722419881442	14.004794641709	2.40866217885546	-3.65722461430917
"g281"	-11.230632844732	4.08965332264716	7.32387409867348	9.43285248910956	-2.96613386671371	-5.84367325679583	20.2253310063684	11.852182841108	4.22341477423945	8.37944878904984	-1.33205128304023	9.53010471153707	11.2643582579855	-33.390723269418	4.0793616027942	-1.5678766785853	20.3222461209254	-1.74690605925701	-10.836286860593	15.852359891992	-3.55700058508323	8.55449669806946	-0.408812761887997	-2.08417982401502	14.4616044546725	13.7598411320343	-0.871854072755011	10.0906032042657	-0.312526544724428	-11.8365632073138	0.828442593767451	-21.6264204539131	-11.2883197131098	11.1896344727839	-11.9337496063719	-13.8135511150832	11.9008005789802	-13.6160154599448
"g282"	-3.03143323749345	9.35639153052012	-2.53786227056147	4.36867279022743	-13.9104043253978	10.5326583216413	-13.8025119399681	-5.16540399892067	10.2370799610263	-11.3115373655514	-9.02455009528181	19.4910916854254	10.5751962676962	8.48216411908747	8.96453940991754	-2.07548014238116	4.02961395650708	-3.35600285210358	-4.40250598372269	-5.37848237632393	-6.00096754991801	-4.95830189440978	-13.5205866082923	-7.54088204976552	0.447381593039858	6.89879735315837	0.54404995055536	0.944612748900006	-2.901185903555	-7.94952487724648	-2.85919814377698	-8.21837426114728	-13.1637282966342	16.0083549453578	7.64478296899784	1.91902319667517	-6.13816694374673	-3.39995826009011
"g283"	10.3635141581323	0.46484096863846	-7.00236847736342	13.233087151455	9.86841055523014	8.15435736974145	-0.920333615805995	-13.4337192419078	3.38147351575438	1.43564320108038	-0.498394090888243	-8.88442141015482	4.19854924439056	-3.97537019821938	-8.99135712190035	13.6560195268014	15.0429037034663	-24.2992140038834	8.96499649581948	-5.46529575169041	-12.3077244256927	7.12590069217506	1.16772918071779	-5.10233458457053	-11.6231966129135	3.98208008137089	-6.76044925970879	7.25512626977791	11.0538651286452	16.0876898102076	-8.26545637561092	2.33606097918756	-5.88064020847101	8.77772664705671	9.3634028787043	10.910502919817	-15.3273970345951	3.35094680269321
"g284"	-13.0357494468502	-8.16929473085634	8.74846953066821	15.5301446026693	5.56789657714828	22.6477820087516	6.55215284104661	-5.47814726847546	10.4145342184905	0.234439321398417	7.17699724645799	16.3563930560798	27.0932585488826	-16.5636259413266	-3.12209766468689	-11.9039977660982	-6.94242235070423	1.56960685387001	-10.2829479977508	4.48983110449806	7.30812969858283	0.849709605208184	4.57783522774881	-8.04376817469158	9.39763347534944	2.15886768955903	-3.33512342620146	13.6772551285135	15.0485952788502	-2.764951096527	-0.634771341631619	2.02197233672416	-18.596678606756	1.36741422491541	-9.53595003606751	4.79289640999739	0.516362600074552	-4.67035582611882
"g285"	1.06547118633279	-2.78370558088844	-1.87414370716103	13.2370219442272	-0.146412000191776	1.13558189301	5.38790888056302	-10.2223228940488	-14.320268927395	-5.55829692755403	7.49937448049587	-7.06687300702592	6.03200688414392	7.25270659316349	5.15780261099244	12.4016921478589	-8.79962165779342	4.0913739567567	4.43015793255791	1.09549244487255	-1.82532357901768	7.66925819668644	8.3417464390568	-9.53559486643185	-9.43948798461	-2.71270191626155	-4.72082015853814	-15.1094227482146	7.46992278271861	-15.3618284689763	-6.54792959738881	-0.128165868998315	-21.3285505891066	1.45775537471355	8.04103855428579	-6.31555700435649	0.449012409674583	-11.7545666018063
"g286"	0.568880816990237	18.0989846958919	-2.68984040977201	-13.5250288703587	-3.42629280982177	-14.0723700779432	8.39500917374146	-10.2298697709626	9.90234592641327	4.41885596384402	12.0336513037963	-12.6507565260638	-9.82214951696382	-2.46205610151179	-6.29119276497	3.59862067777114	2.67481286986515	-11.5377352495721	-15.5971276893551	-19.3113594256057	-11.6734678914443	-12.4293996119808	-6.98920911988919	4.17552890619686	-2.41365804220388	6.6220517827695	8.7026879304047	-0.383270062870337	5.23656033338019	20.2412360298055	22.5618037798106	7.53380579989176	6.93628076350756	-7.77463699158851	-2.45129419391927	13.4430005963222	14.1709353164836	0.26963116868683
"g287"	-10.3649638032259	11.1871841221586	17.8204702726548	2.01633444454444	4.91776580272525	-6.26766490098842	16.6940953354649	6.4342807284797	-2.34529644092526	-13.5493165014852	10.2372714336674	7.22436893417631	4.89551092721362	2.93720335897695	-8.55757747350537	-4.21670411964716	-8.62941879935572	-3.60772549773788	-1.41993947325816	-3.88621553725246	1.32076814229646	3.55490767518881	3.71983967123029	-5.17923142521258	29.9127010683357	-3.31045349112327	8.13786287277834	-10.4842158181352	0.748377749081796	-15.4333014538039	-14.4569900685783	-4.81043422680916	11.5258187267185	-3.69553657291163	0.293511208844286	5.74733027102714	-11.1987941306833	4.17976151584028
"g288"	1.09536272179767	9.97964286916756	10.5139503096206	0.761536410878617	-9.44459106119596	0.174463108212476	-11.3321840586025	-10.1084236343612	8.74027536934657	1.0836381606921	0.221615060353389	-11.0849668195022	-0.0193937122442178	-3.04978739929138	-7.04005702569247	1.89069153781836	4.00963064239014	-6.12654765678337	0.435943475436194	3.57069541001601	-11.5931561023487	9.72003549445091	0.287992125282026	10.221736441719	-7.66632375643646	0.0313124976705663	-1.30615576113684	-8.88246085126896	5.97274121999727	10.2338719951352	-9.13993354828653	-0.373446418376799	2.09150165274647	10.0551546777144	13.105388934992	-5.72556413798543	-13.2543112058884	6.39944157748244
"g289"	-11.4505926970342	5.47285823510197	-0.0108339466354698	6.87612622880869	-6.05915092945386	-9.27270724151452	-15.729963777886	-0.574799338239974	16.4117050771174	2.0710879248249	3.1554962793922	-11.9971113006062	-1.34836795537465	7.09033390273409	-5.89814942931787	11.7775571369854	7.27204703300777	-3.0999966529128	1.41009408707368	-0.564659075277024	-4.51799944529871	-9.77984700775841	-9.24522710679219	-12.8609354613328	-2.09211733914364	4.78336564433687	-14.9470165285292	5.08589297558848	-12.8014282334572	16.7583357423455	2.01340043318423	-6.01638776505502	-0.789350007349402	5.93871103960712	1.42161318381405	15.4678074969151	28.1211493601075	4.30169058366907
"g290"	-1.25034307596156	0.992552058903243	4.59177533398128	0.421365956584948	-4.86730124407882	5.21720277930277	-8.24212589880917	-5.05949950587183	-2.00309290568673	-15.8034567109989	-6.85751207415752	-6.29598325083647	5.6806262609386	-5.81178845947718	-14.6650284374337	-5.82503168554928	-5.03943533625616	6.51786957242293	-15.4370541532965	-11.3589926683989	-0.556251590288107	-10.2408369643738	17.1699291387741	12.4308543810204	-12.178034643039	4.55537025125408	2.31216996732071	-6.47346538847213	-1.51720453359656	0.351783870529734	-1.14850648330074	8.08005776168081	-0.370542024176095	0.880807803704385	7.09731121069357	-4.35870907217545	2.04030844520062	-16.987592813466
"g291"	4.27234931316105	6.54628775452681	0.997531244804319	9.11400712504788	-0.455490977026633	-4.43364735203959	-7.20827809059214	11.5879768255422	14.0775592561396	1.36117254196038	-0.468762232924706	-6.27856302484562	9.89603090536351	-0.109958487962535	10.0373334520169	-0.00875393436928568	2.0442784783625	5.92021945145471	-4.92932823541513	-9.03209695096883	-5.49138907299587	5.19547377766258	0.728267361618117	-3.48349236217773	-3.49515753518549	-2.21714867218704	22.9703208382916	-4.08685941112284	15.2075934306796	-2.73611911420263	-4.0599906970331	-0.326303569276307	-21.704125597217	2.3258216861261	2.2740545005228	-12.7940503552965	-12.0089316599744	11.561351749737
