"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"
"g222"	-1.30410843073732	-6.44931828647914	17.7079077568429	4.74120204010536	-12.710992283542	-19.354210188845	-2.86956147907987	0.173423824553053	-10.7903475519371	7.19899688623796	11.1581800002444	14.5335201727924	-1.00198835851248	11.9857003916279	7.80711280882935	-4.78269102321061	-0.887606622171524	-6.68545462343774	-3.6577397180079	-6.57977211695259	-8.51460405712881	3.65392315359569	18.2070848996055	9.55052220887804	-11.4087602879464	-12.8458387617484	-2.20271198254831	5.59735838441068	16.3503741815383	5.40373907018721	7.56626576592596	-15.1981174907728	2.42487276570569	-2.62098003210459	5.67725485823071	-4.15485447200189	-9.26272125349485	0.962913673746519	11.5541968138815	-3.06381658490716
"g223"	16.0667835250637	-25.0704587770538	-14.4337646762062	3.61442345196864	-22.2295160915777	-18.6374107110455	-15.3202415924473	4.26819566330092	7.9168731319838	-0.182417122750402	-3.17394281551688	-1.51870808087058	-3.75376247022484	13.8590937164663	2.86311637372199	2.26623536335101	-7.97358596153689	4.86999310869595	11.3526779259337	19.4152780891216	-11.0668179208256	-4.19742978449513	-11.069787264278	16.7943463624054	4.40297130782351	-2.65677549873786	1.4892773195894	4.51692880029566	22.4068747080271	-12.166987463245	-7.97115198331171	4.10298128321229	-8.45330138071912	-2.52838896394023	4.80996134573969	10.367050443345	-4.63854047898653	4.51213465733849	-2.70986917050072	5.2221130034293
"g224"	3.35308556361159	3.99889592510857	-2.98192294176907	23.4823563100394	1.00405278267707	0.00897095553339343	-10.769042450399	12.8062911934149	2.85827067459556	2.17727961531656	-2.31099001043753	-2.02396052609091	2.80878541992226	3.44639976496641	6.51833476878317	3.23361884068692	7.04816891551767	3.73711814822792	-1.510905515118	-3.30028582202355	2.6840195566801	-0.135375833400081	1.86236083891858	9.91030648819574	9.66302249609768	-24.313717838456	-22.3462660795036	-0.566773536891303	2.14785057689826	-1.05580854863345	10.0065782413566	3.90834801276274	-5.47599430042561	-12.0617760749733	-15.7334385571005	15.4615946573846	-4.09907277098071	3.54784932259221	-15.1731113773695	27.3568109044178
"g225"	-4.12295260826204	-7.5981959869462	-3.75308607428673	5.30300411278739	-3.82057859233939	-23.9458494944289	-5.59397036358241	-2.83454148710938	-5.58979149750337	-3.99838118163396	11.8471054421255	-6.74586200246631	-7.87789289202766	1.13929980017808	7.85279497564404	5.4186014680871	-11.9283544393181	21.8078976341882	-3.31979171747128	2.84286683471404	14.3500224200701	4.96233310391483	-25.2556092559041	3.15954481170993	10.0783180534837	6.06388606473817	-8.62434495011621	-3.10385032489625	15.5082572256064	-9.30847111947363	7.31283150921837	1.86430023531051	1.90735220216474	-5.71753602528801	3.23037915149694	18.5245910601612	-1.5141515509638	5.03766895907289	5.83646659125927	3.35879217404321
"g226"	-0.00137337076905587	-11.535218620081	-5.44182705692202	-2.03147699856291	1.99701607413955	16.3484623949086	-13.5762409429179	0.851842893313417	-9.17848704401495	11.4902458413163	-11.9252326786632	8.41708719811172	1.8866390339043	8.39298522587005	-11.634439592571	5.43848697375592	-3.07482021307569	-1.51081266847928	16.9410628515141	3.51121319882467	6.5474836996462	5.0967849635428	20.9754029252777	-4.50965385427679	-11.1274848410264	-15.8261267019804	4.30849068381668	8.02731712878524	8.46968702930782	3.58063641800736	-5.16857921950105	25.8512475545004	10.4675360510745	-15.0764564102726	6.59194024714887	-2.66436724490794	6.86877511722758	-6.47928005671425	1.13695327508154	3.27581908003389
"g227"	-16.864830177536	6.01851409165893	-11.5557601344225	-2.14959132089498	-0.672720754830951	7.05620206732285	3.0574906033642	-2.27175055040066	-8.69445054805396	-2.13904774443343	6.47207374594081	10.6158902953633	-8.95103797324614	-15.0273247572062	4.54654668537211	7.69230254109294	-6.84251817621093	-4.59721535233558	-0.437218227948748	1.14999016635527	-7.63446399189085	7.01415185885408	2.82337971825559	-8.97064127930325	9.44448285460962	-12.7324668431369	-3.84900161523773	5.47784295105906	3.9298646446084	-2.42895090722585	8.15091273141356	-20.5875918395175	0.907878207179442	18.5994018607744	-7.09679856315526	-0.884150996979874	-11.1929201397121	16.1388873859837	10.7880338945029	8.08870775962665
"g228"	-7.93148762363283	12.7706375168674	0.256914828343933	-14.916825649155	-12.520239996185	8.79559826750612	2.13127359470819	-6.01474518519206	1.49504637513634	10.0685098717668	3.18473065012201	0.363393846571883	0.383728187957602	16.4991336883095	1.72012108481351	-10.6900432586789	-2.82863597687449	3.58392063912207	-8.74555585537633	2.84454150164503	-3.71533152097685	0.882947704370473	2.57118585840019	0.436670365216198	-4.05301718991572	5.39365740427306	-2.3999267628953	-2.59344475893621	9.0756282312793	-1.19490832111787	-2.06343882972782	2.3458441974301	-14.4827312267523	-11.1488368610189	-13.9199504797014	12.6976420102335	12.8858953986895	10.8028934777398	2.10503407995815	-8.08884653921088
"g229"	9.98237054958041	-4.15228763278423	6.70604553489424	5.26610147919044	-2.90117612525815	-0.82131876809053	2.10953590144469	-5.19393258336526	-2.96402866085323	-34.6385480842961	-4.01434644613267	-6.30085336737837	-11.4143446495591	-9.28626132314781	-18.0148498309205	6.17597959475507	-9.16766458541815	5.40231557479717	-9.42707477925845	-5.93521295341991	0.445110538747568	29.8539798684399	7.70120130697542	-0.194191893660134	-9.71334582699192	-4.13494498466384	10.0679536845259	7.95666560081994	8.06926438947916	0.575815487211061	2.6621320673033	5.11466269343455	-1.52550085674423	9.41644542566267	-12.1651051415478	2.88615269899143	-18.7136977830617	-13.7759883256931	7.12970732794555	2.47195073697672
"g230"	8.89371118422218	-1.98059910383975	-0.663526523424254	-10.9317832952563	-3.96495083512299	15.9493892683103	-4.64072982407294	5.74039297860367	-2.49081175832422	10.8816566672744	-0.321812813671667	10.1970230448018	-6.53952381018839	-6.99469224813769	-1.38940989957389	0.792756170543701	12.3736079444213	-10.7600446461486	3.884703351101	2.79149191736019	20.1483375190531	3.77666410478406	-10.6812025514041	5.4072748111752	4.47960211294369	-8.1368680441953	-4.56894570283456	0.430096579930499	16.0429093430071	10.785403444068	26.1135081762506	8.38554964466075	7.11436695203802	4.77361448699254	10.5634057300609	-4.39789782460213	10.8823989514539	1.04586723955238	14.578161876382	8.56358817555532
"g231"	-0.075604049349333	18.4981271664542	-8.25948782176904	-14.9705426187749	-7.15055173412568	0.0939752671548453	4.11432195144807	-8.96683730995361	15.8782768211664	-20.7643698725288	1.0214870551626	-18.8890821771775	-11.8428781642445	-8.458556192257	-4.70123472503039	0.655364339815466	2.10573400393479	11.5668676741043	13.4368520049568	-2.62359526269531	-2.40148106418633	15.5529096164603	2.16321978531705	-4.378209074735	12.9166725219974	-16.4330300660618	-2.28482916048529	-6.92366528760417	0.939300964620178	2.98704481894445	9.86248001287975	1.20238786233901	-3.49374518645173	8.64182923766923	7.22180765848031	-5.83502922815062	0.876041847557742	24.0684232039622	-6.13671182074623	4.07286486524261
"g232"	-2.52262845639219	-13.3518240082137	13.7084967249536	7.74071076272132	2.01111669061946	13.4909966665358	0.866497308576998	1.83400278238525	-12.1084131968732	4.81696121841685	16.3599570041317	-7.11229149668113	8.98843524287088	3.09237665813892	27.6108075134261	3.25094798935193	6.23734255004205	5.95292462270209	3.02139917605055	-0.978351882166454	0.622111592417245	-8.86967887775145	-13.2338504731248	21.7448224251042	12.8601070021511	-6.42460060515242	-13.4859003644852	-13.4535209976651	-6.60230499133871	-10.4490893264459	-11.3278001720485	9.04201950028275	-3.47997481469126	5.54196542224437	2.42941102752791	7.43638344414861	11.4377901738361	1.11647185135884	-15.3383104405855	5.03796226344625
"g233"	13.1035450968326	2.99789432187749	-6.74764763085822	4.9290074718081	-0.977241690752341	7.48832252688541	32.7054143670286	-17.5499016580741	12.0195100788947	-10.7117661396348	3.27490300260932	13.8065967024292	-5.65172272226627	2.51881545114537	13.6562283122384	-25.4944909500132	-6.73450924526417	-8.9212193265251	-14.6631979990887	3.00932761169755	-13.6406737482916	2.77141893327065	5.93413361937054	-1.43829865319691	5.22638443988177	5.5330015513069	8.55166618886507	-3.8700584808329	8.65025786750356	-8.65608614132669	-5.92914106364715	-11.9088788742675	0.521263056597844	-5.1013251109844	-8.57487537594729	-15.3010769316699	-8.55748082113006	2.5031181431441	-2.85847313578638	15.4901072256853
"g234"	-0.0443639358448008	-9.56702731064528	10.7209331204677	1.09672442443136	-17.8576321425363	-13.2471863123447	13.13982330108	-0.39894531629242	-0.602773481309243	-0.104276867331385	12.8584467357551	-6.6099078697393	-2.88347937954812	-13.605730450776	-12.3665124049498	11.8275815582519	-4.18695963109881	14.4399317560967	-12.0623170507459	6.0284168964806	15.2026266656101	3.31291395984874	-2.577072901994	-7.70292465608354	13.5289159209498	12.281596879314	-20.079590504251	3.71933990391988	-1.46392444584527	15.1167885473318	0.334093195914533	-4.51050289719534	-2.38425253910777	-6.33514548305369	6.17549395344746	-11.0694539074251	5.64616545509656	8.34333217740686	-5.68269318969922	-6.09009418841339
"g235"	16.5438252977758	2.83324174706593	-9.06680825838271	1.75586483014231	-12.8269945775395	-7.70715260212733	13.1961800137038	12.1943307854044	21.3657731454315	-13.64428201433	-4.61259711863964	-1.02042225950203	-2.17559324850376	-4.98939875507076	-16.7228005912195	11.8324825627375	-1.06220365679361	-17.0085307139496	8.00360664360048	12.7908085501814	5.61706210733968	-2.64425310529031	-21.4918785582581	16.2813177317805	-2.39804940930907	2.76171298701554	29.0784949497031	3.39660277493314	-0.648662260936096	15.8696475627015	18.1722493597042	-16.1040771135683	2.46768486230802	-0.978775905235196	7.01776335251817	-5.19405673734431	18.3068227873121	5.03222464377925	-1.10822418756048	3.67319150150894
"g236"	4.96534322865383	-4.83390254164224	5.75785809168933	-7.43941560352572	7.12483061608948	3.67089679917398	8.04308586122115	-2.68042766389466	18.1165459300686	0.380273101454936	-8.02413122548658	-15.1950762264383	-2.5731500508763	6.05854651203231	-11.1303541692604	1.08455284621452	10.4135190347585	14.1580031325937	2.52278936850174	-0.947694544219572	26.5649285124035	9.75690058052873	18.5521930155624	15.2217236057786	-14.9352437236007	14.6893462107598	3.17961828299529	7.78705058146276	-6.04117782567478	-6.20141345262508	10.6907142794951	-12.4492264684493	10.0432842178792	6.85797499113949	10.9689207429548	4.67530237937091	9.35158651259113	-1.4691777611789	5.18652167142181	20.0326606112266
"g237"	-16.2737212585409	-10.6569702298294	-7.52518181155955	-1.13031616840141	-7.67509799362019	-8.5849777987076	-7.61014908096458	5.5403579137475	4.60283613866054	-2.60528472158802	13.1638376484733	-21.9738505685895	-1.47875062290447	-10.6460587472481	-2.32250607995473	-0.972816633659634	-18.3456159956094	-5.03278806007786	0.552435973733766	6.54996776559017	-0.260210423859022	-6.05974768278395	14.2602075253946	-1.18529586293619	-16.6300213702151	-18.9306599862617	-4.34751270603808	-7.56884329118065	-3.12891397250316	-2.96394215831406	-17.3192986758381	-3.51969024544117	0.363272885851383	-11.3367225563955	-11.9596972805112	-3.01701664322774	5.57076608520929	-7.51831507659683	-8.27079910710441	-14.4279931891524
"g238"	-5.65338776051776	-1.04242565063228	3.16054215476514	5.33790728595849	-9.53399151824888	3.85715087394464	0.713067882642427	4.87097009030306	-0.0791599789866941	26.7858772344809	21.3303353906576	-2.3365640673617	6.98937823098867	9.98981685628521	3.88659796854501	-19.1337801354215	-4.30786872308063	-25.302094247931	-18.437047078804	-10.2413194700989	-4.59202425744258	-14.051200568455	2.60655462546769	-10.6801140084448	-11.4409721317362	0.554731177966933	6.63021661733159	-9.01841370632095	-16.4126613077394	-8.43640146507633	8.42344706445854	-10.3863988971584	-10.1089529286333	12.2597552777624	-10.2409868365888	11.130577656179	6.72719461806647	16.2585732360816	7.92713884876344	-7.49741472749167
"g239"	3.23614521347472	-10.6790659574337	-13.3887951212729	-1.84827962681717	5.69791358631682	4.40535315227203	0.989781605206274	4.88608459269016	-10.2246270758931	-6.8543650793795	-4.68946864470998	-0.561337701342701	-26.9536762202233	5.39273735153678	10.8643532608206	-8.84168409253543	16.563563228384	9.94532107311924	0.921966669041706	-4.72623006993787	5.55917706995833	4.55809930433254	7.90119336955373	3.77659362905001	13.3441087362887	22.1661914721764	-9.90209337444527	-14.382346827031	-18.104764967182	5.77223701741895	-2.39646635018223	10.3468647239712	13.6707964174126	-16.7710609051513	4.30210992652143	2.60885458223061	-9.87906845338715	-17.0737229630269	-9.24126444499956	-20.0721127136591
"g240"	0.775333968167093	10.3234220044688	0.832986573016425	10.806237869885	20.98366297637	14.4880944438513	2.56417434581083	-3.72631813662839	1.04286241267421	-14.4654713021638	4.4667340247565	10.570917238613	-1.92941152782873	-15.3751720605367	-2.84665406663787	10.3355229440043	7.57691623012917	7.48899993364761	0.454173199818486	-7.62382393338817	-27.1015463326157	-10.3103051559351	3.68058922716319	-9.73429034484024	-1.70033008157603	4.56985349686894	-14.002548509971	-7.54918799374646	1.79583547794259	6.86284937057425	-1.17605497429896	-1.87078064460756	-2.22000528657262	9.50282780700917	-19.5116401618174	-14.6787904304862	10.9971250288037	-13.7818264030534	-9.45755694443111	-10.3005974518934
"g241"	-10.977717094865	-3.51162201883327	11.2010449758825	13.8978121586073	6.96695868587261	13.7923143188099	18.0041911109354	3.83175212107181	12.504314197794	5.72823448875498	-7.11263593596051	-0.843432124864396	-0.993997272486518	9.25724633941148	-2.09674712936204	3.63847043721612	9.23587917098794	-2.51171502811741	10.1242602395959	17.7048616197025	12.2121172556842	18.359008566895	0.40036112249298	3.86260880492662	6.64685454095428	-2.71723614963692	-1.4146547932671	-12.6679768769712	-7.54176147269902	15.540002861008	-7.93938806247669	9.37178743924556	2.96803659693046	6.80788715676662	-19.480567625143	7.12435978476217	2.02225868703088	2.35293604768459	-0.261993734990667	-4.65906601247978
"g242"	37.5703233691418	-12.584058370255	-4.86963004841064	6.23997873689896	-6.46589155122951	-1.59704950257631	6.60860504865541	2.60046814128835	16.3666457117003	25.7143226965851	-9.27877840132891	-5.64689435934929	-1.30200838632993	-4.3442365453822	17.9775123723071	-2.6640295789776	-2.1130542986999	-0.0660011540258787	3.44718282713941	5.8281774903936	-5.40689395975335	-17.8677238575074	2.84095300191939	-0.899753795885296	0.337135178062609	-6.67251533192357	-3.00929822249089	-4.36669519891516	-16.3324499875688	-1.83797060505384	-7.36098355694952	-10.3181615132994	-4.71770586102939	9.56861419316198	10.9622652333399	-4.97075210586414	5.4119816977865	10.9835883805313	-0.228857157890397	12.4151153064222
"g243"	4.07749819742485	3.51810379886611	0.487155279091614	-4.44869365049247	-6.09364523456705	12.6828212577929	8.4223343181914	5.4048234693189	11.3628435407009	0.646091570461441	3.19716414304168	10.3727828154963	8.92631873304777	-0.812747222632997	2.17308154423751	-8.57744029666726	-2.12782176663594	6.88715251528479	-5.72448136916919	9.37645883386504	-7.22769748996334	-9.38511288351083	9.04042753639192	-17.1413593359184	-2.43292527712293	3.49304847057491	-9.10347803030954	-7.2525852351586	-17.3236364726032	16.343280301011	10.635888941185	-1.96179662546728	5.77787477274835	-7.89153852989637	-8.61388531455475	-5.3067724254064	19.678255680699	7.03316128095218	8.80525702391661	0.772277157787586
"g244"	5.91999008130969	-7.75581552270327	-7.47543279143539	-3.34949636845952	-19.2201316220984	-4.06073691334965	8.91259054375761	8.92513831807233	6.42257150356769	-7.29220182004212	14.5641260993876	-7.91619330015654	1.9947285061045	7.83497085146714	-20.2886019109101	-2.67875945341949	-2.06792604936953	-5.18127566170755	-1.98011630288044	8.16514467113386	18.212458015591	10.8107299605422	18.6032090438267	-5.33511965125987	1.73030767251175	5.36111774529276	17.751903746235	5.12971003331479	-10.1492048153331	14.8881643794021	4.39097158372674	-14.0380672812063	26.1972696719966	9.62596840016588	-1.3357836432189	-24.0872355435287	-4.83905169748574	-18.1082416326577	-0.163209825029644	2.88483350857814
"g245"	-7.89821697815916	-10.9936693732631	6.38238900708031	-4.07424661605156	16.1352296950197	-3.89948559352416	-6.90084953479771	-3.2906506596752	9.20994178999008	0.730860697327351	22.7563074736537	-3.99618219661284	-4.19342517524427	2.25137397985251	11.0332036505172	-12.5592457220865	11.9618849455858	-1.35940811223073	8.68556580825616	16.2745501475637	-5.7377071793537	-4.15107913290119	12.5463733448438	6.03549856404075	13.6708060450421	-1.40095384521989	19.1324433725386	4.24725015039077	-9.32996996972397	7.02936483438601	-1.18978675275457	7.66546961043292	-8.59212310733587	0.469570310896024	4.38481061241223	-4.68351821447257	-5.50611556215761	-4.55895359929572	12.044986708769	-3.95847747704825
"g246"	-9.15515077804597	-5.87834840510927	-6.15752381464491	-11.2225767278006	4.0530345839291	6.08962808261973	2.28075774198733	-2.40521879320496	-4.85588829606976	6.13612898912856	3.22312450918201	-10.0912190245367	11.5560291274147	-11.9381987082369	-4.12197707764788	4.94244309076261	-0.866443886967866	4.69475003814777	7.43713971837189	-5.98451295141211	-16.0874889124357	-11.0880405806127	-16.0843120438397	-6.91532986831841	6.34081144182822	-11.4199425632175	0.214081837884645	-4.39024271811369	-1.37012451388803	-19.205620227281	-7.28200171419825	12.4033528730744	5.71712073911518	-6.32960711378288	5.32929478429753	4.69794667735869	12.2777420386256	4.91045892021631	1.06628204224751	-12.1179491853078
"g247"	4.37881293346764	12.1634344029001	6.66592145418517	18.8977653761848	1.86110211834364	-3.20895967589731	7.75777094081763	-1.92358445681356	-1.1108484778498	-1.77529327871132	3.99755857606345	-15.5552432672565	6.53262454604301	-2.20374477979123	-3.09681590109836	0.937894010994797	-0.709869705472829	17.2915360548514	-4.83813805759637	-10.9431155964726	12.1131083737836	-9.0094580128172	-0.609981099437834	-11.563755661559	6.6004704506764	-7.36715979030384	6.0873074436949	4.83983893071844	17.8789906278864	28.7365411872988	13.5613791722063	7.82591275229106	-4.69290748258454	2.77339819668879	-10.3016826325684	-2.70370191899582	-4.15302522639157	15.3028295282917	-2.35032352684393	5.33841339901699
"g248"	-9.98341357002914	-13.4700523718269	-12.5906351106535	-6.54592559370091	-11.7900837407315	0.260704183666015	-2.36585161048007	8.34428529808806	-2.52073513864973	-10.8206996141499	6.62675472756318	4.57441937376619	-10.8776869966277	-18.9599280572608	-17.1256692592504	12.7283621721856	16.1819367916238	-10.0657450838821	9.00381281956874	4.24392986858351	-8.28631684652535	-16.1801885468248	6.86720164371818	-2.5857536320988	12.0062691640914	-5.73940778358079	1.0452394064802	8.17869058647732	-14.1805835934629	-1.69084940725063	-9.46906238423612	-5.40103366528864	-8.92058688016551	14.8563310099515	17.3668310822035	-3.81859932652196	-4.9108643350695	-6.13899463537282	14.015247036567	-13.2976153987456
"g249"	-4.38151060297541	11.2840587955198	11.054273604918	-7.08429465499171	-6.96564206717575	12.6172251973262	1.98173084057571	3.25435842860185	-0.470799390599814	-3.36800316770243	3.38069946682303	10.0048697237034	10.4689475424218	-0.973119379663786	-2.86208412713599	-5.91249522807064	2.43166101015426	27.2210599974616	-7.55763373032586	-4.08944051828446	5.26378198479584	3.11299917156174	1.17943354732583	-10.150648582403	-0.361105305233053	13.6409658771717	-12.2732886437712	20.4196397459323	-2.25203464977771	-2.67768422571296	-26.422227701198	-0.260815381601641	-2.96020351363961	5.12090428888121	-17.16835238576	3.63800567042646	-30.2190189901395	-3.82026392443028	8.33279450715171	3.64978524956978
"g250"	-15.1733926437774	-1.22087214298143	7.55147431639221	-4.09841131735839	-0.78525569514964	-12.1693598529676	0.822783485452307	-2.12634832127245	-1.46737048842454	-8.49827683505149	14.9203364887347	0.553906167420303	11.4300978360753	4.27000285070831	1.81384570708114	-2.30061644405114	1.3041528236073	5.7274774399472	9.95527284017264	-13.1744284652508	9.05568653575105	1.89653024841864	4.64904323242441	6.39205178988484	-1.32043764193706	3.26199040067715	-10.3961140561642	-2.72765453137701	-16.4038237314532	15.2451423656323	8.62398275774611	-13.587103340363	-4.46878375022355	0.0794156295181321	-1.62039238853428	-0.0362877895516553	-3.36693634642339	-10.9285270106733	14.1845621915833	-5.61811628734321
"g251"	0.530519936198388	5.36604262607654	-11.9732315624835	3.01333489760238	-7.83789718962775	2.3920476212355	3.43662113568874	2.76953216863759	-0.39514263064093	11.855685727957	-0.0595205153562807	17.7533199641169	-0.346361227803214	2.60334669479656	15.684062707624	8.64493147483791	0.449916091601901	6.60547893958221	3.85456445866956	13.9396694330402	-5.58594819338741	-3.18691053135754	0.471072013759394	-8.00173794765541	3.5392663832351	13.7359368868827	-4.33530529841862	-3.64533892578001	2.90989133445366	-0.0810370109691031	-23.7871219370156	-4.15533606862757	-5.12142176265143	15.1292352448413	-21.5039651810694	6.06011632440082	-11.3629454958067	-6.52785024837188	11.6666760690691	2.28551218832255
"g252"	16.3455362829869	20.2431761638233	-7.02670073954351	-11.3027037903637	7.05598719449365	-1.8620776453687	-6.38034452481274	-13.3352310780333	0.004470319941588	-0.501371428404492	-22.5901081982325	0.342190453606597	-25.5986406050352	-3.48545056184801	17.6189511468758	3.62962864888187	19.1895920692757	-14.7547341344739	-0.237861041048666	2.09122747810511	-18.9233702491054	5.26482289935989	-10.9468635639078	-0.735145348422003	17.0171991956327	4.11927812727446	-17.4540196882197	4.79688247435988	24.3953923198458	-6.82080925485802	-22.4203468266411	2.05350034586532	-20.2176942519948	-2.50650713581327	8.67191570554092	-16.8562481166563	-21.80948415858	-9.55874694575439	3.03479604836419	3.53326599903631
"g253"	-0.242142755484162	-3.23347176655701	12.0320547412509	0.197515596428009	1.81374506331929	3.96139785120174	-0.227907139411339	9.89622476487461	1.0228478457107	-4.87481841843869	-7.62187797372209	1.67092215491201	9.74934901819103	6.22310603784761	-19.3546332866012	2.37912505059495	8.6624223417676	2.17701937488596	-17.5019761822199	11.4154358531792	2.42722672281879	7.3869194267994	1.23945061940299	11.6016781127791	11.0552797003306	12.1279557692811	20.9713522677313	2.27796174864456	-10.4575330298123	10.7302689626384	-0.218991392112041	2.89070170893461	17.2673827692891	-7.09197833901102	-9.92031231936243	-13.7429067004786	10.7413384236321	-22.3515485396449	3.94118587065896	-6.76075192989075
"g254"	-0.952493095628197	15.7937319772245	-7.94853484549127	2.65023393943616	-10.0882978915461	-1.13643228270707	10.5839841452867	-7.60981187057381	-1.22041312800315	-10.7020753711119	-13.0529801987474	-20.086158957094	-4.1344431677259	4.97837308005548	2.07074121404708	-15.7206396980457	-11.616553774849	1.58445829500643	-16.3704344920883	0.628335373371602	11.8973652253902	1.15568860575587	11.825676150547	-12.5920883939512	12.1606519779966	14.573473450359	-23.8159542917738	-0.41097562628234	-6.69055636486399	9.41809725270535	-1.49395167869213	-8.53990974351152	-27.346304820325	5.58754664398582	2.96102763152472	-1.20185753080981	5.06517243119174	-1.3867804031009	-1.81804211203124	-15.0343499144396
"g255"	-11.3909129738462	-0.889580653612756	16.5529120310432	0.743042608547518	-11.2626908326355	-4.16580299910938	24.5452671487128	-0.264062136881455	-3.05149278831658	1.49802042572886	-9.03517293583332	26.0835094426924	-2.63196061558968	2.89377982717184	-8.14357377920054	-14.1885921675763	9.63554871288947	-0.265674004530303	10.2228162830191	5.05844295735292	7.38697761542768	14.9494337979444	2.75676503863808	-10.7360861494733	18.1987702103287	6.00887475881902	-2.95581198011491	13.6996443524838	3.54424821427787	-15.3003305686306	6.54386387651279	5.14784903459341	-8.3319827246182	8.67208780459645	-0.999594614947179	10.0239249428082	-2.94872309858861	-1.01180203301442	-11.1066210443754	19.0432271965287
"g256"	8.56083999427211	7.80965603772091	11.2083445424266	2.72837971096261	8.9494045138297	-4.19271379936546	10.5709636694436	-7.41763250082515	1.76736402538489	6.98040989569339	15.2764018018959	0.737353347457205	-0.378592514747193	12.7388671047681	-18.1153907671795	-15.2059020916772	-4.33704689664176	-31.2841491198119	4.07116881706304	16.6935539820057	1.39415458930296	7.27988074856204	6.66232442263962	3.37081145835918	4.38205716244888	-9.33020850095573	17.8767932344499	10.85881848216	-2.27006301456662	-11.2104060730588	-1.13380758072969	1.86040017500176	-4.23649031559393	-7.3541928590632	8.61870059525556	-14.7509370324459	-1.05969246576823	3.69650379576806	-5.83539740074035	-2.88576910773777
"g257"	-1.48366066807695	-6.95062237515789	12.0545213641884	2.75848883617623	11.9321468553173	18.4349282166557	10.5268356724399	1.64075168656762	-11.003735232216	-11.7583346896827	-2.6771778635166	9.71944571449076	19.4384783385247	2.79752341971474	5.89129749626897	1.76600994573232	-7.67377319561982	-13.9235151862215	2.03391063405571	6.43135083037626	-4.19062292145422	0.647067683226533	-4.83673296199119	2.7763573654872	-16.2945257968188	-2.31671408644128	-3.37963477578788	-19.1911355732126	-7.94006629272851	19.6305476588661	-3.48248215549634	-5.39808797027307	-1.26850306028743	-0.558189963541994	1.64159435280896	5.18854630230296	-17.6658718557342	-3.53190922305151	1.7099127823275	-2.90250434300137
"g258"	3.97652264312115	-12.3480310795606	-15.7893097170839	5.9190578939339	0.321063108035028	9.76878537184706	-0.370635100117722	-4.46735953597153	-4.08710763159169	15.8736602845718	6.16817862279307	6.52937989072092	-11.6019852674488	0.912729791468602	12.684084377324	-9.96079920494964	13.9862938943563	-0.801386691546756	-10.251571591035	-2.1206451982129	10.70342450251	-3.00776737972788	-13.6186602260621	-3.9191629839609	-5.38024595924012	2.56350501807445	-7.86977366524047	-2.67666916194688	6.63482455652887	3.4562307463507	-2.76511752205754	-8.33419878619493	-13.7840154803145	-4.41960108204997	-4.9507085288613	-11.1347010838234	-17.9834366004319	9.50887655181874	-3.16999542793832	6.65714196402335
"g259"	4.65965075593157	13.4979915421771	-4.66726899975135	-3.30746062207678	-16.4100492355793	9.06601210451062	-12.2954431071572	-5.11135071602965	-13.4472847011943	13.2861093037608	-12.7780531124433	-4.64078294302787	8.602813240759	-4.84904829846916	-7.89677066205784	-7.9588521468124	16.5078714850521	-5.4918425194357	-8.32135101333903	17.6878473855759	-18.3838013195518	3.94831856910019	-13.076791546244	6.96610110205529	0.84741499248215	-0.750162705670802	0.90595480987041	8.70629881033076	-18.5880879049504	7.25943058962081	2.10317927150459	6.91200960286131	-15.9483038936905	-2.72240504281615	-12.8681564512642	19.0121706570717	13.1017730213106	-6.23616322869422	1.31059655230755	-0.793769702812589
"g260"	10.453477037669	4.3281563465518	-3.44532545174641	5.56739845214148	9.17938332678168	-1.0281494982194	-8.58114803657095	9.60650255759358	4.08366286299347	-7.86430673735351	2.89627205684889	15.1748909988422	6.25381058889158	3.82476591823494	0.884664964717527	18.0668321769984	-15.4293212279184	15.6562217002522	-8.27759098420011	-4.29977477513405	-4.95404964838815	-8.91132666628722	4.46118412183794	-0.384019149700173	3.85724377252313	4.24717118136738	0.142616934465408	-19.7520701781193	-8.09198880893959	-9.68886382023861	12.5303431907814	17.076380622189	2.71277899451056	-19.2998613948283	-3.75808140093345	-7.04743541003882	5.70698946425197	13.8204785259275	12.1994984730535	-2.10707759814881
