"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"
"g140"	-3.79388963838824	-1.33196266183614	18.6578913223759	-9.33843560401364	9.76289585184024	9.9891676965702	-16.5236676940898	-7.1782521484563	-21.9886478472489	6.92648819403721	-17.9296976925735	15.5703566879437	15.9203538475172	9.49682913795115	11.6287386576791	-3.6942138723525	-6.84622952286375	-9.96225515012896	-11.6789073291367	20.8066609087577	4.7926098173361	12.0115985477864	-12.6653593608802	7.33849616720912	15.1033197311031	6.55855114401948	-13.9246565536601	3.69722420662328	18.1411173728533	-8.28620396129808	3.68067441450537	-14.4034099964716	-8.6858352362306	0.652013211432998	5.22939985712851	1.29235175132662	-13.0718876577535	8.82585726071765	5.66139561839846	-8.94939873118494	3.29457020698589	-6.74713170613168
"g141"	-1.31361932290761	-4.95162209672467	-7.78091856535013	-3.7808181559155	-7.15317452169449	-3.97209819967286	-4.14989122303066	-2.95497628537077	-3.99101382830179	-0.354461305439704	4.24735751570255	24.4766249745907	2.06474759245777	7.05286718348919	11.3384322773909	-0.23615979857734	11.5243970027583	-0.438597077442548	-4.69887695512082	7.28355733502032	11.4383512783821	-17.4712101873358	-2.85674583050407	-14.0004111258162	-9.96613837523105	-3.33975902114238	6.30197769684843	-10.8875585040061	15.1192801665684	-9.1606748994274	-10.107170428497	-2.40946804164368	3.50858001460835	18.2717968627138	6.87726424864796	-8.41872279702132	-13.3254697006867	-3.39269912113917	2.02076246360538	9.73139307796538	21.1680062847009	14.4508683613719
"g142"	1.25983082405339	-4.50959693244003	35.63143029549	1.87174625758853	7.10289435882783	0.795313561777281	-12.6163729817604	7.18523430085959	16.0095837776996	7.39429826225324	-11.8122520851529	11.6337615783138	-15.0176559707429	1.34074804166753	-6.31946536450251	-1.31550745984877	3.89029002116226	-8.15520560912507	3.93944023402062	-7.77337858488895	2.81944613592967	-17.9014577685487	-16.6134968062809	-0.485880438982957	1.85193511610629	-4.36371780956831	14.5637985724502	-10.7841996269929	-6.4462222165996	10.1932468420839	9.89027241360537	13.9348878218041	5.24793216554288	12.7908099259307	-8.86753855064258	24.0886342294989	-2.61092128736558	14.2795905459822	6.40972681289973	-9.01076180812978	-11.3044910290807	6.16378127614353
"g143"	-2.32258382820189	-3.04068207701647	0.492863345726615	6.91667482230677	0.488853165563739	9.98105252620663	15.4221662381102	-4.4949924564674	-0.599718857106635	14.9999618401545	4.57209979853412	-1.12400440397388	8.35327957916316	-10.3660874440332	0.876215481624666	1.49079038216757	-5.94336420654041	-5.57601856619899	2.46487952016426	4.63999785361079	1.07934509690391	-13.7227518027185	-5.61250485398528	-0.883802293554426	10.1639117049715	6.03341655262696	-5.61014721639071	4.7478912918209	-23.1014122294283	-1.10087854315411	-7.81529959092026	9.41605538350233	-10.6026709611541	6.03585362799762	-10.4566459611047	-0.729239962699563	0.924017185378827	1.04685394662961	-1.44023612859349	-1.96280947283104	-1.27914363225082	-4.8140377417599
"g144"	4.30134800232164	-0.385022614368317	-7.03445022770885	13.2262515067724	8.34687402666992	-5.94709844107552	-5.97946920368173	-9.0969442091116	2.44826157539791	4.00285510416453	-4.85718984194478	-9.9846817963556	11.9431942749585	-0.238986106779989	-6.44276790093978	-7.43193775738676	-5.11617606922177	5.12959826060912	1.19141014820733	12.9405962661433	-0.184247456866114	-13.6926130518844	13.639629099413	-13.4519579468404	8.45983539881001	-4.51352475781009	7.33250035205198	12.1516929089409	-2.61651462547361	-21.4193853542876	-8.70545966824681	-3.3823387719581	-4.13078457938863	-0.655154567125423	-5.96241240161335	20.0804709461185	-5.63408128592672	2.51522396616245	-2.61507668939702	0.818820198481504	0.806114148047023	10.8645396009027
"g145"	7.22980305378175	7.20204411942836	-2.75418388015303	5.36103638286705	-13.68358900781	7.57276781251234	16.0854656644518	11.3193092192798	0.481127419876808	2.63111950415871	-15.0147126918515	0.549928093072793	9.14420358129379	3.0213867843015	-6.80353415386426	-17.0343018414277	-14.4842152363163	-8.11797672668504	-2.42661608954843	2.54377367788854	10.9156106171869	0.195690885331816	-1.43457936989255	-11.7631108220063	-12.4297310886206	9.54139760375724	-7.90592331580269	12.9462209651592	8.80729876483761	-15.2325080679487	8.85050200714699	2.18140343958427	-7.13366397996002	9.90376381396538	3.024377040768	-11.1866128174173	-5.19713539474285	-1.77862525207061	-9.10129571109746	-4.26942623480657	3.00958228528369	-4.57982776322694
"g146"	37.7240552886332	1.64089538725742	-3.82025595415651	3.54448555902323	11.3228132136505	-1.48431169889043	-3.42795150777331	-17.429138447343	2.00220514387434	-13.1132736034737	0.105950217407463	-9.73926966943398	7.79976321608319	9.50557907399586	-6.84596729380416	-2.79378060130662	-7.30547071075721	-3.18119256867116	9.97535588517154	-9.91923515375718	10.6228973390183	-9.33603132140082	-16.353424466044	8.91386636177505	2.5500163983404	-9.69503361272827	3.85285256681972	6.83973228808422	-8.45389517076663	4.39638672390878	13.3614594668807	12.3831746731578	-6.71109646058148	-4.00367433862824	-21.5902931949131	12.0475477368731	9.2690521321165	-7.3828391847405	-9.25483142588505	-1.5007915790579	-4.7256270129158	-1.80679147298118
"g147"	27.0916431815774	1.25068916185765	-3.4221625285248	-3.09343656502757	14.1213772839994	-10.0347241921448	-1.56650099727633	0.995388282020241	6.18085897008811	-8.67270986029275	14.0625732137029	21.1648887355855	7.19585455716193	8.02235773534322	-12.4100899270715	9.56334088203012	-10.6199827674203	4.77341015505625	-10.9121030364011	4.43096871182699	11.4794887563384	-10.3325039097185	-8.15550960018132	12.236884742258	-3.79060415581814	7.48092281518406	-11.1100974469924	2.04423033226506	-4.62654086646374	-5.83792350722649	13.3751263614532	4.86530921518419	5.11325144690385	7.68234635063398	8.83267810641379	3.83590666480284	-13.513020199122	-21.5068309777449	-16.2613073362701	-11.8436214644535	-0.0936075970452696	18.7526857424369
"g148"	10.0348138059829	13.8512916912564	17.0127285777305	-14.5520484010042	-8.33880492567338	3.97058140463964	2.34768923961482	-4.82784271163456	-15.9598267682408	3.93902224929853	-0.451334963013556	-18.3398574146042	17.2511919606092	-20.479299940146	-10.2014590582994	9.0816784311575	-12.1117106526415	-0.489794290762124	-17.9618760621543	4.02416714726288	-4.5511734499998	-10.3673760244261	-22.1320331260433	5.6113885809814	22.8054675781833	0.991363249466308	8.68298750192683	-3.16297991511342	1.06996204045172	9.51780868163829	5.15518958687974	-18.7667051232867	6.26345005674601	8.10979950366544	-6.80946929991435	14.919287138493	-29.5965272777404	-3.23556664423117	-0.663061233490013	12.5170942536881	-6.89111013584952	-8.1649614129386
"g149"	8.05410790635328	1.96317632209928	20.8246238526788	-2.30606784362962	3.09220250574834	3.70613006643733	18.0752991697884	-19.3286666098433	-7.58281615989199	-9.07017418311361	-2.11643533411068	-3.36295251384415	-11.3392347557247	-6.41076054154425	-3.9656689692016	4.63781449110502	0.859666777268998	10.751533711023	-9.23556680521083	-2.51040802241406	-7.59337993338124	2.19861890210513	14.6304816578495	6.93939449330247	5.76356118695834	17.7041250403038	-16.1370421341254	14.2998058614763	-9.80128200606165	17.8375975505987	-4.48940109949771	-10.2140388637105	-11.4184497964152	-23.5582393835906	3.12837593475816	-3.4405156313249	-11.8710282841547	-5.27459474051221	-13.7852771072658	-1.75544562845327	-1.11512248132866	4.22598223826718
"g150"	-4.24648269265403	-7.28902633494405	11.7592185724955	-11.3198236255679	6.42962329978296	10.9905342211402	2.02627653429319	7.09642044438098	17.3840775064243	-16.4001286339924	-7.20199699902363	-14.3481253142879	2.67869321787452	-4.62457578568812	-2.04882187548834	-5.44169238243771	-15.5682657009655	-10.6280570492467	-0.914299909516968	-6.95179833461417	-5.93983339406913	9.25462697869187	-19.7375787695443	3.16875404014589	8.63012682771481	15.2716187887707	4.35979002146112	-7.24804275982916	5.59976546358308	-5.1951051613709	-2.42103255845479	-5.35790427346126	-1.76045987362468	-10.2687380500962	-19.3694640974428	-17.5999873999303	6.49025794284144	-14.1866815646636	-10.9078970985827	-8.00308502626909	-26.048794053235	0.627120435842363
"g151"	13.7565611728858	14.4175902042711	4.22701845626764	-8.50825716672783	24.2647880515175	-6.7470845283477	3.90305384503012	-7.3033015543055	-19.5852251896201	0.436006706905054	7.64869183949038	0.485363800959944	15.3772844457268	-2.27440591218047	4.61209681684448	-1.54511757617431	8.16173764087054	0.517179935822069	7.26213377306571	-9.45300305674153	4.42284322188343	-8.10950975110402	-5.62937942960453	-11.5528760498634	-26.5056429198507	5.11286744079877	-4.60744238832724	-11.5167052995202	-2.1733007578872	-9.88310998001089	-4.77184878882909	-8.10489257628824	-3.03901679740392	-10.9459681371039	-5.64519794534595	4.10870368713361	-3.80321055921184	1.41355915321008	-9.11380896162923	-4.11377632620056	-9.72353783849544	1.22587649788491
"g152"	-4.74457457533525	15.949944572367	0.423581526591972	-2.03677162398933	-5.16240295486941	2.91756808630469	-9.82189241073678	-5.98702587277379	9.78470208231337	1.15113425328818	15.3715208488626	1.63939970385672	11.7337161021793	20.753605277839	-1.17081954944866	13.1079781499554	-12.7652346855027	6.50357721054196	-6.26039583604664	-3.74146170556236	-26.470020837869	-3.62203436534836	-12.4056133624426	4.8494646594871	-13.3721022008006	-5.97512315094546	4.48847072068996	-8.05100865347469	2.19097797584432	-12.5457129897149	8.06547138176082	1.49420761859806	1.40556635762425	-0.500273576471731	7.82327544877801	-2.76072619883478	-8.22602892033915	-5.13145750768206	10.8110065773963	-1.25742974303008	7.84115274763283	-14.5604197488168
"g153"	-4.64153767190079	3.31340068586993	23.9933390702319	1.38956931063465	9.51957711762601	7.00861842527527	1.16327665708236	-7.73943144717654	18.9634429117779	5.43060936845315	-1.43235047419975	2.34020248339383	11.3778403574677	3.52968633618528	4.58602947578122	15.8982837081799	-8.0101600093736	1.90929225732294	-4.033993342114	5.12222342452186	-10.7879860483787	-7.37973152992764	6.44812679283348	20.7438746947166	6.18783029366284	9.01371732205932	-6.03780592386181	-4.75715634101241	15.3689785310583	-13.0977516961108	10.8206859417133	13.664112984107	5.94585457101954	27.9125452812254	1.89987043442164	-8.81729553987798	-10.527498603498	-7.03157067486091	28.0136565627145	-1.45574341933642	-4.3728599176914	5.70085901285321
"g154"	-3.68466089580602	-2.44492311723056	-7.49310372309049	-2.74812509861223	-8.34431523209151	1.74869053264535	10.5900556825941	11.351174140323	3.73189467866407	0.00340889309383922	-4.19887823610575	0.843690000614634	27.4841072445146	17.25724307761	-24.0016005007449	3.55662983673302	-11.611257699853	-0.652269385863073	-5.04766514410533	-1.6489591146214	-4.2880017525857	1.95177304538329	6.44292904619562	-3.88232535558536	1.33585020586222	7.62499836576346	1.64981134711831	15.1843220379168	5.21997446989726	2.80001728365406	3.91776176883677	13.5430342913669	13.0025152954454	6.44531939011624	4.92304692834438	18.5258279065911	-0.887959376154265	20.0400026483469	-12.295954181179	1.94103974936819	-4.75583969910179	6.77821502175777
"g155"	14.9831586956673	-6.05484299232425	11.7207745299528	5.82019695056867	-3.66792857521479	-2.80393803309774	5.14243520182768	-3.01557728640766	-2.19353371076377	-9.47402055176889	5.18555760589063	-10.5566837997095	-1.83460849142685	-5.03540974800102	1.23616806551973	-11.1958051381154	-0.610655657686881	-11.6415177475313	6.28579593295772	-11.2252571221579	-17.0261629248327	1.98371599303826	1.60938194876938	10.072523690109	2.89791464077285	-2.52144622201054	5.77608166774921	16.0055389615204	-1.06753858068925	-14.8967982757643	32.6133889645195	-12.5014303155067	-12.893852322416	0.762195478566327	0.529722151378184	4.71035161016955	-15.1027907715479	-2.82418345526172	-13.1446091442057	5.85727244638403	-3.00113044143285	-6.74502738249145
"g156"	20.2093538300434	-1.65750382831643	11.7094154223646	-10.3671106599684	1.69346913753819	-1.57459175181922	13.3574627579799	-20.4076278882355	17.8528966724809	15.2398107503907	-9.47279610315886	-5.42720911007181	-6.04539473827921	8.10542115816755	1.45425080882001	4.27651084417578	-1.57825064378637	15.7150305136539	5.17539053693367	-2.02256483113731	-5.50395874393986	0.296159903359684	-14.0209091310542	11.6096965768532	0.503312208322275	-12.5510388320824	-13.5602492718551	1.19311947714325	9.0598892120758	15.0102846553174	8.36603283933747	3.80439283769684	11.5749497501966	19.5670499868906	1.92042995365698	-7.6673306047347	-2.59685342249894	-0.33959338908182	-5.72306177462733	6.55361248116104	-6.48473580625519	19.9529477587785
"g157"	-1.98642727728685	5.1477423195969	-5.95303805537182	-2.36525378665231	5.47306288200895	-6.62240855758791	0.375824470062669	-8.23610485133245	-9.69973760422257	-2.3803145196335	-5.01251000024853	4.71561241413284	-6.19747118077039	5.14172176718167	-25.1160500371825	-3.89658446433888	15.3207804993933	-9.02008727492215	-1.99013102518163	-15.2511774357019	6.17242867465048	2.22842018003899	-10.4411750386039	-13.0754414723328	24.1187395611081	0.79662305447138	11.1349495625752	4.93600128972036	6.14299237732892	-5.00204112833774	8.09548434339248	15.0984974819739	13.2040058984584	1.93203773455933	8.8689743723046	-22.7063918061583	7.14156396203438	7.65222178960575	0.180697592242687	-0.397031139459041	-6.56650659939382	0.589387620041813
"g158"	5.63701013383762	-10.6695303962908	9.21092720780616	6.53004234272727	-5.61296513289603	-1.91471406234974	-9.12620230350068	5.79728116208512	-14.9700085920732	4.50220784077882	-10.2757913238636	-2.42279537439026	-2.50570190908898	21.1780998218666	2.61719501514004	-3.87860042138432	8.77829106018038	6.55050127092849	-4.96177283058898	-19.8192242936255	-1.42041820885253	-3.61282453816519	7.05350036139364	9.49815735245609	7.37178971902898	-2.17807183032607	-17.7541965279717	20.3777255452349	-6.83041340477729	-21.8738835427772	-2.931923754796	13.0002130139902	10.870854567478	18.2028764245863	6.96805254485084	9.07270791738649	-2.44435980387372	-1.1544729546393	3.13787380026019	8.62768129892059	20.9815463625759	-5.60313833628779
"g159"	15.5553975862958	-14.6507988609565	-8.80132410522526	-9.28962943655564	-0.693740078183726	5.5528688188146	-9.09720600556084	8.70385006137581	7.54888710877158	9.22294715608846	13.5075826865324	-0.940740810843511	0.71870032811828	-7.76256658943864	-7.34422989113838	2.40462257484286	-5.84076752102393	10.7870343260311	-4.87310939346011	6.06361418268532	6.38352283165374	3.76263770258311	11.3804179757286	-17.6758676372211	1.33317506653963	-12.9773752888466	-11.2075725588848	-15.6991410482527	11.6850753191105	17.8551373511981	-6.45852242536286	-24.8687830696348	2.00238833984332	-6.31257610138657	2.32267531853396	17.114965072855	10.0016866677313	-8.5150891268613	-3.31417807003428	19.2381127182183	-1.84905008351133	17.9689427212053
"g160"	22.5729145478598	9.41107452944697	-0.496063652063849	-0.796904692970732	-9.64404380775894	-1.23845699311623	1.31550839511333	19.9510927663489	-15.2766517666453	13.6034899172763	4.00173526108204	-26.5949149091169	-1.21086596229906	5.73166280070695	-10.18772537263	-15.6381709243583	-13.2320050111917	10.7029145849367	3.72825576719433	-0.119310042068641	5.24560915328498	-12.7285466469201	-18.946660359915	-28.092621340873	8.02899655236256	5.20919646319649	14.7189413523996	0.773608836398974	3.58437051905899	1.97575685690637	-11.1002341662592	-9.61441581815312	0.991651884366257	14.4317885540908	1.68089166959312	-1.93150672677322	5.81257021587095	7.82450031631075	6.65849733012019	8.49810172224179	0.318999738308549	0.413076911911562
"g161"	9.6834035549134	17.4997332744461	-11.9319153217936	-2.76688100974891	2.00040123648284	-1.87410759560835	-2.00823895591166	1.19062447736104	-11.0697583781273	-2.25504545105319	-0.950137355926615	3.92100602376495	11.2798229535935	9.55844940444686	-6.86341118217702	-2.36363671171791	3.81289793674215	3.89406781286076	11.3579053541618	15.2075088100681	-2.58508464991208	-1.66214149785567	-3.19422343416609	-11.8494055316781	11.0049339480389	-6.74015737604356	-0.143400066941016	3.20405762743469	11.4024565931899	-6.19039676924381	1.12552517130373	5.83302085968431	-6.82793924956891	10.4916667338727	9.91805040816997	-10.6128683680826	10.8968442992894	5.45704668948375	16.7998967666878	-4.20237432966063	-7.00092647235856	9.65242924917825
"g162"	3.83104658006759	0.862914800145559	14.8057822615347	-12.0667478085591	4.97339778487837	-17.7609806622597	10.2415875796096	-3.53845403445252	3.93648239731548	16.8302922899036	12.6392281294254	-3.83119915719926	3.82465226603903	0.953026681408746	-10.9231180240513	-0.997006962513678	-1.17970120769963	-2.61031104735773	-12.428245617404	14.796911496219	6.10788167801151	-5.59880672585865	-2.88859668501543	6.82874170714168	16.2201491731689	-2.86013092689289	6.03853369392875	-1.3335758386745	13.6258404614602	16.9260721514896	-1.81447913822064	10.2958856136599	3.06630839054186	-8.00839757025217	-8.07257001964818	-7.20866990968656	11.1388305913794	3.51061462006359	0.598178361003959	-5.05523222544416	12.1937766550277	12.5766652262924
"g163"	-3.71294806727976	-5.68821178197154	4.33482579138355	-2.91510012302139	3.16715338715417	14.221593010011	17.7582976870614	-0.681120215528285	-4.75150877722934	8.11102686338348	9.84302425511672	3.24120365473299	-2.57479401978421	-1.80325668762646	3.1242623383376	14.3498457041218	-1.48798659934434	-5.75657765961578	6.461481187555	-3.94732816466416	1.21808439413693	4.1312594702948	-8.0606724600821	13.1068820977074	8.71538249034047	11.2663655088879	20.9499512481865	-33.1785538726535	11.8679120297537	18.6910060726382	-14.3049724776757	-0.556113835402125	-6.33724572831549	24.4274694115517	9.35901198057356	22.7449562107777	-11.6910167678247	-12.7736429446699	-20.717533769023	-0.838168707943013	-16.4817644952895	18.1826533709872
"g164"	8.95931373501501	3.02541556039821	-3.01903363449897	-0.0906283466355049	8.91313866162767	-6.72749345843118	-9.1641048764863	0.734485257898598	4.41002139692391	11.7991486839597	10.5889376246948	4.98232346487782	5.22407119513983	8.8661910205663	-6.03137535767468	9.37819892110651	2.47817336328332	-13.8028354911405	-4.7142552893364	-5.64083596807705	0.212600090815601	-7.60619194721094	4.01720886033333	-12.2208996002112	2.85822159206782	4.11520419073207	3.51466466497399	-8.65359850826123	19.0429726970295	-8.91996800585269	-26.7416282721436	-17.1374248454078	8.76689699330554	-11.0532583613376	13.7338687458548	6.66631272860749	-4.38793616947674	-14.4065301608909	13.2805416867777	-11.1425198992261	2.03355236941133	0.00169170749894012
"g165"	-14.3863488950253	18.8320271660868	-2.00828791061376	8.33945087480537	-9.63089731079397	4.67203090853361	16.87559551616	-4.29662676219905	12.6041825316626	-1.27162779554626	14.3471544825234	4.31839784366746	10.9491643135412	-17.2078730308052	11.7125865384377	4.50355478440677	-0.546440885702095	10.8278043752533	-18.1450682765301	20.4309870554765	2.36232544206367	-4.38660207876661	2.22255509862454	1.45763929372228	-9.32241303935653	-0.724493782700299	18.9715989195008	-3.21531679779621	2.1112194969816	1.33937103344959	-3.19364349647976	-1.89929014075994	4.35767570884089	-6.51282947576165	10.1790526082394	9.49479489841884	-6.73730294924989	-13.0202994084191	-12.5620634315541	12.600302388762	-7.88280185139212	-5.85115154948053
"g166"	-14.122096292908	-4.38155809078286	-6.67970278593616	5.40032138431849	5.02894516732723	-8.61029138501992	7.47578831554208	16.9395014186183	13.4157723995519	-0.0811797538451243	23.0723360186156	-7.97140372533436	11.156969752084	-13.196089232929	7.82606773738563	-20.9203776252405	-0.105419011221537	2.53297673260613	3.7359370304531	-6.98732530567143	-13.7300228082297	11.1871692404358	-2.93112746037438	-13.6725065392276	4.4749379030938	-1.70228420911067	15.3502005359074	0.453367442409137	-2.65515775262823	-5.14489709148492	6.97363132203419	5.46231415951855	12.9251971338598	-6.08637585117187	-6.37860372929054	2.34711108974811	-5.57239542647971	-25.8149136715606	-3.88973767640525	2.4147130537769	-7.58508391560765	14.6113721228455
"g167"	9.09260803914719	-6.34140311646922	-6.40912400762996	-8.49972267879555	-9.85125491431625	1.03593794131152	-8.6413920127994	4.22342921733444	1.58428563257972	2.78131913632276	-13.2987888030171	5.49049116054241	18.9315726731942	2.46168536593228	-0.879564922284359	3.84496792205802	7.33037904584589	10.2721338784257	2.60397913024544	10.8656739971878	-2.59749922732648	13.039378744184	4.62316307255179	20.0137212804249	1.49689466825787	4.60590142959504	-3.65218280182452	-6.19350052539004	5.04667790600871	-14.4615031571654	14.3038593089711	-2.40648614981198	14.5479136290807	1.5398737795929	-14.0056162126017	-16.5113380534329	-9.16383365365759	3.23526120488981	8.86088071426209	6.02323793235815	8.33287360609977	10.697106878503
"g168"	10.1860727881597	-15.7072031389194	1.55375147424182	1.12843305173475	-0.236037376313547	-4.4100434142986	-2.57699783339063	3.36341136278466	8.10154237598215	7.81295402682428	14.6014778746862	3.7389552569202	-0.336842682582666	-7.51892071105834	-23.5545727858873	4.93543858773376	-10.9807165529315	10.1792255271614	17.9553045376834	-7.09638106629029	-8.7248825723606	-3.08421476652902	-8.99040136523757	-11.2156113547897	-17.0237066901833	-0.686170149921205	10.0730392940072	13.4031306925539	-25.2225061970328	-1.25974852349205	-1.94627322674515	-3.40758560009697	-19.3471800011111	-4.23597369070413	20.9418041941513	-17.2065408402406	8.44967604644297	-7.82511064771187	10.8542348987307	-3.81997117173267	11.8285789561725	-5.68942680651093
"g169"	-5.0829145770851	16.050432293553	-17.8341584173338	6.16473533270691	-9.80151480745425	9.02836603339717	-1.15349731146337	6.56522323463559	6.38934409914678	-3.91882576077075	-6.32257332559371	6.14801858268207	-10.5756773576861	-15.3388010410755	-5.61185003718996	-2.75412589338846	-4.96012152291758	-0.14095931495191	2.56165301507763	-6.18601928049273	9.96916625269342	19.2948677603185	-8.0065322439768	-18.5163627353369	6.02055304886322	-10.9774933427601	-6.05738170213395	9.42964634512981	-6.79413016854287	14.2162768324591	-8.23987934610688	-8.22010560629492	-0.370417862333511	-16.4470687545209	0.0331425532116829	-5.97715964512858	5.19274697409575	-16.8083008417074	1.41636522677022	0.341924411808137	18.5272658193123	10.4652805088522
"g170"	-18.1372359488701	15.8217711478034	-1.49135817177599	13.7056932384616	-1.52250217023862	6.89019207922751	3.67187428388087	0.168508861689774	4.20903931396392	3.93421705032997	12.042611323663	5.85705954590399	7.58346727276431	-4.13204324301592	3.19399038678954	-14.5853670219511	2.35996520231886	4.03920211235836	-6.07264853115088	-9.33559336503224	-5.31754143901695	3.74372482994012	13.9294647641568	3.98163585904192	4.10062222157855	8.31018209276837	15.3374881650371	6.50009530644338	0.159425637291885	-7.65598194151501	15.5175832139846	0.672696707180637	-4.98302998129888	2.68444405101584	-8.51025491570013	-1.83512901901777	-10.8688022974254	-16.6393685688249	-4.48678962917278	-10.4684751971031	-9.42316276639379	-0.633192338440541
"g171"	-5.17973507989145	6.90810034205887	6.83431669700447	11.7652985440693	-1.48914028970723	-20.9960048238276	4.8890653237535	5.51344842659836	-2.80812016846276	-13.1866407860799	-16.1872889097128	7.08488655268977	-1.63024149326207	-15.0833440465418	7.10669285860821	-9.65212936080062	2.40783902078307	-6.35588777663081	3.13143824472204	-13.6244159195399	-1.86608924827333	8.23204697573843	9.53441624099658	-3.66771685617422	-1.08868836173852	9.83486222407616	-17.6333146457754	-8.05041080290599	-7.63852819459747	-22.1701820510329	-5.9099258815701	-8.61411084665955	12.8005022716473	-2.80479934059478	-5.41785279553204	0.8498629004211	-22.9395473098374	-6.1147424366089	-7.18334013371875	-3.05225559674624	7.81538989679798	-15.9835151620291
"g172"	-13.5843285796462	15.8201429706663	-14.0278288108689	14.3956880929039	-7.97766272683211	-20.7865441309294	3.23530068418345	-5.63870924576718	-2.50024059044168	23.8225731091983	6.93012748378778	-10.0892444542897	-4.11219154268509	-1.86172823625742	-0.788317401429865	-7.71387819732819	-3.83855998491278	9.68021711419935	14.570858765511	11.314988875274	4.35267740662855	-12.8116161960571	-3.04519293667886	0.105091996170694	-6.46822038702469	15.217118860946	3.31506191450473	0.00996757551318105	-23.4871097749374	-21.9315684898131	-9.27539602676354	12.6783348466303	-2.58488175520559	-5.94486614901417	-8.23798818066269	4.85696509859587	15.3986454221841	-10.2376220904987	6.70400676042643	8.40783047673622	8.27568045708303	10.397152850324
"g173"	12.0035332125971	7.83193825057418	6.60173853207105	5.15099956896625	-4.3422312971487	-17.3830282289728	4.72834770806422	2.72518204061976	-3.27064980862555	-5.0970817831866	-7.25187854929018	-3.32673665800024	21.8599955631064	0.588377325856148	-0.905985379311353	12.7618585638387	21.2334507064128	-16.0436103652837	-3.0304758636176	2.83179329682588	-4.0875671930639	-6.53653411426514	2.5733167890149	9.62534237615867	8.5987573800983	-6.08631265739281	-0.476280657375799	3.08452432039696	3.13533772826576	-5.93317989481138	4.19596771297376	-6.94191395779153	3.90716009123811	-16.5231058978432	10.9212535753433	6.22438761082132	-7.30585245441254	-3.29655092196239	2.07273409538553	10.9189571471426	5.97249928662954	18.6448873799082
"g174"	12.9877151308136	-13.2238320288005	-13.9424352334656	7.13842941659379	11.7841219161837	-6.83900420147409	8.69882185562272	-8.37765812425469	-7.71351923657319	-3.45075627269213	4.84739226374199	-2.25879917519345	12.3232640588695	0.525462758831184	15.3925521719131	-3.52766242619651	11.1385381887973	6.48301880388245	-7.00661870665185	-20.4848210885174	0.208597462930841	-8.07323583600232	-22.2954345925734	14.6326042173995	2.3715517711802	-5.945538097508	-9.2255435543251	-4.15684814488468	18.1800289829827	-8.87686064982265	2.12885485514376	9.55825617640433	-28.0455689667125	14.8850175249954	-14.5059121960634	-11.3087769855821	-15.5527900071291	9.60621019533001	18.1801266354518	7.24373934723156	-6.89876897230546	-10.9059948681313
"g175"	-6.46939584401156	3.28644846495817	4.4116284954039	-2.8965152227679	13.5105012534007	-0.519298227866612	0.0414655976904117	1.1438422243542	9.40702087977857	2.2334700554666	-13.6160010937224	-0.445119283282146	-9.02076369763881	-1.46994986449634	-8.64241893666541	0.316701487088994	3.85539697567492	-21.7103129596862	10.5949223043621	1.58832750114317	1.43817081045338	-4.01967700599982	5.05395451871079	4.5361631612034	1.33767616012924	6.95615382659054	-3.15372287218238	-9.72124927500286	4.07763101805029	-2.09862313940547	1.09170632495696	-22.8210499967931	0.761044094635455	-4.72182249466505	-10.0099639610251	-2.81533414217722	-10.2511533433392	15.5244607822098	-5.65202960732779	-1.87081633278671	0.00402846073834224	22.5088780551812
"g176"	5.83949901973587	-8.60973583427411	15.5633927041417	-1.20654448685967	1.72030382165847	-12.8762306129107	0.861772431408197	9.75988988456234	-8.90283824111407	14.2122542438497	8.53590518894763	-9.15705859653816	10.4523417852752	-1.10721554665583	4.48004795801103	3.30137353443359	-6.75467404530697	-11.104149524005	7.70754607949325	-17.5185359323852	-6.99301519880979	11.5698668283808	3.78157477183811	-15.6315291284903	-4.88820793676138	-3.20463756914755	3.04797232928965	-8.89994762072699	-4.01158096955352	15.2004056904968	6.08017873657711	13.7975047919299	-2.14409535282994	4.8115486960619	10.4998111541709	-9.6413891175135	-2.41961105100398	-11.212547735194	-17.1429973122897	7.14846745926758	9.04376145617703	11.222594241323
