"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"
"g172"	8.28817681375627	0.814390347110229	-18.6588749829263	-7.67242273952369	-2.51663110360752	7.95752777079373	-10.1492699601335	-5.5189475014916	-2.45977551845314	0.500618248610618	-6.81229889621767	3.44596043859973	4.77752371693434	-4.69072473012559	-36.3393144474213	4.8247253670018	2.90315882431643	3.69887296109	5.13195982054523	-11.2039759794259	-2.82867526547873	14.9585144402335	3.21737084025954	-13.755934272318	13.8734298390593	2.50718647459375	-31.2476862204287	17.7067315000199	-11.2605331492198	-21.7359725107985	-1.05182189337802	-4.96022789785718	5.64823291429973	17.9867156646888	9.49439118421363	12.8578018142079
"g173"	-11.2664521842102	3.44813617022647	0.670110132659773	-10.6576447705072	-8.83260677227102	-2.37725321257247	3.93743564146606	-16.7842992003089	-13.6081323407018	7.44819402391769	4.28229981422991	1.35205154604828	-1.87574351913611	9.57660579306251	-2.3045344565533	-14.1530684756597	-9.14111663281694	-6.17020251903337	0.819178750173921	-13.2978581154304	-14.7516200620271	-1.40995590432956	9.84195673338898	-2.88629862020511	-7.79997490053134	3.24042555191347	10.5865153129227	-5.03636088698865	12.8145442778648	13.7125390577767	16.6587598692907	-11.1740341539512	-6.54222105876828	-4.01837558624133	7.23342582108176	-10.7490702906009
"g174"	-17.6528759860095	-6.47938887787713	-1.7750400617733	-22.748264011872	-1.68529530865941	-20.5275485871326	-4.54908482397614	-0.421900780994084	-2.86877984699937	3.0452202647624	11.2092485681079	-20.909880845536	-3.59213867755534	6.3303650962695	-2.35440358991948	10.2229838376703	6.54270764557289	6.25139173372736	-8.32493847768304	-18.8885219498397	-12.3873377467874	0.870370108027461	-7.43296106702174	-3.51826450456717	3.42087160799268	-3.73239080839384	-16.9684786957707	8.13567235088392	-15.2327076587499	4.89851403915798	0.836271196741645	10.5512559989731	8.56886118724795	-10.6261167055671	-6.48770958085991	0.286995194455325
"g175"	5.89603115553525	-2.52359331981363	-3.53818835008942	1.29389058864327	9.79910700755701	2.39324726868048	1.71740302746573	6.01147241151774	1.56117325046497	8.19995523884495	-2.92984233530078	10.9529738568363	-4.67381110855212	11.3661051557497	-8.85866202282725	0.831436545319985	9.32385581831749	-5.92241765791095	-1.59998300487336	18.2140479446557	3.9630396513962	7.24243013604244	11.5472250031976	13.876860412131	10.2870739548039	-0.471382120707816	-0.387009333636594	-3.40620194976842	5.28521375815383	14.7574219819824	-1.44508132279682	9.99143087012492	2.29244756735209	3.3839474810106	11.3086031589746	16.0363829581648
"g176"	-13.4667226627648	-1.93264626981713	-11.6162160085837	-13.1255709852545	-13.5044482083141	-11.1473094242424	9.48081408690936	16.8333370687316	-4.74908937848335	9.57233931454081	-6.10030538075226	-25.7163261040955	20.829371723364	-11.34029518458	22.3675450416113	1.62784392073556	-3.2045369963119	23.7097325117422	-0.493124327545312	-3.44764041613815	16.9387023047667	0.984375010635288	6.84243661610238	-4.31572294224505	-14.3744313563929	-23.8023586173494	10.838130619318	-14.8507459681736	5.36256075802755	4.95238341266566	-2.89413751224604	1.48792125937444	5.74255403586319	-8.67106679186641	4.22161802300983	-7.03484627692605
"g177"	-3.64334417500862	-1.35033669958035	7.20315677098791	5.83853168693139	13.3697757719783	-5.36976524264134	-7.8814156393618	3.36754330685977	8.5320320972952	-18.8538572215053	-7.73604259154285	6.19852484644298	13.0589373696301	-7.02124776609355	-11.6725077621875	-4.63086941348513	8.70277414020258	-11.0195422405119	2.46880961980042	14.0908971697254	-2.90137757604389	4.6974249957373	1.65248805575868	11.2877686624422	-18.129953005623	-3.8759713818543	13.0395940175201	-2.25766990381389	-5.52572526835017	12.8022151865258	-11.2495506417535	6.32153547481758	0.708719359906677	3.62303164697927	6.11339608239161	22.7684258086069
"g178"	-10.0802463380918	-8.34823679460366	-4.16009578243324	-5.67967447663427	6.58844333214621	-17.0755764566437	-10.4758933592621	4.65213530919444	-8.94521255824304	10.3769362447068	11.4915716625547	-9.16034603122452	20.783391955625	6.09733068597916	-5.30816642636788	-3.72425059766843	8.00885520839716	16.4058684307551	6.86647902954732	7.64486471909448	-9.58920187078405	-11.5582868797028	4.21932026124965	0.0928795522266183	-4.87780123726743	-10.2114647514803	8.36543098593704	0.820318287765448	12.3624462237426	-6.86264388170982	2.76033614116441	6.18671077577129	-4.279016022258	-0.294062730724213	-14.1466642656233	6.12382047822545
"g179"	-9.61320266139221	3.3521364683921	3.35428271781115	-1.35741844478127	-14.2012286899372	10.421955208693	-16.4864597622652	-12.8563965144133	-1.54881275438547	4.17067756535273	-7.23510592192082	-1.73589985165107	10.8108076461418	-1.3784794650652	-9.96879456967396	-21.2266097417086	-1.30998100345224	-11.9900330458946	11.8595098510524	1.19110031842172	0.0436678886217366	6.39033844887055	0.024197972776076	9.41245061694177	-3.79004356793494	4.13821485036575	-12.1932778374007	1.9652785849048	13.87241812914	11.683004447312	-6.24889945342737	7.334793505598	-1.16797500689637	9.96199489018482	-2.08963539173045	5.57561301751126
"g180"	17.3613824038615	6.32295362829186	-6.46871688152884	5.49251643129264	-1.09634332078362	4.98339864686253	-2.3252542370604	-10.8717749386197	-7.85223657145482	3.99429007774934	0.934366981658715	0.653936062342803	-1.0330257398342	-16.3674843707535	-0.421283897108457	-15.0788048798039	-2.61099365927307	-0.764812121706454	-8.5092035042193	-2.41052290826188	-20.0167948333192	17.6800855074286	-17.9854148113819	0.330570953941805	-25.6576254052614	12.8125104955131	2.22363680412665	-7.42708620116765	-21.178187971977	-12.9537588262746	-3.46651371146651	17.8017068338235	15.3463790225052	-3.35471409062104	-7.18982483596918	9.90734072942707
"g181"	-4.32407501891198	2.08240005660031	22.3328652183544	-9.30787890577382	12.4103682751926	5.09354714529173	2.34462341707392	12.9361704782608	-9.37872887610062	5.51321804217875	4.40764256332456	5.60654029273591	0.733012938676114	11.0868709840588	-5.50698800087074	-22.5412852960609	7.53594027703563	2.76411951379906	-2.96300399591827	2.93331144119965	10.9105204700731	4.54650121444603	3.94495112629385	-5.17372312280287	5.28221415752207	-16.9593309542433	1.23884028918781	15.2436610355125	0.414185590628505	-11.5705243073774	14.8048618730651	6.3185757421066	-4.34992120349463	13.726574481874	2.87893990012953	-2.41016605758645
"g182"	2.6138420305896	-17.1334032041416	-3.08503055093859	7.18202187451009	6.42130558079021	3.26079994943459	8.59378675402512	-11.0802349526995	6.74601442013345	8.15905703066031	2.09150531372779	14.5657275374151	-6.55875074074351	-22.6249572671513	-7.62976997032764	-5.4925053429066	7.99744250398464	15.832308269782	-4.4247989857228	-14.9879425937546	-16.7245186270369	-1.81712057590884	-9.24180720205392	-12.4384278121303	13.5549131491976	-6.84992319609	-2.31141533719318	13.7708583805335	-15.3338543442274	-18.7379160798604	2.35674227682974	3.03240035351661	-8.35611823822264	4.46011243592405	-4.94423708286217	-14.3162480398119
"g183"	0.477856065970948	4.9368930776598	-6.52565292343537	-0.868159936693132	5.56122279740465	1.00382590642613	-4.25137672959044	-5.25270942831191	0.985098390267291	-5.07611922171055	-7.06208930730243	-27.0826618921941	9.62019824571224	7.10897574801436	-10.5109589464158	-0.530339551918539	-14.3774067649471	-1.3420927810136	8.99856780094655	-3.53349146712474	2.79347084270152	-0.764150058064483	6.14739805722975	6.60293029652487	-1.03445497936077	-1.12981061360039	9.90936033702835	-12.5667199345643	16.9575498236492	-1.71899669696033	-0.107423885582609	-10.2046585272428	11.1808237743596	11.2752306913586	-3.79643892075278	6.02673260956536
"g184"	-5.04261268681542	-7.77434045411971	-5.85183755676682	-26.7314177906806	-7.3601077529686	6.78942533163832	-3.95520484201889	1.75819656818724	-13.5104960635764	1.62681049523103	-13.4921701268417	-3.89727208346978	5.72955784582776	2.40824102336193	10.2947520306818	6.00799036505462	9.02409310367119	-11.557390844669	3.87015246375961	6.37496782750336	9.1980925964203	-11.5082433839128	21.5688490489618	18.0793437485666	-1.8155040692262	18.259839721389	12.1494616399779	17.3133634715228	4.15309186214876	-3.13691766376212	4.977587222301	-17.0648990720471	-12.6516331267782	5.30553912616548	8.62258538969706	-8.37809680441648
"g185"	6.25872743047182	4.980776189585	-1.89065881797689	8.58083499014846	2.22337144600034	3.78549766348586	2.42629502091076	14.812672764755	-17.1347721108917	-5.4159780085002	7.98836758422181	-10.4539145614879	22.0467181127872	-4.9671330259037	2.93302189404918	1.42934534060432	-8.78746668589017	-10.0876816917472	10.8498070110079	-12.2029837850768	-2.38774106745301	-8.13479535425823	11.6422875135629	-5.77133659806522	21.2739415034035	1.12302070571199	-3.31679334652169	-2.97525890346353	-9.759879797684	-0.683008666974795	2.55733799012595	-12.791997290752	4.06797031977721	-0.139896865176065	11.1498878499167	-5.4134956165149
"g186"	9.49006883044339	5.66979026095461	-10.5496162326145	-1.98056833534083	9.22375779913721	-10.5120429529332	16.9430922099443	11.0222547523242	13.7406522954112	-0.524109891316345	13.0529322677284	-7.31001613486532	-12.0638595421231	-7.22834488163549	-10.4004610557738	-3.93366812952183	-3.54944164389286	9.60133661774269	15.2031659562851	-3.54516020179954	-2.18125156519241	3.4910733314583	-15.253843159064	-3.16526539152933	-5.98611122034041	-12.6383524904126	0.930435646573926	1.86072436080711	-24.3528234723308	11.3719486892267	3.38073947049667	10.8095467588434	14.8110943968949	11.4985992337892	4.46973729035706	-9.09355887753878
"g187"	2.96540067024954	-2.66427343927261	11.1950324648016	6.884197355072	-0.238267825027776	-4.27159151369823	-17.82096340155	4.50391924804265	0.189959216097135	9.50096047463533	10.7085720184589	9.92131176055988	1.9091248761176	0.590807776742017	-1.20766266101098	2.90656740029677	-2.32244785425962	5.63119470630026	10.1772758880356	-9.28314410398514	-10.6260764041341	6.51254163249503	-8.00506532528853	-5.6110089868548	-5.6339670230698	-6.96756879649007	11.3287197145668	6.31178260816957	-1.14591624934051	7.84870418714565	1.51266756627322	-2.0101841367162	-1.96278566064134	-6.38911403017725	-17.0514368505841	-2.76254853864685
"g188"	3.21546507743867	-11.3330858373867	15.5898046531173	-15.5729420206495	-1.54090041219818	-14.2150348772738	-11.4276363492651	-3.12615857387397	-2.73202598666544	3.43654361962256	-6.70189969806428	-0.985341222836136	-13.6585967853063	8.40309525672087	8.58232625337028	11.5782903858548	22.5811057569882	0.0388441180337877	8.52965817321995	12.8333840961847	0.0307639509231246	-3.17933055413881	5.00133643134918	-7.18375847547311	15.2695575580376	-4.70575751200335	2.1488488669967	-4.68485978799928	-1.60371220598971	3.29446181227228	-10.3110969139391	-2.74049105353898	-10.7232778862585	12.4185942401479	-14.3903744186695	2.90587000701073
"g189"	-5.20364663932287	-0.166571314851537	16.039210807182	4.27545385751196	1.74036444247578	23.0784973431534	-10.6992193299216	-5.68075396341828	-8.9110255431654	-0.0256400889007303	4.39193027022948	-5.29859325929283	-11.6481792950263	-9.15111555494313	-5.3348978463913	15.1569528644862	6.2743855573576	5.84239079754728	-2.9592453932446	4.07011998542618	-9.37990705922219	4.76073173547276	-12.3196804366435	-13.2730023593314	-14.7970667468309	11.1868048037347	13.855834730921	-2.65090261283126	-6.39495746219054	-0.0774721527164008	2.12056007323134	7.53586475198211	-11.1925106543873	4.74732526694632	-3.88281910942654	6.19453340272508
"g190"	-6.1353453044952	-8.97481035257717	-11.6659855856107	-10.9597781516106	-4.44948345184942	-3.94729846106133	-6.71544272136429	-0.0552383189127667	2.86083842602939	-20.2020364642831	-5.21367059964171	-3.33741352189367	-9.0719091009673	-1.80296516091583	-7.05838742735569	-25.9095206647391	-0.615342574640142	2.4405472523779	-5.83325878691726	-15.3229125545957	10.4221011356008	-1.83837231801655	-4.4206634503507	-16.4690742897639	8.27366687886872	-11.7973734488089	-19.7641819531252	5.68646056641952	-13.4508282956014	7.16564995206852	10.4844862177568	2.19558052563037	0.174070716967266	5.63180245126424	3.44539669984682	0.736659689915664
"g191"	-26.9171846821748	-5.80874376615361	5.60735062364173	-11.7339614781953	16.4555939555085	-18.6813715226187	-6.99130037411431	5.25397186641976	14.0899696293692	6.9359840761678	1.21729494126871	26.1399511577651	-2.09860524899874	0.71972284681823	-1.08388488713771	1.84159879822666	19.6449814966413	-3.46895939755404	1.48392148112387	5.65878618895293	0.921587241585352	2.24868116507235	-15.3796968424945	-7.86006148788075	-1.07654845700677	-12.1303693850728	-13.731425184123	9.66107422198668	-3.9439268365563	0.772123903107631	26.1899405726276	-14.4684858097296	1.31128089970114	4.72894694416572	7.873543669041	6.41102820168321
"g192"	-9.9814586348771	4.08358010287382	-7.51454259668777	-9.78180240101997	3.54987461387575	4.4061372698219	-0.301218718743469	-14.6880702434126	-11.5553376855109	-2.82737882225713	3.26501322097629	-6.80473497691213	2.45463354327284	-9.14453271133073	-6.25741822574878	-4.51781341130003	1.78920241299993	2.92876611133154	-6.45183990408611	-19.3925588301191	-19.3288489006078	9.73880818023235	23.8633043203854	-5.80151497248493	1.59013497146992	-5.57350323164792	2.40003964753128	7.96886383333831	-15.6497562398732	-8.50493034821092	15.189081031795	-8.98901768384348	-10.00170264066	-7.18422933922215	8.46336156224743	-5.71762383374817
"g193"	-6.09460853165117	9.3618495967218	-2.05976438773967	9.89189240086184	-4.64841821513678	6.37649069763592	15.7545862451966	6.86652072976142	10.7813093879061	13.3870436815632	7.53766788560543	5.48676607710931	-10.1993579709006	-11.9974050294246	-7.27111258045611	8.73602685859982	5.43985064793705	6.74932223687574	14.5344458240693	3.44505965877334	-21.7555869445833	14.7396148264827	12.9259134899505	-1.67182492094044	10.5650026192399	-5.07101666271007	9.12449247132898	-16.3732859336819	0.609250381991749	-13.9436902586214	2.12417290035764	3.79664309153171	13.343906104257	0.775298172726007	-7.10536130479224	-3.326496036453
"g194"	9.26317487197965	8.0196480451587	-4.4672778471665	10.3510372700161	11.518474124383	-8.27632308472938	-0.885933151014702	10.4566398608822	-2.90851043771557	-6.51730449824519	12.936948441065	17.2152566413036	-4.74633206165643	14.8525470098747	-13.2217316502325	-8.07436734647958	2.53422546380506	-6.58790532045733	13.6178244501537	2.1800769440556	3.26145369701834	4.31556310121846	-5.8160145091428	-2.56232765490388	6.77299133178473	-9.55669207024928	-4.33788148064867	-4.36210004703011	22.4932928326775	-16.9383536474174	12.8783029561059	-23.2189795762864	-4.79534984477097	3.87522226949731	-18.8992622855158	-16.0429906946911
"g195"	-15.9586908965863	-9.12862192350125	-4.36402201583542	6.51906912765884	19.7310884723856	4.4350740169424	3.06907458643419	7.09224979593392	1.24817226865635	-5.04050911009526	8.39700975171588	-5.72674792369292	-14.9647811528085	1.1405835205623	-25.0845680797579	7.2430473538021	14.574721249269	-5.95466264840843	-4.0571231857311	12.2031470586306	-13.1567273467583	3.69371726166484	5.62997640241814	-20.4221812119618	-7.50520397802338	-10.6333338907247	1.89910870158136	8.89666717158729	-2.76863054295541	-11.8415625251814	-1.49850134282794	-24.80030034341	-0.207043867223241	-9.27196021569725	7.50795527383049	-7.09466190803568
"g196"	-2.18741672378408	-0.433588975476093	8.18616291261071	23.8158093793086	5.68820754659399	-6.0888902646076	-1.95506317820605	0.391811990916185	-11.5287097014742	-0.431597055700124	-6.70632575274701	-8.95838597902558	-5.07559485837106	-3.03516535190512	-0.247593273823446	-6.36145315291585	4.8573343064546	-2.74137235849715	-4.74225799749605	1.43761276395036	-20.2062441352767	15.5799830624089	3.28068284857524	1.07112241899443	21.2221659647325	17.632728191481	-2.16840192383034	-9.86232122778353	20.5198483285851	2.21650693089327	-8.67729051266151	16.133312491593	-23.0109454438681	-17.8047734608885	6.50937897702597	-10.2928857666574
"g197"	-4.02612133933589	0.534606825823306	17.6085497969774	9.9092564259671	-1.55692921732487	-5.08275816094054	11.3332519893429	3.16718297471416	4.67613503002288	3.35407521620807	-2.3861872929055	9.45676781045111	-2.27226264493842	19.263709339835	18.2781657418888	-15.5391254056932	5.11812744839026	-1.51000775178801	-4.5910175194279	-10.0868394700444	0.0555523961055811	5.89210222306543	7.52900456699544	5.56295601231469	7.93816564330403	-3.0306451662751	6.44696629794781	-0.718731388621987	-12.7754286139986	-0.508097615849786	-5.21464067494064	11.767552694003	18.1542427990199	-13.1637623623443	9.97260654396812	-21.081745272316
"g198"	1.82897812228198	-9.56222836797991	12.5550596395991	1.32869814831137	-6.76469590862574	8.67809111044092	-0.639367248773603	17.6074836958955	21.7403861264307	-0.307583455085499	8.18143842994958	-1.96478156104099	3.26239148222026	3.41814884792029	2.61932509792695	0.540750531485663	8.29962285187906	-11.1146303528607	-10.4526117928176	2.91428912361862	-1.38186829886977	2.20784378867481	1.81479173817403	3.87259368425383	2.19117098738738	-3.41968525243223	22.8701935124603	0.488876875818225	-6.79439452948073	-3.62167543733091	-9.23705577786848	5.00982198472007	-7.63379131994759	-13.6418705206116	16.0928327416242	-0.267038135043529
"g199"	-1.45111738721764	3.42898078638617	-3.5134703813853	-0.499447496546298	3.43968378829717	-4.37600395202212	-2.35162487394628	19.411007815715	14.0993528636697	-0.564648660246831	13.0377550294664	-7.84823346122088	-8.47469111793581	-0.275810883698218	-1.61293136542334	4.90697466053031	0.980259514017571	-14.0526769292787	-7.82955691037747	2.72068828606048	-2.11925841912355	-24.2028804969063	13.2590642952266	6.00192958805389	-5.73118427369074	-3.02893564544289	1.84825944332669	-3.33730426818023	16.5545923377631	-10.5482424253285	-16.3373642172293	9.92506235918464	20.9082980035717	18.5640838855229	-4.72851189100466	3.39873102160797
"g200"	-1.58159321606889	7.89106088371327	10.9937765939236	-3.55465553492459	6.16958979332592	-1.54515400174834	1.24325666414084	4.83599452614613	4.65333424346612	-2.2237408603145	-21.6733046085465	11.3324460787586	-0.426463571449915	-8.69210432287596	-3.02402724915802	-28.1805802591676	-18.1241595296239	-4.77014550032378	-6.20898102188286	13.4001955679839	-10.4649106172353	-8.43373074968037	-9.32937272217729	-0.669228299809051	14.494856478107	9.35258281257432	-2.94592368762459	2.79334801497836	-5.01302675919189	-9.47963398637815	14.0700999977874	-12.5120014562278	-0.716314511108247	-6.74422604229688	-14.247432403391	-13.9781853762948
"g201"	14.7818326059227	10.170811560231	12.1992177047393	-4.04795139823642	-5.09550156111492	-14.6700891866289	-7.17716289881634	7.41033525748151	2.07855931792115	12.8409956094745	5.04494641238304	-3.76405116442239	-4.73534828757642	-3.74473807324783	-0.00867440671736917	8.22603711884641	11.7179798043456	7.95697619822473	14.9612117302586	-2.8334592752583	-6.17215601504742	4.2927852707505	-8.05124878457723	-10.2284496180066	-9.89016463060639	2.25394103807063	-19.7785828338149	8.09624252762642	-8.30045239731805	2.46653630789546	14.3751238241441	5.3205639533255	7.09911719108713	5.84145262249963	4.26953263595443	-5.31401650193327
"g202"	-0.405854852403589	-12.1753159234445	3.13523425711549	-2.88865011576661	-10.0619479574343	3.29763683721162	-6.6870151645097	-8.53670003022625	14.635550018168	-8.55781709295154	-7.10315687382025	6.53009272730943	-12.5243926660618	12.9007211322256	-8.56509576389245	-3.24265989713411	0.940833954910251	-9.35882692742944	13.1174242133749	-9.05209718193525	-18.1196578965335	-0.284262259341427	-0.900723667212589	-11.5468224665149	-11.7004116713076	-4.71789567778962	-13.9052586579245	-16.4035636634781	-11.314079607183	-4.7218831281118	10.345700517332	13.4454208978194	7.03910050372082	4.49398462678839	-13.8761524409961	22.0282497625638
"g203"	0.356106269193343	9.89443937163528	15.0473492055807	6.30262832590612	-4.67814738277431	-8.33325256399551	8.10286433930666	13.9043848600441	8.8532135009248	0.614880500915349	-11.5346108255554	-8.86970804261625	-10.5891041720642	0.671568102460199	22.1115894844949	1.73860795505235	8.0895373963254	22.1422569720929	4.56198704813198	8.49673926441682	3.37234443655109	-5.31147975896438	17.8238828050246	12.9961544763258	-14.5049507920847	33.2137491570461	-13.9855808545755	-15.9543184146137	11.2918550646896	-0.742431889737119	-5.72218385257095	7.52319744615216	-5.45922138238143	-19.0157535718332	14.1902573685765	-0.631893711768905
"g204"	3.39208463106978	-6.0064168869262	-0.40755492804227	-0.961419272258591	6.4136300444658	-15.5351946289994	-8.78587022710592	5.75536145031822	0.665961615124003	1.98457793804481	12.3282984911727	3.96614050092574	-2.82119579312588	-1.12460163204264	-0.214817760425427	6.43117357448803	9.16928404439187	-3.87702032337838	-10.9505508554398	1.10414449838238	-3.18500901495195	-1.56275045428442	-0.0662319434584368	8.83618274011981	-15.6316889524218	-3.2529260672749	-7.91785860604418	20.1334304981252	0.25757207180389	-14.5767337574434	7.71021917396875	-6.21569799428506	-7.41536631354871	-17.9895293198595	-2.33079387907281	1.2873078931047
"g205"	-5.26757481687389	7.97269754715426	-19.2680152372534	-11.6092581391823	-5.9797520108265	0.103658773475007	-15.4095668386268	-7.57294564162737	3.04699126568711	-0.775715182286001	-3.52907605469234	-7.13708977563832	3.18958579231689	-11.2456074652002	19.2179349354132	1.57609946385619	8.16532203867075	-3.23578990493573	15.2406347053087	10.4838947706996	3.5404300924757	-11.3000253353384	-2.58905299543171	-13.0531864753531	5.09292761861464	7.83849499564192	0.0736319640746458	1.21610022182272	-3.53570664911873	-0.583702508539703	-17.8018116620948	-0.452315576113646	-10.0676946966985	0.0896363831725419	3.54583783136545	-11.6917286627611
"g206"	0.0327004785414677	5.73858085350413	22.668725101324	-10.238148619611	-12.807407360573	15.2773735515465	-0.889583772724782	1.8455336682688	-17.6185420429743	1.05870737786235	-13.7056564626705	-1.23502662055852	0.0669086860604912	18.6255815502952	6.10344718632379	-1.26077207059537	-1.27895241116628	1.52472384232187	7.78846441744987	7.78765762037727	5.7285658737025	18.5213249285544	-2.11336441301493	1.11015480337172	10.5883048924418	2.96839587418402	-9.56255204513716	-0.480254498469485	-3.95102052295142	6.93371222090475	3.70586538661924	-9.80634089812281	0.179621229308454	3.05090368876655	10.6460263682107	12.1696044276989
"g207"	-2.78911400752033	2.83874016219834	10.4497801895912	14.4897906035191	23.1797634990211	-2.42499757959375	2.87446083597918	13.613993522184	-10.0586498521638	-6.38543312924785	-3.06586984166099	10.9180455123823	9.37432033084355	-8.56731718653915	0.953435859884386	-17.9132930221599	-6.08860061962844	-4.30042326161624	-6.98176817266629	-2.87787023889329	11.1201646817244	-6.1822832763412	-7.9501091412215	1.62265470957815	-2.47859216499578	5.77782011802539	7.36399591247138	5.3119479073554	12.5000060864228	1.85067102973693	3.27435306370934	7.33104110492111	-9.6711750629188	10.2218507638838	-12.9809823922846	6.36362842165217
"g208"	15.2909551397053	-23.8800340536027	-9.94300742973732	-5.34597401094279	-2.10478714264911	-8.55124651911495	7.5110735475689	10.370015684329	2.20626038076787	-2.95344113953385	5.86092450681386	19.4736153622874	4.00215098506325	5.71509524840899	-0.627456702252699	-15.5190732595633	-2.19813824386328	7.36805968460697	-11.7603859158496	1.57315265482456	8.5097839581435	16.4731573483744	14.3896862268192	15.4976002042351	-10.2696322745323	3.8263187348083	-17.470876765459	-9.12322851349293	4.02002046790255	-0.410966706447122	-12.8805884483964	-8.62782306013704	2.96518584769873	-11.2576650398863	4.79069378211554	-2.11824281473577
"g209"	0.619716526722127	-10.1687738560258	6.025405209635	20.9792567438213	6.38291601204152	5.87974317139195	9.21279982784386	-0.988345985669218	0.603696359103627	-9.78673888683456	-22.1820797653971	2.89409240726212	1.16672926040711	-3.8797966606742	-21.5383336289231	8.49241531579282	-2.32338752806934	-10.9907995594281	-4.0436491946442	12.0912823212253	-3.01408321561031	-5.35377327406235	-14.0892710562023	-1.3003602334909	-6.04029487644386	6.7368189491735	26.0064715459381	-9.58803519842404	2.94653304219815	1.61845611828082	-26.7791907217678	4.21157977293859	6.90238300397233	-0.110538611372682	-5.76930852531386	-8.80760991970354
"g210"	-13.9216986173114	-15.1647139118591	-0.19113498203167	3.35467479179386	-8.98576223064959	6.53927665173038	10.9604593530861	18.1302891601015	-0.393480665997114	13.0282889801399	4.79874598131975	-5.27256052594838	-2.69295392751419	-1.1072661333159	6.33895664198593	-4.88792143366689	8.89215853598158	-11.7539598794405	9.50363902424543	3.6744926228892	-12.2786419213605	11.4990005990535	1.36260209704238	-2.17570567000983	8.7461451330908	-16.5544664432962	-8.08885063056375	21.2498372367464	8.91591084953181	-18.2529953698244	9.39022318947663	6.29784895167072	5.13920961254977	-1.82723264780067	5.7994649809794	17.8047580460822
"g211"	11.1831420534073	-18.906727448552	13.4875828821845	0.502871986743484	-5.6642649636361	-9.2746594706255	1.05886527682499	10.7365427238776	6.06446513983982	-3.28565810758971	-18.1701227739394	0.354342136199156	-1.85996243386968	-3.05529249252856	-7.7359637408444	-2.2288030879348	-2.0935157755893	3.15908572245241	-6.59234469052522	-17.0511040215133	1.21648810395394	-0.089441901576064	3.65379672773488	-2.69933644633598	7.77123556990421	7.73885273809115	-17.958702878581	18.436327110027	2.33610277771103	2.39229277833182	-18.3011051255573	3.62666919441997	2.34683675169341	-15.7593807671731	-24.7881612064343	-0.0814585021731067
"g212"	-5.18918846949589	1.70153815775507	2.7122569517872	-4.50959119684707	-12.940258453658	-12.346779791838	-16.0709985617288	2.4372374319634	1.93659223932155	-11.0971049011649	5.51972363340628	7.07863577137465	8.59300592344185	11.8460441193897	-6.36195706822477	-6.32461047514278	-10.3527571747704	14.920266251461	1.5736202929316	15.5760931430832	-11.3481557654328	10.9291635956006	-11.2368741146679	-9.83033879723313	8.0428813888213	6.56641309820251	29.2454794436506	0.352116452006931	-27.6478840585551	0.662418517404881	0.908814890660342	-7.14170057927487	4.20574324552821	-0.774020387915796	-1.34259570011696	-7.22353607459745
"g213"	10.1827239458478	-8.80602847295016	6.32809674005191	-16.728733287333	15.7266700516334	0.5976677366625	-3.60178148852076	-29.8533499195131	-9.35583780562501	-3.72571295963343	-2.15220794563066	-19.4522426555854	4.88957312590503	-5.32717102932839	8.26148605947956	11.7246161297009	-15.0608640881833	1.76926552465034	-1.38975149636504	1.15634337022928	-24.8256815976455	-3.5929342550793	-14.4680074335869	-27.2631582391949	1.03115993281684	-2.15905477666047	-13.1711639222821	-7.46632249981168	-12.3064864827662	-2.05286758070755	-8.90444222628511	-12.7340272112483	-13.2474656525923	-5.2930609146928	-6.73973530358541	6.81140907119798
"g214"	-9.05642407869188	-10.2029851380203	-2.90561303334453	34.0763338522489	-2.60400309986111	9.07924835170558	7.19653761508674	-24.5263555331231	1.41000414700557	-3.34793264215226	-9.22476345852465	-4.87205356010848	15.9383642530998	3.3530992201095	8.24312079688722	-2.89825387955917	-7.57494935136645	-1.04845440550451	-18.7612429821846	2.97020613797481	-13.6977039145535	-3.83823763912199	-1.21898949319501	1.47007057750119	-16.5349900189194	17.3175281821302	8.36210461276152	-15.3805756271884	-9.73830236534401	5.96799813860163	2.62131267262328	-5.82324530002401	30.8152710433931	-13.111425943946	10.5939683704882	2.93171640262803
"g215"	10.0399036234941	-4.72810618622413	-6.51778607961911	-7.57797001032684	-3.79380590567381	7.53592208880755	-1.52183281541653	7.36255280056624	10.9314706039474	-2.74067362602846	-20.5408377401043	4.63551871768315	8.34449502926902	-4.50564303991458	14.0688585829297	-11.4128922911137	6.85142744808692	-1.52386375196028	4.72195699112596	-3.69354314972974	22.1239448249205	17.1737840067844	-16.157248588385	10.055186128559	5.82487419718403	8.8747032827889	-0.400639860322232	0.586759123207452	8.29076017080128	-14.7779107296391	-10.0947889776463	8.79208635889316	2.4702183839181	11.4722931217483	0.79091318487058	5.80967621312955
