"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"
"g91"	15.6347369046414	13.6283429921528	-6.26693752365608	4.43216269400789	3.60008183970766	4.66927762026437	-5.01601770030002	3.21928147988144	-23.3621718693916	-2.31024536292709	-3.56296253266168	21.2993130568031	8.46390936490802	-11.3341244462701	10.2623095993968	17.7024206242747	-11.6300729906505	-8.68666776458779	-2.31002905206491	4.82994737610221	-26.4051626313646	-6.56703235678518	-0.0810901745834485	-18.3397599759029	-2.9547586902926	-1.4792398800487	-15.7561755686726	7.76325791653001	6.26978182890247	-11.5451497833819	16.9834385714825	1.22194816724945	-17.4521040401252	11.1560157166124	-11.1325659588185	-3.81741010757049	4.69336327982095	-17.6294661981586	-3.36488246678539	2.98826287043447
"g92"	-4.88474418205366	9.81654258000118	-8.61789641395168	-1.34951801160127	-20.1999842857472	4.8333686462267	1.21008678771577	9.28926531457978	15.7074091582624	-19.5297196477131	4.79485405403669	-12.6449680417122	-3.51392039832475	-2.89699823847986	-5.08617196905626	-10.8543521361612	13.8934241124732	-11.4807696058918	17.2217069277011	22.4747604898124	-14.1371060592739	-7.77650249144055	-1.86876612374869	10.3746099237366	11.6715245823902	-7.30324169562296	-17.1376199003616	-5.51276162488401	6.86803312750516	-7.41229363904911	13.3982816155519	-4.1412278803192	6.15019324683477	6.02485392974067	9.82548814902078	21.0295067011314	-8.91268090392871	3.79404752898057	-11.2640550675667	-7.97649997110482
"g93"	-0.927767880975294	1.12603694841232	2.25868925627757	-11.5983177265497	-4.80569270597005	-2.49887798012956	-12.1088920472576	-6.68558746936912	5.63364505054218	-1.69618448768147	2.96272787835853	0.30067375909358	-3.73915218796336	5.43767636751087	3.91028265265674	-8.92584710368188	-10.9938521016782	7.24687174812596	8.87880376523631	12.1977859746091	-1.35678516399386	7.78026480711164	8.89504361339193	-7.89878779430469	-14.2696611169179	-10.8302706954376	-18.6908627957458	-17.2102083530076	16.5033090389494	7.90783397880676	9.68552503398864	14.6740661000414	-13.5256512873213	7.95156882808156	13.3705097163979	-7.90459082038329	-1.45559952531838	5.36295511618742	-8.94416256271349	-4.53305039713902
"g94"	2.687447845377	-6.45959923085762	-1.4704528292308	-5.85134337972837	4.38528042933825	21.0333366440636	-4.22700582400669	-0.870322287548638	2.07203404812194	12.2114658309485	-10.0022194952539	-3.28600230541597	15.0233934482905	3.93251828177667	2.63058828382004	-1.0925928656653	3.58564713612454	-17.9674682490953	18.0335484386479	2.59997164081031	1.70560589417946	-11.8981936069185	-15.5578958010149	9.01814794817553	7.65987836615042	13.4083992382007	-8.08115136403025	-7.71954377271994	-10.8898014285406	9.40611307264258	0.951143594991192	2.86734715654417	8.11914213375835	7.94240689819206	17.928825974011	-17.236786555266	4.432387887225	-13.9917132738726	-5.44039893209892	18.5692674270176
"g95"	13.0872871055313	-1.30665883205039	-1.61269796087796	5.91899778958402	6.57811158496439	10.5367610032697	12.674097761736	14.2076990248146	-5.33599630863096	13.7175621258817	-5.31655388639419	-7.00501002632303	-25.3880798706022	10.7420602840836	-2.75139870665863	2.69100858044777	-1.99385543886402	6.84960534428129	16.9059200595678	-8.75143355325091	4.82944737691672	6.04786853876557	-1.28084317462817	-1.5284272180551	7.77481935709924	-15.1867568477244	-2.96200764169402	-8.4647564191975	-1.0141466638575	11.3893107908465	-5.27662358427587	0.0412689141398382	-4.15094695272894	6.2450422618287	8.4068381782324	-20.9587538399916	-2.38088078800461	-3.29760539287463	2.93008396470527	1.2752468836144
"g96"	4.08187142578906	-0.722120042371652	-7.58125960758954	0.281211494123538	-1.99326145588604	13.1849129685548	-9.07959503545238	-7.88034581163335	-16.8249559807172	-14.191693272468	-2.22065180546853	2.17912996269341	-10.5791288261273	23.1776036805747	-9.96734970292996	7.57086621599182	-14.8132580655042	-2.95217756062677	-12.6151160364463	-12.5316563402524	5.54482793445036	-1.90212642894702	-18.0318116625656	-8.82061266866861	5.07865492074849	-0.696955058336858	-4.32112213687611	-6.26977032284526	-2.17057630552378	26.8592962850702	-3.2021679767155	-17.2889791698342	4.93554679567268	6.9074378016811	-17.9049728529026	-3.45731704824114	-19.2939175112979	13.2587427691573	-9.86946049974196	-9.51455187266371
"g97"	9.8677316167877	-10.0205393835729	0.729245657121362	-5.22610980082799	-11.1409114332016	16.7589994541514	8.51835834907911	10.742555496089	-9.25400009643031	-3.34497578965607	-18.6291696847957	-1.656525713545	-4.34518036230483	4.9862298850271	12.6355799328015	-3.16708883633957	3.99739608769539	1.54218919718657	0.786038197894026	8.31779082282504	-1.73104620552951	-3.12287971070942	8.69866956451994	-14.5635036848957	-1.52473410790559	2.51889562251832	15.4778913514699	2.54640724690429	-7.8321779536755	-1.25082958934219	-9.38062527002957	19.7806022944558	1.51162040213025	18.5064618541766	-0.266788749604769	-9.00571292458669	-4.9610963550675	4.41343842272741	-5.39883844506056	-8.30912763198291
"g98"	1.62822179907839	7.64219414470158	-6.28433944708071	-8.24690711892962	8.26672829578517	0.668109480130618	2.26661581786933	14.6544730438594	9.8092033637873	-6.23949207478454	13.1903105522989	-18.8038365237202	2.91496291447154	-5.49106625108455	-3.07161053819362	2.83231903005232	9.34261673328663	9.57963095327568	-27.1115096700267	10.2873144641293	-8.59689158950647	11.8963574796918	17.2212797923436	-7.39880318926167	1.06039773026998	-9.36986440625459	-1.63767614236957	8.25426870075745	2.14943272607718	-3.06078058655627	-2.80409231520681	16.0520097613383	-12.6771524397442	4.89227107387286	-1.63102042517423	-16.4588317288144	2.78536917456798	-5.19647579797654	13.4869051540493	1.18435653178004
"g99"	-11.9267829210733	12.0644079027725	-7.95153972600732	-15.8693568054066	-5.27033860161296	-12.0797839673122	8.23839687414096	4.58922856511754	-12.7080726457924	5.26988401097649	-14.3828434311313	11.4724482529873	-18.1740740505393	-4.65333571880209	-10.4101842022912	-8.34399132927541	-0.601273334498292	3.23142591043577	-21.2287625239949	5.18633943867608	13.4629726936781	-5.0617247831772	6.57532656158912	16.5126409082596	19.5416372692647	23.4056402555009	-4.76921407900636	6.1617909705344	0.205783476971644	15.2963385763556	10.2793717088783	-13.6330917753496	-5.80408884150459	10.2315569075721	-10.4703022424558	-6.75414972701069	2.85691888832774	-4.62725716196791	-20.4080452354422	5.7677586194222
"g100"	-9.68855028908151	13.3951671183072	-5.17626543902109	13.2660288544263	14.6988037310264	-7.79173767493539	7.09391296940231	0.900864669264014	-0.0607172058117642	15.6017778393019	0.463959787592236	7.55944774148475	-7.29042869772179	-2.88144778659577	1.66159210476213	10.7496122316219	-10.4169828742207	-17.5287771925743	-14.403273961771	3.29697979102767	25.6502637266574	6.67326479872695	-3.01201330592086	12.5021188243096	5.3413326021276	0.218010126860803	9.20816876319057	-9.08275833987131	-0.960108193189964	-3.81477663635277	21.4731822147395	3.18067931153299	5.56914616380308	14.6432183703358	9.29504910327041	-0.287085351384603	-2.55570842701644	-17.4356612362574	10.1638327964835	9.80958333922499
"g101"	3.493942720912	2.0940791217685	18.1407873201637	-2.04393367522836	-5.89525907680592	-23.2756374553353	12.2932730309369	9.5703077212535	11.9254437670185	8.0435198904106	-5.84405878519341	-6.36330990306061	3.16157670854542	9.07064025231359	-23.7178912170691	5.52737177997353	-2.93312605842044	16.7093032007021	13.3099097831892	1.11384533741475	-6.2208384457934	-5.40690112761674	12.9020167483821	-4.06717833395516	18.0281515535724	-5.12276578975628	-2.72984559108054	-19.2999712555769	-7.45616303465032	22.5372571816282	15.1369460739842	-1.13296983701811	-13.7297545493388	-15.5716119542289	2.17518445954515	11.4374331902824	-7.31259634712957	-8.04977539281188	16.8886028175296	-3.9644158795314
"g102"	1.97724119236723	-8.95285765582763	4.31570052161876	-5.80265257993155	-1.43568565635341	2.26687363120068	-3.76242811954083	5.19653883291258	-9.96665708274057	-20.0800400445399	-11.5072879382466	-2.75099737949088	-0.607112541886417	-1.46267113238241	-8.87649600066879	1.21828557213623	-16.0732090255541	-13.0733673426493	7.7065604301573	19.6322775040928	15.7099990503109	5.42775027825888	21.725192621758	8.2836924000394	10.2605103599973	-22.672096226649	-6.60321659272798	10.391983815431	5.63717881685803	19.4343413429214	-8.65213613107567	-3.55059803662652	6.246022139059	10.4773637198439	4.73947847535185	10.0290871542621	-8.317069518287	6.12622905504863	-3.51832453473798	-2.07991386880108
"g103"	5.75885533079631	2.02085080014587	-12.1292445395845	-10.3845187486777	5.26366871526476	-1.83390285614868	7.17839183017705	1.30367507205644	11.8383095683577	-2.34422929696883	-11.7085186385719	-6.36203302701451	4.30815003212077	3.96677995993334	7.18391112776658	4.45909837660016	-26.4432758706489	-9.30373236007054	10.8067429893317	-9.01853157782611	-3.27585496482008	3.77202342643169	-10.8053157217485	-13.2548696627075	1.62323372539015	-8.47105494439553	-2.0690348721604	-10.7762539186169	10.8278882776424	0.0931549595001967	7.49572966892681	-4.36596786762577	3.46194874801811	17.4524592421348	-22.0461721779688	-4.01458104031922	-9.19406990599034	-11.1633535885189	5.27074017037957	4.22608559479508
"g104"	-6.70450762231763	-17.6221140890209	18.1797654274973	13.2651720000659	11.9241809557545	12.4471887994003	-8.40264221114026	23.9780289219674	-0.695620797416908	27.4486754417396	-9.84705721894005	11.2053519334544	10.1918423524414	3.01787173089748	10.7564722959848	5.06419557591179	4.00648385150739	5.73642056031826	-1.74616994528399	-2.48249903536917	-14.1107672658266	0.14522977843994	6.86785136125013	-4.37111645941254	17.4826176341089	-10.0037906427153	-1.60706938775045	15.0131206708804	0.826025250691021	11.7283254355715	4.35181796226329	14.4395940211868	-4.26900073090168	13.9194341443635	-5.78336602102025	6.55252519807204	-13.3021535625359	0.974194953737956	14.3522342424279	10.350411486369
"g105"	-11.611988393189	1.12454818552734	-0.464960066853547	10.8338210367099	7.88913526161658	-22.3420731794615	-1.91931778714352	8.66965380774885	-2.1706304953705	2.77327254895702	-6.84231093470812	-5.53263754207675	12.5314442703751	-17.0450540790401	-6.69960347685325	18.3092363425349	22.8667223353497	-10.5961575973987	-2.6147784732108	-3.85569992284035	13.0888809636352	-10.3710484797308	0.870462015630905	6.7097829727189	-6.53935176630438	2.47386649384395	-5.83027671637755	18.0504746174136	12.1236658154215	9.85879019705003	1.87132498786365	2.18747190157001	3.15958224231731	-4.66150338506954	0.71583836914908	-2.22536178825514	9.57951010408714	-2.20957695570634	8.62906492113917	-12.0771989765294
"g106"	1.32814110251474	1.7332789691428	14.7010136634787	-3.82311001675106	-8.70421295768106	25.4906567644582	-14.4917890225199	-7.7431334045473	-0.754374326080344	-4.9051260965213	-1.61719691500783	1.65922020071643	-5.3248221574192	-14.6782872532043	0.0306901113719942	11.9685496926968	-20.7640246950155	-13.6447131027011	3.98591049488471	23.7076856046472	-27.0056228130696	-1.6193087135697	15.6374623124362	-30.0569319876001	-9.95677846419493	5.57790951705674	19.9754072759318	1.9981845124801	11.7559129422159	7.28269176295105	-5.08794488563828	4.52974915381587	-3.11019882206453	-17.8659912587118	-4.60198302621424	-3.26234653952037	-4.58021773444958	3.83408335958471	4.79316369692372	1.1478157118921
"g107"	-7.81291720491644	3.58878772440395	8.23069760911318	-9.20831327966953	2.6521482947967	-3.81099706488902	19.3920337148253	-4.21957003299249	-13.581722864416	-17.8352010477849	-4.2924197792766	5.72026948887738	-13.1345887362545	-14.8790627128507	1.63445287615632	-4.61591920139561	-3.95405880680578	-8.10106793937448	-13.674333407215	0.66762517604734	-14.7320090668258	5.23170795218903	-6.59795841786098	-11.9336191436089	19.4569511151836	9.38935000784682	-5.04312213497366	-8.74244873929256	-2.78709543641423	2.97007810269169	2.78580086221431	0.272013177672603	2.03250473481276	4.72192604886805	20.0629222905247	-0.966597037258359	7.95164411531532	-3.89622899306817	4.38986280805729	-8.3078835838764
"g108"	-14.5752519755946	-3.66233816819217	10.0280610576513	0.237226406630828	17.4740281458456	14.8894320042144	-10.330838205015	6.00870907347971	-10.2121079980677	11.4104644451284	27.9154304857782	-35.5042512463672	11.0346324491697	-3.57055379628807	0.572937898144733	-2.3405641024626	-17.2470187693675	5.32594926352576	-8.98294616391684	0.942981542216852	-19.2036302196482	0.311663657293715	9.66649139193958	0.215051095661623	1.93883210356384	-0.450433439664037	-8.51983977098942	5.99798058999341	-9.21088806955317	-5.37397854612578	-6.28131621732584	6.88401255491294	-2.87666371924152	2.89957255344153	-0.982168927572131	3.48507239893222	-0.104748825267085	-9.07539321317651	10.1399155011505	-5.29762734090269
"g109"	-6.29062082003582	3.02378106489984	4.19685171929363	-5.70951884994129	5.63790062316836	3.22249977212251	-13.6182930491473	16.4912081823557	-2.52691028177291	12.6062750698236	5.25067572596235	-16.3894610719126	8.58871107602539	3.45489301339555	-2.57077534175629	-4.82329309517519	-27.3454345396159	2.88746862253402	-2.45979134089059	10.694446386952	2.2641464756971	-11.664478151203	-14.2865753922129	7.85253134102285	-5.72216606039619	-4.95085188648635	19.1513618235149	7.75311781409465	3.03964656717176	-3.77679563797304	-20.6274517836923	20.8218594185342	-22.1312516535203	2.84115188733329	-11.2318172303345	3.73446438748268	17.0744687462579	16.6871800570983	-10.6167255933479	-5.71565987332383
"g110"	0.355396959021681	5.00839795683366	6.31138936180216	-8.13846505337929	20.6610144265944	-17.0641136615047	13.2190249794914	-18.9248829123589	-0.37174559741847	-0.685500466381713	22.9236247244506	8.76655913158569	-6.92979895107066	4.24693734802483	-8.19463027027161	-1.8745350037861	-5.78390843067724	0.379799498295163	-3.93833714078247	1.06897074642827	2.796302282554	4.27564891297021	-9.80353606853906	-1.61137719973415	-9.91951029611356	-0.681167731812376	-12.0102460873896	-21.8486214381737	1.26686090748916	7.0625213445578	-5.34232913618765	-9.27297174945568	15.9649100765239	0.27106275175152	6.46894133171008	4.44925276602303	5.77480259859338	9.91327684799321	-7.69833471597052	0.380227919521923
"g111"	2.09641171232777	4.32863315290169	6.5213574648872	-3.04956041563627	-2.59428092452675	1.99764732690564	-14.1855844715356	-5.60150247496849	19.1480362802468	26.2521176072935	13.5454596192104	0.0527818535209339	16.0035708780544	3.21110491887394	-1.40016221126649	2.3808333063518	0.991985964343898	5.25639808440267	-11.2880092770393	-4.40633255310191	15.3062354642315	-2.67096857459193	-14.6801402847489	-3.07821297978393	0.0268898654595261	-2.48132893250502	-8.30123424826201	8.6918567543533	-13.3152425621303	-7.17391715928422	2.82464354104032	4.00891639066027	4.48392230984804	-6.52014623397204	-11.6431026054124	9.28813954706024	4.6278955340789	-5.08415096931721	-9.66176837220272	0.73696365787189
"g112"	7.9811822602384	4.02854686046425	-6.25533939935818	-4.64355622079066	-3.77712305369058	-15.5972254850396	-8.90182185533301	-12.2890782740084	-6.11642382388795	10.0526719596125	2.50960682723917	0.458582748164087	-2.17524869881169	7.30504373726428	-1.23938505318709	14.7168479372647	0.322802147566731	6.90309661365594	-3.71232582461177	4.18157039755199	0.287475665356893	5.52951560047218	6.91317657288094	-2.21582095090026	-11.8930612509488	11.9376769305422	4.67364005367078	5.07897048272747	-14.1493692121072	18.7337295255725	-2.96896381734577	4.29471907272928	-1.32644337380562	0.918003222376319	-20.8527587443056	-1.52417773670839	10.4732959679573	-4.13800701989756	7.31415676942633	13.2382499215169
"g113"	-13.2527400723505	-2.13763207127562	-8.00612713780896	9.76363662110774	3.91271032800191	-2.05879274780299	5.17738838327629	5.39750885975785	19.1769749772674	1.90022170649746	7.4726049190907	-2.73752479952696	-7.1701686363417	-1.22324769551479	-9.42872076704456	-6.19102458662077	3.5345746713457	13.9733963025999	6.90524442436593	13.3398819576162	1.71687522856033	5.31431036528638	-4.0642967712765	-11.2860441149339	-6.28840413597642	10.1967759096481	4.0412954316443	13.7780194031072	-18.4604364389758	1.66524785193564	-5.60515807552131	7.06419784614409	-4.77393756875952	-0.00662848775444813	-3.83743137535249	-10.7764629118988	-21.3494183787891	5.87996281286718	17.7890963839715	10.9177897868913
"g114"	-6.16891902085627	-9.13313311590633	-0.336662723047766	4.53898454438388	-19.5787314208582	-1.3520659966667	1.24041604705747	-1.20672142603483	18.627564368236	8.79482741381565	16.7934774971385	4.92712292892878	0.314395200594463	4.24789723782266	8.04136231335941	-15.9204523938909	4.49452683758881	6.00045146987115	-22.700241316973	-8.58374431855571	-3.55116980757596	-5.62998695815799	-2.29087460562058	12.360788102738	7.65996737777544	-11.3767320640073	3.03993976530903	-4.14038698433928	12.7961223236607	-1.293637454145	-10.1995580321774	0.267393284097384	-9.54367662128926	-1.78918740421737	-7.51234880891415	8.28889579924436	-5.37543958734781	31.0050639296562	-4.09989918847103	4.47407143009103
"g115"	-6.56499956150558	-19.302002960811	1.36608814879138	-5.19643423455606	-11.2789785401122	-1.83100018071512	4.75738368657949	-11.2146513246955	0.929441322178678	-4.45503297571337	-6.97547420004986	-8.36789661336693	-9.18159714235454	0.757206688295261	-10.1623312384545	4.41959611926296	-6.67801112192182	-8.8366292247166	18.36070366997	8.24267936014939	5.43531786307341	8.5470688312794	-4.69864807966075	5.32532146366273	-19.4034900665131	12.034744430355	19.6102728675651	-9.95244136627539	1.27183716598417	0.306848197606157	-1.51705918190515	-13.8283823802986	12.8709791103529	-14.4522348466376	-12.5186762135377	-1.26421003998342	11.3964715928488	4.34215491974035	3.37701320523688	3.78443478270611
"g116"	15.7705197816166	22.9633386547733	6.11298022578708	5.58924244427826	1.24011268092456	2.8226107087389	-18.9671562144983	4.39927147390928	-6.1401373809676	-9.19599364975683	-2.50704983464404	10.2321220517462	6.03162739004906	-6.91127437752502	2.83676756880515	-13.2100511901195	3.27271941545125	-3.2292422550815	2.55102140533469	10.5836141349201	-3.84644469531899	-7.13896312602598	10.8730971217717	7.42557949179546	-2.84744576909243	-1.57738360857238	9.24405344504806	21.1908183941677	3.83938897005536	6.00019544592831	14.1366084822124	3.55805354099034	14.1604364126715	-28.4486754669019	-3.10307095645293	-9.27342710313556	-0.693539988137551	2.53899329769173	2.76697971441905	17.2280319083678
"g117"	-8.9516191225861	-2.80289204438861	6.69928181285807	0.793716482395737	-8.54477325009998	-6.71025696275794	-7.3976949798224	1.14918005115984	17.120811155336	-22.7475667233266	7.33891443096465	-0.903119891709461	-2.21527175808397	9.66373236385054	13.9338079600602	1.18729105036849	5.93050088675412	19.5543386769892	-7.43122695891453	1.60563696798329	-9.27131533767296	-1.88748612024303	-7.73001335012853	10.8718443813979	6.51996988653738	3.81011562218564	3.89530480813514	-0.0293908430037011	0.0515655943581164	12.323452117405	-1.30011221145698	-10.1977912955006	-0.395725414896759	13.065037143633	16.896134753408	-6.25125155247547	11.6866840115275	5.19018817917274	0.895289798873441	26.8947053039218
"g118"	-8.12441622587037	14.5526221121199	-6.83253462684907	16.6949472553014	-21.2801646817836	15.0532473964236	1.92306908855277	0.18398833192124	-8.91271008920202	10.9566608883788	23.5456725178441	-3.86276108700379	3.22647482590302	9.86794877725145	9.27643289227233	1.02438386852688	-8.83015193078713	0.380188672509774	20.7241170402991	-6.87598214398993	11.9546323854143	3.67668945839165	-0.300074123413584	-15.4835334137612	4.2116492504735	4.57375609823125	-1.09647768577899	-0.289144909909291	-9.39103757586874	-9.40233325614312	13.1381514853598	1.84771041331732	-2.9386355370816	8.6444977998049	4.43097962567704	3.9740477513211	5.25964409879787	-3.85773326112457	14.613098870788	23.3482031279307
"g119"	11.3086723546155	5.84762065479841	-7.97210449508964	-6.80554157324741	0.963774211515236	-1.19356020470105	-14.7495285149136	-0.746332628955463	6.94264741247062	11.0367447987779	-3.61511265782527	3.86029052479488	-9.59810652948194	-9.96212504015092	-8.75119892985208	-10.8376740289669	-1.47817312005149	-10.3254368589844	0.999532105736988	-5.60402731720259	-4.23503900934601	6.41293645215641	2.58972261974898	1.68785452505183	-4.383536478258	-10.781924221365	2.77295230235062	-6.22037596002598	-0.716857103968434	1.34250508187452	4.34423751830086	-9.79212118109926	-6.8845896505511	19.7799549379421	1.45591905571144	-0.374845516162481	4.21506154162312	-15.8861045707883	12.7888584772373	-18.5063452732445
"g120"	2.48128561064509	3.79502074828023	13.7211724337572	-3.01344857644147	-11.1510403943656	-7.89348252591905	-3.75187831418369	14.806281025361	5.62370796047612	15.6430330002686	-14.7708994401929	8.00439249329939	11.9696899045987	-10.3984192803626	8.98091302911526	7.89290593666737	-7.15283673555822	-3.95428289701665	4.44668675384157	3.45796207443184	4.0563108611791	-9.23657691946878	-11.7951732834623	-14.3379143708209	-11.5425516188804	5.11326522819369	1.22978286731484	14.7142650545206	-15.0478627045388	4.13343227327396	-0.474168011729138	-1.80289754935693	-4.61106541125467	0.968088722718446	-1.44344638366907	12.7818057118935	-11.594913412704	-18.764879472232	8.22521864928359	0.025427823020578
"g121"	14.7504526246609	1.7535844467099	-4.80488830085576	-2.94429308631294	-2.32844885224956	-13.6335092421919	1.02136220188483	-3.01246962734026	-4.88944356428492	-8.05685895888885	-0.00877931310454848	-0.783340552993946	-12.2082906936011	8.21053934291115	9.66768966158661	1.35675598676875	5.71842867679284	9.85415887052899	-11.6527806031927	23.7080274375744	-1.7933837705423	-15.5619326642572	16.1719504312654	-6.87993396716123	6.02699892598878	3.90361117767183	-4.6437749858789	8.11518723144409	-6.53502306270914	1.58358744758881	0.396516683658621	-7.47262820089414	15.7155854575889	-16.3355646045532	-9.83952197350865	-4.63765157564412	11.6751780856277	-8.92552537102884	-14.686564401682	-14.8778278576688
"g122"	3.9309124238646	12.2236014934697	4.29305824285571	11.3996897940506	17.896695458223	-4.80594090758857	14.0591380889885	9.77489089363507	1.56367227569415	-0.724713323464799	2.50419070396759	-4.20684140727642	-2.08439182439543	-0.0840572442696458	-15.6851053739386	-18.9254285733585	-3.3431425345254	-9.16186477371649	8.95534734602796	-12.6265379823163	12.5294648861602	-2.32139403226761	-7.76376105348454	4.81258029193536	-17.3614863955122	-2.82583033599702	17.6282324959641	-3.84784651275105	-24.3791898508562	0.449067730338698	11.774084304395	-17.850615016583	-6.54978877631637	-12.141905932629	-1.97003380872293	-11.0406598956357	-7.72809240785406	-2.4155865851762	-2.33090182579756	6.59621358610911
"g123"	5.79436454779749	1.0923339991165	-19.4486506547161	3.95287194417415	-9.79204819084873	-1.40840258470778	-9.7845871583632	-8.53685670092491	-14.4229036032839	-4.47185866050986	-5.12749440813082	-3.65569021019879	-13.3104910766626	-10.6504831623663	1.10858049612188	2.60311422348721	15.2182416488525	23.2110249882033	-2.11447236781161	0.218676761883955	0.628880566136431	-10.396248535708	14.1531706388914	-18.3263657733634	7.90820199750823	-21.3228122238026	0.616954169459421	-2.48162432586666	1.72292753431808	-9.96520071645564	1.61920838300175	6.68354985703597	8.48590285436425	20.8730188702813	-7.66409992261623	-9.24774213254305	0.909622245542636	4.0466378074224	-2.47291045165907	-6.85877034972865
"g124"	3.38909524429289	23.2110377127309	-19.4269581164185	9.15281064348516	-3.43786208967304	-9.336888711685	0.73126308828897	8.37937011108762	-2.43930622650906	-4.1221866714597	9.54224848713216	15.9565792722496	0.176221520071292	-9.30969648637516	13.973562833775	5.35431829997734	1.74769170600447	-12.446674914845	-7.52426634625708	-10.0907155007585	-8.79082997247235	15.6593245800673	3.54705893277211	-13.4868888864424	13.2168826449425	8.08144121033239	9.63166572968741	1.15139094515747	0.882795018478623	8.67924306066466	9.53041531825075	1.30766788529297	0.520843824406508	0.191825299944885	-10.0348580761069	-17.7297491447097	-5.66525125208185	3.17571900003554	-7.70283901063407	11.5669183004119
"g125"	9.55986500129811	-0.721209103832795	17.1874502241495	-7.99915377179207	4.3518378329757	6.59334202807181	3.31824926874204	-9.51893809342772	4.13708589533523	-4.73600164133093	0.481842721588023	7.21445914939328	-10.1469922336395	0.424259461768636	-9.21563720940783	-0.56759380737958	-9.70713907338611	11.2852119909187	0.979714229810369	-0.173044675486308	5.23581872932599	8.78666747387942	-2.27127571345038	-13.3193730175209	-0.529999172709381	-3.05516547577123	2.44504680576435	-4.55316218743404	-1.83370140184129	15.9139345550063	-0.558081246354424	-8.3583818898239	-15.5534122427145	-1.46614253401732	-6.58291850596163	-3.29334756120961	-11.4987366089537	-8.03043088482018	-17.837351383675	-18.7715512884963
"g126"	-8.72605758644038	4.57795591122785	7.76662443702917	11.061880864197	-3.61376585676628	9.93885806441476	-5.42426331824918	-10.0067969189846	3.13860069715943	-16.6333976398625	-3.1030168852483	-15.9358518866417	0.626248003802082	-0.816263977084986	9.43781454145541	-7.11749680017904	7.95734475275848	8.22118904091197	0.152812756060804	5.23970216154219	-19.0908103211295	-8.52778111090875	-9.42418954220832	2.13770902823117	16.8231688124389	16.0236147402279	2.92185367321472	-10.8351134827909	7.03388469224996	7.74267036069521	12.8923289093942	-18.2417823850949	4.20346295371385	2.28791640274186	25.5993679676009	-21.8902616961816	0.690328859196506	8.49476525384117	-10.496767267047	4.76676521125969
"g127"	15.9163112971631	-5.6589827352785	-0.401515571931935	-17.7348452915617	-11.1235718724593	-16.5912217139332	6.34420656733411	6.35911902601491	18.2864801260427	-0.812404930341908	8.81847810940029	16.5451908097856	-0.286118587006478	-1.94893361491876	17.2017758831579	-20.1261114306497	-4.2996384860812	-1.06603939229978	3.25408972736523	-19.9683477816588	-2.95500466412764	6.09654619551811	-20.7644008208626	9.95340648070522	-0.834887047672705	0.567703192727995	0.915297023540247	24.510135685617	-2.87516774892548	14.9789204193915	6.43613383631296	-6.66581400134626	-2.0305347444246	-10.844775823352	14.0691245390492	-2.12082244955971	1.03051485720385	-2.51719911157733	-6.42607007342147	12.5643221246928
"g128"	-8.62894735598192	-5.59726158123511	2.3188450497048	-8.08562663647156	-5.52614940323688	-13.4792360879865	25.2115849183456	10.2527835366732	15.015915401013	-5.14453916362154	-15.363793691674	-15.280377988101	-0.547231212192058	-5.93480737296449	-5.35169968581438	-12.7881451967008	15.7833443788726	-6.47560780424907	-25.9845571582199	-19.2514961739776	-8.70407733168362	-2.55074373205365	9.39915954141291	-12.5524856305528	-6.60313381049017	-10.5639337404401	-16.1853113835307	-3.84501443747131	-11.4849046636789	12.9834488853588	-20.2916787286772	5.01848984860118	4.90288220131883	7.25855590068607	3.50127248264342	-11.501181831431	0.0826247587110239	19.2802053481058	12.5517182565979	-15.5544721026902
"g129"	6.53837173958942	0.421959444920332	-11.7779822919842	9.88075611404567	-7.54941712585887	4.94423462638096	-3.22238683217198	5.89672920458678	-10.9678956626911	6.51702799734916	1.5967180919499	4.23780932640942	4.14821043798271	-1.39577349821983	2.91896144771456	5.56159145498311	0.831673613371067	12.4037544823396	9.41554371797938	-10.984479061511	20.4566623438697	10.6947965881223	-0.993254163070295	2.59171993817549	-3.79253359079034	31.8803863000386	6.92453540237845	4.66889080651541	11.5183649060977	5.56046340116052	-6.31969349898249	0.855923385090066	-0.824679473297137	1.36419340031953	2.41264154135588	-6.79414635688151	-0.193759299104669	5.27238556008891	1.93611298821461	6.34819934171543
