"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"ctrl 66"	"ctrl 67"	"ctrl 68"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"	"case 66"	"case 67"	"case 68"
"g400"	7.4372367690822	-0.984960724479743	12.2409199143974	-4.8672900513103	-8.12088789792498	0.495555731216051	1.28386549448284	-8.26631952455431	1.57242397765552	-24.3587303786702	-13.431252285456	7.09655414596083	10.9161938611062	7.22876897902144	5.80805986133736	6.33871554234553	-4.86128975915457	-10.322697140852	-2.70137901378825	-2.33479359611155	14.8591912278968	12.2833258462035	-4.18872224828601	5.57099917803374	6.53515761846016	-0.12416438074353	12.2712179997471	-2.50647379616186	-1.84474841457223	11.4662383353367	1.48366822554942	-0.684277979591516	4.7744909945531	-3.68005290792213	2.65857332048024	2.07984573797718	6.95054427860419	3.8896948673587	-0.620035585882015	-0.383957463638739	-7.3483413743316	-16.42689239767	-4.17557236137562	-10.0196294074276	2.88364108897275	12.9049760314202	-3.43430208232004	-16.6225705402094	6.67373440706549	2.4504084652724	-9.28129650081104	3.12058675035769	4.81823963483533	-12.5718489132943	-3.7816253618757	6.97674105825169	5.68449131088861	6.23235978566096	24.094460737995	6.65505181159014	-2.57113247994482	6.93201230250878	-7.20187199478604	1.82908251848097	-16.6948931666958	8.88245287691101	15.6326134871078	-4.09004448028673	6.40736022727057	20.1419932253663	-2.21938946496768	20.2939948893418	-6.40060267146763	-12.7460592281672	-17.1507495148598	9.08866017261389	17.2128735772223	9.68602114962462	8.3881870190548	-15.7491575977336	-23.2746673022772	-10.1662328292598	6.83092419959619	-0.733263450125234	-6.64357389526411	13.6712524208231	13.6736359220286	-1.98006618097117	-4.34053291467822	-4.09040808862932	-12.8599211803158	-12.108050045815	-1.82015840387143	-7.86285420260347	-11.6104227323906	-6.16829894674319	-0.991858265836267	6.08122631537104	11.1166846305856	12.2918370960327	7.7655181282009	11.4459607452935	15.2888798465053	9.66573549509627	-13.8767194633683	-10.5898707380403	2.735884705994	5.34468417653487	-4.38362019807108	17.7743912754445	-4.38371433689896	2.67349171276468	16.9856666673526	3.77914130351392	-0.488180020564677	6.40905440229135	4.74648356930274	-0.535730278808974	6.5040690534923	-7.67660327432487	-15.3742185477674	-12.3691454617607	4.36097266098954	13.2376661790852	7.23498610328278	-7.6469218877737	10.3015557952745	23.5825975468216	-0.146102940248478	-3.07133680202675	1.64668283722753	-9.24730637633542	5.44032203579734	-5.22076072565237	-0.448454995828562	-11.4976820417181
"g401"	5.66326097972629	31.7352361528247	8.46572141637155	10.3112811075272	-1.39175358535523	-5.17307177120085	4.11384223200388	3.25854568573262	2.13375638214937	-4.65532113460869	-7.73072258598199	1.96395641973786	-16.8731569298783	5.97795844027598	13.1263337627859	6.62190355006075	15.7265986922092	5.9997965996446	12.1580385771782	-8.71616183922572	17.8586384649399	6.04115449525021	-3.04990093900857	-3.88940457428494	4.17077060694265	-30.8896269525854	-3.90074167821776	-0.428497563051209	-4.64258688741127	5.96195764680899	-11.2236128646053	-5.04912373227122	-1.1477303321017	4.85317164186516	15.0185553997027	-3.86459535240635	8.7109201423835	-15.7303080498232	2.05330278928084	-4.73931406724312	-0.276871765441203	-4.49205531824265	2.09586960977666	-10.7974204016864	-32.4542203905821	-6.27488684875333	-3.76542896042676	-5.60157214544279	-22.4009130660524	-1.56388548465757	-10.0106783320794	-12.0473557450768	16.7503748564919	-3.75465845758231	-10.8434558159935	-0.86724741755416	-6.06073049369541	10.5520146021694	0.39871830698418	-0.893005725722195	-1.58135082704904	-11.7578896406511	-0.0949467631703402	4.08089445372517	14.6802487571053	10.8252330601609	11.0092929281623	7.67582964164786	5.48006661778221	13.0136007003704	2.7069464796546	-10.3968882476992	0.0624852844330144	-1.9472847708072	6.38328174406977	-2.71139569130869	5.61932520232621	-5.12761042955425	8.61640472943219	-1.83324608169682	0.846125960383205	-12.4026683343209	18.2538918073193	15.9368928842058	2.90285078376596	-0.511989260715518	0.909858325388265	-18.0303354942143	6.1337706533878	-12.766466992272	-15.1889667619164	-6.33930757305816	7.62976724438636	1.61961273404952	-22.4160141555122	-3.00796884553872	-5.57684087037476	-5.11378193543918	-19.7160779811063	-2.52538469194049	-10.2153526384748	-17.59235647174	-3.5090064123882	-22.3317966048372	-3.69299641745981	0.259362233786525	-0.725750332869158	-10.5707070628468	-13.6582881478997	-3.09090097891048	6.08098813296096	-9.80436659106248	-13.740839422768	3.88978644457918	17.097691022782	-9.10371510069854	-12.7283876435196	0.271675174683852	-10.5138502340678	-19.697638316352	-17.2231005464848	-16.586883766793	13.8013185911242	5.29487182417408	19.7563825256185	-19.1016670887663	-14.1859949695729	14.5095522653728	-7.07573281163377	0.236749950471187	-11.6423080682557	4.42971463339441	5.75125814236543	18.3347694193073	6.14262352159691	-13.8098201033609
"g402"	8.87836434062447	-0.247029615027361	-22.8394187163492	-3.83432751812282	-3.2687267936732	-7.3842420369377	-4.07674380255367	8.94422701596457	-0.215568228726953	13.607080604101	-8.72783739537128	2.26904274264801	-11.5759220664079	15.819071682029	-10.7178583410983	15.7510687945651	18.2321311718899	-15.7207256281649	-12.6187039186403	-5.19216213387715	-12.8303177509765	-7.20553914169983	-6.99929311241069	-9.12093025572534	-9.25606107761915	-8.92465350287113	-6.42262056340387	5.47262890304922	9.41962721736313	8.84818789131209	13.6208569744712	4.330757784279	-5.24052740602154	2.54073103771041	-3.91416284002982	0.60870064298812	5.9588117768394	17.8831053640094	5.3611686411732	8.54024218860424	-1.09489037903962	-4.76167233327849	-16.3554368533547	7.13376671786822	3.40409072352084	-15.0500818829973	-5.44409004427478	-4.46163014304972	-26.8791919211863	24.2906157273402	3.77504283234211	-11.9205768120281	-2.61468827292765	-7.9441735348814	-7.49997398419243	-12.9188471808671	8.81544015820986	-6.99962800709107	-22.3772502938605	-7.92994989397183	-4.25723075420858	3.23077174762823	-9.1819240769675	-2.22207260278435	-3.17946548603885	11.0134929566397	13.4761501475867	4.48535602944491	-16.6030275366857	-9.31749632210519	-3.39499707712634	-6.06643101644219	-4.66348652434795	14.5837050209773	7.8160901528961	-3.91085943042299	-14.0090534089314	7.79417742260367	7.15132428546906	19.3464650739955	14.4454296310292	10.2196143273459	3.15352838029184	22.615089902662	-8.47459768616755	-19.3415852566735	0.855075347747083	9.92078542887556	-1.67052595982966	-7.6958093106545	0.340577308898952	6.97526190959477	-13.4162609611463	4.65070518963133	-12.3708291689771	-16.6852486929625	-3.99472788625099	10.2252449656874	1.80015790766277	7.88114321645262	-13.4133206515611	-5.7043802172514	0.810796979195798	-13.6525457203187	3.20994839992121	0.846100993420127	-11.7458379103053	-9.95232821199684	-2.97734969070954	7.46869655084938	3.94309541296393	-7.90842020387776	-15.9206900534541	5.38588030370586	12.0569228032226	3.82741048773381	4.30431395000869	-3.74351570177732	17.0098524731729	-9.50312516980864	0.418369824385057	16.1988109606249	-5.48196990098132	-10.505822098232	-2.22504801513904	3.53780722087307	-4.65746897999107	3.89981931032393	-1.93353854464738	11.6104929346863	-11.1229784610441	3.24507710578196	-3.27450911027813	8.05156836415621	-6.5687987687869	-12.6744023451357
"g403"	9.83671607962847	-3.21463040814215	10.7414895024427	4.59617426247936	14.7589212911321	-12.8620072073713	2.76670551110021	0.275158043155782	-5.98779749417211	9.84228760737387	-2.84485000848308	-0.236070122310917	-7.69132734839728	-6.87197566503536	2.4923968709766	3.93731254650703	0.660398965062442	2.66291622311496	13.7736052190694	-7.46675946014602	-3.59552540215011	-13.0289166929801	10.8774913822527	1.99236636705044	-10.0486671545393	-6.66440890567029	-5.04944892747267	-0.281710475831388	0.483870257302041	16.3720198983401	0.0932209108156251	1.08846374373335	-12.5027799397919	8.27518564173827	-3.2030888088201	-11.5884958187364	-16.571481180055	-17.0068083714299	-12.5380046117185	-9.77735914162971	14.1609682144337	10.2501271994062	-6.89830918011438	-10.2806856261587	1.24403592628829	-0.332901555000419	-0.127189114961143	-11.0381110444006	-27.6314519279812	-13.1641992954866	4.56301195072978	-6.09272218757679	-0.248217724454007	6.40930675556545	-17.8084427335127	0.219479543827283	-24.1550260978474	-8.93118644606836	26.5345539203098	8.08871772336881	14.3664189597535	-2.0208970584808	18.1604099605278	-8.27618112635176	-10.2818567118278	4.27119873246146	-8.73412612429691	-10.7886564473662	-0.733770698558628	-11.3348800672348	-3.7582059123408	-17.9846418178278	7.49666724361671	-15.2548244390463	1.60289320659542	-20.343821817283	-1.67912203793594	6.45511214147482	4.10385270802823	7.23587144939098	-0.466733499267692	-7.40759246206281	11.0051152452916	-15.7369663506326	-2.1383493425219	2.25298591357777	11.0114026210965	0.397829676071875	-6.91994633463223	7.22718682390598	8.22010125483532	-4.13506245222208	0.632422192372324	-9.0543365458213	11.1229155006157	-0.338492510067407	6.02226539649604	-2.61180345465286	-7.24834484568353	-17.7818462969926	-2.12652014577834	-1.44597671119302	-6.69923202342501	-6.31691637940121	-16.4416406747166	7.77812474984795	-17.5090840152431	-5.28113297746226	19.288961089527	-14.9943566368423	1.56858232257496	-15.306544966595	-10.3285354793166	0.669379324334753	0.979141317217727	13.1825105026236	1.09103152218381	0.884124772816627	5.48877723949647	-10.148480592755	-1.89975168995923	9.81467748099113	-12.7379551159162	7.76276987996187	-8.3503820423561	8.61456195195274	15.1760162222805	-9.06445891542956	10.7574132243148	17.1066578652277	3.37972345219792	-2.09600387538824	7.65494461595843	-4.64232938952899	-15.6057346677921	1.26139456333433
"g404"	10.0402446594164	2.77014879177278	-10.2242461797209	1.40755775423018	-6.6588476805886	-3.21790542857641	13.6128590503386	-2.79345881753843	-9.08983596414317	-7.33447338668832	1.08805416464788	-5.81862957883318	-7.97692147387816	10.1319968678243	7.12472236333887	14.7001537813866	6.56767908933126	-5.51761797590509	-0.460432566914634	-7.96031828764172	-3.55158261444773	-6.5662210711656	-31.6803731458253	8.80351654925801	-9.27260175547265	5.78446545995812	19.5933537624931	-12.3620550403179	-5.92906388486828	-19.959491985493	-1.06753000989156	8.95767509068569	0.441332000774469	-3.41843523085448	-16.4813889851997	-6.15919478683369	-9.65789005878232	0.976332464334854	3.96366209330706	-2.00538788508419	-6.56832201649297	-6.69350841615781	-13.8974014099763	-16.9605936220403	-7.79779072965201	-10.6425579774841	0.0455152060948051	0.853089609512751	15.0240248588312	13.150766147104	-5.71817457548776	-8.25931936662353	10.429042371929	-6.21273328644567	-0.0826469004785451	-15.7237887522586	4.05516413746174	-10.2420298506556	-14.3648171197906	0.656140057172695	-13.1269253505418	5.16144591298387	-13.8691328110423	-19.1012667261029	-0.5030180772775	-8.68777086583234	-3.06993399617122	-0.470859603038827	-6.02574655004754	6.07367091748956	-5.62108095975194	-11.5082874155554	-3.37977328152563	-3.38029898247875	-9.13723320371631	-18.5159109621971	-18.6486241358371	11.4928742332708	20.4261029432313	13.6711945531747	-16.1789306513518	6.95228935744791	5.29310444121899	-4.30438620493552	3.98015714558244	-11.4464010833486	-14.7556156435797	-13.1991270444488	9.8505934060865	-3.00955125874991	-2.6775425953958	-13.6639295203548	-0.438747705391117	4.9795955077487	11.2091416922423	-7.27114909214838	-3.92154777557503	15.1423962707647	20.1739225869962	-10.3915173651079	-18.53192418151	-7.86470990716768	-17.9640984971256	10.9006592936667	-19.5743999257148	-3.94887629761299	2.08577084676838	2.80686754498475	4.43731436780339	-14.2309490437572	-5.94666983878232	-4.44585823375595	6.7412795056463	1.8531440965623	-7.40777435815145	4.38640842926835	1.18682244526081	-2.95361526225771	15.0035131010954	5.57592992986756	-19.7849415792822	-5.34447960418367	-11.534189970556	-6.05612774776376	-7.84829339432092	-1.3605961093558	13.7417216896989	15.3484958792398	15.3687475038358	13.3911665848385	4.92677267231342	-0.741563463514693	-3.54582613989036	6.22438912965173	5.48498031402063	23.9079927103493
"g405"	-8.192793458832	6.47630321570575	-9.55221651116339	2.13994627381684	-3.53224933450044	11.4766471806195	-8.43920487076899	14.9255729649738	30.5028935073016	-4.72295328764375	3.95473008600362	-5.78123820149336	3.31487036581248	-8.94496310090091	9.36361258629714	5.54707399556771	3.80845762915292	-4.42273578555888	1.86390432305536	13.9865271532454	13.7285193266982	0.892281820294214	-3.85683364335754	-0.46734124924042	13.6257117998596	-0.0595473057215961	-6.63189950461361	5.36592846335898	-14.2954190050522	-14.5302807439344	-5.36658345997545	9.90410364468687	-2.97631366233532	-0.330424994400343	-4.66009900777849	-17.4737234951995	7.33609783305578	4.96950523607248	-5.54338538026044	21.3285691514669	7.68347264398238	-13.2966280824046	9.18983942600029	-9.45049105435053	25.1273186724892	-0.997998948087877	19.429071098703	0.130567614042069	14.9311311311089	11.895260368291	-5.14997361482674	13.6669173499153	21.0064563196149	0.503732765607822	-1.31827339260897	5.71307039730171	9.59743470451597	2.24438796704988	0.226799701178963	0.779240431937549	-2.80880590107932	-2.05445854197898	11.0589659330873	7.10368869521068	4.34538197069603	-5.09083458247783	-11.7189749668703	-5.43790008742127	5.33290084499442	-9.22480527628132	21.6117213572114	-3.81278296266902	-1.01257914743671	9.06733515726789	12.0807599820437	-6.20402947160972	-13.1773448288976	1.12184585394727	-19.8156334254439	25.0713687700273	-2.89529052977341	4.62283294748062	-12.9721018740483	-8.8697746277886	7.13920284726879	-3.47748093896606	-3.81091034023842	-15.226077002797	3.39987690047818	-5.58227663522782	-12.7871992137372	1.05387420611901	6.71861310900807	13.1545855058024	20.7621238950999	-2.22054579885868	-1.18866355102569	10.9151089182806	-8.05953440397866	-22.6347800289308	14.4357153597379	9.08780965081121	-13.2914556060579	7.08779038333847	2.12716663017446	7.83318744931307	8.11666245882835	-5.59405085485159	4.06754598874954	22.9447923122971	-5.86426412248919	9.75742959700515	-15.2363057900323	10.6072624475959	-6.54307519874626	0.687712233894373	-3.94200943622342	-2.10757996873214	-0.310534023701341	7.95029193224215	7.80601760603493	1.56087180395096	-6.41176926730839	-4.84627400044294	-3.92041814897582	-12.5313599580225	-12.8804218370014	-4.54517896594914	-6.49898095385081	12.7970696779934	-5.01415343865964	-4.02725663077939	-16.5894777445212	9.70303338415832	8.29424911799541	1.04354058109594
"g406"	-0.697372786223118	3.44256031254059	-2.68742685801225	2.79027958502647	-6.94408499313601	7.07817253838916	5.98917136307115	5.15707683162868	5.92894102179071	0.434715047468927	-2.13267310552683	-15.4675213498816	-9.95954072408686	6.07493695346346	-11.0369560618527	16.8394369592387	-5.47653553537195	-8.40371271669974	-12.7428605872849	-20.4948867639212	32.3876832574686	7.79177168703068	-17.6648418200233	-15.7935234574354	-14.8384336786812	7.70249875327009	23.633221056607	6.22548492536387	-6.51278923215326	-16.3746488000846	15.9151983227274	7.8121997502938	-3.01852112075144	-3.62259706840326	-17.7536601036914	2.84189135544638	6.97886472778738	4.58196426324431	7.00610293484332	-5.46278802162657	5.55837624312125	-22.0349354750273	-10.3719076702076	2.11045149026345	1.01376879314226	-11.0277385710639	12.3113711978608	1.95486948189307	-14.4523527148538	-1.00999022740612	-0.599728555235503	-8.86247333208342	2.58393833914831	6.41067604359839	7.92394233875403	7.10737104041788	-3.66417439371423	11.835302843343	-0.834650692553578	-11.3147111045602	8.52904389931069	24.4651308348965	-2.33833060424909	-15.0663096489825	16.1408328746733	24.4375047455399	5.01107324227005	-10.3167949727346	2.38841914032554	-6.33857736736668	-19.3176962989563	-7.23211155008963	-3.0646956562517	-8.69173268570993	-7.33831043714623	-25.2916716383333	0.465719486008132	-15.6276923201079	1.63942768196209	-5.08983178391818	6.87031839249369	-15.5817798147995	12.4854201734729	4.83493652469481	-4.27650910885937	-4.41592110414695	3.7214001779978	1.42322773071171	0.0848411011566595	-21.6577973367401	-12.3636166262482	2.24804413056573	14.7837843360252	3.42522983597952	-5.7642625631873	-1.09234023724953	-2.32658995140611	6.71864627744864	6.77897371127287	0.519490223831902	-0.333618159264012	-3.97475255318642	-0.566615585860536	-8.29498119435936	-6.01440912471343	-4.59781598948498	3.25259008889598	10.2174957177225	7.51622487575438	1.12873857617981	5.7976671457708	8.81725067305572	-1.14155631958179	-4.19143081819513	15.5891429611784	-8.14549539212283	-3.21742437606502	-10.1008379238722	0.0789183592127696	5.14219145479048	3.69582884773577	6.93137111500396	-6.2473009328855	-10.9473989238127	2.68011788549635	-5.76145178771222	-3.1042570882483	-0.0139975190088926	4.17845883236265	-1.10208544703809	3.94468103638076	6.32670641592922	13.0650759491048	-14.8167249210157	-1.71741445172584	-8.83696261154782
"g407"	-5.66441663108779	-7.10566418047915	12.7531894930662	-1.0679047724361	-4.4589340046632	38.4923892087795	3.57617198261678	-11.5480108989271	19.6762077518284	6.54648033407679	-13.6689999499881	1.49081118669018	-2.73672713134203	-6.04728952408024	11.0438966944479	14.1649647177668	-12.4599838404163	4.08968296819411	-15.7148066794448	7.65628069615668	0.272715505331427	3.29248889906852	2.08373046659346	1.65590479471389	-13.0388217841007	-14.5461192139036	-12.7676848299276	-1.78523240267786	0.935176929090937	-9.23573824168091	15.0738741113813	-11.8624018010601	10.6866035883967	-15.678132958743	2.04562718809655	-5.81988063909169	-9.06817836945488	10.4014963270412	-10.5769331854775	10.4980755624781	11.0119452834276	-6.83019696090976	0.333244004586641	-6.62238470707342	12.8158336984475	7.74956759576789	0.653985948721908	-12.2188750030858	-18.6052601442232	9.83349900220138	-9.79199454855901	-0.0960635951309442	5.74780246944815	-6.10174139879303	10.846769949782	15.026485880314	26.9505201961339	12.0946101990568	11.6136996123394	4.02063902579723	0.645858073730977	-5.73451304889158	-5.81863754306744	-0.919421083496935	5.26430344893956	8.60403680624943	-2.1338302275366	8.61201604691818	-2.40801559460332	7.56934611324899	-3.77178766519718	-18.3633186349807	-6.3950599952945	-5.46867034440984	-10.6361577365401	-5.48210736631698	4.49454706097449	-3.64613869708295	13.623743886982	-23.3649406359593	-17.8403695876401	4.36932485491515	2.76430752540285	23.3098740538144	3.78034241801521	-18.6648789326214	-19.2495210088039	4.81858283859131	18.0799428619579	-5.06953006083415	-0.654153531292721	15.0255529731545	-4.51373551180122	-7.90636919769031	11.6321776801775	-3.18584328003006	-3.13919966832589	2.30902764118329	-19.116547410923	9.95488067799903	-0.161942837026553	13.7075309626211	-13.2997381995045	4.44537762742089	4.29393021808022	3.95955117401016	13.1600874136807	-14.77210340155	-0.246970382973983	4.65372199517644	-8.99757438196864	-0.628381563047857	5.30914464762608	16.9917031860194	3.29161550181253	0.8855215893297	13.0831135971805	7.87168885352195	8.22038226712612	4.49354316615531	8.29677542918224	9.80037753393652	-13.7882182151666	9.86494860544006	0.715594106991772	5.58354216757352	7.0820972989541	2.36514313131857	11.1315770951865	5.88445191777583	3.22954745751514	0.677300432828714	0.280046031214968	15.6865842030149	8.21811689933534	6.77606501266911
"g408"	2.21062800786903	-2.098039192903	3.42210596540608	11.9477864674487	-8.57161085822251	-17.4350802858127	9.27531703214311	3.88935921679407	9.19940327359737	-21.4697751896567	-4.92508356686337	12.7811179065809	-4.31385923860675	1.67740645324345	-6.04311174937148	16.7426575823215	-4.10843096825849	-11.7951524923908	-25.65115340101	1.86276989470552	-2.20775190362259	-10.2740171274771	-9.88953562951109	4.47235638646794	-0.655720703920894	-3.95757942245436	10.9626621481534	4.13289073244751	20.0791491368467	-20.2469026836377	15.8823674065706	-2.78471494571233	-10.2108171223749	-0.291936075473582	7.13148872050513	1.24960956985568	-20.5741819648621	26.0196133263325	21.2309596916708	9.86397299262381	6.56538183275693	-15.5600668473203	28.2528837375655	4.62131770070475	-2.40556970810162	10.9284142322304	-0.32467534920025	3.49732397155817	-7.36002003282598	1.87751038650679	-15.2604969551531	-9.70819553718938	-7.721264189965	-14.7682369181172	-8.10726023146024	3.49912286585654	-1.38402806769783	-6.00907057631414	-8.89280408412489	15.1990930402904	19.6821062745074	0.76100816940555	5.88489155202123	1.65179719686747	2.73038955441982	9.50705853773885	2.6574285744932	11.8541810116354	7.14960306454328	-4.76435326808683	23.2043907113709	7.33282145989027	11.62957812046	-13.0907564562412	9.30246948700118	20.6734806648264	-26.6678992433035	5.18247191865175	8.86407714860588	11.6306084411375	14.3875334462585	-5.68043284526992	10.2933536207391	6.17806512084661	16.4057337238665	9.55241277028937	6.12537815606938	-12.6868375727021	-18.6519587171272	17.6712416266017	-5.6857101344665	-1.75090841746057	14.5163161476146	8.96541417308159	12.8171111861475	5.38197964360353	-0.371383888244778	-15.4730383410607	-17.4070352684661	19.3376432330613	15.7161458059028	-5.73382241411714	-0.926695299552964	8.05713295019634	-22.0802044008542	-8.07337206747937	8.75264509972962	3.30963205661631	14.0675267807537	-19.2858078619292	15.153482058089	-10.2326658909847	-0.13517292595633	-1.49729238711869	18.1274471418316	-1.75913324821771	-1.58647723889875	-2.53687697818385	-8.11143832565008	-0.935254580839044	-23.3857129088656	2.00141306773868	-18.4098734134038	7.36663724023662	5.04546495723885	5.8489340686628	-0.184482065797723	0.59184500571986	-4.41794950390452	-6.83677551560796	4.90665957620401	-8.01339492031586	14.8841871016645	-6.12168835224045	7.25322261428819	3.74590733488642
"g409"	-1.0722115520084	1.85789591816898	18.5786005604312	-1.16351477183586	-8.17927582222196	-14.2670762289405	11.1105674154345	-20.9722862588871	-13.1213601827998	-19.126700376214	-11.3547649567752	-8.34580314499006	1.89300847198317	6.99480780673579	-11.5351597181405	-23.2923375116201	4.95621456840606	2.3080284024331	25.4522150771261	-3.23122122623958	-17.6396154260188	3.09108543335041	4.18714191659974	2.5963712506615	0.107531494885123	-15.5460714786855	8.23897297200465	6.83515991699178	-4.34567920806594	3.46239707067695	1.605478015783	-0.904679548697943	0.594925320231172	15.7048760287963	-0.429888015941287	-11.8502438916822	2.99948466239142	6.11943222848749	7.93821680565293	13.7424457268567	-1.39661064942495	-1.34812346143548	2.36656243512602	-5.827667070358	-0.597547956090949	-14.6857655763856	-24.8492008026872	-9.73574079434519	-25.6730889881409	0.175729022053055	7.57050045896437	-18.4941997015976	1.81019479762844	0.396267412149265	13.5144710704304	17.5453273465946	6.7291462927173	13.2019081503226	-10.0081332827211	2.92623961252841	5.62564087199897	2.58795460993278	-13.9471336253548	8.49998551306962	-1.23224250713261	4.86835117090908	8.5527128573452	-8.7065402726529	11.7582443207854	1.82682917284041	-7.33443169555489	8.65983265010381	-1.90241820416461	-25.802565267374	-2.33560763621764	-6.53726375239756	-8.27269811460511	-15.3466434488732	-22.8015652069203	20.3751114359539	-2.33057470465458	8.10874865430702	-15.7202638111938	-3.82529730934873	-9.61287711383731	3.61354541489876	7.83627942111767	-1.44780050586771	-5.25428353029127	-6.24680994878836	-10.7110959106123	1.53822962026136	2.54921430849255	-14.7250582605179	-8.42026799273607	-9.36568840600959	3.39099549266444	-13.9021194512775	-4.34920297049518	20.9566280904542	3.54639789130615	11.6678565573748	-11.5979829462184	-11.3158068236335	0.476256386274898	15.1910953525538	-6.45703512256337	-20.3259023237009	-10.0015511955298	-0.640678595602702	-0.571897880872247	22.0229837372021	-0.799925958182869	8.28211039519574	-14.1748590792961	10.5262162576523	3.09132640718533	8.24949802860278	5.32775472681461	-5.98429859177341	-3.04446327387438	-0.860189343020169	-9.31865375533717	9.19213422396546	10.7968674343352	-4.44530090077375	-9.1760895456475	-7.21008295413925	-14.1517957461502	-12.4655857734506	24.1550302054309	2.2324158281089	5.512956156389	5.00322471720234	-6.1763406756442	-4.91429998555071
"g410"	-8.36938235240621	-4.00004405464918	-0.765040271801437	-10.6179213325638	9.52928173485209	6.38916995520113	12.1600007617298	17.2929307358417	-6.75830895440231	17.910860677021	-3.20224303231089	11.0694663429576	-33.1748844937552	11.3450901916417	3.1821411095848	-0.900303980194845	5.90122878468679	11.0056963656931	8.12458269665497	2.16591946476749	4.19715129399445	-7.11400057919256	-1.08832252795687	-24.6755212164656	0.119403419977618	9.04276602507222	-4.50193472864179	4.06605135411008	-5.47576149555369	-0.314332533097977	-12.3406715242076	-8.70887139336718	8.16642722460473	-9.61309208466636	19.2726758348769	-10.5066646083741	-12.2944700314829	1.08660456858433	2.85549067446439	-0.0198457392030639	2.12468241760741	-15.6249913333728	-6.92535458253629	3.53132363127927	15.6188346837257	-25.3359073835404	0.422161497610922	15.0246664216606	-13.9824955945014	-15.1272350218976	2.14159397416152	-4.84517446680953	-24.9185780188897	-5.01595529307245	-1.88706963741044	15.2883139222337	-6.22207302148722	14.9493370145333	-9.79122327168597	0.604502037245993	12.8612016399867	-7.21698427377203	4.5558630438384	16.5841160311677	-4.58656595756575	7.1541223062084	-0.554094956105578	0.598390723507245	-15.2473734787805	0.531437347114958	-7.72689053431998	-16.7799430022523	-0.334230744961494	0.839336152028195	0.0244494605919165	1.96287615629055	-1.44902143172217	13.3834431618358	-5.7150212100436	17.2372344444152	9.54183914226497	8.4637525862119	9.21495085670091	-12.3542520669007	-0.310949067397444	-12.8480611061288	-18.7950601654932	12.8558319574669	-10.9420421309651	-17.9804208187386	-31.4271088138313	17.0015259965147	10.9062161844918	-6.6617554690084	-0.231051711069681	-8.00446495333025	-12.6659358633757	18.2261750034814	4.85683246871853	-10.0239593254619	-10.3165362839302	-4.90703301301958	11.1019006668555	-17.1373430876563	-6.8670775557411	11.5981578223883	-4.19304064345308	0.628499364514221	6.38946268172664	13.3476633677172	7.50682409926121	10.5946617732538	12.4322383179796	9.12385873739902	4.79798204263012	9.50086623530278	-12.9590210122663	-3.62536098535339	-12.0922287886469	7.3804415795519	3.03459371704101	3.5360398696081	6.71809671878601	3.8237378828271	1.45271760838827	13.0687497799456	-0.897885717096537	8.83418156745311	3.64116562990837	-7.82528379022985	3.56816418692798	-7.97414524412275	13.3638629269921	9.54763091708694	-17.3607679301948	10.2338600860082
