"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"
"g168"	-10.4205036669597	-0.84845699898939	0.467428804866529	0.620031637256828	7.57306228280789	3.56881639243408	-11.9885134391088	3.23273140048163	3.38267564469479	-17.4962218509911	3.24280804583005	1.73083379433974	3.70134223123841	-4.83997022036152	21.7869377838961	4.74171450138104	-2.54341096732646	0.168472812330649	-5.01802241134722	3.56904407280354
"g169"	-24.5327122871975	-7.9508253655346	1.33655264850816	22.199985082869	-2.25705870109003	-9.25056398603696	13.3053313917396	-5.3878628247076	-4.13221516646226	0.00663257679216749	7.12953695477638	1.63513753944269	0.7779701682371	-1.04405992343227	-20.5627147010559	19.3942174637596	-1.86984261649803	-6.10901044943896	6.12226244993596	10.4308133274913
"g170"	-9.59457940000006	-7.57583611252381	8.83479077185054	-1.34512924764668	5.91908852898295	16.5367617292243	25.1700094573778	4.65686909804811	-5.01161473359793	11.7302985851367	-5.23693449281986	2.81260552947644	6.03753530820244	-5.14016165822779	-12.0623065113614	0.648081041350483	-7.83118100997605	-9.80314551644404	6.7233253332277	-7.90339318352355
"g171"	-6.1259878585903	-4.24440055038236	-6.90875154639025	10.378287274607	-0.820273793916653	7.23431270716596	-7.71401870622589	13.3117767460369	7.68583246952716	16.644077185527	-1.45758115015898	16.4259406241833	9.44346648714328	-10.4790321670186	-1.44379446496353	-7.91418616865842	-19.2994258276475	-6.03579702782723	-11.4738335656644	5.63312006908039
"g172"	-14.6388114901362	15.9386340551067	-6.4986441249188	-2.20648685185946	-12.1539849151105	-9.41848040075449	1.54091337019642	11.878704498771	-4.85628941071595	9.96172516958362	2.42346458050557	7.53845217169323	3.5134721763385	15.1267944760715	19.379729433442	-23.6781486849226	1.83674002093699	-9.40918406346426	-0.294969652506707	-0.25090538763124
"g173"	6.47778108040394	-6.78579804478802	-6.60720319508911	7.30583670491723	4.23146000622786	6.09081586025875	12.4268403631363	13.0364967466714	10.7275918795596	-1.96595394120485	-8.62080232463577	14.5649193744513	11.2012530543249	-1.78293846921321	4.90563542628903	1.22155968958837	14.9772057902722	-19.5054846939349	1.65506430883557	-5.67781480087098
"g174"	-1.4419650510784	5.34802347631834	-16.7387165532006	7.37133893313467	-10.5694376838853	-10.8714894424459	19.6762427530334	-8.49912661234573	1.28218676098125	7.04854590132556	2.20140196083111	-1.08522222280954	-1.46373026161679	-4.50992788373114	4.59144372568908	9.40043830374476	17.4109215441887	16.0427286569009	-21.5291520212291	-14.382346779401
"g175"	-1.37822785952668	-7.70678245459882	-3.35238554435622	18.7993656987335	-6.30828702134143	-0.172879376419474	-2.31026199874575	-4.89080752539673	7.98306713635666	-24.0247871047694	17.2518861340948	-14.7028722207527	-4.54998714924018	12.0931468601614	2.85468574673178	2.25076431214876	-1.97741896457684	-3.17044450752362	-1.40624449995571	11.0890953053361
"g176"	-10.0532486889128	-7.39995316701362	-7.49559067172507	-12.5814879507261	5.28866411434934	15.7159156230313	-14.0050571964957	11.5615822435291	-5.77769269852022	9.67065047237864	2.52691235153637	-2.96351012407865	9.77881671828146	16.8907003474922	15.4246836864344	-1.86323488449672	1.76062087661814	0.11307603058961	-9.56796380888863	0.120869619703524
"g177"	-8.57558289464436	-9.96901168361448	-4.28172971764917	-19.3051228981013	7.50024270478097	7.58030576344911	-2.28538557522049	1.44074907260038	7.56207219321598	-4.44024084169827	8.03638866981216	7.19052522537689	-8.37085682742092	-1.95711613440953	-1.7452877925063	-26.2967781232294	-0.807034225112302	11.7031642269776	-18.234026998723	6.89858269283003
"g178"	-3.23056676935849	-1.83316435123216	-12.6642479139199	4.30733110998159	-6.00224994319676	-7.66520924843499	3.78911194426747	0.205172157904984	8.85123720881147	-4.13553686728457	-7.36264980224098	-11.8499992681744	6.32459344960329	7.94186954283176	17.1298682292858	6.85684199636347	-12.2148599923941	19.0924988385505	7.65297399372357	-11.9399611020254
"g179"	-8.39827668211279	-8.48594314010868	16.5871247893681	-13.8868235243843	6.13488781039922	6.35949718928018	-4.44032041706463	10.3400942028072	-11.7907995209217	-5.14460319844966	-1.47452688695189	-11.6601754464263	7.24216271107469	-6.83859382252163	0.0562122074806727	-4.54934242852874	-7.87066845943234	-5.66339738943556	-6.85921154999195	-5.12083147136646
"g180"	1.07338121767577	5.66545865859931	7.55539948743914	-4.10630331355467	11.4013389638539	-5.34164472562993	5.07012170186335	-11.4108108898686	-1.10408906108516	-15.6304325530109	2.80188875014831	-5.95053306502578	-17.4653061567632	20.3607872697331	10.4662354859093	-4.05066266846618	13.6991976499226	-16.6960379725604	1.34395315017979	12.8069882998684
"g181"	8.38126690173298	-4.56598272295298	6.34024690533301	15.8539745156306	-11.1266367913445	-24.2732808897794	-10.6024792835001	5.06886142234526	6.25426245972056	14.5059689023791	-3.67157201954682	2.43059767129126	3.34914506416691	-3.22335985518415	-1.35930675639097	0.153591472851355	8.64162679195052	13.9972464419651	-2.6264671925618	23.3647221140004
"g182"	7.00469025929093	4.76158275220082	3.81525202023589	-17.5969069128194	15.3227060490129	3.28377277284022	-4.63251345546474	-1.56203268459293	-18.7643151285007	9.82477970536155	-12.1408182107511	1.72301548366799	-19.4695575232231	1.80176444665092	-5.16925367734942	-2.58631695794167	4.40804905383297	-4.94502598289384	5.96932617606546	-21.8615267441848
"g183"	6.21888227329946	17.0193551354036	1.23916454674738	-11.1728878954951	9.65950508486239	-15.3102611157068	-16.2543568960196	-0.0601045024114521	10.1689502766087	-18.2489174126649	10.4175677261467	-3.62586371066342	6.66910823834764	-4.80128875948539	3.24519566564086	-0.571156678715721	-8.8820950981202	0.27201354945861	6.4626479789888	1.23741083528488
"g184"	-10.7947972562385	-2.74205074471442	4.96132249588732	-3.42786170589583	2.02146782242203	-6.68064458039715	-5.24658502879586	-5.84320637182391	2.29628583886514	-5.02707166464277	-18.0522752362458	-1.08319466824635	-14.9081819868927	2.39811637122044	-1.5727527141373	-1.00776108086059	-8.92985142431272	19.882013665509	-10.4562217806474	-4.95991491507048
"g185"	1.09967336785455	8.08727486349863	12.1257140556287	19.401719196555	0.473198577826665	-10.7528697466253	-11.3053949834586	1.03476423985732	0.256332363976091	-10.8234909142915	6.95800932193759	8.44303473254134	-22.7107297418895	-5.45040109534076	10.7158855937333	-8.33090304454489	0.386903097961961	17.6814302826425	2.93517517531812	10.4444909318474
"g186"	-2.9637581127666	11.4865644723315	2.38022198071946	1.72397569652388	-1.68254538751026	16.0022401712781	4.27640608967215	-1.90780075471237	-12.9109109646995	-8.40100744918196	-15.0409013273284	-5.43094739065027	2.98165543336023	-9.23347236982467	-4.64770234504613	4.72701175760973	-3.04647740735298	-5.12393733354945	6.92040004804557	-7.01282834968356
"g187"	5.00918210160069	-2.77065048754576	-23.1752791888383	-1.9703984456249	2.23422064668737	-7.61881536997585	17.3688311934371	-8.96571006324352	-4.13951449793257	4.08508330175133	-2.85156473954886	-11.4332531327244	-4.6484208162937	-1.33326084601301	-3.66040905273359	-3.57162980530465	10.3439968840796	0.384915417523753	-9.01342887311663	20.624807927807
"g188"	-1.48848315083657	-4.22697700278143	13.5341477468989	-3.1833335260241	8.26342462278309	-1.94628506972259	7.30438628904019	-16.0401273603549	11.1023245811807	10.1981359313856	2.84288140640093	-10.4522821348708	-5.31943687006126	-17.9338235539966	4.75270603176497	-7.15031589248445	-1.12768953966859	8.61034273091485	0.761291986851563	-18.0251580134841
"g189"	2.90900632259809	-14.9455985720025	6.45303120572145	-2.94620367621849	-8.93354335955413	3.31908373804644	14.2505500734041	0.452521175293635	8.48496585384822	3.08997833380014	10.3314947351467	8.85061978722719	10.0125065469297	18.6070611628228	0.953692110732424	8.24691065449125	11.0984475221279	2.88467437869138	-7.03948190523117	6.69437711681237
"g190"	-8.87636480384255	16.3781211601854	-0.458314736800504	6.23917864769719	-18.6998924896786	10.7329239997216	-7.83352587017742	-8.04272804242541	1.76214209456169	-0.182708310218595	14.7249251524696	-3.22412052714781	-4.73107039632329	14.1222071103903	-7.2287219935773	12.7583729146186	-1.36251092111059	-9.43152563952932	2.8248390288553	1.66643366173285
"g191"	14.8889495918721	7.16975068167327	-1.62206083994077	-7.31623400257339	-25.6879288073933	5.91963894589936	-2.08068690073988	-9.83719864188573	3.24120561313422	-1.44106795618096	3.53338582796685	13.452807401945	-11.8080991978251	4.25834313159935	-1.3055877058795	-15.5606748156875	-8.99109768034743	2.2191175387253	-3.18480484915694	-22.5935046258608
"g192"	1.17515217962726	14.4925354918026	-0.287387825948678	-3.04201897954284	4.40289350027161	5.66848032406591	4.53724382983078	-15.8076274267648	-9.71564639254847	2.86500128143445	-9.31506614356024	1.36401845646305	5.18442905802311	2.3688760187794	-10.7861108346392	-8.09196443528464	6.57598914154374	8.31572635514673	4.50259608668511	-7.93787351517408
"g193"	-0.485702831921096	-5.29061684431496	-3.92019098887415	10.1947230687277	8.24214933524059	-14.0282786784176	-4.9148424078308	0.276762777952065	22.6981924287115	-2.88052406976752	15.8857623128315	14.1858901870542	-15.4350060714638	11.3501517760237	7.32189004437745	-5.98544101738059	1.33274765456484	9.43333274974615	-3.28164242580618	19.1701874042714
"g194"	-6.06491001742227	7.61725308730025	20.1831782706927	6.70299715452114	-10.7205586805925	-4.40023131022061	-5.53093229318582	-4.36250246554278	8.50446735528259	11.013112030166	-5.74634506603945	6.02098515603182	13.2340038531912	-22.9000214309565	-1.70707797234549	-9.56577494402029	-8.57074542782259	-17.6156100498022	6.89411923843794	-2.16989114732653
"g195"	7.95126169707012	-0.589244895894491	-4.04400720368388	-2.84304611697044	-12.9061257008274	-9.01042347366	-7.67831324705376	13.6924409286674	-17.9321457002451	0.686598007297278	4.18120455444118	12.4235527480371	28.3354594229046	7.05951049045567	-5.93296525852854	31.246435199577	22.3632724949181	-15.913865353587	0.528107907929992	8.76564376726297
"g196"	5.82240591340644	12.8488951817648	-8.24579568960872	-4.14948848558287	3.63065003515347	4.86641991576209	0.89906260205227	15.6789198517464	-3.81183396482204	13.9707173809698	4.45096702967775	14.6081409147605	-26.3115882416366	2.5424624254735	-19.7833996127375	-9.46149354899755	7.83990470626215	-1.46347822224924	-11.7847418222505	1.75110125507777
"g197"	0.321153463933918	4.72331881072469	7.48996031562776	8.72263900867722	5.25350993520997	-7.38955727521082	5.06336233273113	-0.462250744451422	-4.03058684009523	-2.98292453834223	7.38269250595134	-9.16094678618328	4.25074542686643	5.09237374175466	9.65374093293431	-10.0835087166217	-3.85961615661571	1.02271326169929	5.00116990462204	12.779893826847
"g198"	11.4421312042778	-14.7450484203545	-5.7578605544474	1.46273354530286	20.9923827594912	-1.2268535669327	-3.86456554528222	0.679331237096512	-19.346759193297	-17.2752625829282	-3.09962769480353	16.7934819273516	0.96123374319126	-8.59689654143973	2.12066294902862	-9.68802073447774	-1.91482062173003	11.6241400603299	4.62777107030093	-9.06831690061723
"g199"	-5.6624251359618	3.60370625155302	-5.2071827329277	-1.45932842628628	10.942934353663	1.22316882331951	4.87968651114776	5.69347904134413	7.49066896016021	-3.20501292013283	6.31393890714877	-9.13622728125058	11.5829779702853	-8.01972686605455	-16.395692971971	1.23032006217668	-5.13862185662506	1.37885698466187	-13.2453229849249	18.5091591240547
"g200"	-16.1418544331262	-7.10954280329101	4.49096395312167	11.679048398482	6.62432676618059	-2.51932035421205	7.163123564947	-4.15937649805955	-12.8668740271527	-0.267945760550853	7.69169959411294	-14.8758016839177	6.98244162189832	-15.7461140325882	20.0372469322091	-9.64770435136294	-0.0360666460987625	-2.31699251534239	23.3130030839181	25.2085435971992
"g201"	-13.9680850149488	-13.1163287175772	13.5674905931832	-0.377871274025277	-3.22034482251351	4.45782581968574	-0.400374884676772	4.31982408428729	8.07268387251948	8.97353619260663	-8.5151148705941	-12.9792184694793	18.4472584182943	-1.99855763988577	0.975325707326394	6.56790128330618	-4.48711469857606	-9.05793597466177	-11.3873409364871	11.4715347604215
"g202"	6.05527309384283	-14.2011360685892	-6.91380740750596	0.695471802959939	-1.08980472605167	0.155218216949044	-17.4323657306035	-6.82873361815481	5.12456681734597	-6.13253726879997	0.528996000332778	3.98276267410141	8.95837213303177	-6.392006166539	-5.27235808431614	-1.92239163826777	-5.02469368909834	-9.78643970712766	-3.60886600187412	-3.48060726009036
"g203"	13.8113143728691	-1.74838956281155	-11.2426897526206	-4.86517092890769	5.75000764411794	-0.485940070784749	-3.08887522439957	12.6147967910298	7.91345652954496	-8.16303822864111	0.33239898497767	1.30921824999219	-2.91485097434317	7.21177613672062	-0.331432815770068	11.6159692468558	1.56545053983453	10.8948684221982	18.0796587400133	-8.32725999304785
"g204"	-3.65395924937718	3.89742733136324	-5.74150002314282	-2.8259794970047	2.70556007797437	-2.67124644414095	3.50897263929163	-21.0533749133859	5.99360396834636	-0.539890159857289	13.5844389698266	0.056455387990264	-3.24868179923707	-18.4078385681122	3.03447013148549	-1.63568929324321	-7.97423188292146	14.915764907129	15.7142036751649	-11.4237829648066
"g205"	0.120515544831328	1.41523480725594	0.427335582145332	-16.937473975145	-7.84295708801479	3.33045067756933	11.5832321240329	-6.62165356274181	4.99851832954884	9.26364138915964	7.60107192018507	-9.12168029879108	12.9365694538971	8.22275567755446	-9.47438147318965	7.38793834257596	-4.55138771459346	-5.92722796940203	3.39276518320728	17.5540699755348
"g206"	-20.1880180983894	-5.76086057793832	10.4189836655501	6.88146620346242	6.13885646233081	1.54157037837467	9.62847391625633	2.59354609129348	2.48152469596343	6.22623812874214	-1.18757531935707	8.00801521705211	20.0059535088497	-0.198116085511986	2.06826542122442	2.68742529545217	-12.1920081410123	-8.98195348199101	-6.9201771844426	-12.0338452969004
"g207"	-4.0134957273864	-7.89899321428932	12.8571706714159	-5.9149761719212	6.05089936677936	-13.4716103592012	6.39161455463133	-8.80393307507295	-4.40419911828933	1.29133028489122	10.3770418375806	-6.99291558551331	-4.06451587373362	-5.06483765283218	-7.26372732706918	7.71617954755139	29.8116872187059	-4.36109935110536	-3.12739538588383	-14.5607428051049
"g208"	-8.99933666396097	6.25663370134014	9.53793696310492	2.791465806827	0.583971469086091	7.10202891457665	23.7754222311449	-0.0683153842088907	15.8887313227646	1.38788526542459	-8.3539141584169	5.09487835811744	-4.63234184933977	-13.1795094062422	7.31715569453061	8.85061196335036	-4.90188024876416	-0.652734394549469	19.5268539545702	9.2857031913545
"g209"	14.0860731238119	1.72673285780674	15.9311839794822	2.20989456974347	4.17173254717237	-13.1859958214962	-11.6884732841555	-17.4485523716324	13.7960377479436	-2.93166996851319	-1.44522542584162	10.8868084181728	-1.03915064586255	10.3675517281418	2.26316439093452	4.04145163493153	1.44388560891107	-0.38012089094681	4.34916145129723	0.415115378404125
"g210"	-1.06990050606732	4.02667734024377	17.6009346256933	14.0605409032221	11.4788099313757	-7.25301517651137	-9.3497727732742	-10.7929779949358	7.55307525101521	13.9084077270697	-10.3550722640064	10.2878534987056	2.67012007134501	6.16464817133586	-2.54790785221437	-10.2716840791119	8.5275424578977	3.65311757486471	2.73636962761033	0.191510132732961
"g211"	8.40088717753403	16.4182372074417	15.5124003769116	6.51157440659398	2.08695049575763	16.3720641496487	0.895485333881769	14.6039659175422	-9.62033624142517	2.44706775288227	4.19506587556954	2.95688291571196	0.13007231726731	-0.92287221114777	-1.47802055225618	-15.6878656935953	-1.99910613230551	-7.04248740716303	1.5480765668998	12.3678533108219
"g212"	-16.1598579118352	1.4110024840713	-4.33168299995882	2.87964657663117	-16.357701611284	11.5233695720037	2.20866511796174	-15.2610802262006	-5.09016578510602	17.4290200323927	17.1376640055612	-14.2612052074631	-3.61821178908839	-7.66478843765308	-8.10910330861929	12.8780097932471	15.0668317270695	3.86610655000927	-4.30997769013806	-0.426937630510116
"g213"	-10.5637153248319	-12.6911847045938	6.11672667696677	1.62230576899898	14.5194889338281	-17.7680654139293	6.27650579186282	-22.9397137538712	-7.49137207377521	3.13349137049694	-3.11740080377015	15.6053373083963	6.85745020390955	-24.0334032933609	0.124295704770381	-9.7450535797234	5.94565776173637	-1.4336145622755	2.78773022045037	-7.13043085332541
"g214"	-3.41075587920782	7.52923463159691	12.9382778662981	7.5225750640535	-13.3459486844892	7.32279290253589	3.88177532082062	-6.52934612606893	-12.1661419756449	5.55492849345849	2.49236229317625	8.07733710378658	1.66374491294239	-17.3643609984805	-6.16159972871824	-3.44801430931578	10.4308179779284	12.2629778427501	13.9340499222979	6.15737722925886
"g215"	4.30916792837421	6.18569826611895	3.11965527588475	15.3484637898889	-2.47000082659659	-1.02722622331957	8.30508432702485	-9.33923992061197	11.2752647534294	0.0384559657389945	5.13880616796801	-3.52093650647559	-4.99955887306874	1.18806981951336	-10.603764967405	15.3953929145475	11.0845830836701	3.53504143115838	7.97300686719955	16.3738175985661
"g216"	-5.06538880406021	0.333528830567636	10.8687679380102	12.5671228930527	-9.72813422420751	5.95973602649624	6.09497987833539	-12.0159398425336	6.312586162645	13.071348228334	3.38543022197672	-4.57398107911808	-5.21967948977651	-7.85347065996595	-3.71913995351875	13.5118929781427	-5.23667584284356	8.43609646041837	19.8332205901322	-12.2467591035673
"g217"	19.8896545317352	3.01279567897906	-8.42842389139882	1.57926637089312	5.54291614717171	-3.49121656330883	9.63144486302244	-13.6425833575092	11.1061924593242	-6.01397873008648	9.61319815657516	5.08191861470188	-4.80271058329652	-3.80577549423559	19.2726328209055	1.00347017151585	22.4064600417904	-16.0033568654302	17.6412900632949	8.19527982197977
"g218"	4.84247971995582	-4.81565614115033	14.1430672927026	-9.35564624135103	-3.80028007058185	5.0469044003238	0.676085381227855	1.3293807100126	20.0139166728602	-5.03296376133651	9.9077760742336	-3.61792151255484	3.75336604657574	1.9951064539307	-11.0881915740303	7.89606546905862	-1.06958670004337	-7.55970720390451	10.1343873354395	4.25815794141077
"g219"	-7.2058202070054	15.4475749973106	-2.32905069538457	-1.370960268591	-2.40941030533731	9.21930705410281	7.88508633135638	15.6895647920955	8.1163719150521	14.3875834550098	-4.63103799857714	29.1397064624675	14.0750971579453	4.26750026541212	-1.84253766688398	7.73678642082806	0.344669126175234	11.1294294713144	7.86389159246467	-10.8247460502088
"g220"	7.32671056687976	6.66023849335567	0.569031105799914	-11.6378976406381	-10.7465289355346	19.4888433850048	2.02051773199129	-16.2800713843571	-11.5617336618003	-10.2033917070495	-4.00465710067216	0.534977257317431	11.7472120034259	2.35661301385969	26.3756914886612	-10.7681069338564	-5.42418129148599	-13.2228331934054	-14.164428842118	11.5290461742224
"g221"	-1.13132872834538	6.6683927051865	8.31799232188326	12.9715324151795	-8.48592821645721	-0.0315297179476618	2.78749805916129	9.61138036634493	-6.79634547491024	-17.5936954369303	-11.7091272391382	-7.40828875474986	-13.4419181454066	11.3020555853297	-6.3834452900415	24.3084166461938	7.62650464432439	2.76169441286749	-0.378528570649694	-6.86477143739667
"g222"	-1.82219460673023	12.3815777731811	-6.89886118163753	0.396819752659936	11.0608549943066	14.5170631558015	13.6861162702559	6.92679414121904	13.0380898907418	17.6847423774553	15.2675181583841	-5.52780630082536	-6.63849184519657	20.4459470700456	-5.0065203270975	11.521438792893	-6.76526515588838	-6.58540092157286	3.48449083313943	3.34305433664103
"g223"	1.36846766538132	3.41971378590858	-7.87848280011068	2.32066909157106	-14.4158682580726	13.2858146492676	-1.52919516219861	-5.90473988319603	-8.79980136579569	-8.37327140534807	4.45173587568153	-9.00172844705195	-19.1646676257873	-12.8721042566247	11.4592535012544	-9.19236770407121	-1.07560214062518	14.7659868181416	-3.37536489062801	-7.35841437519877
"g224"	14.9134336828778	24.4470135505063	6.05799663145007	10.0413078553849	-2.41662524463519	12.9421985870416	-5.17128747940326	9.1948779584799	-6.36376046159207	11.0734725343146	-3.36897675694693	10.242538245779	-13.9268601784793	-8.07589295027038	-3.89911629591973	4.78349733926783	-2.19195285598466	6.46170345502606	-10.6551070819483	-8.49996933354501
"g225"	5.92809220040365	4.27950987534562	-7.6173287467483	-2.3761618937108	-0.125672875902392	3.80217862684964	19.5500636338638	-23.1238906035131	-8.24850304548848	3.81358924789412	1.4612550180328	-3.66130947888807	-0.576888869423485	7.4673102493394	18.0920878025628	8.86580876233184	-4.00668577037373	13.0543524786999	1.34143025702164	4.25693454371097
"g226"	-0.809453240978882	1.13504162438342	-3.2084553527901	2.75853379967454	20.5256650919027	9.77754046727016	-3.5613449932132	-2.00031496934143	2.42512157582846	15.1062576559572	10.209794809708	21.018855694647	19.7261775701524	1.02642514741006	-4.01797267651274	-6.27026866881046	21.9452538915656	30.2938763964378	-16.825163170933	-4.55149115382364
"g227"	-1.5120560043279	-18.4517962351287	10.0548475424407	6.15534786691592	-3.71410548125184	-3.23431522294	8.43298350074461	11.8107202566993	16.6009176736536	4.39959922274294	4.35368887748449	-2.26103169128228	7.33625819652029	15.3761645306055	3.46277872737166	13.8433726004127	7.83809758625237	-3.01028904203299	-11.2397838991612	0.310824504491976
"g228"	11.3027394338333	-11.5652840397493	-7.52335622910692	-7.54118359691991	-6.0004748081872	1.37167291865101	-16.2520084464913	10.9709873038941	-3.72169543075927	-2.51261561880475	1.42204988606643	-19.1687108260809	-4.30214082749562	-11.0242143508633	-12.5894051718003	-9.40387522569774	20.786671777662	-2.21459410250748	5.94061917722718	10.071805653402
"g229"	-5.83537396862689	-13.6529123755553	3.58127539281136	-21.0887772000503	-6.64385921910418	-2.99410684644661	-13.7308967068477	-26.7451379027095	-12.4343339503524	10.9297634964382	1.07508442575557	0.615987468556047	-25.7002570040065	-4.89375117902878	-7.44847317624473	30.1951391888765	14.2356733630666	9.21476617039237	0.239310481932795	17.5879697088723
"g230"	15.8953310988148	3.731772172872	0.763448712596287	-5.74917605828331	-11.9781139454326	-4.83391233723685	-17.8498693026831	17.6508125748692	-13.1323494886058	18.4897824897872	15.2881033959615	5.05858678581957	-13.9233596500267	-16.435839994951	-14.728967450195	-9.86250620805294	-1.88194019159246	23.9952600546398	-18.6607618611173	-7.26927667037989
"g231"	0.166152702457549	7.38793049593564	-8.67736604703385	-9.86429605804516	0.291950973402583	3.19917330506462	8.25122477287868	-12.0766254950386	9.52241537393705	10.0764812371402	2.71391984341069	15.4127945065305	-14.6092954908613	-3.60688647912526	15.172809873012	4.79551767068185	12.4782481390428	8.35721081268774	-18.3008100415237	3.70058751699521
"g232"	-11.8682018528135	3.00369426975557	-0.259306120007799	-16.153991219442	-4.96269357330561	-15.9270374300266	14.1323642804771	6.49323110068353	-6.90395060585758	-16.1700155391418	-17.6810226889657	11.2881867277976	14.7084206310326	-11.6667667444113	5.72306271336401	1.33506350652224	-10.0455345900831	-33.8529661961052	5.9336589250993	-2.88051268860895
"g233"	0.363214576650634	-2.69529353130244	-0.180870299733326	14.6926525990416	5.78146080573306	11.1309589667222	12.5009145117742	0.932955358423037	17.9390381562208	6.67616164562876	-11.9587849558233	-15.7126244604829	1.7579373266761	8.16210226209607	-6.31666333606444	9.27241017228267	-9.39693842262499	15.9256438713932	3.1014573274822	-3.29263490313986
"g234"	-3.12051195514904	11.9099058090555	-23.3439052034811	1.69270844866345	13.0958888956536	-2.45919538258704	-18.3447290681376	-17.0589493765356	-13.2666679800523	18.5183602200324	15.1080619898179	-11.3866148649689	14.0629205005891	-25.1408194115657	-12.8609300218214	-12.0296554485165	-19.6647853128061	-12.278719517742	10.8823037945252	-9.06745539115167
"g235"	-4.69512529907827	8.39041208857169	3.96047583993185	4.21352582147438	-15.759182425495	12.6793778129468	5.78466501429749	-4.9616882816151	-2.84398465900352	2.62553195598661	-7.69424100475676	-30.5857751433822	-11.9502014742297	-15.6518525458927	-14.8376434875043	-3.31016838184246	-9.25867640329157	-2.96799944036979	-2.07347566227228	-14.0844213733887
"g236"	-5.09786778561534	-11.626486647831	-10.1593898478758	11.7074749387	4.64504900316426	-3.86911259707097	18.7646079303435	16.9771642236714	3.07044412662866	8.94133979752548	0.986024976877563	-7.3425679920931	-2.37234692762832	11.3841100303678	-3.56883971028864	2.38324790111659	15.7721272782915	-3.10595190300363	-1.12395115480464	-10.0755417793152
"g237"	-8.34153290670738	-6.94496914692482	-5.44173688615048	-0.232589536477227	-3.78242796018708	11.760562504279	7.71110477658191	-9.22075449258626	11.9296021093807	-1.60552817733172	-17.9661770996566	11.8883644287266	7.89642935875758	-5.14019495699995	-4.86412607057259	1.45094637644296	2.09123225890792	1.22319774087297	-10.0763422261583	6.65240039099323
"g238"	4.56879054654614	11.4927133868676	15.6642994540651	25.4075521297489	3.18460787686962	-5.78272166546085	-17.5632257072744	-9.13198952954143	1.70290990083618	-8.39819453421073	5.25821513465836	7.68224409980089	-15.2689997228378	-27.5692038548555	-3.07759571032861	0.4980449189352	17.1646902656373	5.88844308821013	1.81339767406278	-5.68098500290779
"g239"	15.6128843158668	2.51574839985914	5.07954093530687	12.8697149166344	-1.82934955611188	7.91679675538307	0.742271860689451	7.17777880635259	8.25587941879294	9.89627095276818	-25.7938576306526	15.9996285041948	4.77876509489384	-22.7102024828797	1.21777341243243	14.61654400408	-9.96595263884155	-0.418258896866048	9.97689454318668	4.46301275321168
"g240"	-11.0127509879567	8.96181293495044	-10.3034299064814	9.47361271456516	-0.0329118683137435	-10.3970591867939	9.89395868403511	-9.86319715515686	-0.646550209430154	5.32836309522697	2.29147527930899	6.61429313652792	-4.85501541656509	-4.91302024221456	15.2679013987766	-3.60993041602973	-9.73208051504672	13.1454611180591	-9.6305515778436	24.0957544590991
"g241"	5.13538137046621	3.00040599955534	16.7460957181567	-18.3301518512415	26.7663997625465	10.4169962650383	9.64767924389748	9.36794348620114	18.8040888860181	6.63786719907873	2.35238895707184	10.1985539089581	7.21726199258381	-22.5508281956934	18.2857520884455	17.1963042267353	-18.1392577949489	-6.68951950345164	9.88540033990093	0.419305610385695
"g242"	10.6123779496067	13.0215323497249	-23.8353957169061	16.3169559755795	2.68715227397431	-3.2500033745814	-13.0349322291454	-16.2183712802281	6.33464035926154	-14.6997087771064	-3.36528679418704	5.75761704861294	8.75900682273735	-5.07538721807939	1.05159716885976	4.0970406833071	-11.9918323407547	-7.62895296743935	-0.0891515677009179	-9.81304016357024
"g243"	10.8408736632027	2.01970052313188	6.91901370924955	-16.2449368428128	-5.58581426349665	7.86314033119442	0.508886164005018	-15.4778839834678	-1.44819882991716	-15.1002089731464	3.07450674459351	-0.83833473710902	-6.81436994992468	4.63555315353273	-1.00971464577116	12.9909524142998	14.4202834231195	5.68333588088391	12.6335364777329	-8.39691670193108
"g244"	2.53273116134406	-16.4363104375026	-3.81177491702273	-0.546091970032612	-5.42027044306492	-1.06240737404223	-3.06004595490727	15.079432364504	3.26781703883022	-2.69122325498879	-7.03994483591976	1.54290458238878	6.88305461129147	-14.0866750628697	-10.8632068150166	1.39693560578161	6.56115830283433	-4.55348815719115	0.0191758528141885	-11.2278114786396
"g245"	-4.85224375313883	0.208850120331791	-10.7581466303088	-2.68873756163373	1.08056557986849	-9.86363059883229	-9.46613338483572	-12.4071637816867	-6.72229161691617	-7.34388529060902	5.54843294241715	-17.2612737787557	-3.0574019270541	11.237298332011	4.54265292214167	-3.84635790253922	7.43738711540175	8.15756184496485	2.55166379107182	-3.01265889590965
"g246"	9.28105337655239	-2.1777365482795	8.14350995593987	0.808600857881633	-0.295698384998316	-9.42428452152929	-2.90199426342257	3.79934421607889	-2.32681215084601	0.314188839991006	-0.246811037333581	14.8417793306733	7.30563657926726	3.92734522309997	5.26893987749668	-3.4833642743486	19.6751727629748	9.97811373920127	5.04161987989746	-6.41804216190068
